time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2019-06-23;17.403177;2.2720337;0.010220845;754.4439;1.2956058;103.13211;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0017126077;-3.5923152;0.00013411045;3.0117183;3.011577;0.0;0.0;6831.5522;8350.069;-2654.8462;6806.171;-2495.4612;-1222.2611
2019-06-24;18.365396;0.0765686;0.009871165;754.84283;1.1772451;152.21745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017158936;-3.4885714;0.00014901161;2.863735;2.8636158;0.0;0.0;7106.606;8685.196;-3024.1633;6504.5684;-2423.3945;-1152.0167
2019-06-25;18.681366;0.13965861;0.009766896;755.3117;1.2055342;133.58807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-3.2917905;0.00011920929;2.7277768;2.7276502;0.0;0.0;7112.549;8691.322;-3013.159;6635.8555;-2286.6968;-1217.7178
2019-06-26;19.32019;2.8200378;0.009980519;755.3676;0.9674111;90.88529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007897615;-2.9302108;0.000461936;2.6026666;2.6022196;0.0;0.0;6565.138;8021.2646;-2628.852;7246.7676;-2035.52;-1256.6444
2019-06-27;19.292328;2.8140972;0.010045369;752.30133;0.97859406;113.661446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02105534;-2.7155242;0.0015050173;2.4876447;2.4861395;0.0;0.0;6637.0034;8108.06;-2756.0244;7201.6343;-1886.3844;-1427.5945
2019-06-28;18.511454;2.893758;0.010232289;749.10645;1.3653642;129.71849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.122183554;-2.2717016;0.008493662;2.3872705;2.3787766;0.0;0.0;6342.787;7747.6367;-2654.815;7169.8154;-1578.0756;-1689.5244
2019-06-29;17.509684;2.155772;0.009958903;747.85834;1.5863166;152.08717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017064349;-2.2059717;0.00011920929;2.2793114;2.2791922;0.0;0.0;6900.211;8427.499;-2840.2646;6929.3203;-1532.4155;-2112.6133
2019-06-30;16.617828;0.08138021;0.009844462;748.42474;1.5583323;198.0449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.057288;0.0;2.1862686;2.1862686;0.0;0.0;6927.0884;8459.229;-2999.7014;6670.532;-1429.1289;-2210.6377
2019-07-01;15.557933;-2.7542725;0.009914398;750.48145;1.4907851;125.1936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.9969884;5.9604645e-05;2.0995288;2.0994692;0.0;0.0;7105.165;8675.526;-3237.3171;6368.4473;-1387.2422;-2139.0322
2019-07-02;14.687612;-1.4161581;0.00995636;753.25684;1.8813938;41.116524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8120259;0.0;2.0183325;2.0183399;0.0;0.0;7095.2173;8662.309;-3320.77;6168.751;-1258.7544;-2233.0066
2019-07-03;16.674744;-1.127594;0.010279338;752.3139;1.3480325;122.02356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8888302;0.0;1.9422024;1.9422024;0.0;0.0;7046.308;8601.492;-3237.3213;6483.2046;-1312.1078;-2018.8878
2019-07-04;17.341003;-1.4753011;0.009986877;752.7354;1.1068827;107.43762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8764771;0.0;1.8704832;1.8704832;0.0;0.0;7024.8354;8574.139;-3222.6116;6665.524;-1303.5266;-1975.2644
2019-07-05;18.134125;0.07032267;0.010058085;750.956;1.2279468;119.82394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.8050354;0.00010430813;1.8030107;1.8029064;0.0;0.0;6925.404;8451.684;-3140.4438;6843.1304;-1253.8978;-2039.3867
2019-07-06;17.12562;-1.845754;0.010353088;749.2535;1.4302826;140.54018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6671829;5.9604645e-05;1.7393678;1.7393231;0.0;0.0;7023.255;8569.992;-3218.4424;6631.3833;-1158.1367;-2287.9211
2019-07-07;16.803427;0.15409343;0.010082245;749.9326;1.0768366;80.53158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003460049;-1.400548;0.00020861626;1.6799569;1.6797483;0.0;0.0;5757.2417;7024.171;-2652.3298;7145.7324;-972.9133;-1790.9033
2019-07-08;16.682291;1.0515442;0.010121663;750.2376;1.2113582;107.5;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027626753;-1.334804;0.0012814999;1.6251206;1.6238391;0.0;0.0;5677.726;6926.4546;-2610.504;7165.548;-927.24335;-1783.2145
2019-07-09;15.778575;3.633321;0.009976705;750.03595;1.0682207;113.98212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.83425045;-1.4287783;0.049248338;1.6203821;1.5711337;0.0;0.0;5682.6;6931.4927;-2540.6106;7266.3535;-992.5244;-1810.6178
2019-07-10;17.484945;4.1400146;0.009881337;749.5107;1.0812426;81.0554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020906918;-1.7754287;0.00011920929;1.5210509;1.5209168;0.0;0.0;6363.314;7760.662;-2810.604;7136.9136;-1233.331;-1865.0688
2019-07-11;18.491568;0.19159953;0.009727478;749.0297;1.3277594;167.82442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025176397;-1.6274936;0.0014156103;1.4742911;1.4728904;0.0;0.0;6769.2676;8254.756;-3111.528;6896.2056;-1130.5645;-2126.7734
2019-07-12;17.705475;-1.226003;0.009957631;750.028;1.6211036;242.90327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.440729;5.9604645e-05;1.4273524;1.4273077;0.0;0.0;6934.539;8455.25;-3207.9316;6679.973;-1000.82666;-2430.088
2019-07-13;16.215363;-1.359314;0.010211945;749.9771;1.4814228;236.63806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3253921;0.0;1.3840497;1.3840423;0.0;0.0;6992.0356;8524.244;-3284.9539;6457.03;-920.70557;-2523.9622
2019-07-14;16.60441;0.7778422;0.009979248;750.0279;1.1682731;208.43529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3382603;5.9604645e-05;1.3428032;1.342766;0.0;0.0;6947.328;8468.638;-3259.7405;6600.1733;-929.6445;-2387.709
2019-07-15;17.330505;-0.1648051;0.010041554;749.86884;1.4648124;184.46837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.316227;0.0;1.3034195;1.3034195;0.0;0.0;7020.3105;8556.502;-3400.0144;6496.052;-914.33887;-2333.9543
2019-07-16;17.160095;0.04316203;0.009737651;749.2898;1.1687256;181.30281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.2895902;7.4505806e-05;1.265958;1.2658834;0.0;0.0;7005.5073;8536.551;-3444.8027;6453.999;-895.8356;-2329.281
2019-07-17;17.171793;0.10545858;0.01008606;749.844;1.28399;166.82288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017194116;-1.2638532;0.00010430813;1.2301207;1.2300239;0.0;0.0;7000.719;8528.8125;-3428.9583;6487.4834;-877.95667;-2330.6711
2019-07-18;17.625864;0.0023091633;0.009849548;751.49835;1.334773;167.72386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2416979;0.0;1.1957735;1.195766;0.0;0.0;6983.116;8505.474;-3381.4033;6577.661;-862.56555;-2350.6367
2019-07-19;18.424337;-3.2976787;0.010166168;752.2082;1.1487234;99.178825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-1.2799166;0.00011920929;1.1630952;1.1629686;0.0;0.0;7099.4023;8645.172;-3731.8655;6291.1357;-889.11554;-2136.6755
2019-07-20;21.193888;3.2087708;0.010098775;754.2007;1.4085894;76.00057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.278419;4.4703484e-05;1.1315793;1.1315272;0.0;0.0;6653.49;8100.311;-3064.595;7333.4443;-888.07446;-1967.1133
2019-07-21;22.686584;3.538442;0.010007222;754.5386;1.3656651;101.66361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.2233685;0.00010430813;1.1015236;1.1014268;0.0;0.0;6275.6484;7638.668;-2994.9321;7539.8;-849.8333;-1903.8156
2019-07-22;22.339396;2.4574177;0.010136922;752.85547;1.3183719;107.24762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2498014;4.4703484e-05;1.0726303;1.072593;0.0;0.0;6710.0215;8165.4663;-3213.4387;7358.5024;-868.19556;-2136.2334
2019-07-23;21.387064;3.1060588;0.009914398;751.43335;1.3443826;165.93378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1996087;2.9802322e-05;1.0448992;1.0448768;0.0;0.0;6761.5366;8226.313;-3248.927;7239.9517;-833.3289;-2283.25
2019-07-24;19.190817;-0.82459515;0.009947459;751.8936;1.4362859;196.954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044139472;-1.1099269;2.9802322e-05;1.0183007;1.0182784;0.0;0.0;6900.0864;8393.083;-3455.8394;6712.8257;-771.03;-2475.2034
2019-07-25;18.328684;-4.725779;0.009897868;752.5389;1.3183362;162.04655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.063778;7.4505806e-05;0.9928942;0.99280477;0.0;0.0;6998.77;8511.213;-3610.534;6389.78;-738.9711;-2462.0823
2019-07-26;18.487844;-3.5166016;0.009984334;750.1833;1.231918;106.672844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0988786;0.0;0.96827745;0.9682998;0.0;0.0;6947.3726;8446.8;-3578.3145;6513.1455;-763.35443;-2240.5579
2019-07-27;18.837088;2.4100952;0.01003774;747.80414;1.2925283;113.55346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017126022;-1.0568033;8.940697e-05;0.9447485;0.9446591;0.0;0.0;6619.4087;8046.237;-3110.2556;7113.4688;-734.12665;-2346.0457
2019-07-28;17.965841;0.6196187;0.009883881;748.72345;1.311995;169.1628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040382147;-0.9877831;0.00016391277;0.92212856;0.92196465;0.0;0.0;6482.148;7877.512;-3134.3914;6963.78;-686.18;-2401.4543
2019-07-29;17.63851;0.52097577;0.010133107;751.65643;0.8539927;239.0768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28916597;-1.0092483;0.014826655;0.9151101;0.90028346;0.0;0.0;6052.001;7353.271;-2919.6807;7110.372;-701.0911;-2184.9856
2019-07-30;19.463095;-0.0016682943;0.009694417;752.6055;1.1567851;175.7877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1520572;2.9802322e-05;0.8793175;0.8793026;0.0;0.0;6704.221;8143.9185;-3251.567;7021.086;-800.2967;-2221.5178
2019-07-31;20.880493;-0.23993938;0.009937286;752.1966;1.2398182;166.25032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002582744;-1.0817508;0.00011920929;0.85908175;0.85897744;0.0;0.0;6793.6587;8250.724;-3475.5247;6907.938;-751.45557;-2161.5789
2019-08-01;20.769613;-1.7169088;0.010147095;751.6215;1.332022;175.04314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.0395013;4.4703484e-05;0.8394718;0.8394271;0.0;0.0;6889.0845;8364.731;-3709.5671;6615.762;-722.1078;-2123.7979
2019-08-02;19.362732;0.013580322;0.009867351;749.6536;1.3667316;190.0648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.96170044;5.9604645e-05;0.82063675;0.82060695;0.0;0.0;6722.718;8160.9443;-3334.7166;6886.3477;-668.0611;-2334.4067
2019-08-03;18.817514;1.4112345;0.009853363;748.9055;1.139228;111.03229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010550022;-0.822993;0.0004172325;0.802964;0.80254674;0.0;0.0;5497.0176;6671.3345;-2755.8132;7379.283;-571.70667;-1959.6677
2019-08-04;18.724813;1.2761841;0.009936015;748.8681;1.3735749;162.76321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9074006;0.0;0.7850826;0.7850677;0.0;0.0;6405.67;7772.372;-3102.0693;7071.227;-630.3411;-2411.919
2019-08-05;18.679596;-1.2916158;0.0100911455;749.26056;1.1743056;143.56294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9370968;2.9802322e-05;0.76809525;0.76806545;0.0;0.0;6697.8706;8125.257;-3398.7036;6770.6333;-650.97;-2367.1655
2019-08-06;18.798685;-0.11919149;0.010111491;750.9458;1.3107277;105.19492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94047934;0.0;0.75158477;0.75158477;0.0;0.0;6638.7812;8051.792;-3340.8188;6887.5645;-653.32;-2282.41
2019-08-07;19.067038;2.4751282;0.010079701;751.75366;1.3244655;82.98637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042996737;-0.9283256;0.00022351742;0.73584914;0.7356331;0.0;0.0;6605.786;8010.046;-3332.437;6946.4565;-644.87665;-2263.0754
2019-08-08;18.625498;5.3277383;0.010025024;751.856;1.628346;48.110947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.86948645;2.9802322e-05;0.7202327;0.7202178;0.0;0.0;6496.364;7875.6304;-3225.805;7005.872;-604.00336;-2374.4033
2019-08-09;19.13735;5.973297;0.010264079;751.23944;1.4810795;57.42154;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.001275539;-0.86824965;5.9604645e-05;0.70536137;0.70530176;0.0;0.0;6430.664;7794.2246;-3173.5713;7101.4136;-603.1445;-2305.6423
2019-08-10;19.841848;4.060608;0.01018397;750.49976;1.3641866;94.55151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00302435;-0.84750724;0.00013411045;0.69102645;0.69089234;0.0;0.0;6099.2373;7390.885;-3031.8179;7279.8237;-588.73444;-2164.7078
2019-08-11;20.574615;4.3827415;0.009936015;752.2005;1.3620819;61.188904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025603913;-0.8575059;0.00010430813;0.67707896;0.6769672;0.0;0.0;6043.051;7321.194;-3020.563;7412.685;-595.6811;-2023.3033
2019-08-12;20.99711;5.2311196;0.010166168;753.41644;1.2852147;53.69542;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.03401339;-0.8706823;0.0014454126;0.66491216;0.6634742;0.0;0.0;6028.806;7302.3745;-3039.4126;7470.9355;-604.8333;-1990.8522
2019-08-13;19.39215;7.680542;0.010185242;754.5572;1.2826113;51.50529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6551962;-1.0115728;0.16525388;0.81571937;0.65047294;0.0;0.0;5747.237;6959.8867;-2812.7393;7437.121;-702.70557;-2066.6655
2019-08-14;19.882742;3.880666;0.010068257;755.5411;1.1130027;99.13708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15540421;-1.8202122;0.007480383;0.6454885;0.63801557;0.0;0.0;5628.01;6813.8687;-2706.4067;7365.703;-1264.4412;-1517.7977
2019-08-15;20.484213;2.1422017;0.010298411;755.32025;0.9282093;120.39393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40358305;-1.4954433;0.020116568;0.64599514;0.6258786;0.0;0.0;5630.407;6815.2686;-2670.745;7555.364;-1038.8334;-1601.6289
2019-08-16;20.244741;2.6569622;0.009829204;753.3593;1.238623;122.88159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012755394;-1.1946391;5.9604645e-05;0.61415136;0.6141141;0.0;0.0;5636.0244;6821.1484;-2773.8752;7405.705;-829.87555;-1808.081
2019-08-17;19.520681;4.3015237;0.01012675;751.33563;1.2464188;114.81057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0002682209;-0.9663347;0.0;0.60263276;0.60263276;0.0;0.0;6028.333;7295.0176;-2895.9795;7337.132;-671.2811;-2162.47
2019-08-18;19.46814;3.7359009;0.009799957;752.5972;1.3670849;106.14315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011235476;-0.77462846;0.0005066395;0.5919635;0.5915016;0.0;0.0;5381.9272;6512.1025;-2685.3838;7462.721;-538.1078;-1975.2167
2019-08-19;19.33606;3.0130413;0.009896596;755.92804;1.3341056;94.455894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.077173114;-0.79406893;0.002965331;0.5836636;0.58071315;0.0;0.0;5650.671;6836.463;-2760.9148;7443.8896;-551.61224;-2083.8132
2019-08-20;19.793436;1.0036926;0.010063171;757.1267;1.333775;116.08511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009640571;-0.74865484;4.4703484e-05;0.57028234;0.5702302;0.0;0.0;5382.6807;6511.569;-2741.4397;7469.042;-520.06555;-1874.1289
2019-08-21;19.845846;-1.7520345;0.010116577;756.0739;1.3039615;121.92859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021329015;-0.80255884;0.00010430813;0.56010485;0.56000054;0.0;0.0;6205.798;7506.242;-3270.9148;6930.8667;-557.5111;-2165.1533
2019-08-22;19.071564;-2.3901875;0.009796143;754.01227;1.3000247;118.31388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.747798;0.0;0.55003166;0.55003166;0.0;0.0;6328.0615;7653.2056;-3509.2666;6516.66;-519.4711;-2199.8477
2019-08-23;18.006083;-2.2195842;0.010148366;753.99097;1.2251979;154.92363;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008418319;-0.7262863;2.9802322e-05;0.5404353;0.54038316;0.0;0.0;6360.7773;7691.88;-3593.2258;6321.201;-504.52667;-2101.36
2019-08-24;18.243185;-0.611613;0.009665172;755.8143;1.1995296;141.50397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04672408;-0.7051006;0.0022947788;0.53328276;0.530988;0.0;0.0;6057.2188;7323.935;-3193.752;6751.21;-489.81;-2109.2344
2019-08-25;18.045471;0.8248698;0.009885152;755.8648;1.0775976;128.43147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38625687;-0.73569363;0.018805265;0.54076314;0.5219579;0.0;0.0;4948.2974;5982.356;-2593.433;7277.0347;-511.06223;-1738.6022
2019-08-26;18.541128;-1.7670898;0.010166168;756.02124;1.322667;155.53812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036984682;-0.82102233;0.00014901161;0.5133301;0.51317364;0.0;0.0;5770.93;6976.0674;-3030.94;6933.93;-570.3356;-1980.4833
2019-08-27;18.217978;-2.7619832;0.009616852;755.5874;1.4201978;185.25038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030048368;-0.7158369;0.00013411045;0.5047023;0.5045533;0.0;0.0;5866.0977;7090.274;-3149.0862;6753.8574;-497.26666;-2062.0989
2019-08-28;17.35315;-3.0208435;0.0099817915;755.2112;1.1686245;187.77063;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0054201502;-0.6957203;0.00025331974;0.49640238;0.49613416;0.0;0.0;5843.632;7062.17;-3184.3723;6701.1455;-483.29333;-1988.5823
2019-08-29;17.328064;-2.4389038;0.009864807;756.62604;1.147533;138.15826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08395314;-0.6469749;0.0040084124;0.49199164;0.48797578;0.0;0.0;5203.65;6288.1016;-2845.7283;6983.34;-449.43222;-1762.4778
2019-08-30;15.92162;1.4668274;0.010154724;755.2242;1.0431061;103.15269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2350483;-0.87600577;0.06517023;0.5453825;0.48021972;0.0;0.0;4633.5645;5598.493;-2416.7002;7197.025;-608.5311;-1548.78
2019-08-31;16.703573;1.5547587;0.010063171;751.53735;1.5028114;116.21877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0109627;0.0;0.47260523;0.47262013;0.0;0.0;5749.0254;6945.273;-2850.1833;6921.0713;-702.2822;-2060.0056
2019-09-01;15.6545;3.1009216;0.010116577;752.00336;1.2778604;161.23534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001344084;-0.7625129;5.9604645e-05;0.46513975;0.46508014;0.0;0.0;5543.0054;6695.511;-2864.8965;6795.234;-529.69336;-2068.6833
2019-09-02;15.2933655;0.95077515;0.009674072;752.1028;1.276944;172.58447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018656254;-0.66162276;7.4505806e-05;0.45780838;0.45774132;0.0;0.0;5654.901;6829.9985;-2935.125;6669.153;-459.60666;-2179.1033
2019-09-03;15.784068;0.5993042;0.010222117;751.9556;1.2321495;123.43353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63310933;0.0;0.4505813;0.4505813;0.0;0.0;5485.9307;6625.138;-2842.7314;6852.24;-439.8;-2012.5734
2019-09-04;15.303914;0.8484192;0.0100034075;751.59985;1.1603138;180.33356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.101172924;-0.6057229;0.0048577785;0.44846535;0.44360757;0.0;0.0;5432.797;6560.186;-2914.278;6692.8896;-420.77554;-2046.6967
2019-09-05;15.336192;-0.94829303;0.010339101;752.2275;1.1496011;151.16496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.62610394;4.4703484e-05;0.43685734;0.43681264;0.0;0.0;5617.707;6782.637;-3060.865;6512.8633;-434.93222;-2015.9177
2019-09-06;15.286;-0.46854654;0.009766896;752.8279;1.17054;174.08232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-0.59751236;1.4901161e-05;0.43019652;0.43017417;0.0;0.0;5625.9185;6791.737;-3008.8735;6582.721;-415.07224;-2078.4077
2019-09-07;15.193715;-0.61119586;0.009764354;750.5557;1.1482385;216.25494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5708728;0.0;0.42368472;0.42369962;0.0;0.0;5425.1772;6548.6646;-2891.6343;6702.598;-396.56555;-1954.7755
2019-09-08;13.676514;2.609497;0.010014852;750.89044;1.1796834;119.07358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.98581016;-0.6908849;0.048205256;0.465706;0.41750818;0.0;0.0;4542.0806;5481.858;-2288.0781;7114.5527;-479.93445;-1736.34
2019-09-09;11.981506;4.5416465;0.009916942;752.0202;1.4493446;70.28268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56988;-0.766227;0.026613474;0.43818355;0.41157007;0.0;0.0;4521.7227;5456.4326;-2188.4841;7107.9473;-532.2722;-1920.5577
2019-09-10;12.312215;1.9851176;0.009835561;752.1601;1.3330247;87.89984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038066506;-0.80708975;0.0018179417;0.40751696;0.4056841;0.0;0.0;5074.4473;6122.9272;-2575.734;6662.3545;-560.6578;-1926.74
2019-09-11;12.597656;2.1231282;0.00993983;754.112;1.2144271;84.13456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007390976;-0.5628895;0.00029802322;0.400275;0.39997697;0.0;0.0;3881.66;4683.0635;-2011.9839;7194.42;-391.02;-1426.69
2019-09-12;11.794728;2.7905476;0.0098559065;754.43945;1.135837;81.014046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5107552;-0.6080475;0.0243783;0.41884184;0.394471;0.0;0.0;4320.5674;5212.085;-2397.5327;6736.332;-422.3911;-1567.0366
2019-09-13;11.439626;1.6157328;0.010025024;754.47974;1.1160082;87.75649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56289136;-0.72119385;0.0269562;0.41602552;0.38908422;0.0;0.0;4468.9434;5390.5;-2330.487;6773.4956;-500.99;-1650.9022
2019-09-14;12.593658;0.27522787;0.009942372;755.3969;0.999324;79.35026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7052375;4.4703484e-05;0.3838241;0.3837645;0.0;0.0;4317.0806;5206.7676;-2425.2966;6703.6;-489.90555;-1375.5244
2019-09-15;14.406525;0.049021404;0.009661357;755.37427;1.2763116;110.82885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50255656;-0.86190736;0.023767352;0.40233135;0.3785342;0.0;0.0;4752.894;5731.6606;-2378.2385;6986.282;-598.7378;-1485.5934
2019-09-16;13.494853;0.51516724;0.010203044;755.2778;1.71337;159.4835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015959144;-0.77407247;0.00064074993;0.37404895;0.3733933;0.0;0.0;5166.1313;6224.549;-2761.8665;6496.828;-537.7233;-1941.56
2019-09-17;13.395793;-1.8572388;0.009913127;755.2617;1.3558488;219.79419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017021385;-0.6050691;8.940697e-05;0.3684163;0.3683418;0.0;0.0;5216.678;6279.993;-2947.7466;6149.1543;-420.32224;-1895.2234
2019-09-18;13.76121;-3.5439556;0.010135651;756.72046;1.03863;139.83908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6092712;4.4703484e-05;0.36339462;0.36335737;0.0;0.0;5220.93;6279.6274;-3031.4307;6212.8745;-423.2389;-1618.3011
2019-09-19;14.904602;-2.6860657;0.010098775;757.19946;1.0713297;170.2968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5721189;0.0;0.35847723;0.35847723;0.0;0.0;5241.2017;6298.523;-3147.8228;6189.258;-397.43332;-1545.9711
2019-09-20;15.436229;-2.401947;0.009934743;755.4704;1.40691;179.96962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5311221;2.2351742e-05;0.35372376;0.3537014;0.0;0.0;5123.8696;6152.178;-3011.0295;6339.621;-368.95334;-1556.8667
2019-09-21;14.597178;-3.0140584;0.010322571;751.8713;1.7301518;223.375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0039488077;-0.4576314;0.00013411045;0.3492087;0.3490597;0.0;0.0;4863.7427;5834.765;-2777.0203;6411.8423;-317.90222;-1827.1078
2019-09-22;12.59493;-4.137502;0.010111491;753.1199;1.1053847;202.53801;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4603453;0.0;0.34452975;0.34452975;0.0;0.0;5055.9287;6060.033;-2970.6267;6063.682;-319.78665;-1817.5109
2019-09-23;11.921936;-6.4772644;0.010080974;754.2297;1.0762635;172.90776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034306278;-0.4541427;0.00016391277;0.3402531;0.34009665;0.0;0.0;5106.689;6115.559;-3147.8792;5776.2095;-315.47778;-1720.12
2019-09-24;11.368886;-7.5350037;0.0100364685;754.3916;1.0499588;165.83336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.44378546;1.4901161e-05;0.33578277;0.33575296;0.0;0.0;5112.0024;6116.6235;-3180.9702;5666.1187;-308.28333;-1663.3556
2019-09-25;12.330699;-8.184143;0.009806315;754.95825;1.1919291;189.71266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.45032984;2.9802322e-05;0.33155084;0.33150613;0.0;0.0;5022.2676;6004.048;-3087.447;5823.9077;-312.8289;-1576.2234
