time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2019-09-26;13.380646;-2.1978352;0.009630839;754.93994;1.3305246;228.25749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42003766;0.0;0.3273785;0.32735616;0.0;0.0;4683.2637;5593.92;-2625.5847;6429.44;-291.78665;-1634.9033
2019-09-27;13.305278;-0.40116373;0.0099983215;755.93384;1.24009;240.75745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.42293036;4.4703484e-05;0.3233403;0.3232956;0.0;0.0;4880.4634;5824.4346;-2874.5364;6191.957;-293.79556;-1644.7711
2019-09-28;12.941976;0.5128784;0.010115306;754.5898;1.4152627;214.37733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050008297;-0.39584097;0.00023841858;0.3195703;0.31932443;0.0;0.0;4654.5786;5550.0767;-2655.581;6337.6724;-274.97778;-1683.6823
2019-09-29;12.423259;-0.32544962;0.010134379;753.0383;1.207468;176.6701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41990075;0.0;0.31542778;0.31542778;0.0;0.0;4740.993;5648.1973;-2707.8994;6333.4023;-291.6911;-1673.5488
2019-09-30;12.615214;-0.80629474;0.010223389;753.857;1.0656605;205.3358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4224591;0.0;0.31159818;0.31159073;0.0;0.0;4750.1113;5654.181;-2818.7825;6225.7935;-293.46777;-1592.2744
2019-10-01;12.516205;-5.571472;0.009962718;754.0415;1.1584553;202.7542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012908258;-0.41772053;5.9604645e-05;0.3079027;0.30783564;0.0;0.0;4779.9688;5684.83;-2996.1707;5925.013;-290.17667;-1535.5886
2019-10-02;12.875336;-6.197367;0.010144551;756.17426;0.96307415;115.0202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017142948;-0.44619852;8.940697e-05;0.3042221;0.30414015;0.0;0.0;4769.301;5667.259;-2956.2397;6083.0845;-309.9589;-1348.7955
2019-10-03;12.562795;-0.49251303;0.009585063;754.4865;1.2326875;177.80418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77598095;-0.63313544;0.036925077;0.3374964;0.30057877;0.0;0.0;3992.023;4739.556;-2308.9153;6602.9937;-439.81778;-1301.0289
2019-10-04;11.687225;-0.7049764;0.010185242;753.8828;1.0126089;140.74791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54276735;0.0;0.29709935;0.29709935;0.0;0.0;4389.3384;5206.763;-2601.1384;6329.1787;-377.04333;-1361.8647
2019-10-05;11.6441145;-2.4794006;0.009937286;752.9799;1.1307769;168.88487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008546131;-0.4919814;4.4703484e-05;0.29367208;0.29364228;0.0;0.0;4573.345;5420.3574;-2751.0352;6156.331;-341.76334;-1478.9478
2019-10-06;10.626099;-2.6411235;0.010122935;750.8453;1.6733371;234.01192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00076293934;-0.4044287;4.4703484e-05;0.29030442;0.29025972;0.0;0.0;4457.0996;5278.128;-2476.4583;6323.056;-280.94333;-1612.6644
2019-10-07;10.372101;-1.2406718;0.010058085;754.5725;1.6461474;215.87048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3297925;0.0;0.28699636;0.2869889;0.0;0.0;4019.141;4755.3667;-2389.297;6285.781;-229.09555;-1622.0033
2019-10-08;10.999512;-1.9812927;0.010056813;759.27875;1.1719908;225.06276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.3632251;2.9802322e-05;0.28382242;0.28378516;0.0;0.0;4315.7173;5101.9546;-2565.8145;6134.1323;-252.32;-1508.8123
2019-10-09;11.198314;-0.6060486;0.010002136;759.8295;1.1367849;124.949005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06487087;-0.34070575;0.0029802322;0.2836138;0.28063357;0.0;0.0;3828.3645;4522.017;-2292.8093;6462.2065;-236.67778;-1280.8156
2019-10-10;11.724223;-3.4281108;0.009991963;758.71454;0.997662;156.88942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.4186714;4.4703484e-05;0.27756393;0.27751923;0.0;0.0;4424.116;5221.1006;-2817.7983;6014.608;-290.83667;-1292.8811
2019-10-11;12.454305;-3.7646077;0.00987498;756.9594;1.0015225;179.34258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.4030587;0.00010430813;0.274539;0.27444214;0.0;0.0;4369.138;5151.8384;-2582.8445;6349.912;-279.99112;-1251.4956
2019-10-12;10.561798;1.4391683;0.010161082;756.2675;1.207935;107.427605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9882461;-0.48485583;0.104784966;0.37625432;0.27146935;0.0;0.0;3473.4695;4092.0322;-2003.4467;6796.0454;-336.81332;-1222.4344
2019-10-13;7.837311;-3.3426158;0.010117848;759.9642;1.7042841;30.37644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9802322e-05;-0.85746217;0.0;0.26857853;0.26857853;0.0;0.0;4284.99;5043.8774;-2694.1077;5716.9653;-595.65;-1389.7722
2019-10-14;9.038727;-7.2351737;0.009849548;760.7463;1.2247614;49.620453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6776191;2.2351742e-05;0.2657175;0.26569515;0.0;0.0;4399.8745;5174.766;-3015.336;5401.454;-470.72;-1015.91223
2019-10-15;9.439809;-11.207011;0.009963989;759.09393;1.0462432;83.14005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5918155;0.0;0.26285648;0.26284158;0.0;0.0;4342.73;5103.237;-2936.764;5511.61;-411.11444;-1026.3711
2019-10-16;9.611176;-8.842814;0.009913127;758.2579;1.0898331;110.544655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5004052;2.9802322e-05;0.26008487;0.2600476;0.0;0.0;4195.031;4928.1226;-2729.9321;5775.9434;-347.61557;-1117.5845
2019-10-17;9.474396;-5.348582;0.010065715;758.8129;1.0943488;142.70702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017240491;-0.41420943;8.940697e-05;0.25738776;0.25731325;0.0;0.0;3874.121;4549.8535;-2410.2595;6138.2666;-287.73666;-1158.9956
2019-10-18;9.385376;-2.450348;0.009820302;757.34906;0.9497118;148.13611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14387369;-0.3684256;0.0068098307;0.26145577;0.25464594;0.0;0.0;3501.9534;4111.372;-2134.4583;6443.227;-255.93333;-1077.4177
2019-10-19;8.103404;0.8993022;0.009876251;756.3545;0.8955951;139.74405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2793014;-0.3106203;0.013247132;0.26533008;0.25209785;0.0;0.0;2773.295;3254.9905;-1760.7861;6637.943;-215.77777;-909.8444
2019-10-20;5.8579;2.3955383;0.010032654;755.6358;0.89574295;81.076836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0701468;-0.4981989;0.109896064;0.35956502;0.2496764;0.0;0.0;2256.0278;2646.935;-1519.5139;6614.9043;-346.0822;-718.7489
2019-10-21;5.296946;1.5840759;0.0098559065;754.7837;1.0208833;55.501675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5557747;-0.69540554;0.20992756;0.45722723;0.24728477;0.0;0.0;2955.6738;3466.4956;-1490.5895;6730.8677;-483.07443;-1073.1989
2019-10-22;4.876709;2.0929973;0.0099436445;753.6557;0.98838013;43.18352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9351509;-0.956811;0.22803247;0.47299266;0.24496019;0.0;0.0;2560.99;3002.6223;-1410.3088;6627.5254;-664.665;-727.38666
2019-10-23;5.438843;0.6551819;0.01012675;753.9282;0.8931341;67.7116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40547848;-1.0664397;0.01937151;0.26205182;0.24266541;0.0;0.0;3082.2217;3612.7566;-1699.5072;6444.6895;-740.82;-852.3122
2019-10-24;4.5845437;-2.0270488;-3.0372162;754.24994;0.9922209;82.27751;0.0016276041;-7.3453654e-25;117.1979;-7.345365e-21;0.15828013;-0.9962991;0.007882714;0.24823844;0.24036318;8.568168e-05;0.00021606684;3176.5579;3722.281;-1727.4473;6318.503;-692.0956;-1015.04114
2019-10-25;4.7018127;-1.4826559;-4.1095505;753.21954;0.90004057;70.11761;0.00056966144;-7.3453654e-25;143.18358;-7.345365e-21;0.86255074;-1.0017604;0.044748187;0.28282404;0.23807585;5.2154064e-05;0.0;3386.9812;3967.561;-1835.1;6184.36;-695.89;-960.86
2019-10-26;3.6305542;-0.21225993;-3.0681255;752.84174;0.94875836;67.39299;0.0;-7.3453654e-25;150.64061;-7.345365e-21;2.1826327;-0.90298986;0.12627244;0.36214292;0.23585558;3.3527613e-05;0.0;2770.8306;3244.909;-1566.1794;6363.938;-627.2767;-844.00775
2019-10-27;3.3021953;-0.6381938;-3.2517064;752.54095;1.141398;41.028896;0.0;-7.3453654e-25;150.64061;-7.345365e-21;1.0255873;-1.0463065;0.051125884;0.2848357;0.23370236;2.2351742e-05;0.0;3049.6372;3570.101;-1603.2539;6286.3677;-726.8345;-958.86224
2019-10-28;3.4313862;-1.6794434;-4.859937;751.5989;0.8638532;158.58403;0.0;-7.3453654e-25;146.32875;-7.345365e-21;1.0733664;-1.0019578;0.053554773;0.28511882;0.23157895;1.3038516e-05;0.0;3033.2512;3549.8188;-1721.7722;6076.209;-696.0267;-842.1067
2019-10-29;2.700592;1.0460714;-2.0701497;750.8234;0.63991696;188.85773;1.4493002;0.00022955735;147.47589;1.4648438;5.312288;-0.8478304;0.28464198;0.5142093;0.22956729;0.11101551;0.42372197;1469.1722;1735.2478;-675.3039;6962.2646;-588.9144;-370.76666
2019-10-30;3.4156902;-0.49197388;-2.635896;751.0647;0.8113031;122.829094;1.5118815;0.00022216637;151.09828;1.3834635;0.38296294;-1.0846658;0.03015995;0.2577454;0.22756308;0.14419109;0.0;2772.6746;3272.52;-1501.1705;6367.9067;-753.5222;-810.5289
2019-10-31;3.4756165;-1.4566854;-5.482928;751.822;0.9065089;168.44481;0.7994792;0.000118494034;152.27797;0.9765625;0.057190657;-0.9562485;0.00873208;0.23427606;0.22552907;0.08201972;9.685755e-05;3233.9438;3799.0234;-1885.165;5867.727;-664.28;-752.2144
2019-11-01;3.0283203;-0.87716675;-3.1607082;750.45746;1.1214134;162.03122;0.41764322;6.1790146e-05;152.22816;0.32552084;0.101837516;-0.9113345;0.00821054;0.23172796;0.22351742;0.044818968;0.003311783;3064.2217;3589.8894;-1521.2367;6314.2183;-633.0933;-915.98114
2019-11-02;1.0676473;0.79683685;-0.026396433;750.12604;0.99880964;232.06651;21.934326;0.0033931732;147.42088;22.460938;16.805992;-0.5795825;0.9276718;1.1492968;0.22162497;1.5247352;5.47041;678.92053;960.9733;-120.35722;7396.846;-401.88556;-364.4522
2019-11-03;1.3530604;-3.5687358;-5.659958;754.50336;0.95566016;74.101204;21.1298;0.0031317074;151.02472;20.874023;0.012435019;-1.0413862;0.11500716;0.3347546;0.21974742;1.3824422;0.008016825;3024.229;4026.6167;-2030.31;5401.6685;-725.30334;-685.76
2019-11-04;2.1682332;-8.959083;-10.051539;756.4931;0.94065064;57.252476;14.034017;0.0020855267;151.1839;13.956706;0.0004351138;-0.9721201;0.07018447;0.28803945;0.21784753;0.840839;0.0;3381.9934;4291.8535;-2570.4517;4645.978;-675.89886;-357.83334
2019-11-05;2.8648784;-9.146923;-9.631878;755.59125;1.0176419;96.436714;9.132405;0.0013538996;151.28969;9.318034;0.0012934206;-0.94191545;0.05415082;0.27012825;0.21596253;0.6482452;0.0;3375.8372;4149.9136;-2490.3645;4801.4634;-654.78;-293.22223
2019-11-06;2.450653;-8.899022;-9.012794;754.1799;1.0028993;58.43606;5.633545;0.0008339882;151.3548;6.0221353;0.0;-0.9236671;0.036388636;0.25051832;0.21411479;0.4371293;0.0;3437.4268;4137.182;-2412.274;4945.741;-641.93665;-336.36
2019-11-07;2.9184978;-6.816565;-8.170159;755.11255;1.1540672;25.533262;3.25708;0.00048057237;151.39613;3.6214192;0.0;-0.93041545;0.024840236;0.23715198;0.2123043;0.30002743;0.0;3384.047;4017.1812;-2283.8384;5176.148;-646.4522;-356.2089
2019-11-08;3.689677;-7.690493;-8.506124;756.2473;1.1297442;24.843466;1.7768555;0.00026202202;151.42186;1.7496744;0.0008523463;-0.939277;0.01385808;0.22436678;0.21050125;0.1678653;0.0;3413.1533;4017.5767;-2411.6511;5065.8457;-652.55334;-285.6122
2019-11-09;3.1061504;-8.747624;-9.503274;756.8577;1.2413871;27.38828;0.974528;0.00014416377;151.43422;0.9765625;0.00085234636;-0.9152833;0.0071525574;0.21588802;0.20873547;0.08692779;0.0;3446.0718;4037.6733;-2600.9517;4793.062;-635.86554;-285.75555
2019-11-10;3.2114155;-10.902115;-10.074784;757.48584;1.2483093;30.202637;0.5539551;8.181731e-05;151.44106;0.44759116;0.0008523463;-0.822247;0.0038295984;0.21083653;0.20699948;0.046562403;0.0;3441.1416;4021.8867;-2618.844;4696.3433;-571.22723;-259.52444
2019-11-11;2.948354;-11.736542;-9.767602;756.9544;0.9820488;48.87882;0.3166504;4.6610832e-05;151.4453;-7.345365e-21;0.0008583069;-0.71494466;0.0022798777;0.20757318;0.20530075;0.027541071;0.0;3386.354;3951.9233;-2506.9685;4827.129;-496.67166;-269.71335
2019-11-12;3.0238545;-11.107167;-9.694298;756.3505;1.0039163;50.564068;0.17871094;2.6226044e-05;151.4453;-7.345365e-21;0.00043511385;-0.69385207;0.0013113022;0.20493567;0.20363182;0.015940517;0.0;3348.6033;3904.0344;-2492.4766;4843.453;-482.00888;-270.59332
2019-11-13;3.0218608;-11.184372;-9.22746;755.3518;0.92109686;63.26003;0.1003418;1.4781952e-05;151.4453;-7.345365e-21;0.0;-0.6174799;0.0006854534;0.2026856;0.20199269;0.008665025;0.0;3165.2856;3687.84;-2339.1194;4983.81;-428.95;-279.29333
2019-11-14;2.177602;-10.723655;-8.906135;755.3803;0.9100023;94.59074;0.056640625;8.46386e-06;151.4453;-7.345365e-21;0.0017106531;-0.61025375;0.0005066395;0.20089746;0.20039082;0.0051036477;0.0;3201.811;3728.4343;-2274.8284;5057.9756;-423.92667;-359.82666
2019-11-15;1.8346151;-9.971187;-9.729709;755.35187;1.1553458;25.90886;0.03157552;4.3312707e-06;151.4453;-7.345365e-21;0.0;-0.59010273;0.00020861626;0.19901991;0.19880384;0.0026896596;0.0;3276.7178;3814.05;-2509.7312;4752.9624;-409.92776;-340.42
2019-11-16;-0.33311972;-7.5946555;-9.642682;754.6441;1.6677556;29.897598;0.018798828;2.304713e-06;151.38312;-7.345365e-21;0.00022649755;-0.4342692;8.940697e-05;0.19735098;0.19725412;0.0013113022;0.00021606684;3078.3071;3582.6023;-2328.2822;4837.5444;-301.67722;-511.09888
2019-11-17;-3.1893108;-13.02786;-11.7756;754.6218;1.6136655;26.505274;0.014485677;1.9073486e-06;150.68748;-7.345365e-21;0.0008523463;-0.26934874;7.4505806e-05;0.19583106;0.195764;0.00029802322;0.0;3164.3677;3682.6633;-2550.0195;4374.8535;-187.11667;-791.4789
2019-11-18;-3.5905254;-14.89257;-11.793279;752.99335;1.6187712;22.087858;0.026285807;4.132589e-06;152.0117;-7.345365e-21;0.0047832727;-0.18016714;7.4505806e-05;0.19437075;0.19430369;0.00017881393;0.0039190054;2930.7104;3410.6511;-2352.3845;4543.259;-125.17167;-810.3489
2019-11-19;-2.3678284;-12.584507;-10.549474;752.5034;1.455953;20.318813;0.032389324;5.1259995e-06;153.04979;-7.345365e-21;5.9604645e-05;-0.18583424;8.940697e-05;0.19297004;0.19288063;0.0011250377;6.7055225e-05;2889.6655;3362.8955;-2169.6455;4842.569;-129.11111;-678.7167
2019-11-20;-0.10569254;-15.006095;-10.889454;752.5046;0.8807471;51.857452;0.02360026;3.6557515e-06;153.10936;-7.345365e-21;0.0;-0.27462375;0.00011920929;0.19156933;0.19146502;0.0014640391;0.0;3073.0833;3576.081;-2420.1995;4653.107;-190.77777;-488.84222
2019-11-21;0.038187664;-12.437798;-11.357455;751.3907;0.7661291;249.05666;0.0160319;2.2649765e-06;153.10936;-7.345365e-21;0.0012814989;-0.246319;0.00013411045;0.19019842;0.19004941;0.0009313226;0.0;3048.0645;3546.6968;-2438.1816;4615.91;-171.11333;-482.9411
2019-11-22;-1.6596171;-11.0364275;-11.216405;752.30884;0.7980097;160.50313;0.011230469;1.3113022e-06;153.10936;-7.345365e-21;0.001295848;-0.19389391;0.00010430813;0.18879026;0.1886785;0.00039860606;0.0;2972.271;3458.2822;-2296.0483;4713.22;-134.69667;-629.3822
2019-11-23;-1.6099625;-10.940361;-10.077413;753.31396;0.7548692;74.25946;0.008544922;9.536743e-07;153.10936;-7.345365e-21;0.0012814999;-0.22107735;0.00010430813;0.1874268;0.18731505;0.00041909516;0.0;2875.365;3345.1323;-2138.7527;4933.8096;-153.57666;-575.74
2019-11-24;-1.3786341;-9.617428;-9.7884445;753.1324;0.7540707;75.42446;0.0065104165;9.536743e-07;153.10936;-7.345365e-21;0.00085949065;-0.19681361;7.4505806e-05;0.1860559;0.18597394;0.00031851232;0.0;2884.81;3356.0088;-2120.8345;4964.9937;-136.72166;-547.83887
2019-11-25;-1.3501002;-10.797889;-10.159601;752.3226;0.70778805;190.96846;0.016438803;2.2649765e-06;136.6686;-7.345365e-21;0.0037133694;-0.2027424;0.00011920929;0.1847446;0.18464774;0.0008698553;0.0028572977;2372.1162;2759.6323;-1852.7333;5215.7344;-140.84612;-488.24777
2019-11-26;-0.5454915;-10.467025;-10.039924;752.9937;0.73298043;277.79922;0.018066406;2.6226044e-06;146.46873;-7.345365e-21;0.0012218952;-0.20205322;5.9604645e-05;0.18340349;0.18333644;0.00084377825;0.0012293458;2679.215;3116.912;-2018.5455;5075.6567;-140.36333;-481.09222
2019-11-27;-1.013855;-5.4344687;-4.092781;751.5093;0.7710538;212.7299;14.568767;0.0023557742;137.66925;16.072592;10.622015;-0.15320815;0.055775046;0.23782998;0.18205494;0.023784116;9.38506;1761.9244;2061.55;-855.74445;6378.3945;-106.85555;-439.3589
2019-11-28;-1.2788187;-1.8119608;-0.79605484;751.03784;0.61901206;190.7151;94.680664;0.013902704;137.2311;101.07422;6.6173077;-0.1336839;0.19824505;0.37902594;0.18078834;1.0566599;4.596375;716.2528;2192.9321;-429.35278;6731.2534;-100.973335;-151.18777
2019-11-29;-1.3857828;-2.4219258;-1.5680796;752.20087;0.7806807;175.11198;92.76693;0.014183998;150.81541;94.27897;1.2758255;-0.19480008;0.16614795;0.34567714;0.17953664;1.67799;0.7273145;840.2511;2287.551;-583.7722;6501.829;-145.32445;-117.113335
2019-11-30;-1.1994425;-1.6906433;-1.0726153;752.1834;0.9150222;206.87183;93.122314;0.014281313;151.43324;93.87207;4.211664;-0.16148016;0.19980967;0.37810206;0.1783073;1.0050144;2.5610776;409.33945;1053.3077;-81.342224;7066.4033;-122.68222;-122.64555
2019-12-01;-0.6010437;-0.8552246;-0.08864975;750.8287;0.9735084;211.6418;95.36898;0.015735706;151.79979;103.47494;4.866165;-0.14120248;0.4671663;0.6442517;0.17709285;1.8193089;1.07814;405.16724;1091.2222;-73.48389;7199.3926;-107.655556;-132.79445
2019-12-02;-1.4957556;-3.2144966;-3.495538;748.09326;0.65084773;171.33289;89.37679;0.014180382;156.56053;90.535484;0.29753447;-0.19152835;0.15617907;0.33208728;0.1758933;1.6995091;0.19409508;781.16833;1860.2189;-739.135;6193.419;-142.83223;-90.26667
2019-12-03;-1.4629949;-4.4210677;-7.5798774;748.8022;0.8311003;176.8919;75.76351;0.011904637;158.23012;75.398766;0.0051170583;-0.27676392;0.2502501;0.4249364;0.17470121;2.7092006;0.0033974648;1445.235;2912.4167;-1200.4822;5371.6665;-195.60777;-93.723335
2019-12-04;-0.9064026;-2.6122792;-2.5708988;749.95233;0.8556722;241.89653;63.171223;0.010009448;158.36456;63.3138;0.998646;-0.26245975;0.15556812;0.32907724;0.17350912;1.5914366;0.8864142;1309.0723;2289.7932;-818.8722;6279.39;-188.15889;-170.92334
2019-12-05;-2.7369015;-4.4436073;-4.305468;751.01935;0.7731082;157.53853;68.5057;0.010549347;153.0169;68.52213;1.6922057;-0.35832822;0.057578087;0.22992492;0.17234683;0.5015042;1.4710687;1042.7411;1939.2567;-719.0111;6168.3267;-264.5778;-237.18
2019-12-06;-3.795293;-6.2631226;-4.91641;751.17676;1.0809697;43.021774;87.92611;0.01368169;149.96254;90.61686;5.4956675;-0.21380931;0.02270937;0.19392371;0.17121434;0.12943521;5.051462;608.02277;1443.12;-633.9561;6059.709;-161.51445;-70.64222
2019-12-07;-3.6543083;-6.840773;-5.8577676;747.73016;1.2605168;33.39392;97.44971;0.016991735;151.76527;111.450195;2.2289305;-0.23942068;0.031515956;0.20161271;0.1700893;0.2348721;1.9100084;854.08887;2460.0444;-822.86224;5764.175;-182.54445;-70.956665
2019-12-08;-4.620539;-5.8429656;-3.884402;745.1237;0.9232356;143.15137;98.597084;0.01961545;150.46417;129.84212;3.9296894;-0.17782393;0.020131469;0.18911064;0.16897917;0.2011396;3.8568304;468.94333;1396.1011;-331.90277;6409.7812;-137.74222;-157.19112
2019-12-09;-5.9854255;-7.4144425;-5.2168136;747.7996;0.7934816;128.06657;99.63013;0.021892985;150.6214;145.46712;1.3199776;-0.21120906;1.4901161e-05;0.16790628;0.16788393;0.0;1.2763143;719.4028;2225.6545;-609.6533;6043.1465;-162.91556;-157.21777
2019-12-10;-6.189711;-7.3436484;-5.001817;748.1391;0.7151577;87.445564;100.0;0.026793042;148.0908;179.97234;6.5024347;-0.11660345;0.0004172325;0.16722083;0.16681105;0.0040866435;6.495554;397.45;1336.7245;-306.4211;6366.742;-90.344444;-118.37111
2019-12-11;-9.5574255;-11.805325;-10.855157;748.22;1.095687;53.32951;100.0;0.029076457;151.66144;191.65039;0.008356543;-0.08038338;0.00044703484;0.16617775;0.16574562;0.006157905;0.004027039;865.01447;2961.6023;-1161.0228;4937.2266;-59.81222;-114.005554
2019-12-12;-9.475457;-12.7705;-9.242351;746.7358;1.0012714;40.338978;100.0;0.029840866;151.65558;195.88216;5.334565;-0.099841505;0.0068694353;0.17155707;0.16468763;0.07770397;5.187277;806.59;2688.4878;-546.2744;5702.729;-75.064445;-81.27556
2019-12-13;-3.954834;-4.8610253;-3.4710338;746.136;0.60044116;149.41136;100.0;0.038287085;150.81801;253.05176;4.118228;-0.08970499;0.0007301569;0.16437471;0.16364455;0.0006556511;3.9207711;466.30667;1761.8445;-434.43167;6395.5376;-68.58667;-100.835556
2019-12-14;-3.0305889;-4.2001038;-2.444907;750.27386;0.5362025;207.75807;100.0;0.039890487;155.20961;256.9987;2.3436458;-0.13939384;0.009611249;0.17222762;0.16262382;0.095581636;2.1308064;498.05832;1767.8267;-260.43832;6710.973;-107.068886;-116.05889
2019-12-15;-4.090149;-5.2854514;-3.4510243;750.58246;0.7981594;155.1596;100.0;0.041526437;158.24672;262.736;0.29456615;-0.13685134;0.007852912;0.1694709;0.16161054;0.087589025;0.24013966;696.5022;2250.4878;-827.80444;5965.4966;-104.63778;-104.384445
2019-12-16;-7.17572;-10.033653;-9.030289;750.91095;1.5596327;20.069382;100.0;0.04149552;161.63995;257.12076;0.00912547;-0.09571761;0.00031292439;0.16091764;0.16061217;0.0042188913;0.0042058527;942.4139;2888.281;-1146.2;5111.9165;-71.71111;-52.146667
2019-12-17;-7.8433747;-10.787829;-10.645543;753.6833;1.7926011;18.524038;100.0;0.041436713;163.81248;253.41797;0.023724644;-0.12196973;0.0019520521;0.16157329;0.15962124;0.026760623;0.022813678;926.6572;2774.7766;-1116.6017;5002.0435;-92.454445;-3.1455555
2019-12-18;-8.578488;-15.90361;-13.204628;756.9788;1.590108;11.79342;100.0;0.0413572;165.6507;250.24414;0.0032875666;-0.06401818;0.0041872263;0.16282499;0.15863031;0.057287514;0.0015720725;1057.7417;3095.1467;-1275.1283;4593.787;-46.37;55.61889
2019-12-19;-5.842064;-15.104777;-12.371657;758.2745;1.4689697;6.138687;100.0;0.0411551;167.33006;246.6634;0.0;-0.06840378;0.024199486;0.18188357;0.15766919;0.27451104;0.0;1078.5756;3087.6833;-1239.0978;4728.6143;-49.544445;74.138885
2019-12-20;-4.237549;-15.217183;-11.22982;756.5588;1.3463992;107.834435;100.0;0.040768385;169.04979;241.86198;0.0004351138;-0.087609515;0.03761053;0.19432604;0.15670806;0.413239;0.0;1096.7839;3072.1943;-1312.74;4760.026;-64.27111;81.21
2019-12-21;-3.2532146;-15.383317;-11.573006;755.0577;1.1063372;161.84865;100.0;0.040300608;170.74965;237.06055;0.0;-0.09413995;0.039562583;0.19530952;0.15576184;0.42610615;0.0;1129.8972;3069.5623;-1337.1823;4698.4824;-69.685555;85.13111
2019-12-22;-3.877777;-12.2494545;-12.103921;753.3697;1.0216697;265.49762;100.0;0.03988433;172.30792;232.42188;0.0008523463;-0.08177105;0.028654933;0.1834929;0.15483052;0.3095083;0.0;1155.8027;3060.7856;-1360.7639;4623.3916;-62.08;51.634445
2019-12-23;-3.6197407;-11.777488;-11.805069;751.65875;0.82707405;213.9087;99.89999;0.039494038;173.97166;228.27148;0.0;-0.0768872;0.033810735;0.18773973;0.15392154;0.35846233;0.0;1126.9127;2926.3267;-1341.5594;4674.5845;-58.462223;31.98
2019-12-24;-3.6663616;-12.800571;-10.416058;750.8018;0.7354768;255.39128;99.30151;0.039110858;175.46808;223.71419;0.22009015;-0.17180853;0.023968518;0.176996;0.15302747;0.25166944;0.21206588;1036.4227;2612.5588;-782.8322;5383.9443;-134.61667;-15.162222
2019-12-25;-4.959503;-8.707438;-4.834784;748.17926;0.41710785;138.47362;99.69141;0.042906642;166.16534;257.56836;13.547032;-0.17729774;0.004246831;0.15640259;0.1521483;0.0004377216;13.182495;439.01666;1182.8645;-290.14944;6419.656;-138.35;-87.14889
2019-12-26;-5.233256;-5.9783225;-4.3566794;743.8608;0.9756817;181.18843;100.0;0.062802315;147.8216;421.30533;22.447273;-0.09064004;0.0;0.15127659;0.15127659;0.0;22.311434;465.15723;1853.7977;-260.475;6529.149;-69.93889;-157.73445
