time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2019-12-27;-5.722158;-6.454067;-4.8526826;742.0633;0.59091145;180.73419;100.0;0.100591935;146.19008;683.3903;30.58027;-0.054659322;0.0;0.15041232;0.15041232;0.0;30.57485;150.93723;656.60443;-138.6339;6582.278;-42.50889;-73.97667
2019-12-28;-5.9919715;-7.124311;-5.769503;746.2939;0.73940706;152.9444;100.0;0.11102172;154.5283;718.7093;2.301696;-0.046260655;0.0;0.14957786;0.1495704;0.0;2.2637024;482.5172;2064.6423;-376.61945;6259.1943;-34.261665;-92.592224
2019-12-29;-6.9561157;-8.838389;-7.3063903;749.8189;0.7157728;118.02411;100.0;0.11257633;160.52797;701.7822;0.16655028;-0.04275795;0.0;0.14872849;0.14872104;0.0;0.16060472;588.7928;2468.1523;-898.4103;5460.5977;-30.84111;-89.916664
2019-12-30;-8.722904;-12.070138;-11.519189;749.9402;1.0433284;36.05032;100.0;0.1129204;165.20213;682.8613;2.7108967;-0.02099201;0.0;0.14787912;0.14787912;0.0;2.5637374;738.7317;3019.3489;-774.3433;5234.959;-13.796667;-54.261112
2019-12-31;-6.6628737;-9.217328;-10.540822;746.9978;0.77876896;132.481;100.0;0.117266096;164.2936;713.29755;1.6179562;-0.0049714;0.0;0.14705956;0.14705956;0.0;1.5921891;643.0972;2648.409;-658.7305;5496.692;-1.5544444;-31.613333
2020-01-01;-8.083923;-9.580966;-9.530273;743.51886;0.8410495;135.79546;100.0;0.11860076;167.81606;706.3802;1.8564016;-0.0138077885;0.0;0.1462549;0.14624745;0.0;1.8510371;607.0383;2444.8645;-477.29;5821.899;-8.712222;-75.20556
2020-01-02;-9.569022;-12.876712;-11.383264;746.24194;0.908041;59.9788;100.0;0.11936808;171.91241;694.7835;0.04078746;-0.052005984;0.0;0.14543533;0.14543533;0.0;0.03895536;692.88947;2747.9568;-956.51886;5010.403;-38.385555;-106.91
2020-01-03;-9.978352;-13.057446;-15.117549;746.9218;1.0396588;54.101627;100.0;0.1194162;175.388;680.7048;0.007158518;0.011220574;0.0;0.14466047;0.14464557;0.0;0.005453825;800.6711;3097.5867;-1094.93;4535.243;10.89;1.08
2020-01-04;-11.043529;-13.930331;-14.487622;741.83856;0.8297408;67.85149;100.0;0.12121602;174.98207;692.0573;3.7326071;0.0010784715;0.0;0.14385581;0.14386326;0.0;3.718853;516.99445;1971.13;-216.22;5692.329;2.0622222;-21.395555
2020-01-05;-9.593834;-11.400318;-10.837569;742.4467;0.80394715;145.14677;100.0;0.1240466;173.82909;713.3789;1.183083;-0.033242628;0.0;0.14309585;0.14309585;0.0;1.1756271;618.42944;2404.9045;-667.5622;5453.372;-24.006666;-73.73
2020-01-06;-10.504143;-12.817689;-12.058453;747.6938;1.0432311;59.25413;100.0;0.12493014;175.833;710.65265;0.41790605;-0.009866431;0.0;0.14230609;0.14232099;0.0;0.41446835;719.5389;2764.9456;-843.4805;5136.0215;-5.483333;-53.06111
2020-01-07;-10.164322;-14.696507;-14.491244;748.7383;1.0256163;74.130516;100.0;0.12502019;179.27733;697.2656;0.004455447;-0.017242506;0.0;0.14156103;0.14156103;0.0;0.00230968;855.8889;3204.3267;-1172.4989;4521.2104;-10.701111;-11.232223
2020-01-08;-10.008777;-13.929614;-15.488833;743.1818;1.0297955;19.05617;100.0;0.12667668;179.00877;706.8278;3.669217;0.0055758283;0.0;0.14081597;0.14080852;0.0;3.6430657;540.335;1997.169;-290.14557;5511.991;5.4922223;11.7288885
2020-01-09;-7.708898;-10.042731;-11.236974;741.907;0.7643295;61.426243;100.0;0.12955964;178.06151;727.3763;2.4799347;-0.0019539148;0.0;0.14007092;0.14007092;0.0;2.4750643;541.5183;2051.3833;-358.27554;5815.743;-0.022222223;-32.282223
2020-01-10;-8.598945;-12.208568;-10.855713;742.94385;1.0778965;37.14166;100.0;0.13199632;178.98761;737.58954;0.73987246;-0.031195581;0.0;0.13934076;0.13934076;0.0;0.736434;750.7878;2890.4568;-951.25055;5095.047;-21.492222;-52.514446
2020-01-11;-10.65614;-15.396029;-13.472217;745.5833;1.4728917;14.30431;100.0;0.13213892;182.77113;723.1038;0.013679266;-0.031566247;0.0;0.1386106;0.13861805;0.0;0.0128261745;883.20056;3312.7666;-1284.3062;4469.8525;-21.745556;-28.35111
2020-01-12;-9.542525;-18.065306;-16.376303;745.8406;0.7811613;185.80286;100.0;0.1322176;185.50487;712.40234;0.69737434;-0.027447939;0.0;0.13788044;0.13789535;0.0;0.6969385;815.1261;2983.7522;-653.81775;4999.92;-18.891111;14.882222
2020-01-13;-9.636501;-11.7993765;-11.982932;744.4568;1.0173312;84.79416;100.0;0.13679023;179.37042;761.67804;5.536771;0.006588176;0.0;0.13718009;0.13718754;0.0;5.53152;409.5061;1557.6222;-444.22388;5651.3516;6.0355554;-8.305555
2020-01-14;-9.9270315;-16.056631;-15.314969;751.24713;1.3909415;13.928643;100.0;0.13869993;180.20018;769.9382;0.0016987324;-0.012497418;0.0;0.13649464;0.13648719;0.0;0.0016987324;914.31335;3504.4722;-1391.8044;4156.991;-6.7166667;30.884445
2020-01-15;-8.553677;-19.822258;-18.427368;750.9134;1.0663646;69.77294;100.0;0.13871638;182.95734;758.2601;0.0008523463;-0.025728717;0.0;0.13577938;0.13578683;0.0;0.0;963.08;3600.4;-1247.1833;4121.1035;-17.13889;86.12556
2020-01-16;-10.797981;-19.48426;-19.530693;751.0388;1.2731341;23.727915;100.0;0.13872807;185.2516;748.9421;0.0031151075;-0.015440397;0.0;0.13509393;0.13510138;0.0;0.00055506825;999.2889;3648.46;-1160.9144;4130.7866;-9.406667;68.96889
2020-01-17;-8.8109045;-11.77023;-15.3291235;747.3062;0.8198993;65.373604;100.0;0.14253835;179.26463;793.7012;6.8923173;0.016687438;0.0;0.13440847;0.13442338;0.0;6.8542957;502.53278;1906.9366;19.973333;5965.9824;14.093333;-3.1211112
2020-01-18;-6.4380975;-8.556056;-9.518882;743.1025;0.9016412;39.393066;100.0;0.1531955;172.31996;887.04425;12.368902;-0.010526739;0.0;0.13376772;0.13375282;0.0;12.358814;433.49;1766.5945;-62.415554;6380.6533;-6.7055554;-35.205555
2020-01-19;-6.325483;-7.6477838;-7.017469;745.56714;0.6409237;120.888954;100.0;0.16162626;172.43031;937.7034;3.4243047;-0.049537048;0.0;0.13309717;0.13308972;0.0;3.4154952;528.4961;2216.4312;-306.94083;6265.7935;-36.706665;-97.46
2020-01-20;-7.1963363;-9.447915;-7.6652694;748.10034;0.82125574;64.13769;100.0;0.16258574;179.402;907.18585;0.08624196;-0.06896816;0.0;0.13242662;0.13243407;0.0;0.075723976;768.0294;3157.8022;-898.83167;5431.19;-50.534443;-132.94112
2020-01-21;-8.657818;-11.513734;-9.69875;745.52484;1.488061;30.03132;100.0;0.16337037;184.98956;883.42285;1.3525665;-0.042343512;0.0;0.13177097;0.13177097;0.0;1.3462901;688.32275;2767.5188;-883.60223;5287.3384;-30.297777;-51.545555
2020-01-22;-10.607839;-14.641731;-13.243969;743.8162;1.5331303;19.34049;100.0;0.1640126;189.28773;867.3096;0.008177978;-0.019079074;0.0;0.13113022;0.13113022;0.0;0.004313886;916.5378;3615.5754;-1369.2855;4359.339;-11.671111;-29.52111
2020-01-23;-12.149502;-14.301834;-14.805661;741.82416;1.0786597;241.53914;100.0;0.16450794;191.9632;856.85223;2.3711383;-0.005390495;0.0;0.13048947;0.13048947;0.0;2.3655148;758.70447;2915.8088;-382.36777;5482.3345;-2.2422223;-77.757774
2020-01-24;-9.746238;-11.471992;-11.051707;742.86273;0.8164978;90.71882;100.0;0.1740907;179.25616;970.3776;11.719823;-0.0043809414;0.0;0.12986362;0.12986362;0.0;11.71292;321.55057;1314.5488;-265.26083;5933.898;-2.6822221;-39.967777
2020-01-25;-10.483535;-17.487225;-14.029273;748.64716;1.1608642;48.21281;100.0;0.17846918;178.42609;1001.42413;0.0009685755;-0.04208833;0.0;0.12923777;0.12923777;0.0;0.0009834766;940.57666;3878.3545;-1434.3983;4170.8784;-29.084444;-36.324444
2020-01-26;-8.730437;-18.562391;-17.036005;749.352;1.1627973;53.703243;100.0;0.17847598;182.4186;979.126;0.0034348913;-0.03185682;0.0;0.12861192;0.12861192;0.0;0.0;980.1644;3935.6277;-1250.6139;4226.428;-21.105;62.024445
2020-01-27;-9.138438;-19.522135;-18.316427;750.6294;1.2404373;20.825764;100.0;0.1784904;185.69464;961.8327;0.0008523463;-0.031050295;0.0;0.12800097;0.12799352;0.0;0.0;1029.5039;4027.672;-1264.7498;4122.319;-20.64;78.76111
2020-01-28;-6.613169;-18.489656;-17.36598;748.9642;0.8183985;234.23653;100.0;0.17850046;188.76756;946.2077;0.0;-0.039684586;0.0;0.12737513;0.12739003;0.0;0.0;965.2156;3679.179;-855.3945;4758.0;-27.377777;44.496666
2020-01-29;-7.88397;-12.8026705;-14.89109;746.3794;0.60970396;234.06584;100.0;0.17912805;191.38312;936.84894;0.9458116;-0.0023404136;0.0;0.12679398;0.12677908;0.0;0.936456;739.965;2771.6968;-484.31277;5401.8867;0.36944443;-30.297777
2020-01-30;-7.949839;-9.3352585;-11.7338705;747.37427;0.92632097;250.75258;100.0;0.18004274;194.40233;926.8392;2.5055141;-0.008217059;0.0;0.12618303;0.12619048;0.0;2.5002809;715.2917;2636.7256;-85.15945;6199.65;-4.368889;-76.683334
2020-01-31;-6.7051673;-7.659227;-7.4798713;740.4365;1.1238061;163.97188;100.0;0.19959664;183.79523;1085.734;46.230095;-0.038390048;0.0;0.12561679;0.12560934;0.0;46.210163;265.91;1064.4645;56.048332;6671.18;-29.551666;-92.068886
2020-02-01;-10.755197;-13.418231;-9.0203085;738.7443;0.9347555;203.83669;100.0;0.23234546;167.21222;1391.1133;4.260038;-0.12649782;0.0;0.12502074;0.1250282;0.0;4.2562857;734.1017;3188.2244;-781.10114;5401.3555;-96.407776;-202.2589
2020-02-02;-10.855664;-15.316337;-11.952873;746.3757;0.9884724;69.40954;100.0;0.23325694;175.2757;1333.252;0.028121471;-0.08736458;0.0;0.1244396;0.12444705;0.0;0.027690083;941.3467;3981.7412;-1266.2922;4572.1084;-64.70333;-168.71889
2020-02-03;-8.192475;-13.551957;-15.762609;747.3349;0.8183892;177.29924;100.0;0.2332741;181.39418;1287.7197;0.04196465;-0.010151416;0.0;0.12387335;0.1238659;0.0;0.037562102;1046.1472;4306.818;-1199.8811;4382.8335;-4.5088887;-11.121111
2020-02-04;-8.94523;-10.1143;-13.539317;744.0765;0.8690636;240.0014;100.0;0.23484533;185.22655;1268.514;3.142953;0.019162893;0.0;0.12329221;0.12330711;0.0;3.1343625;545.55945;2198.8467;-52.107777;6046.959;16.217777;-56.19889
2020-02-05;-6.3492026;-7.2522407;-9.103166;748.4275;0.8136396;229.81654;100.0;0.23875415;188.93878;1265.0146;4.077542;0.0059977174;0.0;0.122755766;0.122748315;0.0;4.0686913;421.32834;1701.9066;58.17389;6590.2817;5.848889;-60.327778
2020-02-06;-4.829071;-6.7213593;-7.3583665;750.1538;0.70830894;253.21913;100.0;0.24079545;196.44432;1227.8239;0.08639991;-0.03870763;0.0;0.12218952;0.12218952;0.0;0.08510053;986.61224;3977.8723;-1084.9872;5302.305;-25.64;-107.96889
2020-02-07;-5.182841;-5.9449286;-6.7423897;742.5765;1.1391388;208.04402;100.0;0.25553966;196.03416;1300.7406;39.941864;-0.028721988;0.0;0.12163818;0.12163818;0.0;38.855316;415.28;1721.8323;27.565556;6717.8457;-21.064444;-104.42889
2020-02-08;-8.46065;-10.494987;-6.5860176;735.845;1.4879094;203.18571;100.0;0.29615775;182.8395;1617.4316;30.396196;-0.1773797;0.0;0.12110174;0.12110174;0.0;30.387983;410.10165;1780.0645;-359.6128;6115.599;-137.86111;-212.08667
2020-02-09;-15.309497;-17.787233;-11.366225;738.0606;1.4049826;174.8239;100.0;0.31443712;182.73305;1723.3073;2.3241937;-0.15070476;0.0;0.120565295;0.120557845;0.0;2.3127608;932.2244;4030.9368;-1397.005;4358.023;-115.86889;-348.77554
2020-02-10;-17.28343;-21.669893;-16.415161;738.2939;0.7055981;110.56574;100.0;0.31613782;187.4785;1687.2152;3.2696724;-0.09959191;0.0;0.12002885;0.12002885;0.0;3.2647774;780.86053;3298.5134;-676.9106;4866.839;-76.12;-207.03
2020-02-11;-16.93061;-21.371496;-17.976036;741.44696;0.8379323;172.95341;100.0;0.3185146;189.37823;1683.7158;0.19887388;-0.041864812;0.0;0.11949241;0.11949986;0.0;0.19516796;1131.565;4713.8867;-1339.9584;3978.734;-29.68;-155.10777
2020-02-12;-14.365672;-17.186808;-18.643702;745.4068;0.7839169;266.47623;100.0;0.31885839;193.70702;1647.2168;0.7826565;-0.012366101;0.0;0.11897087;0.11897087;0.0;0.7737167;1082.3978;4394.6445;-863.265;4585.8896;-7.1833334;-117.74333
2020-02-13;-10.381724;-11.73714;-15.016871;747.70123;0.8687584;238.14789;100.0;0.3244631;192.55174;1684.5297;9.339839;0.017086044;0.0;0.11844933;0.11845678;0.0;9.338133;498.32166;2025.0322;65.33222;6055.1157;14.286667;-52.064445
2020-02-14;-10.03281;-18.98602;-12.967578;750.17804;1.0751264;87.539246;100.0;0.32931602;195.81085;1684.082;0.35096407;-0.0917986;0.0;0.11794269;0.11793524;0.0;0.34667552;1139.5806;4716.473;-1454.3489;4337.4307;-66.47444;-99.73444
2020-02-15;-6.0167885;-20.437288;-13.658928;751.00433;0.8012445;116.61797;100.0;0.32972547;202.23338;1631.7139;2.0439565;-0.09884685;0.0;0.11742115;0.1174137;0.0;1.953505;974.4361;3921.95;-376.29056;5698.4424;-71.98333;-35.25
2020-02-16;-3.6003125;-8.800017;-8.875813;749.0184;0.9512045;131.31142;100.0;0.33351204;207.74347;1606.2826;7.912105;-0.072990544;0.0;0.11691451;0.11689961;0.0;7.8941507;958.0405;3867.77;-371.53278;6181.292;-51.558887;-71.81
2020-02-17;-5.461477;-7.842949;-6.3961654;749.07495;1.387127;38.02919;100.0;0.35150775;208.45082;1685.669;16.283352;-0.09001326;0.0;0.11639297;0.11639297;0.0;16.22051;452.52777;1947.8467;-307.75473;6335.0767;-68.454445;-49.74222
2020-02-18;-4.1176095;-7.914293;-6.816817;752.76666;1.1147538;43.56671;100.0;0.35718295;216.83722;1649.7803;0.092580914;-0.04901737;0.0;0.11587143;0.11588633;0.0;0.07443875;933.1589;3963.4373;-1036.8088;5406.333;-33.15889;-77.933334
2020-02-19;-3.5279198;-6.176876;-6.1716714;747.12494;1.0481173;39.437153;100.0;0.36179098;224.29686;1612.3047;16.527554;-0.050994568;0.0;0.11539459;0.11538714;0.0;14.740497;757.3017;3159.121;-310.66388;6405.208;-35.495556;-87.60222
2020-02-20;-2.082194;-3.4716187;-3.0421321;743.14703;0.69216734;156.07552;100.0;0.38036227;226.78773;1679.3213;4.634589;-0.060380436;0.0;0.11488795;0.11488795;0.0;4.0967875;632.4339;2706.5718;-330.1378;6653.32;-43.59889;-91.64667
2020-02-21;-2.2834537;-3.5413437;-2.2955143;747.54663;0.70840573;217.21355;100.0;0.38175663;238.9837;1600.2604;0.92082024;-0.15140697;0.00043213367;0.11481345;0.114411116;0.005653128;0.7864982;901.08887;3662.8872;-674.39667;6289.426;-113.498886;-160.88889
2020-02-22;-3.1708782;-4.4401245;-2.3040974;748.58466;0.7542681;166.38832;100.0;0.3841821;248.53253;1546.7936;8.039016;-0.21446031;0.00423193;0.118136406;0.11391193;0.009944662;7.5245724;896.0289;3368.6838;-525.37164;6473.303;-163.73666;-212.65584
2020-02-23;-2.5222168;-3.4415588;-2.112386;749.91986;0.53061694;197.88774;100.0;0.39242265;252.46808;1556.2744;3.40842;-0.11227094;0.0073313713;0.12075901;0.11343509;0.095658004;3.1755528;532.75665;2111.5823;-452.27612;6530.3135;-85.64;-109.702225
2020-02-24;-1.9845988;-4.6664443;-2.1775844;747.4725;0.82183284;237.91515;100.0;0.39433685;260.7347;1514.8112;1.2519745;-0.21425727;0.01257658;0.12552738;0.1129508;0.16506016;1.1953638;1081.13;4075.8193;-835.605;6109.363;-161.71889;-167.36444
2020-02-25;-2.4377658;-6.921602;-2.8613434;741.5491;1.1984482;150.41534;100.0;0.39449596;269.19467;1467.8549;0.16829967;-0.27297622;0.007897615;0.12035668;0.112466514;0.10144152;0.16441569;1383.9722;4841.1265;-1300.4305;5509.528;-206.41777;-159.95667
2020-02-26;-2.8088582;-11.5686035;-4.921425;746.3052;1.1661721;36.89629;100.0;0.39432237;276.2754;1429.6061;0.0017940997;-0.23265742;0.0;0.11198223;0.111974776;0.0;0.0009313226;1608.1627;5447.713;-1902.2506;4579.1787;-173.27112;-108.505554
2020-02-27;0.34801865;-10.552318;-7.035956;751.7443;0.95262337;119.29124;100.0;0.39425004;281.7311;1401.8555;0.0;-0.13906509;0.0;0.11149049;0.11149794;0.0;0.0;1681.3778;5542.4043;-1761.7733;4603.7734;-100.41778;-7.131111
2020-02-28;-0.43762207;-8.946816;-6.7936273;748.3831;0.71579844;181.43477;100.0;0.3941938;286.68393;1378.2145;0.0017613173;-0.15267543;0.0;0.11101365;0.1110211;0.0;0.00089779496;1542.4711;4952.6265;-1276.9373;5237.219;-112.2;-77.956665
2020-02-29;-2.696401;-4.346975;-5.1202087;744.55524;0.89252615;164.65553;100.0;0.3962172;290.2015;1367.9606;7.10266;-0.08021295;0.008918345;0.11947751;0.110559165;0.0680238;6.3456373;1235.82;3872.821;-564.9125;6266.706;-57.88222;-130.44333
2020-03-01;-3.1964314;-4.5786233;-3.0677135;741.7603;0.6357977;148.12178;100.0;0.4067417;285.68848;1426.5543;10.77272;-0.16565993;0.033691525;0.1437962;0.11009723;0.22495165;9.332008;933.3211;3428.4138;-554.94165;6380.738;-125.37111;-178.05333
2020-03-02;-3.3742473;-4.4822783;-2.3676045;746.17816;0.7312811;189.26607;100.0;0.41785574;280.6735;1491.4957;7.4386177;-0.22845902;0.00032782555;0.11000037;0.109650195;0.0033881515;7.3443203;731.35443;2979.6821;-323.25778;6690.42;-175.17555;-244.68556
2020-03-03;-3.0590007;-7.9642105;-3.111983;750.84296;0.9936175;57.82213;100.0;0.41973028;285.89194;1472.4935;0.012884727;-0.25424546;0.0007748604;0.10997057;0.10919571;0.009164214;0.010315329;1388.8889;5449.0347;-1516.47;5163.781;-190.19333;-264.2739
2020-03-04;-0.5469971;-9.740875;-5.828953;752.3415;1.2012885;31.526583;100.0;0.41966477;291.80566;1442.4235;0.0;-0.14907587;0.0;0.10873377;0.10872632;0.0;0.0;1542.272;5807.8145;-1777.2992;4627.564;-106.93889;-43.8125
2020-03-05;0.5679118;-12.020635;-7.151156;751.3057;0.97744584;70.12776;100.0;0.41962755;296.70865;1419.2301;0.0;-0.1655789;0.0;0.10827184;0.10827184;0.0;0.0;1572.4214;5713.379;-1553.3458;4825.5757;-119.86278;-16.005556
2020-03-06;0.9930522;-11.273121;-6.689575;748.8816;0.942969;60.34331;100.0;0.41963115;301.3978;1398.0306;0.48896077;-0.17021038;0.00086426735;0.10868907;0.10781735;0.010361895;0.028200448;1499.5906;5272.6167;-1101.9706;5513.3022;-124.27778;-39.684444
2020-03-07;-1.2960612;-3.9863586;-4.1861367;748.7742;1.4658834;26.316467;100.0;0.42118;306.0713;1382.4056;2.5953412;-0.07154606;0.07092953;0.1783073;0.10737777;0.6007589;0.33549592;1042.5692;3590.154;-661.95197;6185.597;-50.833332;-68.82111
2020-03-08;-0.41718546;-4.8507485;-3.0819905;752.8133;1.379578;26.175306;100.0;0.4211055;311.11752;1360.6364;0.0010214414;-0.16588904;0.13256073;0.23952127;0.10693818;1.3073124;0.00015646219;1710.1158;5732.089;-1449.7617;5391.95;-119.475555;-128.52834
2020-03-09;0.011728923;-8.286183;-3.9433696;753.29034;1.2749916;34.12305;100.0;0.4200765;316.20963;1336.4664;0.00085234636;-0.19750185;0.07881224;0.18531084;0.1064837;0.7423889;0.0;1851.9244;6045.567;-1829.1492;4806.3457;-142.97667;-83.85333
2020-03-10;0.82368976;-12.268071;-4.9653726;752.7776;0.9792523;215.78358;100.0;0.41943565;321.0472;1315.7552;0.0;-0.24509802;0.042438507;0.14847517;0.10604411;0.39455667;0.0;1924.9689;6135.5576;-1782.4661;4785.6143;-180.04556;-69.19444
2020-03-11;1.3178202;-8.950404;-4.9597526;752.9683;0.9731767;114.819405;100.0;0.41872624;325.60645;1296.7936;0.0017225739;-0.19370578;0.09328127;0.1988858;0.10560453;0.8294713;0.0;1836.6827;5724.77;-1504.7567;5163.6455;-140.64111;-69.704445
2020-03-12;1.8120728;-7.459961;-4.4016113;753.17633;0.92797107;80.05651;100.0;0.41763344;330.0228;1277.71;0.0022500753;-0.19117445;0.14433265;0.24951994;0.105164945;1.2187232;0.0;2010.4856;6137.193;-1356.5712;5432.2876;-137.6811;-94.75222
2020-03-13;0.121164955;-4.17807;-2.124298;750.63354;0.69762105;62.594803;100.0;0.41849962;333.65952;1266.6016;8.796305;-0.117128715;0.22497773;0.3297329;0.10474771;1.0016785;4.026242;898.6078;2677.0005;-292.56668;6826.676;-86.86222;-72.746666
2020-03-14;-1.0011495;-1.9128418;-0.48892847;745.3641;0.6747909;129.57222;100.0;0.42999038;326.8369;1326.4974;8.396602;-0.13742596;0.23126602;0.33561885;0.10433793;1.2060367;5.7937613;872.9303;2985.4219;-395.17557;6797.009;-102.38778;-160.18222
2020-03-15;-0.16624959;-1.8286844;-0.2505773;747.4844;0.9369771;139.19234;100.0;0.4297906;333.35547;1300.4557;0.16573071;-0.26137754;0.3504157;0.4543364;0.1039356;2.9862561;0.0031664968;1935.1873;5726.7476;-976.4561;6213.9453;-193.59666;-274.18555
2020-03-16;-0.35168457;-0.76256305;-0.042622883;748.1923;0.86228585;193.34416;100.0;0.42568433;339.2054;1264.7299;5.138546;-0.1908103;1.135841;1.2393743;0.10352582;6.358782;1.1893623;1273.3645;3385.086;-290.24667;7044.4907;-144.27;-239.86111
2020-03-17;-0.64593506;-0.97245026;-0.0136362715;747.2503;0.806014;131.119;100.0;0.42130995;341.76334;1241.4144;6.0575695;-0.17932989;1.2568831;1.360029;0.10314584;6.181799;1.3618059;1111.4066;2854.2554;-264.0711;7039.7812;-136.14555;-222.00333
2020-03-18;-2.2632446;-2.5885441;-0.063103996;742.313;0.80700797;128.1917;100.0;0.44955602;312.09375;1448.2422;56.496387;-0.17910264;0.80384314;0.913769;0.10993332;0.3529582;50.538094;215.1084;845.36304;-153.43944;6995.54;-139.78444;-169.77667
2020-03-19;-3.5153706;-4.5453696;-0.48131052;743.8768;1.1452931;186.88757;100.0;0.47586155;292.2002;1633.4229;6.7718863;-0.44154936;0.0;0.10244548;0.10243803;0.0;6.5923557;1239.287;4741.692;-826.8311;6199.5713;-337.78223;-428.4222
2020-03-20;-3.9105327;-5.131907;-0.8391113;744.1064;0.8971355;150.00221;100.0;0.48253366;293.9108;1645.101;9.7534685;-0.43336862;0.007778406;0.10988116;0.10210276;0.022884458;9.355828;1300.9247;4515.206;-804.0939;6208.008;-332.03665;-436.21112
2020-03-21;-2.857727;-6.6921487;-1.0934563;742.44464;1.1993607;47.602432;100.0;0.48707303;297.958;1639.3229;0.15866946;-0.56644064;0.005617738;0.10739267;0.10177493;0.0373926;0.13787672;1788.0117;5841.392;-1151.1917;5825.965;-430.66;-317.7389
2020-03-22;-2.227651;-6.681254;-1.0701739;743.7548;1.4434813;30.330587;100.0;0.4870572;306.85416;1591.1865;0.483647;-0.5642008;0.020891428;0.12233853;0.101447105;0.14037266;0.42301416;1949.8639;5619.2495;-1406.9806;5517.278;-429.1;-225.76778
2020-03-23;-1.2240499;-6.5504355;-1.0949427;746.5865;1.0484182;58.214603;100.0;0.4867643;316.1976;1543.1315;0.0004351138;-0.3502872;0.017225742;0.11834502;0.10111928;0.1151301;0.0;2565.8057;6761.8906;-1992.9014;4885.948;-258.10223;-195.84111
2020-03-24;-0.7677205;-6.2707314;-0.6554349;747.0484;0.9456522;92.58832;100.0;0.48635423;326.6211;1492.5944;0.0;-0.46202725;0.03901124;0.1398176;0.100798905;0.25577658;0.0;2554.3984;6242.1396;-1715.292;5256.6235;-347.1111;-206.51111
2020-03-25;-0.61628217;-4.5506797;-0.3280131;747.66675;0.980639;76.697975;100.0;0.48470828;336.42026;1443.8883;3.7585795;-0.440727;0.66536665;0.7658601;0.10049343;3.6609118;0.80074;2346.2922;5414.9854;-1175.7661;5979.041;-332.15445;-175.64333
2020-03-26;-0.5322673;-3.1925151;-0.12124888;748.5452;1.0693504;52.62084;100.0;0.48062012;341.93686;1407.8369;4.647106;-0.38633403;1.5704185;1.6706288;0.10020286;8.736788;1.1510849;2264.2883;5232.5845;-1220.238;5931.7114;-291.3322;-218.34889
2020-03-27;-0.24211629;-2.1213887;-0.13367717;748.9114;0.86618453;77.40375;100.0;0.47676444;346.83627;1376.3428;4.864037;-0.24283397;1.1490434;1.2489855;0.09994954;4.941825;0.7914081;1589.4283;3680.895;-743.285;6452.181;-183.14111;-163.35667
2020-03-28;0.0019429525;-1.042745;-0.039001465;744.7756;0.5576626;100.3696;100.0;0.4813263;341.49057;1409.4238;15.634736;-0.1617791;1.5903413;1.7066747;0.116333365;4.9243474;9.69185;1015.0672;3106.5396;-397.23557;6851.8364;-120.79444;-160.32333
2020-03-29;-2.0677693;-2.8417358;-0.0780398;740.7329;1.2607629;199.52254;100.0;0.48606852;336.1377;1445.8008;11.082398;-0.41624343;1.01161;1.1112392;0.099636614;4.1869564;9.013682;1507.6888;4943.3716;-735.02136;6463.789;-316.62332;-409.43445
2020-03-30;-3.7315166;-4.5086975;-0.39982605;740.4411;1.1457638;204.92082;100.0;0.4960438;326.25586;1519.5719;10.097683;-0.43866038;0.019162893;0.11882186;0.099644065;0.072201714;9.902057;1201.8195;4396.82;-679.20026;6367.524;-335.68332;-463.8511
2020-03-31;-2.370819;-3.9229534;-0.46989822;746.482;1.0103878;226.94945;100.0;0.4988104;329.81152;1512.8988;1.472805;-0.5530063;0.02925098;0.12895465;0.09970367;0.13648346;1.0634847;1837.6738;5814.2207;-837.2539;6303.4624;-420.82443;-426.24777
