time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2020-04-01;-1.3028055;-2.2899475;-0.17927806;743.87897;0.5549455;165.64287;100.0;0.5081006;327.9056;1547.7701;25.99454;-0.22782944;0.6503165;0.75012445;0.099785626;1.2340918;21.601622;1012.5322;3097.8755;-415.80167;6805.3193;-172.61555;-203.28111
2020-04-02;-1.165975;-2.1863606;-0.07328924;744.7661;1.1303743;218.68459;100.0;0.52234143;318.87662;1638.6719;5.0248084;-0.36686844;0.848338;0.9867549;0.13840944;3.0328817;2.8448627;1421.3717;5177.769;-672.7711;6562.0176;-276.15887;-321.46112
2020-04-03;-0.98585004;-3.2086384;-0.10252889;747.2202;1.1338043;196.55891;100.0;0.52171373;323.46616;1612.264;10.373455;-0.5835425;0.9001866;1.0005608;0.10036677;3.6215446;8.420606;2010.1777;6291.5693;-834.55444;6419.8545;-441.74554;-345.65332
2020-04-04;-1.341329;-4.1250916;-0.16723125;749.4995;1.0165018;147.92726;100.0;0.5260662;322.93423;1629.6387;1.408079;-0.49622357;0.6700456;0.7916391;0.121593475;3.2417905;0.80092996;1832.6294;6155.8906;-1305.382;5777.4546;-373.83777;-312.91556
2020-04-05;1.7857361;-5.032125;-0.3940722;753.4128;0.9827829;107.41894;100.0;0.5236477;331.1556;1582.5195;0.14680922;-0.3384687;0.40273368;0.5044192;0.10167807;2.2031796;0.0;2549.561;7392.051;-1724.7936;5312.242;-243.59555;-177.42555
2020-04-06;2.2282307;-1.6102091;-0.13040543;751.1048;0.8406887;172.7144;100.0;0.51917595;339.41504;1530.4362;5.974144;-0.20381808;2.285585;2.3894012;0.10382384;8.562379;0.006839633;1774.32;4638.5396;-633.0875;6645.65;-147.06667;-124.82
2020-04-07;1.9816488;-1.2329;-0.059312183;747.94556;1.033642;100.78949;100.0;0.5089391;345.01498;1475.8301;0.4981786;-0.2500452;2.8923154;3.0346365;0.14232099;12.982044;0.00115484;2186.0127;5299.805;-884.08057;6439.0044;-180.94667;-142.59889
2020-04-08;-0.08279419;-4.4134355;-0.21899033;749.1059;1.6473069;40.239567;100.0;0.49802765;350.64355;1421.1832;0.0069171186;-0.70496553;2.271667;2.3908167;0.119142234;9.895764;0.0051930547;3185.7495;7319.969;-1842.6289;5259.96;-533.1528;-236.43222
2020-04-09;0.32608032;-3.831838;-0.31926093;745.4936;0.9862449;87.79374;100.0;0.4898497;357.8623;1369.3033;3.2908022;-0.48231894;1.9906163;2.097845;0.107206404;7.0748405;1.0066181;2773.3044;6110.694;-1260.8917;5914.8413;-361.19724;-211.19221
2020-04-10;-1.0612692;-2.490214;-0.09442139;742.0396;0.7873016;140.44023;100.0;0.48569557;360.19174;1348.1852;8.889158;-0.35473704;3.5122633;3.7066042;0.19434094;9.321246;2.9851646;2052.1506;4830.948;-787.3264;6458.4795;-267.56223;-306.66223
2020-04-11;-1.7601115;-3.2458496;-0.14912033;744.2735;0.77816343;153.44487;100.0;0.4805596;361.75815;1328.4098;3.269881;-0.5046204;2.043262;2.213031;0.16976893;6.764099;1.343403;2238.6162;5551.8276;-982.4536;6204.151;-382.63388;-377.55
2020-04-12;-1.7082214;-4.0121865;-0.19368362;746.9611;0.92283064;127.32406;100.0;0.4756485;365.0062;1303.0599;6.4256597;-0.60701185;2.4161637;2.5380254;0.12186915;6.507136;3.2248125;2504.0273;6037.274;-1052.9739;6134.1377;-461.22446;-438.34555
2020-04-13;-1.2363586;-6.7271476;-0.28977203;749.57715;0.8780418;83.348915;100.0;0.47221294;368.40952;1282.3486;0.47022104;-0.65530276;1.179561;1.3020337;0.12245774;4.7057233;0.14595687;2772.8667;7091.9194;-1778.5917;5247.485;-493.84555;-289.85666
2020-04-14;-0.27756754;-8.204346;-0.39534506;751.1811;0.8727011;80.011055;100.0;0.46711376;375.8763;1243.6523;0.03924966;-0.6483644;1.2210608;1.3483763;0.12732297;5.0456896;0.0;3239.7773;7742.5005;-2023.5275;5007.915;-485.21112;-253.39
2020-04-15;1.718577;-5.7401223;-0.3547198;750.58417;0.87795275;213.70735;100.0;0.46005237;384.00845;1199.1373;0.0008583069;-0.5156668;2.0807238;2.242744;0.16199052;8.197226;0.0;3483.1133;7907.012;-2092.99;5004.416;-380.1;-184.52333
2020-04-16;0.54744464;-2.3957112;-0.26016107;748.30743;1.1432062;140.70152;100.0;0.45236322;391.64746;1155.8431;1.0598391;-0.37689415;2.0184965;2.1575987;0.13910234;6.9783797;0.0;2457.3694;5367.799;-1198.017;5933.4863;-281.84445;-177.13556
2020-04-17;1.5986227;-2.852295;-0.21181488;749.3107;1.0873476;107.09069;100.0;0.440986;398.24805;1108.6426;0.04933097;-0.3924407;4.2268333;4.4672194;0.24037808;14.319938;0.0;3413.841;7240.9585;-1637.5264;5567.8936;-285.35388;-179.6489
2020-04-18;2.8675537;-2.2004597;-0.2097969;749.9218;0.97981405;172.25171;100.0;0.42528936;404.54623;1053.2227;0.12889133;-0.39373899;5.496174;5.9505997;0.4544407;16.471457;0.0;3686.8206;7645.4307;-1678.3837;5576.065;-284.78223;-170.46445
2020-04-19;2.8014934;-1.8080648;-0.19769287;750.33575;1.0663284;162.17603;100.0;0.4084536;410.71548;996.3379;0.05669892;-0.41481292;6.0837417;6.8659487;0.78220665;16.807623;0.0;3596.4233;7328.4624;-1573.95;5694.796;-302.5289;-169.10556
2020-04-20;2.7170002;-2.5786335;-0.20064926;750.0527;1.0368434;220.06883;100.0;0.3913481;417.0752;940.3483;0.08013782;-0.46078208;6.3232183;7.227749;0.90452284;17.05689;0.0;3687.6262;7414.9346;-1553.4453;5722.0225;-337.50278;-162.74333
2020-04-21;2.8693135;0.43841553;-0.13924408;750.19434;1.1827452;245.4988;100.0;0.37422562;423.2191;886.5153;3.2472193;-0.36530942;7.3806047;8.571922;1.1913031;16.931889;0.0;3223.54;6413.0615;-1000.28973;6369.1006;-268.33334;-162.39223
2020-04-22;3.219635;2.4171345;0.005479177;748.0337;1.3077573;207.32637;100.0;0.3558329;426.68588;836.3851;24.993122;-0.07807277;19.23597;20.75544;1.519464;20.640596;0.0;2178.2412;4296.7886;-112.21445;7410.012;-50.02;-110.242226
2020-04-23;2.5738628;2.2344463;0.0041516623;744.73334;0.9841862;200.93372;100.0;0.3371298;427.52017;790.6901;13.038754;-0.0060386956;12.291372;13.554991;1.2636185;16.974382;0.0;1606.1311;3146.1362;-6.8297224;7455.3765;2.1944444;-105.97667
2020-04-24;1.9993591;0.7236023;-0.0011469523;744.27814;1.166644;203.09901;100.0;0.31855795;428.90918;744.4661;13.317177;-0.33940467;13.228372;15.118464;1.8900931;19.6704;0.62682855;2813.1306;5487.019;-567.0278;6913.6807;-251.41722;-194.58112
2020-04-25;1.8973694;1.0623779;-0.013445537;741.55914;0.69952685;186.05035;100.0;0.30160275;427.17123;707.1126;13.635534;-0.1222156;11.376828;13.989181;2.61233;16.589993;1.5984476;1956.7816;3955.4294;-343.53888;7086.171;-85.09722;-136.43222
2020-04-26;-0.1328125;-0.70966595;-0.076976776;742.3438;0.85863405;196.96657;100.0;0.29372004;412.65366;711.3037;8.5815935;-0.19318238;5.8147163;7.5532794;1.7385632;11.517652;3.4321024;1727.285;4254.5635;-632.4117;6635.964;-141.45;-234.09
2020-04-27;0.19968669;-2.9994876;-0.235377;746.751;1.1709291;187.69612;100.0;0.28356147;415.8789;682.2917;2.0348132;-0.62868;4.7469435;6.6708922;1.9239336;10.864332;0.00043213367;3133.2144;7467.75;-1229.0505;6014.411;-470.5289;-322.07556
2020-04-28;0.71047974;-1.9778849;-0.16641235;748.1684;1.1696376;173.67284;100.0;0.2707466;421.04654;643.35126;3.8630219;-0.6036777;6.088033;7.9132023;1.8251389;13.481959;0.00093504786;2929.1921;6635.773;-1143.6547;6161.5176;-453.85666;-254.84
2020-04-29;2.2777405;-3.5148823;-0.28885016;748.71216;1.0556178;98.496155;99.0026;0.2562529;427.17026;600.5046;0.88680387;-0.5183965;6.4427557;8.86622;2.4234653;15.114345;0.00052154064;3304.294;7176.667;-1350.4031;5929.954;-380.47446;-232.47556
2020-04-30;3.224294;-0.41290283;-0.2768898;748.8262;0.93209344;131.7082;97.059326;0.24080145;434.42578;555.0537;2.7500927;-0.32202715;7.170513;9.241819;2.071321;15.623186;0.0;3134.6316;6529.0254;-1263.8572;6064.5894;-227.66333;-166.8689
2020-05-01;3.1058857;0.8270772;-0.15927505;748.3284;0.9859326;190.11592;95.59766;0.2241487;440.63184;509.3994;7.2019634;-0.35079196;9.303689;12.401522;3.097862;16.923372;0.0003091991;3008.75;6072.9277;-816.9397;6624.75;-248.78;-221.43777
2020-05-02;2.3495991;0.8451538;-0.17868932;745.8349;1.0008852;248.52318;94.728516;0.20667589;444.73178;465.0472;8.101756;-0.30249542;11.114865;15.233874;4.119024;18.453602;0.00071153045;2988.9233;5905.2725;-990.6922;6359.11;-212.38333;-236.56778
2020-05-03;2.1981404;1.2374878;-0.12642288;747.43585;1.1574036;244.08144;94.25863;0.18994324;447.8763;423.62466;9.8542;-0.29549003;10.172829;14.126405;3.953576;16.844421;0.01540035;2644.505;5147.779;-434.6372;7038.568;-208.05779;-239.54778
2020-05-04;4.1096497;1.7734579;-0.0246315;750.71576;1.3248159;182.55891;93.97567;0.16896848;448.57812;376.6276;9.426887;-0.4809834;13.091415;18.601566;5.5101213;22.518307;0.0;3227.304;6213.9756;-765.6017;6785.6484;-345.71667;-183.25
2020-05-05;6.029124;1.8923441;-0.13643265;748.87915;1.0047327;156.35551;93.85205;0.15234582;448.57812;339.3148;4.8896074;-0.19504316;7.300377;12.612164;5.311757;15.621152;0.0;2107.0784;4015.2395;-745.31445;6638.9033;-132.25667;-24.197779
2020-05-06;2.424184;1.1224976;-0.12258021;742.8362;1.0835943;142.9666;93.84652;0.14187963;441.74414;316.28418;21.848232;-0.10730885;12.954608;19.656599;6.701976;9.586207;0.29807165;1267.8855;2415.5027;-159.34723;7207.771;-72.888885;-84.18667
2020-05-07;2.9945068;0.7390137;-0.058639526;747.57806;1.5850283;219.19023;93.838135;0.1278437;436.07553;285.319;1.947254;-0.5594306;7.8779755;17.657429;9.779453;17.223719;0.0;2635.3389;5032.392;-561.26666;6914.21;-412.04;-187.62778
2020-05-08;5.465637;1.495107;-0.29841995;751.4981;1.1721138;185.24702;92.99154;0.10787443;436.79068;241.00749;0.22136569;-0.4643854;7.9544187;19.02619;11.071786;21.710388;0.0;3152.5793;5973.9077;-927.16614;6569.7124;-329.2378;-142.79
2020-05-09;5.9588013;0.70215863;-0.3956286;748.5395;1.0749573;118.50394;89.565834;0.088225484;436.88217;196.89941;12.892276;-0.53945553;12.583017;23.741991;11.158965;18.620577;0.0;3414.0732;6339.4644;-966.3994;6551.26;-380.56888;-148.7589
2020-05-10;3.2594707;2.9289043;-0.019082388;747.4619;1.1275333;195.59212;86.77157;0.073866405;436.89844;164.75423;14.470005;-0.1378907;10.815814;38.97065;28.154835;13.118885;0.0015720725;1359.4478;2458.9412;16.830555;7510.3877;-89.03445;-107.65444
2020-05-11;3.4845989;0.117614746;-0.47634378;750.6192;1.0822071;156.52678;84.59408;0.055681627;436.89844;124.83724;6.229222;-0.77763665;9.475499;27.042002;17.566486;20.135973;0.0;3514.5027;6345.068;-1087.4475;6392.4453;-559.12665;-325.47556
2020-05-12;5.446157;-1.8753458;-1.7019514;752.62604;1.102701;140.18001;72.3256;0.035321277;436.89844;79.3457;0.0032961369;-1.004003;7.9583526;22.230536;14.272168;20.635284;0.0;4739.266;8261.026;-1904.3145;5523.1196;-707.50446;-297.6311
2020-05-13;8.091655;1.1117758;-1.0220909;752.88696;1.2628785;128.36763;42.169434;0.018384775;436.89844;41.341145;0.36248565;-1.6448479;4.931435;16.770378;11.838935;14.176197;0.0;5201.4;7812.8535;-1687.07;6204.5933;-1144.39;-411.44556
2020-05-14;8.57135;-0.15931194;-0.90704346;753.2596;1.1065137;72.12082;19.259115;0.008360624;433.3278;18.636068;0.8839965;-2.4627895;2.3936481;12.8867035;10.493062;7.3297844;0.0;5712.891;7787.223;-2001.5211;6111.3887;-1712.1766;-644.54443
2020-05-15;10.169647;-0.06325277;-0.5097224;753.97955;1.040466;46.82252;7.853434;0.003388365;428.41928;7.6904297;0.0008523463;-3.243627;0.9716004;10.475188;9.503588;3.491208;0.0;6319.5522;8235.831;-2251.5054;6167.8057;-2253.7222;-687.7989
2020-05-16;11.402181;0.6558431;-0.0900472;754.7339;1.034445;86.05842;2.754964;0.0011827946;428.09375;2.8889973;0.0;-3.5414696;0.34423172;8.954123;8.609891;1.3644025;0.0;6114.789;7804.6;-2173.3462;6465.939;-2460.1943;-668.54114
2020-05-17;12.204661;2.7320251;-0.015303294;754.9214;1.2371433;94.043755;0.8823242;0.00037705898;428.09375;1.2613932;0.0009775162;-3.8667395;0.110179186;7.9270005;7.816821;0.48078224;0.0;6361.073;8052.263;-2083.0073;6731.848;-2686.12;-753.1778
2020-05-18;12.345673;1.6155905;0.009969075;754.4598;1.0285614;100.76119;0.25073242;0.00010712942;428.09634;0.20345052;0.118881464;-3.7976363;0.04312396;7.165223;7.1220694;0.13419986;0.0;6106.3555;7702.959;-2272.6177;6553.28;-2638.0923;-724.3233
2020-05-19;10.806386;2.8245952;0.0013593038;752.44464;1.3373479;72.54055;0.07836914;3.3895176e-05;428.09375;-7.345365e-21;1.0499954;-3.311703;0.17932057;6.698579;6.519273;0.03897026;0.0;5571.5894;7016.3745;-2107.6775;6569.781;-2300.53;-771.9878
2020-05-20;11.6735735;2.5553894;-0.0016949972;752.2791;1.1980209;75.725746;0.025797525;1.13248825e-05;428.09375;-7.345365e-21;0.013032556;-3.6679637;0.004157424;6.000459;5.9963093;0.01347065;0.0;6192.439;7788.22;-2291.8533;6413.669;-2548.0122;-902.79443
2020-05-21;12.558502;1.6753947;0.00989151;753.0959;1.1691357;97.3899;0.00789388;3.496806e-06;428.09375;-7.345365e-21;0.27307868;-3.746232;0.03412366;5.5737944;5.5396557;0.00423193;0.0;6130.4365;7701.6;-2212.0923;6582.1855;-2602.3823;-840.19556
2020-05-22;13.306935;-0.8049113;0.010213216;752.7747;1.3693776;151.88301;0.002766927;1.2715658e-06;428.09375;-7.345365e-21;0.05093217;-3.9048736;0.0053346157;5.145282;5.1399546;0.0012591481;0.0;6160.6123;7731.047;-2186.9536;6565.412;-2712.5854;-901.11
2020-05-23;11.535808;-0.007283529;-0.09437434;750.3388;1.7217546;197.82465;0.0007324219;3.1789145e-07;417.348;-7.345365e-21;0.0;-3.6256406;5.9604645e-05;4.7880707;4.7880116;0.00037252903;0.0;6209.039;7783.0034;-2262.3208;6385.4233;-2518.6123;-1143.4711
2020-05-24;8.469249;3.8286335;-0.19769032;748.9527;1.0453249;117.98159;0.0;-7.3453654e-25;386.98892;-7.345365e-21;8.109657;-2.1498091;1.0303408;5.5114927;4.481159;0.00010058284;0.0;3689.5933;4619.771;-1427.3345;6903.07;-1493.4011;-666.19775
2020-05-25;5.6192017;2.6828003;-2.2838135;750.0258;1.6339307;149.42647;0.0;-7.3453654e-25;268.94824;-7.345365e-21;6.126091;-2.6536398;0.8273274;5.0385594;4.2112246;4.4703484e-05;0.0;5013.504;6270.75;-1666.4767;6596.5757;-1843.3955;-1589.9467
2020-05-26;9.910645;-1.1950175;-3.5509007;754.9018;1.194091;83.86878;0.0009765625;-7.3453654e-25;136.06703;-7.345365e-21;0.0028740978;-4.0406137;0.00032782555;3.9664655;3.966138;0.00020861626;0.0003017485;6755.411;8441.369;-2514.583;6018.7266;-2806.88;-1055.3878
2020-05-27;12.305369;-1.8128662;-3.5876338;756.38947;1.125794;92.390656;0.0;-7.3453654e-25;150.05824;-7.345365e-21;0.0008821487;-4.0168037;0.00011920929;3.7430525;3.7429333;8.940697e-05;0.0;6756.1777;8433.355;-2719.7114;5962.646;-2790.3389;-828.20557
2020-05-28;13.410095;-1.2755331;-2.1601906;755.06616;1.1949058;99.87772;0.0;-7.3453654e-25;125.710594;-7.345365e-21;0.14417939;-3.8976614;0.014513731;3.5556257;3.541112;2.9802322e-05;0.0;6467.2295;8064.0024;-2359.2043;6461.1357;-2707.5745;-835.3028
2020-05-29;13.758046;-0.3158976;-0.2427737;752.0385;1.5568482;174.78865;0.0;-7.3453654e-25;102.33624;-7.345365e-21;0.549525;-3.9247909;0.055998564;3.4142137;3.358215;0.0;0.0;6720.588;8371.233;-2468.8525;6439.202;-2726.422;-1191.3911
2020-05-30;10.989329;-1.6262003;0.010060628;752.34674;1.103376;182.1258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.6926699;8.940697e-05;3.1912327;3.1911433;0.0;0.0;6976.1963;8680.304;-2910.3735;5753.7246;-2565.1755;-1335.0144
2020-05-31;11.277791;-1.0239462;0.009920756;752.81866;1.1022246;196.43005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.5566893;4.4703484e-05;3.0379148;3.03787;0.0;0.0;6975.1304;8669.79;-2968.3127;5732.677;-2470.7134;-1219.4244
2020-06-01;12.53952;-1.3467102;0.010080974;752.149;1.2353657;202.25793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.544692;0.0;2.896771;2.8967783;0.0;0.0;6790.0903;8430.864;-2676.3022;6150.7734;-2462.379;-1199.789
2020-06-02;13.28242;0.22728474;0.009892781;749.4551;1.5961614;164.70607;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6451522;-3.181072;0.16385317;2.9308796;2.7670412;0.0;0.0;6188.7773;7676.1436;-2400.665;6511.9604;-2209.7844;-1233.8188
2020-06-03;11.694763;-0.04559326;0.009831746;750.3726;1.5360789;201.07825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8345425;-2.9288921;0.06763637;2.7153492;2.647698;0.0;0.0;6173.5015;7648.9976;-2385.544;6393.2305;-2034.6034;-1537.69
2020-06-04;11.349629;-0.94666547;0.0098775225;752.7608;1.247948;212.54425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.1903665;7.4505806e-05;2.5366545;2.5365875;0.0;0.0;6962.0913;8617.152;-2856.449;5920.2866;-2216.2412;-1613.1211
2020-06-05;11.249705;-2.6971538;0.009885152;754.71747;1.2575561;189.00092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.031442;0.0;2.43254;2.43254;0.0;0.0;6933.738;8573.027;-2855.8071;5936.358;-2105.8423;-1710.4489
2020-06-06;11.113342;-3.651825;0.010231018;754.8747;0.97764677;103.74008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0195705;-3.0366406;0.0014603138;2.3367107;2.3352578;0.0;0.0;6756.73;8345.341;-2852.333;6058.24;-2109.4534;-1407.9589
2020-06-07;12.477885;-1.4008585;0.0098775225;753.9069;1.3828801;44.300365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.971938;0.0;2.2440553;2.2440405;0.0;0.0;7024.198;8666.652;-3020.213;6014.601;-2064.5066;-1528.2778
2020-06-08;13.362071;-0.8222453;0.010022481;751.5628;1.3413363;46.128235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8130598;0.0;2.1584034;2.1583886;0.0;0.0;6922.7744;8532.541;-2935.1768;6245.431;-1954.1389;-1557.1367
2020-06-09;13.924977;0.4844564;0.010175069;752.75244;1.2126584;74.90399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18854737;-2.4656904;0.012844801;2.090931;2.0781012;0.0;0.0;6205.9004;7640.839;-2622.9326;6663.7637;-1712.8345;-1415.6833
2020-06-10;14.090657;0.7605489;0.010414124;753.4968;1.2019371;104.315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0539174;-2.2821763;0.0744164;2.07752;2.0031035;0.0;0.0;6111.5405;7516.852;-2623.2473;6672.9087;-1585.3511;-1518.5211
2020-06-11;14.4947815;0.5713501;0.010213216;751.097;1.3042663;98.89971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4860034;-2.3975167;0.11974573;2.0525157;1.9327849;0.0;0.0;6037.386;7417.9854;-2484.1094;6832.632;-1665.4745;-1489.4822
2020-06-12;12.924825;-1.6654764;0.009738922;748.5406;1.3732038;166.64516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085697183;-2.5560427;5.9604645e-05;1.8661767;1.8661246;0.0;0.0;7016.2783;8611.68;-3010.8323;6150.1387;-1775.5978;-2012.4545
2020-06-13;11.922099;-0.9211934;0.010088603;748.7657;1.3542929;218.05022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.2115278;0.0;1.8028021;1.8027872;0.0;0.0;6985.999;8565.595;-3057.7083;6046.85;-1536.2733;-2120.8467
2020-06-14;12.260142;-2.5654194;0.010026296;751.2006;1.4549562;170.14062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02913475;-2.0499983;0.0019073486;1.744777;1.7428696;0.0;0.0;6904.7886;8457.188;-2982.821;6172.7666;-1424.0656;-2144.891
2020-06-15;12.35146;1.1462301;0.009792328;753.43243;1.1556816;145.57231;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1713327;-1.6946774;0.07581711;1.7626286;1.6868263;0.0;0.0;5599.9043;6851.7744;-2294.939;6834.8076;-1177.2356;-1832.3855
2020-06-16;15.36673;1.9937134;0.009682973;751.7085;1.305007;100.701744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08532405;-2.1598842;0.0045001507;1.6380847;1.6336143;0.0;0.0;6288.224;7692.9746;-2574.3516;6928.7446;-1500.4;-1672.9534
2020-06-17;15.439117;-0.19401042;0.009957631;749.62714;1.2687765;144.1018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025759328;-2.1068528;0.00017881393;1.5824139;1.5822649;0.0;0.0;6983.1426;8542.033;-3053.685;6546.458;-1463.5612;-1995.5033
2020-06-18;15.40273;0.54851276;0.010218303;748.41724;1.298764;122.758156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.062006716;-1.8518157;0.0035911798;1.5368164;1.5332401;0.0;0.0;6775.303;8286.684;-2931.8071;6706.1865;-1286.3944;-2112.4712
2020-06-19;13.792572;-0.3314209;0.0097846985;747.3637;1.5818585;151.98027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.63110703;-1.6169902;0.039219856;1.526162;1.4869347;0.0;0.0;6675.2573;8163.297;-2901.2896;6491.7256;-1123.27;-2448.5479
2020-06-20;10.933858;0.59853107;0.010204315;746.8199;1.1809282;178.88377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0519028;-1.5914999;0.0641346;1.5074313;1.4432967;0.0;0.0;6364.1294;7781.838;-2759.7705;6390.0044;-1105.5623;-2352.82
2020-06-21;9.525035;4.0943704;0.0098724365;747.21674;1.135216;137.71051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9980547;-1.5376089;0.29608607;1.6984493;1.4023781;0.0;0.0;5353.8755;6545.79;-2195.216;6762.2725;-1068.1256;-2011.7422
2020-06-22;12.038594;2.6209106;0.009756724;749.9692;1.152585;125.01846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33688545;-2.4588852;0.02014637;1.3834834;1.363337;0.0;0.0;6110.35;7469.461;-2413.2;6725.6733;-1708.1056;-1698.2644
2020-06-23;14.194346;2.426585;0.009967804;752.7595;1.0775533;115.07108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022947788;-2.1607802;0.00011920929;1.3256073;1.325503;0.0;0.0;5491.531;6711.9634;-2272.4927;7045.8184;-1501.0222;-1361.9845
2020-06-24;16.374685;0.7588908;0.00984319;752.34424;1.3469782;100.1221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.458551;0.0;1.2889057;1.2889057;0.0;0.0;7021.026;8580.603;-3059.9656;6543.988;-1707.8733;-1787.2211
2020-06-25;17.02836;-0.39460245;0.009880066;751.62286;1.2598699;111.83953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025743202;-2.1393075;0.00014901161;1.25359;1.2534559;0.0;0.0;7073.208;8643.241;-3190.0034;6587.5522;-1486.1056;-1823.3256
2020-06-26;17.217783;2.4337769;0.009971619;751.5407;1.3143896;103.861145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.7667003;2.9802322e-05;1.2194216;1.2193918;0.0;0.0;6938.733;8477.813;-3062.8547;6852.8687;-1227.2678;-2116.5244
2020-06-27;16.185242;2.6554565;0.009863536;750.37476;1.4240812;109.671074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00062584877;-1.4781375;2.9802322e-05;1.1867881;1.1867657;0.0;0.0;6705.352;8191.47;-2972.589;6869.5835;-1026.8123;-2323.8433
2020-06-28;15.788045;3.0969543;0.009593964;748.97284;1.1226352;100.73138;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.055229414;-1.1715171;0.0031590462;1.1589676;1.1558086;0.0;0.0;5385.1216;6577.7275;-2368.033;7404.047;-813.81445;-1788.0311
2020-06-29;15.50117;4.1928;0.01003011;747.82886;1.0597042;97.9069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6573372;-1.3076775;0.037178397;1.1636615;1.1264906;0.0;0.0;5663.9126;6917.579;-2391.4783;7392.074;-908.3994;-1970.5789
2020-06-30;14.978261;3.6299744;0.00978597;747.07446;1.3536124;99.634636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3797114;-1.342738;0.021576881;1.1199713;1.0983944;0.0;0.0;5463.7383;6672.2344;-2328.4897;7352.0;-932.75446;-1946.1034
2020-07-01;13.033498;4.177297;0.010068257;749.0608;1.5646838;45.518116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1664863;-1.4292607;0.14182925;1.2135506;1.0717213;0.0;0.0;5124.708;6257.42;-2238.0417;7111.259;-992.86;-1893.6167
2020-07-02;14.656596;1.8241272;0.009871165;751.1281;1.2774904;60.357784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021594763;-1.9131359;0.0010430813;1.0469556;1.0458827;0.0;0.0;6173.8667;7537.4634;-2702.7346;6821.5146;-1328.9922;-1816.5222
2020-07-03;16.344412;2.1980183;0.0101292925;752.6574;1.1941353;79.828545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012078881;-1.735555;0.0005364418;1.0210872;1.0205358;0.0;0.0;6362.439;7766.729;-2805.2512;6997.279;-1205.6322;-1875.5945
2020-07-04;16.769043;2.911082;0.010124207;752.065;1.1506809;52.24774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5203217;-1.4785994;0.02835691;1.024425;0.996083;0.0;0.0;6052.9165;7387.8735;-2661.3262;7264.992;-1027.1322;-1916.1289
