time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2020-07-05;16.034506;3.730367;0.0100746155;748.8825;1.7665086;44.578217;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.3157171;-1.4216406;0.017538667;0.99018216;0.97263604;0.0;0.0;6148.908;7504.1724;-2662.7917;7125.8066;-987.56665;-2209.7957
2020-07-06;16.196493;2.353017;0.009857178;748.1814;1.8597432;46.510223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021529198;-1.3772845;0.001206994;0.9512007;0.9500012;0.0;0.0;6466.457;7890.657;-2874.534;6921.629;-956.7522;-2304.9268
2020-07-07;17.771057;1.8747965;0.010135651;749.20514;1.2103955;66.8378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01335144;-1.2883116;0.00071525574;0.9287298;0.9280443;0.0;0.0;6174.5933;7533.491;-2766.0283;7252.7476;-894.94775;-2009.0477
2020-07-08;18.689188;0.32858276;0.009807587;750.4864;1.2253124;126.02946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015348196;-1.184579;8.940697e-05;0.9069592;0.9068772;0.0;0.0;5785.167;7057.398;-2693.9934;7432.0654;-822.88776;-1827.6755
2020-07-09;18.672241;0.85061646;0.009724935;751.4433;1.3747183;113.25687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0094174445;-1.1018431;0.0005066395;0.8869916;0.88649243;0.0;0.0;5748.715;7012.07;-2693.0344;7420.5044;-765.4133;-1899.5233
2020-07-10;16.597239;8.237061;0.009754181;752.02484;1.1685208;65.68023;0.0;-7.3453654e-25;100.00779;-7.345365e-21;2.793312;-1.1875517;0.18414855;1.0512173;0.86705387;0.0;0.0;5217.2065;6362.8984;-2407.9988;7491.9077;-824.9533;-1789.3011
2020-07-11;16.13505;5.695414;0.00983429;751.0577;1.137089;79.77896;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.13986528;-1.9181417;0.0071674585;0.85558;0.84841996;0.0;0.0;5851.263;7135.375;-2512.9778;7304.6567;-1332.4689;-1752.4333
2020-07-12;15.123973;8.383189;0.009962718;748.5078;1.2810904;65.24494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2570558;-1.7034551;0.2744943;1.1047721;0.8302629;0.0;0.0;5651.6255;6890.9443;-2228.4612;7518.958;-1183.3339;-2001.5244
2020-07-13;14.367126;6.985067;0.009993236;746.9107;1.1705576;115.04215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8914294;-2.311673;0.26869774;1.08172;0.81302226;0.0;0.0;5505.7207;6712.2935;-2118.5012;7400.416;-1605.8422;-1725.5211
2020-07-14;14.401642;5.6003113;0.010041554;750.01373;1.1350881;106.074036;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.33121705;-2.38383;0.017940998;0.81434846;0.79640746;0.0;0.0;5338.154;6507.0874;-2193.787;7215.343;-1655.9667;-1424.6034
2020-07-15;15.762909;4.7610984;0.009775798;752.20514;1.1816441;98.06188;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.061801437;-2.5382555;0.0031590462;0.78320503;0.78005344;0.0;0.0;6174.93;7526.061;-2471.1162;7166.933;-1763.2411;-1630.9667
2020-07-16;16.480612;6.2857766;0.009963989;750.80194;1.1560048;54.14743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.100040436;-2.1902947;0.0053048134;0.76931715;0.76404214;0.0;0.0;6145.4775;7488.5244;-2538.272;7248.1636;-1521.5244;-1719.5989
2020-07-17;17.861124;2.3272095;0.009840648;750.1072;1.3421992;99.47756;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.0008523463;-1.9901367;4.4703484e-05;0.7484406;0.7484034;3.7252903e-06;0.0;6690.715;8151.144;-2983.5396;6926.073;-1382.4822;-1962.6777
2020-07-18;18.958323;2.78066;0.009951274;751.91046;1.4221457;94.120056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021010637;-1.5061004;8.940697e-05;0.73328614;0.7332191;0.0;0.0;6210.7144;7564.5347;-2801.9841;7265.5845;-1046.2378;-1929.8234
2020-07-19;19.861084;1.5239156;0.009902954;753.7778;1.3098052;111.277405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3791025;0.0;0.718385;0.7183999;0.0;0.0;6798.259;8278.334;-3163.8333;7140.743;-958.01776;-2164.0933
2020-07-20;20.982615;1.8814799;0.00970459;753.14557;1.3565806;148.5392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034437117;-1.192566;0.00017881393;0.7041395;0.70394576;0.0;0.0;6421.3745;7817.6206;-3021.5647;7424.459;-828.43555;-2031.0455
2020-07-21;21.643057;1.6534933;0.010231018;750.1507;1.4311318;114.71836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1764653;4.4703484e-05;0.68996847;0.6899312;0.0;0.0;6769.6167;8239.747;-3222.3662;7335.967;-817.2511;-2263.6646
2020-07-22;19.78779;-0.5811259;0.0096588135;749.0649;1.4482269;114.63101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0825227;0.0;0.6763041;0.6763041;0.0;0.0;6911.8115;8410.977;-3399.2312;6909.08;-751.99335;-2442.5479
2020-07-23;18.144623;2.7154236;0.009887695;750.67285;1.1803013;118.31548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15088916;-0.8882843;0.0074356794;0.67067146;0.6632507;0.0;0.0;5632.9355;6853.3203;-2696.5962;7368.9644;-617.06165;-2088.8333
2020-07-24;18.726868;2.285268;0.010011037;751.7109;1.4915833;122.38278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17889738;-0.9505088;0.008791685;0.6594956;0.65069646;0.0;0.0;5609.078;6822.799;-2559.3008;7553.969;-660.2867;-2079.1655
2020-07-25;20.628174;2.855011;0.0100619;752.56683;1.6493539;143.08914;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.0490994;0.0;0.63839555;0.6384179;0.0;0.0;6470.065;7868.253;-3066.4292;7249.6787;-728.7744;-2317.3745
2020-07-26;20.621124;-1.054006;0.009888967;754.8864;1.3517121;168.87465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.97846985;0.0;0.626415;0.626415;0.0;0.0;6792.6157;8258.665;-3354.867;6908.3535;-679.71;-2409.3389
2020-07-27;21.58666;-0.15348308;0.009862264;755.4865;1.2766379;167.61275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.92216206;4.4703484e-05;0.6147921;0.6147474;0.0;0.0;6125.3516;7445.6895;-2982.1614;7377.3696;-640.5956;-2061.8323
2020-07-28;20.609396;3.9395142;0.010214488;755.12555;1.1981021;134.33284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3063902;-0.9756815;0.01463294;0.61807036;0.6034374;0.0;0.0;5894.824;7163.8643;-2689.647;7816.5713;-677.7733;-2048.2688
2020-07-29;20.82898;2.738149;0.010039012;754.1997;1.409695;148.62828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3790319;-1.0648985;0.01898408;0.61149895;0.5925149;0.0;0.0;5878.599;7142.637;-2872.946;7464.4824;-739.7489;-2071.531
2020-07-30;20.248373;-0.28711954;0.009754181;752.8122;1.3842014;107.93008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.1613462;7.4505806e-05;0.58184564;0.58177114;0.0;0.0;6809.5903;8271.872;-3433.081;6928.711;-806.7478;-2208.4888
2020-07-31;18.702026;4.2503967;0.010152181;750.847;1.3337253;71.82688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005034182;-0.9377729;0.0001937151;0.5713999;0.5712211;0.0;0.0;6477.1196;7866.2734;-3162.4238;7105.5;-651.4389;-2387.2634
2020-08-01;18.46997;2.2692566;0.009985606;748.23486;1.2905718;129.68584;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0036716461;-0.84368515;0.00014901161;0.5611181;0.5609989;0.0;0.0;6168.797;7490.184;-3058.1567;7101.153;-586.08;-2317.5422
2020-08-02;17.797812;-0.779541;0.010209401;749.3179;1.4574018;192.37079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7664114;0.0;0.55114925;0.55114925;0.0;0.0;6004.217;7288.802;-3003.5823;6960.8677;-532.4011;-2372.909
2020-08-03;17.83204;0.53779095;0.01014328;749.6973;1.2855496;150.45744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7996075;0.0;0.5415678;0.5415678;0.0;0.0;6121.896;7429.778;-2938.4473;7142.009;-555.46;-2305.7944
2020-08-04;17.106253;5.1674705;0.009539287;748.4763;1.5581928;49.37115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28773624;-0.7998496;0.014051795;0.5463213;0.5322695;0.0;0.0;5890.0444;7146.8516;-2779.0933;7255.0903;-555.6289;-2318.6133
2020-08-05;16.808268;4.706034;0.009806315;747.40656;1.3295766;44.723705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.097721815;-0.85886383;0.0044107437;0.5276203;0.5232245;0.0;0.0;5877.8877;7130.552;-2786.346;7232.3936;-596.62445;-2316.6267
2020-08-06;17.256826;1.3933817;0.009873708;750.4187;1.2013234;43.43684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028453793;-0.8946639;0.001296401;0.51561;0.5143285;0.0;0.0;6370.109;7726.052;-3158.899;6925.977;-621.49335;-2307.3755
2020-08-07;17.154205;1.3533224;0.009922028;751.9673;1.5640739;47.198498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.81424415;0.0;0.5056262;0.50561875;0.0;0.0;6317.0835;7660.1006;-3127.3547;6912.594;-565.6289;-2402.7788
2020-08-08;16.366537;-0.7288106;0.009984334;749.97394;1.6360178;40.966366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77271557;0.0;0.49716234;0.49716234;0.0;0.0;6582.8506;7980.4937;-3335.5227;6574.676;-536.78;-2562.5378
2020-08-09;17.895456;-1.063385;0.009914398;748.2683;1.2631538;104.325264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017172379;-0.81667674;8.940697e-05;0.4889667;0.4888624;0.0;0.0;6509.4116;7889.6816;-3300.7134;6805.067;-567.31775;-2319.58
2020-08-10;17.483133;0.09608968;0.009914398;749.41284;1.3634624;115.82906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7747216;0.0;0.48080087;0.48077106;0.0;0.0;6513.6924;7893.097;-3264.145;6785.2104;-538.17334;-2504.0156
2020-08-11;17.092875;-0.056365967;0.01018397;749.269;1.2166823;137.73936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7597571;2.9802322e-05;0.47296286;0.47293305;0.0;0.0;6618.092;8017.8276;-3413.7866;6586.237;-527.7778;-2434.1868
2020-08-12;17.621359;2.3743389;0.009548187;749.8499;1.1068693;93.44163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.74650997;2.9802322e-05;0.46527386;0.46524405;0.0;0.0;6059.4863;7339.477;-2956.8994;7170.4956;-518.57556;-2267.43
2020-08-13;17.785217;2.3420105;0.009882609;749.1303;1.3306683;113.609566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017163147;-0.7406231;8.940697e-05;0.45783818;0.45774877;0.0;0.0;6178.2485;7481.5864;-3004.994;7137.479;-514.4867;-2377.6167
2020-08-14;17.589966;3.1900837;0.010139465;747.39435;1.4047188;98.82547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014781952;-0.6700754;5.9604645e-05;0.4505515;0.45048445;0.0;0.0;5654.2314;6845.493;-2817.297;7229.7744;-465.48;-2160.97
2020-08-15;17.12616;4.7061462;0.009759267;747.56573;1.2936864;56.639877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02783537;-0.61650574;0.0013560057;0.44485927;0.4434809;0.0;0.0;5245.786;6349.653;-2624.1294;7361.114;-428.26556;-2002.8077
2020-08-16;17.019766;3.9538777;0.010155995;748.52954;1.0522627;112.77701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36750734;-0.7406268;0.017672777;0.4543662;0.43667853;0.0;0.0;5667.0483;6858.646;-2829.2883;7126.4033;-514.4889;-2154.639
2020-08-17;16.820078;1.1060892;0.009690602;749.0289;1.3226811;107.824005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004082918;-0.8466868;0.00013411045;0.43010712;0.429973;0.0;0.0;6130.3623;7418.464;-3067.1772;6896.8257;-588.1655;-2300.9011
2020-08-18;16.882895;3.0425923;0.010163625;748.8257;1.2963356;93.77198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008583069;-0.75377893;0.00029802322;0.42364;0.4233569;0.0;0.0;6222.435;7529.033;-3157.3843;6823.24;-523.62555;-2322.5557
2020-08-19;17.173716;0.88893634;0.009933472;748.6109;1.2386273;116.7547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002154613;-0.7247292;0.00010430813;0.4169643;0.41686743;0.0;0.0;6269.672;7585.311;-3239.0608;6743.7866;-503.44446;-2335.0657
2020-08-20;17.812948;-2.7308452;0.009971619;749.5366;1.1082892;166.17046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-0.724257;0.00011920929;0.410676;0.4105419;0.0;0.0;6360.2524;7693.9595;-3501.948;6481.0776;-503.11777;-2172.1377
2020-08-21;17.42981;-2.6782734;0.009722392;748.0447;1.28313;174.13898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.6721653;4.4703484e-05;0.40444732;0.4044026;0.0;0.0;6374.8506;7710.75;-3476.1963;6392.197;-466.93222;-2251.84
2020-08-22;14.167836;2.4410095;0.01007843;745.90326;1.2454153;182.93787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5264992;-0.7765386;0.0770241;0.47558546;0.39856136;0.0;0.0;5575.07;6742.5923;-2589.8428;6959.5854;-539.43555;-2422.06
2020-08-23;11.391754;5.1168723;0.010334015;746.13885;1.1940732;153.2808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.495571;-1.7563579;0.37120283;0.76431036;0.39310008;0.0;0.0;4733.142;5723.6577;-1946.8339;7218.6455;-1220.0834;-1785.1511
2020-08-24;12.444946;4.4361367;0.010149638;749.69525;1.1920846;91.96466;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.40906668;-1.8916242;0.019833446;0.40763617;0.38778782;0.0;0.0;4452.791;5383.8027;-1775.1655;7412.141;-1314.0477;-1381.5067
2020-08-25;13.338837;2.9486287;0.010052999;752.126;1.4708563;47.411236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.904659;0.0;0.3824234;0.3824234;0.0;0.0;5754.266;6957.0044;-2724.6538;6576.9365;-1323.1022;-1788.3323
2020-08-26;13.826436;-0.61155194;0.009920756;751.5075;1.2606971;48.442123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.7880741;1.4901161e-05;0.37705898;0.37703663;0.0;0.0;6130.171;7410.3823;-3121.37;6206.0166;-1242.1156;-1701.6644
2020-08-27;14.512268;-1.2553406;0.01008606;750.5239;1.2142634;83.9849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.445718;0.0;0.37173927;0.37173927;0.0;0.0;5927.824;7164.9146;-2954.182;6494.3135;-1004.29224;-1770.1122
2020-08-28;15.52655;0.27548218;0.010124207;751.49225;0.9309086;89.721596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027954578;-1.1100974;0.0011622906;0.36771595;0.36655366;0.0;0.0;5521.213;6672.5884;-2841.0;6788.105;-771.14777;-1660.8167
2020-08-29;16.897757;0.4592997;0.0102933245;754.34894;1.1349293;51.295086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.94947404;2.9802322e-05;0.36147237;0.36144257;0.0;0.0;5800.668;7009.474;-3015.6147;6855.7246;-659.5689;-1786.1289
2020-08-30;17.015656;1.0749105;0.010171254;755.6999;1.482913;42.205044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.75729936;1.4901161e-05;0.35646558;0.35644323;0.0;0.0;5888.3276;7114.5674;-3150.304;6691.38;-526.0711;-1977.6912
2020-08-31;17.573984;-0.15425618;0.009896596;754.15326;1.1938151;71.605194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7132683;2.9802322e-05;0.351578;0.35152584;0.0;0.0;5694.277;6879.2837;-3030.6274;6929.558;-495.48334;-1858.6122
2020-09-01;16.441416;0.47288004;0.009787242;754.534;1.1393147;96.31323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20806491;-0.6202618;0.009775162;0.35655499;0.34678727;0.0;0.0;4932.9976;5958.886;-2748.5579;6977.0864;-430.87555;-1668.1389
2020-09-02;16.578665;-0.15598552;0.010209401;757.4329;1.2850921;119.516205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19954145;-0.72025883;0.009149313;0.35133958;0.34218282;0.0;0.0;5371.419;6487.6943;-2840.0034;6932.2275;-500.3389;-1835.25
2020-09-03;16.907644;-1.492869;0.010068257;757.8106;1.0965134;115.39736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74480844;0.0;0.3376156;0.3376156;0.0;0.0;5464.5386;6599.2617;-3037.4592;6828.721;-517.3945;-1704.0867
2020-09-04;15.804179;1.5246683;0.009867351;755.7222;1.4139339;43.396244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0065343836;-0.59649533;0.00023841858;0.33336878;0.33314526;0.0;0.0;5354.787;6466.037;-2903.2656;6782.2354;-414.36444;-1906.0823
2020-09-05;17.17217;-1.2707418;0.009802501;753.9384;0.9349113;82.60898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016981985;-0.64655954;8.940697e-05;0.32880902;0.32874942;0.0;0.0;5626.56;6793.4077;-3140.1519;6721.299;-449.14334;-1778.6444
2020-09-06;17.59788;-2.4015095;0.009993236;754.6225;1.2656779;146.5828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11592433;-0.59873235;0.005453825;0.3299117;0.32445043;0.0;0.0;5333.543;6438.76;-2906.0073;6867.581;-415.92;-1881.0422
2020-09-07;17.141245;-2.081197;0.009946187;755.5457;1.4416763;186.99889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38378835;-0.65237284;0.018417835;0.338763;0.3203228;0.0;0.0;5070.9985;6121.16;-2828.9395;6742.9976;-453.18112;-1773.872
2020-09-08;16.114471;-2.0747375;0.009993236;754.44434;1.320413;108.54797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7039141;1.4901161e-05;0.31627715;0.31624734;0.0;0.0;5550.2104;6698.7954;-3076.5498;6540.0913;-488.98666;-1842.6755
2020-09-09;15.6816;-1.2318726;0.009953816;753.5408;1.2334614;90.023186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.61244893;8.940697e-05;0.31229854;0.31221658;0.0;0.0;5330.636;6432.95;-2956.29;6682.806;-425.44778;-1795.3245
2020-09-10;15.441386;-1.0036417;0.010032654;754.1921;1.1316638;81.1648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01552701;-0.5613882;0.0007748604;0.30903518;0.30827522;0.0;0.0;5245.19;6329.1597;-2888.3716;6743.1;-389.97778;-1834.0144
2020-09-11;15.382487;-1.8050436;0.010384877;755.1514;1.0493318;104.48086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29441714;-0.60265326;0.014036894;0.3184378;0.30441582;0.0;0.0;5045.0107;6086.8394;-2868.648;6716.2627;-418.6422;-1659.9055
2020-09-12;16.419271;-4.1314187;0.0097796125;757.0406;1.1159457;127.086914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01052022;-0.6604847;0.0005066395;0.30115247;0.30064583;0.0;0.0;5013.9424;6048.664;-2752.8423;6960.9126;-458.81778;-1512.9523
2020-09-13;16.25236;-0.77523804;0.010055542;757.802;1.0564479;86.08234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013813376;-0.54478276;0.00062584877;0.2975762;0.29695034;0.0;0.0;4665.671;5627.832;-2692.3467;6993.5396;-378.44223;-1517.9225
2020-09-14;16.140268;-2.1174316;0.009929657;757.20197;1.0438708;127.84554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014024973;-0.53455305;0.00067055225;0.2939999;0.2933368;0.0;0.0;4810.508;5801.863;-2822.6814;6818.96;-371.33667;-1492.6622
2020-09-15;15.876251;-2.767985;0.009882609;756.03766;1.113;104.850914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0054121013;-0.51762533;0.00022351742;0.2900064;0.28978288;0.0;0.0;4901.5117;5910.8438;-2870.1914;6737.223;-359.5778;-1573.1433
2020-09-16;15.694244;-3.0352986;0.009914398;755.16766;1.0792347;96.59568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-0.50066596;2.9802322e-05;0.2863109;0.286296;0.0;0.0;4869.8423;5867.543;-2859.7722;6708.1523;-347.79556;-1563.6611
2020-09-17;15.862172;-3.9129944;0.010066986;756.2227;1.2236204;177.65807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5000904;1.4901161e-05;0.28289855;0.2828762;0.0;0.0;5116.0117;6158.7583;-3037.1426;6479.1245;-347.39667;-1682.4467
2020-09-18;15.4296465;-2.7127788;0.010111491;754.695;1.3948741;160.69034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025792979;-0.46143496;0.00011920929;0.2796352;0.27952343;0.0;0.0;5089.6484;6121.723;-2936.3333;6449.8823;-320.54333;-1814.8134
2020-09-19;14.641591;-0.9702861;0.010323842;752.4798;1.1579584;148.85995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47368184;0.0;0.27623773;0.27623773;0.0;0.0;5116.05;6148.1313;-2985.7957;6423.0557;-329.05222;-1683.32
2020-09-20;14.255096;-1.142456;0.009802501;753.0644;1.2104317;135.07513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017176653;-0.43087825;8.940697e-05;0.27310848;0.27303398;0.0;0.0;4671.517;5609.0044;-2697.7966;6641.7935;-299.31668;-1654.5056
2020-09-21;14.842153;-1.884725;0.009854634;754.7268;1.0254613;191.59192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03542602;-0.43683314;0.0016987324;0.27160347;0.26990473;0.0;0.0;4601.6196;5520.324;-2736.2246;6579.923;-303.45444;-1513.5758
2020-09-22;14.414429;-1.435618;0.009975433;754.8247;1.280235;119.70594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018829107;-0.42776948;0.00078976154;0.26762486;0.2668351;0.0;0.0;4593.904;5506.242;-2663.077;6604.69;-297.15778;-1627.2178
2020-09-23;13.158386;-1.9044596;0.010028839;753.4122;1.1955918;106.86013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44682062;0.0;0.26381016;0.2638176;0.0;0.0;4950.3457;5928.2754;-2849.8623;6390.102;-310.3911;-1759.3323
2020-09-24;13.515279;-1.3562317;0.010018666;753.45404;1.0945464;157.97664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44244528;0.0;0.26082993;0.26083738;0.0;0.0;4885.374;5845.416;-2849.0583;6415.366;-307.35223;-1674.7911
2020-09-25;13.049947;-1.4198608;0.010100047;752.5358;1.0955726;172.37401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.42172894;1.4901161e-05;0.2579391;0.2579093;0.0;0.0;4899.8555;5857.6963;-2927.8977;6234.5547;-292.96112;-1698.15
2020-09-26;12.541809;-0.417511;0.009941101;751.75684;1.1463284;199.18654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018775463;-0.39079413;7.4505806e-05;0.25513768;0.25506318;0.0;0.0;4729.261;5648.883;-2717.9167;6373.299;-271.4711;-1739.1855
2020-09-27;12.75116;-1.3102112;0.009989421;754.12726;0.9397629;83.75762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4232982;1.4901161e-05;0.25227666;0.25226176;0.0;0.0;4584.3965;5471.063;-2680.3174;6545.4824;-294.05112;-1507.0078
2020-09-28;12.844075;0.6076762;0.009986877;756.0871;1.4757905;40.57135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3989786;0.0;0.24950504;0.24949759;0.0;0.0;4693.3;5596.2065;-2709.4167;6478.803;-277.15668;-1650.06
2020-09-29;11.324921;0.30663046;0.009857178;753.6423;1.5876169;40.265778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012809087;-0.36937928;5.9604645e-05;0.24685264;0.24680048;0.0;0.0;4721.5234;5625.004;-2811.4373;6184.4746;-256.59555;-1757.3075
2020-09-30;11.071889;-0.88086957;0.010087331;750.51587;0.92249805;185.57207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.132819;-0.49529785;0.060886145;0.30507147;0.24417788;0.0;0.0;4429.7026;5272.847;-2591.9673;6326.5034;-344.06778;-1533.5078
2020-10-01;11.312184;-0.459788;0.0098775225;752.63544;1.3778926;247.46648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0049471855;-0.6151628;0.000230968;0.24187565;0.24163723;0.0;0.0;4118.333;4897.9653;-2330.6292;6482.938;-427.3322;-1480.28
2020-10-02;9.54716;2.6696575;0.009892781;754.87573;1.1138879;198.81963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.407348;-0.8019395;0.32518804;0.5643964;0.23920834;0.0;0.0;3496.4604;4154.8125;-1927.965;6654.4136;-557.08;-1247.8278
2020-10-03;10.8324585;-0.9770813;0.009808858;754.70416;1.1323682;107.33017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016212461;-1.3520085;8.940697e-05;0.23686886;0.23680925;0.0;0.0;4513.747;5358.937;-2494.1821;6131.114;-939.19556;-1218.331
2020-10-04;9.380687;-2.416911;0.0098724365;753.31085;1.2519019;102.12055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55897236;-1.1206335;0.025451183;0.25986135;0.23441017;0.0;0.0;3994.4348;4738.2866;-2264.0908;6245.8354;-778.4667;-1160.4266
2020-10-05;8.224274;-2.8671772;0.010219574;753.1394;1.1515858;102.17924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10326505;-1.0743569;0.004529953;0.23657084;0.23207068;0.0;0.0;4033.957;4780.9224;-2160.8477;6339.7656;-746.3211;-1203.1378
2020-10-06;7.161448;1.1282654;0.010152181;753.4218;1.2593704;60.781353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47082007;-0.886526;0.021994114;0.25177002;0.2297908;0.0;0.0;3583.0986;4242.479;-1753.4578;6772.7446;-615.84;-1305.8556
2020-10-07;5.766703;0.07304764;0.010236104;753.80347;1.3990277;46.047012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6646981;-0.8975044;0.08140504;0.30897558;0.22757053;0.0;0.0;3603.2507;4263.0317;-1919.4852;6427.7876;-623.4656;-1333.6233
