time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2020-10-08;5.1369934;-0.78947324;0.0100911455;755.75995;1.4319304;35.508575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9678566;-1.0724292;0.11025369;0.33566356;0.22540987;0.0;0.0;3811.1807;4505.2437;-2099.4097;6050.188;-744.98114;-1296.0305
2020-10-09;5.8881936;-2.7953491;0.010040283;757.96356;1.7529236;28.908356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0789447;1.4901161e-05;0.223279;0.22325665;0.0;0.0;4480.4863;5292.126;-2762.734;5324.5146;-749.50775;-1262.0789
2020-10-10;7.966512;-6.0860596;0.010092418;757.2886;1.2402273;48.022995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0373406;0.0;0.22108853;0.22108853;0.0;0.0;4552.4424;5372.529;-2967.5967;5222.668;-720.6067;-880.9533
2020-10-11;8.332988;-8.235046;0.009928386;756.09863;1.0405538;55.643307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9774678;1.4901161e-05;0.21895766;0.21892786;0.0;0.0;4442.775;5238.6543;-2784.8132;5518.115;-679.01447;-870.8889
2020-10-12;8.939952;-4.8803306;0.009925842;756.2693;0.96686727;63.73468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030141636;-0.8954965;0.00013411045;0.2169311;0.216797;0.0;0.0;4306.0845;5073.141;-2604.5344;5894.042;-622.0722;-997.94086
2020-10-13;9.222737;-4.346344;0.009966533;755.3979;0.96191674;63.24886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7837806;2.9802322e-05;0.21472573;0.21471083;0.0;0.0;4283.0894;5041.7515;-2639.2957;5899.9746;-544.4678;-1055.57
2020-10-14;9.701701;-4.537679;0.010171254;755.3129;1.0099179;84.6009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6861547;0.0;0.21263957;0.21263212;0.0;0.0;4248.939;4997.287;-2658.7776;5935.809;-476.64777;-1060.9845
2020-10-15;9.415172;-3.8093364;0.009902954;755.4746;0.9869976;77.533424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55775416;0.0;0.21061301;0.21060556;0.0;0.0;3871.4883;4549.4956;-2428.9673;6160.573;-387.45334;-1023.3189
2020-10-16;9.560649;-3.42335;0.010622661;754.8;0.88130575;82.951195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008380974;-0.5141422;4.4703484e-05;0.20864606;0.20860136;0.0;0.0;4100.6064;4817.2134;-2565.9724;6079.433;-357.15887;-1123.0634
2020-10-17;9.590118;-4.409841;0.0099436445;755.1014;0.88819045;101.031166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011736155;-0.4568845;0.000461936;0.20709634;0.2066344;0.0;0.0;4027.9612;4730.4087;-2561.505;6064.246;-317.38223;-1136.5945
2020-10-18;8.983541;-7.7969155;0.010050456;755.3975;1.0694762;197.54597;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.40187222;0.0;0.20468235;0.20471215;0.0;0.0;4119.542;4836.412;-2799.2068;5642.549;-279.16666;-1207.4745
2020-10-19;8.040944;-9.126404;0.0099817915;755.4216;1.0787753;153.20627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012872197;-0.35328138;5.9604645e-05;0.20289421;0.2028197;0.0;0.0;4132.1055;4849.6665;-2846.2505;5438.0166;-245.41333;-1159.44
2020-10-20;8.633809;-8.559957;0.01020813;755.4421;1.0846423;175.23122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.36023372;0.0;0.20095706;0.20095706;0.0;0.0;3983.7566;4674.0996;-2605.4216;5823.282;-250.24333;-1076.8112
2020-10-21;8.55307;-4.8539124;0.009930928;756.3374;0.9519098;92.1202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2904415;-0.40258467;0.013619661;0.21272898;0.19911677;0.0;0.0;3845.3044;4510.208;-2483.8684;6028.723;-279.66165;-1053.0878
2020-10-22;8.612376;-6.2584534;0.009958903;756.9703;1.1266457;100.25107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.40211993;2.2351742e-05;0.19733608;0.19730628;0.0;0.0;3914.4895;4589.934;-2645.8755;5808.6333;-279.34;-1053.3367
2020-10-23;8.486836;-8.788779;0.010060628;757.0593;1.050968;78.0254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.37927553;2.9802322e-05;0.19556284;0.19552559;0.0;0.0;3967.94;4651.161;-2804.7761;5590.39;-263.4711;-942.91
2020-10-24;9.379852;-8.904683;0.010009766;756.44653;1.0412754;72.79193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3548842;0.0;0.1937747;0.1937598;0.0;0.0;3903.9517;4574.717;-2778.9578;5608.218;-246.52667;-940.04443
2020-10-25;9.173553;-11.32194;0.00995636;755.5009;0.93708354;157.15929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012856008;-0.2920162;5.9604645e-05;0.19210577;0.19205362;0.0;0.0;3334.625;3906.4521;-2285.6072;6029.879;-202.85445;-864.4056
2020-10-26;7.9607544;-10.643524;0.009835561;755.51105;0.99220085;149.05711;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.30259043;1.4901161e-05;0.19039214;0.19036233;0.0;0.0;3714.9084;4350.4443;-2581.4878;5704.919;-210.2;-1086.1711
2020-10-27;7.169596;-9.40092;0.009902954;756.39874;0.96537966;74.232506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.30449405;0.0;0.1887083;0.18870085;0.0;0.0;3763.8389;4406.4224;-2639.4229;5611.8145;-211.52222;-968.05554
2020-10-28;7.914551;-10.062825;0.009868622;757.36017;0.95240635;81.18235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.29948354;0.0;0.18706918;0.18706173;0.0;0.0;3688.3672;4316.731;-2513.9355;5802.9487;-208.04167;-929.8589
2020-10-29;9.469005;-7.2792053;0.010058085;757.66815;1.0450324;173.45146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.29503834;4.4703484e-05;0.18545985;0.18544495;0.0;0.0;3552.7505;4156.702;-2388.8416;6042.55;-204.95222;-930.2522
2020-10-30;9.181;-7.4215493;0.009867351;757.05817;1.1014047;161.67491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034405547;-0.28388482;0.00016391277;0.18402934;0.18385053;0.0;0.0;3566.2068;4171.148;-2393.4373;5993.3174;-197.20444;-999.05225
2020-10-31;8.248149;-8.927948;0.010012309;755.4476;1.0549034;167.30487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.27152988;2.9802322e-05;0.1823008;0.18227845;0.0;0.0;3514.8877;4109.8657;-2432.4539;5874.7856;-188.62334;-1003.48224
2020-11-01;6.8652244;-9.016316;0.01008606;755.7513;0.8460384;251.65266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.23644698;0.0;0.18075109;0.18075109;0.0;0.0;3523.315;4118.42;-2442.3628;5622.1226;-164.25223;-1105.5677
2020-11-02;5.1223755;-3.328471;0.010009766;756.73114;0.68513006;249.91327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5005689;-0.50565785;0.1885444;0.36785007;0.17931312;0.0;0.0;2217.35;2591.3167;-1426.8794;6448.344;-351.26443;-629.89777
2020-11-03;4.836924;0.80977374;0.0098012285;755.74097;0.80607414;181.64436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.933209;-0.8920189;0.21499395;0.39291382;0.17792732;0.0;0.0;2704.594;3159.6133;-1410.3062;6581.9194;-619.6567;-820.8289
2020-11-04;3.8490295;1.1594849;0.009825389;754.2344;0.90745234;85.51374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.697935;-0.97250193;0.4209727;0.59756637;0.17656386;0.0;0.0;2499.1428;2918.6912;-1183.086;6775.7646;-675.56445;-789.82666
2020-11-05;3.8105774;1.1259257;0.010121663;750.438;0.93587726;76.809875;0.0;7.947286e-07;99.99998;-7.345365e-21;11.065125;-1.1597937;0.7676482;0.9428859;0.17523766;0.0;0.018555671;1833.7178;2140.7766;-886.67224;6929.3877;-805.67;-405.12445
2020-11-06;1.1434122;0.53532916;-1.0951144;749.4768;0.6170024;117.118706;21.27181;0.003087918;139.6764;21.728516;15.436471;-0.7123258;1.033783;1.207754;0.17397106;1.1679828;4.0772967;1038.7844;1490.64;-473.8261;7059.406;-494.18;-417.50223
2020-11-07;1.2347208;-0.43033853;-1.6649946;751.207;0.7629151;85.21316;17.358236;0.0025833051;150.73566;17.496744;2.8166919;-0.9264797;0.28915703;0.4618615;0.17270446;0.78909844;0.0;2002.1755;2651.74;-987.8711;6578.9355;-643.5489;-564.2378
2020-11-08;1.0959066;-3.1671345;-5.283844;754.93604;1.2797306;30.750853;12.751872;0.0018971363;150.92967;12.613933;0.0015944242;-1.0987613;0.06265938;0.23408234;0.17143041;0.6464608;0.00115484;2783.5945;3542.92;-1737.9856;5736.3633;-763.68555;-688.85443
2020-11-09;2.8993123;-2.834259;-5.0617523;756.0644;0.9113384;82.94086;8.78304;0.0013029972;151.0475;8.422852;0.09345412;-0.9685997;0.06109476;0.23123622;0.17014146;0.5669221;0.0;2760.1633;3409.6956;-1675.2955;5910.2676;-672.8289;-480.4589
2020-11-10;2.2127583;-0.6341858;-3.2160225;752.1824;0.7592845;186.84485;5.867513;0.0008735259;151.13475;5.7373047;3.190048;-0.8137673;0.29129535;0.46019256;0.16888976;0.35331026;0.0;2205.1345;2666.4988;-1258.8038;6349.69;-565.2033;-463.49222
2020-11-11;1.4176432;-0.9216512;-2.9661534;751.7273;0.83598155;55.63432;4.2963867;0.00064074993;151.1992;4.638672;5.2892265;-0.9838361;0.49340725;0.6611049;0.16768277;0.2699867;0.0032633543;2094.8945;2505.9456;-1195.8167;6376.669;-683.4067;-483.53223
2020-11-12;-0.19043986;-3.6675518;-6.1962037;753.3265;0.94619703;45.890163;3.1066895;0.00046221414;150.86945;3.3365886;1.1764646;-1.0618446;0.105410814;0.2719462;0.16650558;0.1736395;0.014219433;2528.0667;2998.3923;-1684.4817;5681.53;-737.77;-569.9089
2020-11-13;-0.26620483;-6.880615;-8.927479;754.13617;0.8286143;66.556114;2.2131348;0.00032881895;150.81215;2.3600261;0.00085234636;-1.0012975;0.012546778;0.17786026;0.16531348;0.11960231;0.0;3134.5483;3696.0588;-2221.236;5050.2812;-695.7305;-554.01886
2020-11-14;0.6306966;-7.1787353;-7.892977;752.5241;0.8243771;78.10567;1.5541992;0.00023106734;150.82909;1.5055338;0.00043511385;-0.83581823;0.008404255;0.17252564;0.16413629;0.08085556;0.0;3125.9756;3670.2244;-2083.7878;5226.692;-580.72723;-440.8289
2020-11-15;-0.04522705;-7.520569;-8.588543;749.7148;0.7657711;168.66682;1.083903;0.00016069412;150.84276;0.9765625;0.0013024217;-0.89438444;0.0063180923;0.16927719;0.16296655;0.060541555;0.0;3112.3489;3642.9146;-2189.2983;5076.9043;-621.42834;-542.87
2020-11-16;-1.6392721;-4.9539895;-6.8016534;750.06036;0.6311608;108.46219;4.99764;0.00075570744;144.583;5.2897134;1.2208024;-0.3444627;0.013232231;0.17507374;0.16184896;0.06642938;1.1176728;1488.7245;1766.1211;-1234.5684;5884.754;-240.03223;-298.29224
2020-11-17;-1.6475626;-5.4130654;-8.062565;751.68915;0.7503998;83.02277;6.940023;0.001033783;150.52309;7.2021484;0.20454882;-0.5293116;0.03837049;0.19910932;0.16074628;0.26612356;0.042330474;2146.2917;2589.4321;-1615.5917;5496.9893;-368.71112;-403.44
2020-11-18;-1.1970011;-7.6665344;-9.33017;752.212;0.86739725;68.19138;5.3038735;0.0007895629;150.86098;5.5745444;0.00085234636;-0.6196983;0.024735928;0.18441677;0.15965849;0.24582446;0.0;2988.8745;3573.3977;-2135.871;4980.8315;-431.14;-487.37445
2020-11-19;-0.96379596;-8.251018;-9.481284;750.8256;0.82079935;82.879326;3.907552;0.0005822976;150.90428;4.231771;0.0;-0.6156135;0.017046928;0.17565489;0.15858561;0.17043948;0.0;2952.656;3502.7112;-2160.1184;4950.656;-428.34445;-495.63223
2020-11-20;-1.0902609;-5.962616;-5.9267526;748.8134;0.73395604;165.37074;18.930176;0.0027705033;140.46808;20.548502;10.3212595;-0.447385;0.105559826;0.26308;0.15754253;0.12863055;8.733455;2505.5579;2957.588;-1342.4438;5840.2446;-311.27222;-460.63443
2020-11-21;-1.4895834;-3.2216797;-5.125628;747.32544;0.91473025;76.85571;66.16748;0.00895377;138.36261;65.67383;1.3316005;-0.32995826;0.23847818;0.39499998;0.15651435;1.6728566;0.2579838;1305.7067;2639.3022;-1050.4462;5886.9043;-229.85777;-161.1811
2020-11-22;-1.119985;-3.6848857;-4.5085716;750.68243;0.83549446;155.9795;48.91911;0.0072918735;150.58136;48.746746;0.12642145;-0.4958939;0.1796484;0.33512712;0.15550107;1.6811788;0.017419457;1673.2683;2773.9568;-922.2156;6110.433;-347.7978;-271.09888
2020-11-23;-1.0797691;-5.9560037;-6.667675;750.8129;0.72380656;115.77753;39.100586;0.0058458247;150.93651;38.94043;0.011816621;-0.5720463;0.13443828;0.28893352;0.15448779;1.2932904;0.010609627;2181.578;3280.7556;-1660.2966;5367.8;-400.6078;-348.3578
2020-11-24;-0.5782585;-8.302501;-10.58833;750.72235;0.82952636;181.36818;31.423258;0.004708886;151.25128;31.12793;0.0017106531;-0.4759552;0.107720494;0.26121736;0.15348941;1.0233932;0.0;2406.7744;3403.6333;-2014.0344;4780.8335;-331.87112;-256.61777
2020-11-25;-0.7494812;-7.1889877;-8.133952;747.97754;0.74211234;181.55505;25.753418;0.0038719575;151.50648;25.390625;0.0021495325;-0.3286591;0.06982684;0.22234023;0.15251338;0.658555;0.0;1976.3373;2674.8389;-1451.4445;5487.6323;-232.60333;-291.38443
2020-11-26;-3.7213237;-5.900103;-4.759855;745.67487;1.0893537;34.177067;82.46631;0.01573217;132.4723;116.41439;19.324764;-0.13618264;0.012665987;0.1642406;0.15158206;0.000949949;18.770002;276.96832;846.64667;-469.55222;6323.991;-105.477776;-60.123333
2020-11-27;-9.596887;-14.663476;-13.664809;751.64545;1.7208033;20.98905;100.0;0.02253449;147.82289;152.70996;0.0052303076;-0.044751912;0.0;0.15065074;0.15066564;0.0;0.0043809414;921.98334;3389.2844;-1265.4172;4557.5303;-34.78;-20.054445
2020-11-28;-8.064972;-11.534706;-8.893399;752.4108;1.5230237;22.645334;100.0;0.022449056;152.4046;147.1761;0.009480119;-0.053366646;0.0049471855;0.15470386;0.14975667;0.062618405;0.008150935;878.8472;3127.4956;-929.2117;5267.367;-41.832222;-79.91889
2020-11-29;-4.3744507;-6.5266075;-4.6221604;749.12933;1.1397463;25.943293;100.0;0.022896728;155.32777;147.42024;1.123786;-0.14634338;0.013455749;0.16230345;0.1488626;0.14852174;1.0613873;596.0722;1999.8156;-484.785;6193.2915;-114.27889;-89.863335
2020-11-30;-4.7895913;-6.478498;-5.122481;750.0306;0.867907;97.21692;100.0;0.02287666;159.37108;143.75813;0.038164854;-0.16262941;0.056236982;0.20420551;0.14796853;0.56724066;0.02798438;851.66724;2675.338;-885.4733;5798.431;-123.83889;-104.56778
2020-12-01;-6.335785;-9.6006365;-8.584149;750.45874;1.0425498;52.11833;99.90455;0.022391278;163.54143;137.01596;0.00333786;-0.14450401;0.025063753;0.17213821;0.14708191;0.26493147;0.0033453107;1045.8217;3101.662;-1273.0289;4977.829;-109.153336;-68.82111
2020-12-02;-6.801768;-11.099366;-10.620349;751.76483;1.2488402;32.64185;99.39054;0.021704515;166.305;130.28972;0.0026643274;-0.14610402;0.085920095;0.23213029;0.14620274;0.82906336;0.00094622374;1125.0662;3155.8254;-1322.0222;4779.0933;-110.316666;-32.173332
2020-12-03;-6.7737527;-12.5407295;-11.662343;752.2244;1.2990338;29.455782;98.66837;0.020902157;169.00616;123.57584;0.0;-0.14294311;0.060737133;0.20608306;0.14534593;0.5900599;0.0;1219.5945;3258.7068;-1475.0339;4509.347;-111.76;-22.614445
2020-12-04;-6.66099;-12.517436;-11.224686;751.1021;1.2488166;35.008183;98.04761;0.020121017;171.61131;117.06543;0.0014066695;-0.17043856;0.06838143;0.21292269;0.14451891;0.649292;0.0005476177;1264.2794;3240.0144;-1427.3633;4575.9844;-134.18;-36.455555
2020-12-05;-7.7020264;-11.983703;-8.853261;748.0993;1.3582608;34.776325;97.53971;0.019248566;173.36815;110.79916;0.0040978193;-0.2397541;0.07030368;0.21401048;0.1437068;0.65573305;0.0032410026;1227.0244;3025.19;-1245.0394;4996.4824;-188.77888;-117.03555
2020-12-06;-6.5076294;-10.381528;-9.145854;745.3438;1.3304414;33.313473;97.0293;0.018448114;174.31737;105.55013;0.050890446;-0.27845055;0.053167343;0.19606948;0.14289469;0.49175695;0.048182905;1283.1661;3055.3489;-1329.4333;4890.0024;-219.33778;-125.21555
2020-12-07;-5.413442;-8.671238;-8.220359;749.44434;0.7844946;158.34154;96.31576;0.017894944;176.33983;101.19629;0.21904707;-0.277983;0.03565848;0.17777085;0.14209747;0.33411384;0.21275133;1145.6466;2645.1;-1023.5133;5272.2734;-218.22333;-158.78
2020-12-08;-4.4536843;-8.135362;-7.8192725;750.69977;0.81470495;169.47812;93.92423;0.017072916;178.22882;95.4183;0.01630187;-0.2657855;0.11086464;0.25218725;0.14132261;1.0075904;0.015422702;1314.4388;2940.8723;-1301.8406;5113.8135;-207.64444;-134.93889
2020-12-09;-4.1185303;-6.640489;-7.402475;750.23676;0.89412427;83.86321;87.50643;0.015588124;177.51984;87.40234;1.3315916;-0.1938017;0.2398789;0.38042665;0.14054775;2.111759;1.2426748;1096.0488;2227.01;-920.2095;5567.8335;-147.32445;-110.07445
2020-12-10;-4.9930825;-8.014806;-6.213507;750.66425;0.99831486;50.45834;85.55819;0.014828682;173.19139;85.245766;0.14743209;-0.26358664;0.13317168;0.27295947;0.13978034;1.1756178;0.13938546;1276.3328;2669.5688;-1033.4989;5561.69;-201.41444;-206.29
2020-12-11;-4.006602;-6.873587;-7.8952193;750.21844;0.8712346;150.41621;77.07056;0.013380448;173.6393;77.02637;0.0070273876;-0.2489062;0.16778708;0.3068149;0.13903528;1.452811;0.005327165;1389.6433;2644.5967;-1232.8395;5296.7373;-189.01555;-220.3211
2020-12-12;-4.2708793;-8.214901;-8.819997;750.68896;0.9870257;66.70514;67.503746;0.011753559;174.2298;67.4235;0.0005364418;-0.22123568;0.17562509;0.31390786;0.13829768;1.498593;0.0005364418;1590.4534;2776.219;-1408.9833;5077.4995;-167.32889;-234.06111
2020-12-13;-2.4740193;-5.9823813;-5.937477;751.55884;0.8114786;191.41988;58.108154;0.010121186;173.8639;57.86133;0.5889416;-0.16450323;0.20375848;0.341326;0.13756752;1.6828868;0.50766766;1522.965;2461.8723;-1037.5461;5769.8633;-123.47889;-209.23111
2020-12-14;-2.100118;-3.0144958;-3.514206;751.1211;0.7162754;266.40723;58.276367;0.009683132;165.27081;58.26823;1.9388676;-0.14298968;0.23581088;0.37266314;0.13684481;1.4420078;1.015924;826.18665;1343.7611;-532.6039;6476.453;-104.19778;-156.12222
2020-12-15;-1.9296265;-3.900584;-2.3055522;749.6075;0.99277455;180.93913;61.048176;0.010453065;158.51202;65.06348;14.234439;-0.43416396;0.35211444;0.48825145;0.13614446;1.8674135;12.1039715;1409.8972;2225.0579;-646.9817;6464.817;-309.66556;-202.01222
2020-12-16;-4.0056663;-5.3291726;-3.7946854;748.1507;0.76895994;80.232704;99.958824;0.026743015;146.02863;182.61719;6.0830984;-0.11395849;0.015541911;0.15100837;0.13545156;0.08441508;5.675707;605.0689;2188.8567;-728.9839;6076.387;-89.44556;-126.117775
2020-12-17;-6.629659;-8.694489;-7.0827155;749.0804;0.99794984;69.167915;100.0;0.027437488;153.0869;179.03645;0.015738606;-0.059448183;0.017851591;0.1526326;0.13477355;0.17162226;0.011693686;713.0911;2385.8333;-868.9083;5545.419;-46.553333;-76.84889
2020-12-18;-7.908623;-12.76916;-10.367491;749.74585;1.1984067;17.996857;100.0;0.02733775;155.01039;176.59505;0.04364848;-0.06284006;0.0035017729;0.13761222;0.13411045;0.04003197;0.042699277;947.8222;2992.6655;-1291.169;4863.73;-49.04;-59.66111
2020-12-19;-9.460889;-16.645868;-16.196096;751.3342;1.1357436;133.2929;99.98429;0.02722148;156.34438;174.51985;0.0;-0.030042604;0.01090765;0.14436245;0.1334548;0.10847859;0.0;1038.93;3159.2112;-1337.7489;4233.705;-23.934444;18.421112
2020-12-20;-9.49165;-12.265758;-13.999103;751.0711;1.0337378;176.83801;99.784584;0.027111212;157.41664;171.8343;0.021362305;-0.06352272;0.004336238;0.13715029;0.13279915;0.041604042;0.015668571;983.4167;2913.3132;-1043.2705;4715.9556;-50.102222;-56.31222
2020-12-21;-9.051429;-13.4990425;-12.213477;751.2858;1.0822138;58.133682;99.488525;0.027010718;158.52992;170.36946;0.007778656;-0.08271821;0.0054836273;0.13765693;0.1321733;0.05359575;0.005632639;1051.9244;3035.7522;-1252.7944;4695.1035;-64.78;-68.46889
2020-12-22;-6.361135;-8.207585;-5.1644387;749.25616;0.8876067;131.67265;99.60116;0.028669396;155.6621;183.63445;6.339848;-0.17837808;0.0025629997;0.13414025;0.1315549;0.027844682;6.1875505;464.0122;1309.9089;-110.57833;6536.1157;-140.20334;-164.54333
2020-12-23;-5.548902;-6.145823;-4.3277397;743.0014;1.0280763;202.54497;100.0;0.039231617;150.07811;260.05045;9.602565;-0.08849148;0.0;0.1309514;0.13094395;0.0;9.591386;333.94833;1191.95;-254.30945;6529.618;-69.67778;-156.61333
2020-12-24;-13.11098;-16.637053;-13.694831;741.4419;0.94601876;261.78552;100.0;0.043677527;150.4033;290.07974;0.8344382;-0.053726137;0.0;0.13034046;0.13034046;0.0;0.83003193;684.3128;2617.3123;-1201.5328;4604.7495;-42.441113;-113.09556
2020-12-25;-17.501516;-23.88198;-23.222795;748.1309;1.3723127;30.528723;100.0;0.043985844;151.13441;290.6494;0.009375917;0.0070147216;0.0;0.12974441;0.12975186;0.0;0.008087605;848.00775;3180.3533;-1112.4033;3856.3843;5.4244447;14.87
2020-12-26;-11.232404;-20.333235;-19.843452;752.7075;1.4873419;15.889554;100.0;0.04399097;152.0514;289.18457;0.0021487467;0.0035241246;0.0;0.12916327;0.12916327;0.0;0.0;862.88947;3158.2856;-1004.2389;4302.0957;2.5366666;74.43222
2020-12-27;-8.225984;-16.743322;-17.451683;753.9795;1.3752823;22.11548;100.0;0.04399987;153.28741;287.02798;0.00085234636;0.010967255;0.0;0.12859702;0.12859702;0.0;0.0;899.86334;3217.939;-1174.9756;4316.6235;8.33;76.66
2020-12-28;-7.8859763;-17.956102;-17.438353;753.49286;1.3234323;40.98633;100.0;0.044005554;154.56476;284.70865;0.0008523463;0.0013411045;0.0;0.12804568;0.12803078;0.0;0.0;930.5994;3246.9844;-1134.2406;4353.175;0.8466667;76.90222
2020-12-29;-6.7302794;-15.636672;-13.386098;752.5927;1.2921896;40.995968;100.0;0.04399399;156.25941;281.86035;0.0008613237;-0.017487444;0.0;0.12746453;0.12747943;0.0;0.0;872.0383;2971.4434;-1000.5783;4891.5254;-13.953333;25.257778
2020-12-30;-8.199261;-12.944201;-13.5388565;753.0915;1.5949565;17.966541;100.0;0.043992084;158.35284;278.361;0.0008523463;0.017529353;0.00032782555;0.12725592;0.12692809;0.0038724393;0.0;949.30444;3150.8345;-1212.9377;4637.9907;13.4377775;30.87
2020-12-31;-8.030275;-15.882458;-16.146713;752.2439;1.4416851;20.099539;100.0;0.043982703;160.05238;275.4313;0.00085579633;0.0047571957;0.00295043;0.12934208;0.1263842;0.03514625;0.0;1012.3089;3275.26;-1360.3828;4234.1084;3.4122221;79.70778
2021-01-01;-7.5587144;-18.409967;-16.921316;752.0332;1.2914263;44.296707;100.0;0.043961804;161.50323;272.78647;0.0;-0.013906509;0.0;0.1258552;0.1258552;0.0;0.0;1040.6128;3286.912;-1326.4689;4208.059;-11.155556;82.39445
2021-01-02;-7.8151855;-16.644701;-14.797191;753.12616;1.3091162;27.416067;100.0;0.04391555;162.98273;270.01953;0.0;-0.018643215;0.0042021275;0.1295209;0.12532622;0.049978495;0.0;1050.456;3243.0566;-1100.8484;4652.5874;-14.807777;41.116665
2021-01-03;-7.39768;-13.239395;-12.963443;752.33734;1.6215783;24.474747;100.0;0.04383711;164.6878;266.8457;0.0008583069;-0.021601096;0.0047832727;0.1295954;0.124804676;0.056663528;0.0;1063.1478;3209.4934;-1385.2167;4504.928;-17.343334;32.578888
2021-01-04;-8.159148;-13.322637;-15.3042;752.6514;1.9648949;23.95456;100.0;0.043787558;166.16534;263.9567;0.0008821486;-0.009074807;0.0010430813;0.12534857;0.124290586;0.012340024;3.3527613e-05;1069.2389;3158.2866;-1372.9512;4305.543;-7.7544446;93.825554
2021-01-05;-9.645963;-17.382538;-17.729643;752.555;1.7353405;18.900675;100.0;0.04375899;167.41632;262.16635;0.0008523463;-0.018237159;0.0018179417;0.12558699;0.1237914;0.021316111;0.0;1172.0322;3391.1377;-1655.919;3783.3765;-14.806666;106.49
2021-01-06;-10.212153;-22.832794;-17.562532;752.88336;1.3853083;31.142626;100.0;0.043667037;168.54034;259.76562;0.0008583069;-0.042625703;0.007212162;0.13048947;0.12328476;0.08431263;0.0;1161.5122;3294.8467;-1301.1945;4201.5996;-33.649445;65.672226
2021-01-07;-7.8293858;-18.87109;-14.8676605;752.92975;1.2926762;35.78741;100.0;0.043516397;169.88734;256.5918;0.0;-0.05410239;0.009685755;0.13247132;0.12279302;0.11203624;0.0;1176.4277;3271.3655;-1377.4327;4360.225;-42.74111;36.324444
2021-01-08;-5.777491;-16.414228;-14.223965;752.8597;1.160938;44.805523;100.0;0.043319225;171.52602;253.41797;0.0008583069;-0.043122098;0.015199184;0.13750792;0.12230873;0.1730416;0.0;1234.6973;3365.7444;-1392.6183;4409.872;-34.134445;48.126667
