time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2021-01-09;-4.661354;-14.891986;-12.545372;752.6702;1.0928334;64.73657;99.73348;0.04299259;173.34633;249.26758;0.0017021475;-0.061478466;0.035613775;0.15744567;0.121831894;0.34832582;0.0;1235.9956;3301.899;-1388.0756;4583.5435;-48.414444;22.907778
2021-01-10;-5.2457986;-12.934883;-12.919037;752.20514;1.1049544;134.72664;98.85864;0.042597096;174.91827;244.91374;0.0012927237;-0.062434003;0.03387034;0.1552254;0.12135506;0.32544136;0.0;1302.2156;3387.699;-1424.9928;4503.5405;-48.52889;15.155556
2021-01-11;-3.3652546;-10.030461;-8.885282;753.1397;1.1073585;124.613716;97.74658;0.04210337;177.3076;238.76953;0.0017225739;-0.049274415;0.05914271;0.18002093;0.12089312;0.5312376;0.0;1301.0728;3292.4277;-1265.4161;5022.9653;-38.56778;-19.347778
2021-01-12;-1.5569662;-5.7933655;-6.355147;754.1042;1.1521254;147.68755;96.62435;0.04067421;181.1598;225.83008;0.0025726322;0.0062845647;0.25983155;0.38024783;0.120423734;2.1339488;0.0;1317.8722;3193.6223;-1278.6661;5293.8877;4.693333;-29.448889
2021-01-13;-0.874644;-3.5730183;-4.430443;750.6441;1.1021345;217.7915;95.75301;0.038409274;184.0589;209.47266;0.43854415;-0.02835691;0.29945374;0.41940808;0.1199618;2.3930762;0.30504912;1156.9994;2696.44;-807.5611;5983.4023;-22.37;-37.947777
2021-01-14;-3.5661519;-4.0722046;-1.9489187;743.36884;1.236318;185.65211;97.68343;0.045563936;172.01527;263.71255;20.644564;-0.18885359;0.0070631504;0.12657046;0.11950731;0.027665868;20.352211;548.2122;1390.4845;-390.77945;6599.8994;-147.68333;-215.94667
2021-01-15;-5.992096;-6.7223525;-5.0893784;743.32916;1.1512378;205.67065;100.0;0.07016138;149.24803;466.91895;13.243973;-0.056970865;0.0;0.11906028;0.11906028;0.0;13.2263975;443.61444;1880.5133;-392.02;6289.6904;-44.913334;-148.85777
2021-01-16;-6.413788;-8.94295;-8.773492;745.01044;0.7058835;147.41289;100.0;0.0732404;154.2477;474.69077;0.1848638;0.0036247075;0.0;0.11861324;0.11862069;0.0;0.18358976;738.485;3055.6255;-1065.2489;5181.9478;2.6888888;-93.68222
2021-01-17;-7.001114;-8.782519;-10.204999;741.13257;1.0782925;241.9174;100.0;0.07581675;154.66534;488.1185;13.129354;0.010367483;0.0;0.11819601;0.11818111;0.0;13.067879;537.1472;2160.8877;-86.25;6219.727;7.942222;-73.39555
2021-01-18;-7.682574;-9.083856;-6.420687;741.88794;1.3523711;201.17255;100.0;0.10876509;148.09145;729.8177;29.669289;-0.075906515;0.0;0.117748976;0.11775643;0.0;29.6314;428.28333;1862.0044;-468.24667;6054.6475;-59.75889;-136.89555
2021-01-19;-7.7928596;-8.677643;-7.7243195;742.4014;1.2141067;192.26257;100.0;0.14042015;148.29132;941.2842;45.217514;-0.021563843;0.0;0.11733174;0.11733174;0.0;45.198837;133.23611;570.84;66.57;6571.661;-17.08;-75.76111
2021-01-20;-8.205017;-9.943435;-7.2851486;740.4267;0.9483726;184.6425;100.0;0.17279033;152.0742;1134.9691;11.528045;-0.05772151;0.0;0.11691451;0.11691451;0.0;11.5197525;499.11166;2185.0244;-536.8889;5894.901;-45.443333;-146.35333
2021-01-21;-12.215122;-18.884855;-12.410855;748.11426;1.1249627;23.456985;100.0;0.17776363;157.0996;1132.5277;0.4118383;-0.035986304;0.0;0.11649728;0.11650473;0.0;0.41095912;790.52386;3380.3723;-1559.3373;4143.3823;-28.32611;-92.09889
2021-01-22;-15.64046;-24.766756;-21.206928;751.6543;1.6702118;13.382045;100.0;0.17779975;161.8408;1099.0804;0.0;0.009296462;0.0;0.116080046;0.11609495;0.0;0.0;962.5233;4000.7688;-1707.4911;3240.485;7.25;76.58667
2021-01-23;-14.745137;-25.616692;-24.603798;750.3008;1.5660453;8.097756;100.0;0.17781214;164.513;1081.3802;0.0004351138;0.013903715;0.0;0.115677714;0.115692616;0.0;0.0;982.3772;3976.361;-1247.7594;3626.1235;10.869445;114.30334
2021-01-24;-9.507581;-21.459112;-23.460642;750.8594;1.2326115;167.65987;100.0;0.1778297;166.93292;1065.918;0.0;0.022852793;0.0;0.115290284;0.115290284;0.0;0.0;994.9411;3921.0288;-982.555;4104.5723;17.854445;121.87222
2021-01-25;-7.903305;-19.478163;-21.386602;750.7526;1.0176948;316.9237;100.0;0.1778514;169.67479;1049.0316;0.0;0.02140738;0.0;0.11488795;0.11488795;0.0;0.0;1030.9344;3961.2922;-981.1125;4272.028;16.72;93.708885
2021-01-26;-6.3609633;-16.962652;-18.594645;751.1802;1.000301;156.12679;100.0;0.17787035;172.89386;1029.7445;0.0004351138;0.020453706;0.0;0.11450052;0.11450052;0.0;0.0;1053.7622;3949.25;-972.1811;4546.1455;15.964444;65.73889
2021-01-27;-4.8072586;-15.838242;-16.45653;749.81805;0.8974568;206.74883;100.0;0.17789042;176.63507;1008.38214;0.0004351138;0.015567988;0.0;0.11411309;0.11411309;0.0;0.0;966.0489;3535.328;-867.10114;4839.5557;12.16;66.24111
2021-01-28;-6.0311713;-8.450542;-12.214099;745.145;0.50072616;157.33319;100.0;0.19448535;166.85773;1162.557;32.193943;0.032387674;0.0;0.11372566;0.11373311;0.0;31.996273;280.19888;1183.1433;277.39334;6568.2866;25.383333;0.7322222
2021-01-29;-5.848137;-7.2911415;-7.898523;742.28925;0.75142974;178.54665;100.0;0.21627454;161.60936;1336.8734;16.667025;0.008339062;0.0;0.113368034;0.11335313;0.0;16.604614;630.67334;2713.1611;-216.63055;6344.749;6.56;-114.50445
2021-01-30;-8.663335;-10.192298;-7.4890428;742.83307;1.310666;210.5904;100.0;0.23165266;165.94984;1397.9492;3.661858;-0.04708767;0.0;0.112980604;0.112980604;0.0;3.654305;790.0689;3417.699;-813.63446;5567.618;-37.06111;-183.14667
2021-01-31;-7.451163;-8.627739;-8.079551;747.2303;0.9161008;218.9174;100.0;0.23460805;174.97069;1342.4072;3.3536136;-0.03318861;0.0;0.112608075;0.112615526;0.0;3.3518486;449.41724;1898.6189;-353.49777;6071.3457;-25.064444;-93.342224
2021-02-01;-5.605966;-9.629157;-9.270638;752.368;1.1110648;73.47576;100.0;0.23585911;183.985;1283.8135;0.0039044567;-0.015307218;0.0;0.112235546;0.112235546;0.0;0.0030435622;964.0589;4001.889;-1325.2272;4806.5024;-8.893333;-65.62778
2021-02-02;-3.137193;-13.74854;-12.678866;753.16846;1.1897871;45.20718;100.0;0.23588483;191.06117;1235.555;0.0012814989;-0.019896775;0.0;0.11187792;0.11185557;0.0;0.0;1066.2633;4309.01;-1421.7161;4408.9673;-12.206667;73.21889
2021-02-03;-3.559457;-15.183423;-14.204406;751.67065;1.1371601;31.893435;100.0;0.23590462;196.41437;1202.4332;0.0017200655;-0.021444634;0.0;0.11149049;0.11149049;0.0;0.0;1102.9417;4341.7935;-1238.9917;4532.253;-13.583333;72.46111
2021-02-04;-2.521698;-10.762684;-12.205108;750.7468;0.7152195;140.08476;100.0;0.23605752;201.34862;1173.6654;1.2399256;-0.013317913;0.0;0.11111796;0.11112541;0.0;1.1423677;941.7989;3613.4844;-394.8439;5829.8193;-7.74;-2.0555556
2021-02-05;-2.5946858;-3.246521;-6.536297;747.25934;0.5677555;202.90175;100.0;0.24628489;201.88637;1218.9535;15.119533;0.017812476;0.0;0.11076033;0.11076033;0.0;13.763912;436.1422;1766.461;44.909443;6847.9976;14.838889;-49.075554
2021-02-06;-3.359853;-10.73927;-5.5460243;748.2104;1.047924;38.948273;100.0;0.25254354;208.29784;1214.7623;0.00651944;-0.13993867;0.0;0.1104027;0.1104027;0.0;0.0052303076;1024.2295;4212.359;-1359.3561;5118.971;-103.96667;-101.33444
2021-02-07;-3.1074817;-12.04366;-9.3200655;749.66437;0.9669943;151.48769;100.0;0.25251234;215.66664;1172.4039;0.0012934451;-0.06559119;0.0;0.110045075;0.110037625;0.0;0.0;1117.9784;4421.691;-1392.5662;4735.9233;-46.344444;-6.7066665
2021-02-08;-1.8156027;-8.55782;-10.704563;754.33154;0.8491599;236.23528;100.0;0.2525252;221.13605;1143.1478;0.0;-0.01521036;0.0;0.10968745;0.10968;0.0;0.0;1149.3972;4432.492;-1246.3323;4840.7935;-7.779444;6.615556
2021-02-09;-2.0919902;-7.1167197;-10.294507;754.91187;0.91535;264.68008;100.0;0.25256217;226.07909;1118.9371;0.0017225739;-0.0019669533;0.0;0.10931492;0.10932982;0.0;0.0;1053.8717;3966.39;-1082.22;5119.13;2.11;1.1266667
2021-02-10;-3.0002644;-9.284465;-10.73673;751.66034;0.9425691;146.19873;100.0;0.2525996;230.73402;1096.4355;0.0;-0.01969561;0.0;0.10897219;0.10897219;0.0;0.0;1135.9116;4170.529;-1245.4116;4855.009;-11.408889;1.3733333
2021-02-11;-3.574412;-11.185086;-11.393162;750.11945;1.0448705;85.06066;100.0;0.25261986;234.9264;1076.8229;0.00042617318;-0.030940399;0.0;0.108629465;0.108629465;0.0;0.0;1299.5778;4658.3135;-1455.18;4556.373;-19.825556;0.97555554
2021-02-12;-2.306895;-12.114308;-12.12157;748.5046;0.86670095;206.48988;100.0;0.25263754;238.65688;1059.8551;0.0008523463;-0.03925711;0.0;0.10828674;0.10828674;0.0;0.0;1369.0656;4795.0845;-1488.7322;4471.2964;-26.155556;24.34111
2021-02-13;-3.0804036;-7.5653777;-11.578967;749.2449;0.7059402;275.17648;100.0;0.2526715;242.13019;1044.6777;0.017943978;0.036238693;0.0;0.10794401;0.10795146;0.0;0.013537705;1230.13;4207.6343;-939.55725;5218.3457;28.958334;-50.83889
2021-02-14;-2.1074626;-5.2207856;-8.785647;751.2417;0.7183039;297.37155;100.0;0.25274715;246.03741;1028.6865;0.025825255;0.030921772;0.0;0.107616186;0.10762364;0.0;0.02411753;1263.8728;4232.912;-1136.0366;5271.3765;24.838888;-78.64
2021-02-15;-1.9575424;-8.42202;-9.456725;748.5264;0.7247672;221.50871;100.0;0.2527739;250.04686;1012.736;0.011223555;-0.0073323026;0.0;0.10731816;0.10730326;0.0;0.009488314;1483.9706;4859.656;-1505.6411;4706.688;-5.0244446;-54.636665
2021-02-16;-1.9315376;-4.3525863;-6.375319;742.9155;0.69622;188.71716;100.0;0.2593006;249.45311;1039.0625;17.31019;0.00026077032;0.0;0.10699034;0.10698289;0.0;13.330899;755.5328;2491.8179;-177.60445;6606.6616;0.51555556;-58.78
2021-02-17;-3.7880058;-4.5691056;-1.9204394;736.4698;1.6525759;195.99641;100.0;0.30560234;227.61554;1340.0879;49.46012;-0.20523834;0.06633997;0.17300248;0.10666251;0.03344193;45.390514;247.52333;1052.2778;-210.09111;6752.03;-160.53667;-194.48778
2021-02-18;-9.138303;-11.446509;-5.3852324;740.41205;1.2140896;197.49231;100.0;0.32639638;223.32289;1462.7686;7.617685;-0.26308185;0.0;0.10634959;0.10634214;0.0;7.6000876;860.2744;3561.531;-977.9128;5434.9316;-203.44333;-311.5011
2021-02-19;-9.64384;-11.669938;-8.032392;745.8516;1.2840136;189.60803;100.0;0.3315474;225.78839;1469.7672;4.6540794;-0.18673018;0.0;0.10602176;0.10602176;0.0;4.6410413;1038.0344;4322.723;-870.9144;5420.251;-142.96222;-305.9389
2021-02-20;-9.421729;-11.143421;-8.849754;745.8857;0.71814877;198.90814;100.0;0.34067044;219.38182;1552.8971;7.8142586;-0.08662883;0.0;0.10570884;0.10570884;0.0;7.812113;728.0989;3090.4578;-557.64557;5758.6245;-65.577774;-180.01222
2021-02-21;-11.121937;-15.536129;-10.636159;747.8711;0.9332095;66.55521;100.0;0.3429898;224.09569;1532.6334;0.15059114;-0.14322624;0.0;0.105410814;0.10538846;0.0;0.14673173;1093.0466;4557.12;-1377.5762;4562.1274;-108.24555;-205.11555
2021-02-22;-11.30502;-19.372456;-14.082812;749.6162;1.0307654;64.03899;100.0;0.34299386;229.5244;1496.1752;0.010417577;-0.07861294;0.0;0.10506809;0.10506809;0.0;0.005699694;1289.6605;5231.376;-1522.4216;4122.074;-56.907776;-149.60445
2021-02-23;-7.629931;-16.437597;-15.32677;748.98975;1.1261247;88.36823;100.0;0.34299204;233.70506;1469.2383;0.0;0.0011352822;0.0;0.104770064;0.104762614;0.0;0.0;1330.8083;5258.775;-1295.1045;4411.9585;1.6322222;-36.74
2021-02-24;-6.3416533;-13.443955;-14.679633;747.66974;1.4867493;26.659338;100.0;0.34301338;237.68813;1444.5801;0.0008523463;0.023014843;0.0;0.10447204;0.10446459;0.0;0.0;1399.4355;5392.0454;-1457.4875;4303.022;18.686666;-14.143333
2021-02-25;-7.751287;-12.807602;-14.328395;749.03;1.5261332;27.915625;100.0;0.34304878;241.60414;1421.1832;0.003427267;0.02135709;0.0;0.10417402;0.10416657;0.0;0.0025704503;1361.0089;5115.816;-1371.4231;4428.854;17.323334;-70.28778
2021-02-26;-7.2015915;-15.0492325;-14.63922;748.9301;1.2703099;26.409231;100.0;0.34307054;245.31606;1400.2279;0.0008523463;0.004120171;0.0;0.103875995;0.103875995;0.0;0.0;1502.1755;5509.1816;-1512.4003;4235.387;3.9433334;-54.06778
2021-02-27;-5.331884;-14.870887;-14.014282;747.67236;0.98588157;174.86028;100.0;0.3430785;248.88832;1380.0049;0.0012884903;-0.01023151;0.0;0.10357797;0.10358542;0.0;0.0;1544.3027;5530.842;-1475.1522;4380.953;-7.154444;-55.45778
2021-02-28;-5.236132;-10.17567;-13.322864;746.0102;0.7641365;224.5;100.0;0.34309682;252.46515;1360.2295;0.011897086;0.023134053;0.0;0.10329485;0.10329485;0.0;0.010088086;1595.5089;5583.5522;-1344.6145;4608.07;18.97;-107.3075
2021-03-01;-5.6294646;-7.5165596;-11.06955;747.01587;0.7801251;185.15895;100.0;0.34361085;255.7347;1344.6045;2.0934224;-0.023873523;0.0;0.102996826;0.10300428;0.0;2.0033083;1330.92;4576.044;-704.8433;5600.5605;-18.258888;-148.35777
2021-03-02;-4.6980996;-5.9983125;-7.5432067;749.63696;0.83132386;236.76799;100.0;0.34771952;255.64648;1361.3281;3.0092895;-0.064441934;0.0;0.1026988;0.102721155;0.0;2.8914325;1083.9795;3976.1416;-603.62555;6003.9067;-50.06889;-190.08112
2021-03-03;-4.7314034;-6.585856;-6.6385484;748.387;0.9110451;264.3121;100.0;0.34867564;260.20084;1341.6342;0.45455992;-0.11307374;0.0;0.10243058;0.10244548;0.0;0.41237846;1312.7191;4754.3564;-900.2289;5688.338;-88.22;-218.12222
2021-03-04;-3.8731143;-5.46781;-5.2689652;746.45044;0.8392451;61.257465;100.0;0.3537254;261.55014;1351.8066;15.707035;-0.037189573;0.0;0.10216236;0.10216236;0.0;14.6440115;793.8911;2872.3572;-386.59113;6426.6143;-28.795555;-120.32889
2021-03-05;-3.219373;-4.3108315;-3.4768612;746.29834;0.83687097;178.98828;100.0;0.37107733;254.61945;1458.252;6.390193;-0.06609596;0.0;0.10187924;0.10188669;0.0;6.1601663;630.45166;2653.744;-362.80667;6561.053;-51.54889;-148.32
2021-03-06;-3.096162;-8.5510025;-4.454432;750.9695;0.8195177;161.92336;100.0;0.37229156;261.64194;1425.1302;0.003516674;-0.106312335;0.0;0.10161102;0.10161102;0.0;0.0026486814;1447.155;5817.3584;-1676.1172;4857.6377;-82.39;-231.12
2021-03-07;-3.4729004;-6.116501;-6.2221146;747.1652;0.680506;252.74554;100.0;0.37224492;267.93555;1391.3574;0.037556887;-0.0567995;0.0;0.1013577;0.10133535;0.0;0.03491342;1344.9277;5207.4385;-1166.1339;5369.1;-43.716667;-220.96889
2021-03-08;-4.247908;-5.892896;-5.987016;743.67523;0.86352795;218.54054;100.0;0.3751866;271.10938;1385.0912;6.0985923;-0.09103306;0.0;0.101059675;0.101059675;0.0;5.652491;914.0536;3460.2542;-521.6322;6129.2534;-70.988335;-177.20334
2021-03-09;-4.6149;-7.967888;-5.6458945;745.717;1.0431805;238.64977;100.0;0.37830362;274.21744;1382.0394;0.1283586;-0.16122404;0.0;0.100791454;0.100791454;0.0;0.12717769;1411.1292;5487.2295;-1393.5795;5136.9653;-125.865555;-250.95555
2021-03-10;-3.7996788;-6.7825065;-6.796183;747.60565;0.96139145;197.68446;100.0;0.37863746;278.76205;1360.026;3.6928177;-0.09980053;0.0;0.10052323;0.10052323;0.0;3.3897758;1433.535;5416.16;-878.94775;5721.1406;-77.49;-219.30333
2021-03-11;-2.3774414;-3.5322163;-3.6876934;739.90015;1.2354023;206.18803;100.0;0.39394936;269.43262;1461.9141;19.093489;-0.024486333;0.009998679;0.11025369;0.10025501;0.039640814;16.65483;919.725;3818.051;-522.04474;6410.6543;-18.457777;-158.68472
2021-03-12;-3.7990367;-5.377951;-2.579301;736.1501;1.1743525;133.63249;100.0;0.40892515;266.03873;1538.7369;9.93985;-0.15435554;0.01938641;0.1193732;0.09998679;0.11878088;9.270482;747.13666;3142.096;-655.9753;6258.2188;-120.92555;-202.70778
2021-03-13;-3.8126538;-8.834348;-4.9792085;746.5289;1.0650867;85.56396;100.0;0.4124687;270.94824;1525.3906;0.006087329;-0.09576138;0.0;0.09973347;0.09972602;0.0;0.004373491;1531.1561;6254.423;-1710.9086;4743.6543;-73.85222;-250.29889
2021-03-14;-1.9912809;-6.566494;-6.372126;747.65015;0.86012655;110.72234;100.0;0.41243252;276.97916;1492.1469;0.0017167467;-0.025446527;0.0;0.09946525;0.09946525;0.0;0.0;1477.685;5810.9688;-1333.4928;5175.1064;-18.687778;-184.41667
2021-03-15;-2.201711;-5.567785;-5.304152;746.60767;0.9165454;174.60237;100.0;0.41302708;282.2168;1466.4713;1.9154549;-0.10647811;0.0;0.09921193;0.09920448;0.0;1.7835498;1175.5967;4456.209;-494.86917;6338.836;-82.66778;-165.4311
2021-03-16;-1.3928833;-4.271932;-2.609909;746.6412;0.81191343;217.08315;100.0;0.4172453;285.92676;1462.2396;9.325266;-0.14044344;0.046163797;0.14510751;0.09894371;0.34531578;4.9830117;1333.755;5021.5044;-750.3539;6264.533;-106.886665;-231.04778
2021-03-17;-1.1936035;-3.2522686;-0.7078298;744.77277;0.91629213;196.18904;100.0;0.42764437;289.28516;1481.7301;9.458083;-0.122192316;0.17389655;0.27258694;0.09869039;1.0901392;4.8031917;1300.3633;4642.6426;-820.55664;6291.738;-93.09167;-238.0
2021-03-18;-3.6835124;-6.216825;-0.6775093;742.361;1.6700028;204.80743;100.0;0.43525612;292.60742;1490.4379;7.2636037;-0.56027156;0.014439225;0.112861395;0.09842217;0.109411776;6.565679;1496.715;5059.1123;-1090.1747;5835.8687;-432.04224;-390.3611
2021-03-19;-4.306936;-7.0348573;-1.4422354;745.31757;1.5211092;222.59987;100.0;0.43907428;296.35873;1484.9854;1.666584;-0.6996654;0.0;0.09813905;0.09813905;0.0;1.4756546;1807.0936;5750.789;-1286.9902;5582.148;-540.3345;-444.6389
2021-03-20;-2.99292;-7.694767;-2.1860363;747.5817;0.98299223;240.48163;100.0;0.4390441;302.57553;1454.4678;0.08212328;-0.5825404;0.0;0.097855926;0.097863376;0.0;0.0785552;1955.6455;5767.102;-1307.2413;5586.432;-446.52;-284.71555
2021-03-21;-1.4137268;-4.964508;-1.6519572;745.9189;1.2280823;181.31212;100.0;0.43880633;309.5394;1421.4681;0.17786622;-0.41993707;0.010877848;0.10845065;0.097580254;0.09705499;0.05888194;1917.0784;5323.7437;-1146.2317;5824.9775;-319.2;-212.61111
2021-03-22;-0.022918701;-2.998169;-0.8105214;747.34595;1.2009149;236.61415;100.0;0.43880948;318.55045;1381.4291;1.6158819;-0.35158917;0.039875507;0.13718009;0.09730458;0.3128536;0.4156418;2075.0195;5320.0146;-1083.965;5998.5225;-265.86667;-150.57556
2021-03-23;0.43207803;-0.12476603;-0.11934408;745.60016;0.84483534;208.58478;100.0;0.4396836;325.3187;1354.0853;33.805523;-0.04994031;4.306838;4.4158697;0.1090318;3.8517005;6.1682873;781.0561;1896.395;-49.940556;7237.9956;-36.42;-94.785835
2021-03-24;-0.8335266;-1.3776449;-0.04182307;738.4859;1.6030239;200.22168;100.0;0.44186774;323.48404;1367.5131;36.996532;-0.15720166;8.096367;8.297175;0.2008304;5.124826;9.050932;596.37946;1692.1294;-104.825;7141.6445;-120.657776;-150.27972
2021-03-25;-4.7959495;-6.2933145;-0.5295601;741.98096;1.7545592;210.79631;100.0;0.45418248;311.2474;1460.2457;8.629134;-0.6141318;0.005528331;0.102221966;0.096701086;0.02154708;8.469615;1547.5656;5625.0195;-1188.9519;5709.9653;-471.07944;-522.93805
2021-03-26;-4.7432656;-6.665171;-1.3226217;744.8594;1.1697406;188.842;100.0;0.4606383;309.9834;1486.3281;14.933328;-0.6003892;0.0;0.09661913;0.09662658;0.0;14.48097;1314.185;4306.434;-729.095;6217.1777;-462.6011;-469.78445
2021-03-27;-7.4191155;-9.640519;-3.1541393;744.1699;1.4647918;197.96729;100.0;0.47862068;294.13834;1628.1738;9.030011;-0.5146712;0.0;0.096559525;0.096559525;0.0;9.020381;1506.0;6126.936;-1244.5189;5365.427;-392.75555;-545.9889
2021-03-28;-5.7278976;-11.173046;-5.8021836;750.5301;1.0823233;71.486626;100.0;0.48023662;297.4271;1617.2281;0.005423145;-0.3010258;0.0;0.09652972;0.09651482;0.0;0.004146248;1766.3572;7030.11;-1731.5967;4707.653;-220.27667;-295.1378
2021-03-29;-4.2445006;-12.615673;-7.8841043;750.66675;1.0990256;57.268322;100.0;0.48017752;301.71127;1593.8314;0.001709257;-0.22163987;0.0;0.09647012;0.09648502;0.0;0.0;1869.1022;7235.5186;-1865.4506;4394.797;-157.64111;-164.88777
2021-03-30;-2.7412617;-12.001023;-8.559573;749.8662;1.1918935;49.225113;100.0;0.48014084;305.3138;1574.707;0.0008523463;-0.105389394;0.0;0.09647012;0.09646267;0.0;0.0;1907.8284;7204.8813;-1694.7084;4625.4785;-76.62666;-169.12666
2021-03-31;0.1656189;-8.034363;-6.96942;749.397;1.1582496;51.892773;100.0;0.48024657;308.89355;1556.6406;0.94405717;-0.09157136;0.0;0.09647012;0.09646267;0.0;0.0106319785;1830.0823;6744.532;-1124.8811;5532.2363;-65.583336;-145.13889
2021-04-01;0.9909363;-5.5747986;-4.3937683;747.91455;1.521296;147.24312;100.0;0.48107064;313.47818;1537.3535;0.16254413;-0.17865188;0.007838011;0.10430813;0.09646267;0.054448843;0.0;1913.4756;6832.6787;-1506.6139;5248.8643;-133.86555;-92.76556
2021-04-02;-1.8918762;-5.5844727;-3.681081;745.1487;1.291552;214.28395;100.0;0.48236433;317.69272;1521.0367;4.5635877;-0.2238527;0.036925077;0.1333952;0.09647012;0.21571293;3.1628757;1846.2178;6374.174;-1313.8617;5466.992;-171.08556;-263.02335
2021-04-03;-2.8104656;-4.381246;-2.777766;745.8992;0.8685706;219.72688;100.0;0.48998442;314.95932;1558.5123;8.314747;-0.17647818;0.04273653;0.13920665;0.09647012;0.18832833;7.442877;1520.5673;5640.168;-854.8889;6080.44;-134.70222;-341.06
2021-04-04;-1.18337;-5.073232;-2.0379384;750.9554;0.9353094;174.22884;100.0;0.4929614;318.18652;1553.833;0.043864958;-0.27088076;0.059619546;0.15611947;0.09649247;0.36701;0.005811453;1772.9417;6648.13;-1380.6869;5555.8794;-205.34111;-287.99335
2021-04-05;0.418396;-4.122782;-2.293452;751.9279;1.1702551;195.41676;100.0;0.49237832;324.20248;1523.8851;0.00097155565;-0.31773373;0.09906292;0.19556284;0.09649992;0.59193003;5.2154064e-05;2039.0688;6910.984;-1555.8167;5315.2827;-231.80333;-133.36778
2021-04-06;2.252248;-2.1909587;-1.54555;753.33905;0.9814213;182.59552;100.0;0.4911432;330.7565;1490.9261;0.00042617318;-0.23499504;0.2901852;0.38668513;0.09649247;1.6302559;0.0;2315.229;7202.17;-1558.1808;5431.79;-165.76778;-155.21222
2021-04-07;3.0114136;-4.2749023;-0.5823619;754.0361;0.9658878;208.7498;100.0;0.4891785;339.66537;1446.0043;0.00020861626;-0.33045933;0.42149425;0.5323291;0.11083484;2.0640082;0.00021979213;2442.256;6739.052;-1335.5847;5821.365;-238.30444;-150.58223
2021-04-08;4.493154;-4.4366555;-0.25743484;752.1751;1.0670829;116.87778;100.0;0.48292017;348.3356;1391.9678;0.037670135;-0.310041;1.8294007;1.9282848;0.09889901;9.626512;0.0;2731.4834;6891.2617;-1512.2042;5688.2246;-221.66667;-102.65
2021-04-09;4.251414;-3.834666;-0.22970708;748.3652;1.1226745;133.12;100.0;0.4720929;355.62695;1332.8043;0.86176395;-0.3332384;2.4969876;2.6472807;0.15031546;11.69559;0.0;2920.2656;6899.601;-1348.8964;5896.14;-239.42334;-111.77889
2021-04-10;3.457835;-1.0540771;-0.1344223;746.9907;1.0864707;89.53812;100.0;0.45988306;362.04395;1275.5127;8.897364;-0.24821237;5.7915745;5.96796;0.1763925;13.112556;0.0;2685.8289;6046.7935;-1076.2855;6214.149;-177.49556;-120.26
2021-04-11;-0.3378601;-1.0827942;-0.04109319;747.6923;0.87416774;109.341866;100.0;0.4509094;365.50912;1237.7523;13.308349;-0.14004298;5.745873;5.990073;0.24420768;9.769086;0.82346797;1255.1095;2820.8354;-371.81027;6923.3267;-103.96;-149.64111
2021-04-12;-1.7605795;-7.4467874;-0.24917857;749.1108;1.0452327;125.35141;100.0;0.4435039;370.33594;1202.0264;0.18647078;-1.085138;1.41339;1.5141517;0.10076165;5.6873264;0.03287196;3290.578;7156.427;-1679.397;5381.58;-832.61444;-483.71112
2021-04-13;-1.1400757;-5.8428445;-0.343263;748.7278;1.0053537;153.07841;100.0;0.44252178;371.69336;1194.4987;4.1892767;-0.6404929;0.40724874;0.51024556;0.102996826;1.6399212;3.294222;2254.3271;5460.8506;-1257.3514;5791.218;-488.69333;-312.50555
2021-04-14;0.16608684;-5.5073624;-0.3311259;749.84644;0.84175617;228.69783;100.0;0.4393531;377.8353;1167.4805;0.0007629394;-0.67759305;1.4006793;1.5170872;0.11640787;5.81998;0.00031664968;3327.9172;7755.1934;-2099.379;4941.5767;-510.37222;-274.8578
2021-04-15;1.1164144;-5.1049805;-0.35469055;750.8997;1.0769317;163.71265;100.0;0.4321183;385.87436;1124.9594;0.02052193;-0.5843956;1.9732565;2.0813048;0.10806322;7.7871046;0.0;3470.7966;7732.606;-1997.5494;5103.511;-435.28;-192.68777
