time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2021-04-16;1.9628397;-5.0499063;-0.27481207;752.60236;1.0980228;126.7365;100.0;0.4213743;393.6556;1075.358;0.0100583555;-0.4889071;3.828764;3.9993525;0.1705885;12.4002695;0.0;3554.321;7652.777;-1807.147;5368.0596;-359.12112;-171.05667
2021-04-17;3.6950684;-4.3022766;-0.23484547;754.3157;1.1034092;93.34902;100.0;0.40674087;400.7604;1020.1009;0.00048577783;-0.40528738;5.172968;5.587235;0.41427463;15.957147;0.0;3664.9573;7688.515;-1655.865;5610.8555;-291.85443;-135.60333
2021-04-18;5.1404824;-3.1707153;-0.18066406;754.63837;1.1432751;185.44373;100.0;0.38911495;407.1953;961.263;0.004935264;-0.38097054;7.0026817;7.7332554;0.73055923;18.508474;0.0;3553.7756;7306.8423;-1337.3767;6040.408;-272.75778;-102.89667
2021-04-19;6.8694253;-2.043335;-0.1125412;754.97314;1.140154;184.03716;100.0;0.36854982;412.73666;898.51886;0.0;-0.3723353;8.134991;9.227544;1.092568;21.753088;0.0;3709.024;7510.003;-1127.3998;6362.785;-265.13666;-90.12222
2021-04-20;6.4186807;-0.7397766;-0.0973498;754.7359;1.2342836;119.811745;100.0;0.34524044;416.47852;834.3913;0.10462105;-0.2864115;9.385541;11.302933;1.9173771;23.568447;0.0;3330.6167;6664.4507;-1055.5786;6386.661;-201.19221;-67.46445
2021-04-21;7.2676187;-0.8336792;-0.15023041;754.52435;1.1568478;133.48619;100.0;0.32183728;420.71353;770.1416;0.7969886;-0.33044907;10.375797;10.959208;0.58341026;23.532274;0.0;3618.213;7171.944;-1131.69;6321.951;-233.37889;-66.44444
2021-04-22;6.997457;0.9845988;-0.15046565;754.06177;1.0847629;266.98538;100.0;0.29859257;425.57162;706.33954;1.151774;-0.29921347;10.59556;12.378812;1.7832592;22.928474;0.0;3588.4343;7062.952;-1107.9059;6345.9346;-211.21722;-71.17111
2021-04-23;5.1392417;-2.7752583;-0.20126088;753.89594;1.1881787;168.37053;100.0;0.27554977;429.36655;645.79266;0.0018847595;-0.4548626;9.982944;11.360139;1.3771653;23.052338;0.00048801303;3996.7021;7819.7954;-1647.5878;5722.1743;-328.94556;-147.18777
2021-04-24;6.4422507;-4.57959;-0.3782514;753.2979;1.1865611;142.38051;100.0;0.25435296;435.57162;587.1582;0.0012874597;-0.4141489;8.892134;10.157808;1.2656674;20.367887;0.0;4117.2344;8018.8403;-1838.2509;5465.947;-297.2672;-60.31889
2021-04-25;7.611908;-2.9895527;-0.34133276;753.2492;1.1488467;109.33381;99.95101;0.23304789;442.75717;528.56445;0.057846308;-0.4007807;9.114922;10.485113;1.3701618;21.623638;0.0;3899.2178;7566.0557;-1429.8855;5959.783;-286.53946;-49.636665
2021-04-26;7.5492043;0.5868327;-0.16832478;750.59515;1.0536202;165.94406;98.542076;0.21301086;447.56934;477.3356;4.0440855;-0.18647778;9.293347;10.673195;1.3798326;18.897663;0.0;2559.3584;4920.029;-677.4033;6779.383;-129.12445;-6.601111
2021-04-27;6.947642;1.8437195;-0.15587108;750.54596;0.91445893;81.67441;96.664795;0.19474237;449.73666;433.8379;4.277974;-0.19799359;8.959711;10.297254;1.3375282;19.243881;0.0;2741.9211;5210.3477;-798.1975;6632.8496;-134.66278;-57.45778
2021-04-28;5.4766335;1.3156738;-0.17868042;751.90424;1.0399004;170.23647;95.40723;0.17531972;450.0;390.74707;2.3591697;-0.27135107;9.818077;11.439398;1.6213284;21.036512;0.0;3104.5928;5847.35;-1057.0089;6363.9946;-186.61223;-121.865555
2021-04-29;7.3787537;-0.6461589;-0.33667374;753.64996;1.1817511;139.08499;94.56307;0.15399654;450.0;343.46518;1.1271179;-0.48489684;10.532409;12.264103;1.7316937;22.670593;0.0;3897.0034;7301.792;-1268.7211;6231.404;-340.86667;-109.87111
2021-04-30;8.280314;-0.51848346;-0.30717087;751.4571;1.0788867;109.81644;94.08871;0.13102229;450.0;292.4398;1.2358457;-0.4997719;10.5236845;12.7000065;2.176322;22.876728;0.0;3808.2979;7107.257;-1203.0922;6323.9546;-351.30777;-106.98444
2021-05-01;4.9677024;0.7924703;-0.18341446;747.49506;1.027716;73.96135;93.63037;0.11134227;450.0;248.37239;5.869418;-0.31239167;9.725332;11.726767;2.0014346;18.198647;0.0;3007.6533;5603.437;-877.6506;6587.102;-216.85777;-156.21889
2021-05-02;4.620819;1.7451172;-0.18783443;748.97974;1.5326424;28.728601;91.006836;0.09396545;450.0;209.6761;3.2380521;-0.30811504;8.399516;11.147186;2.747692;17.58489;0.0;2429.4045;4474.0654;-721.8345;6731.809;-213.48111;-94.744446
2021-05-03;6.5374856;-0.6512553;-0.5155144;749.9731;1.0002495;63.33193;87.24178;0.073850036;450.0;165.44597;0.17198324;-0.5851481;9.551287;12.870282;3.3190103;22.284813;0.0;3815.953;6911.379;-1097.84;6405.7134;-407.65445;-218.25444
2021-05-04;7.9286704;0.5526225;-0.47566986;749.1631;1.0245091;159.17485;84.437256;0.051442187;450.0;115.5192;1.1626124;-0.7102806;9.978115;13.924614;3.9464905;22.604465;0.0;4152.863;7420.9565;-1129.5917;6504.021;-496.59113;-211.6311
2021-05-05;7.7013855;1.1471863;-0.43521246;748.01154;1.331687;225.88692;66.05216;0.030337691;450.0;68.31869;1.3058364;-1.0290723;8.621499;13.47591;4.854433;19.357439;0.0;4193.166;7027.993;-1317.2078;6382.604;-724.30334;-306.06778
2021-05-06;7.3392434;2.1169636;-0.43029022;748.9246;1.2200445;145.04301;36.237793;0.01581653;450.0;35.7666;1.9504905;-1.600041;4.2673945;9.410679;5.143277;11.749528;0.0;4712.5513;6837.055;-1179.7078;6802.8896;-1113.6711;-566.66
2021-05-07;6.401632;2.62559;-0.31780753;748.89984;1.0426599;116.91505;17.968588;0.007864515;450.0;17.700195;5.1433535;-1.6159657;3.724143;9.1331005;5.4089503;5.354155;0.0;4064.1262;5459.6323;-1402.1589;6560.177;-1122.1888;-642.7256
2021-05-08;8.436015;1.3255209;-0.45390955;752.3498;1.1238492;101.3446;8.517741;0.0036853154;450.0;8.219401;0.151515;-2.8231702;1.1425763;6.605372;5.462803;3.5453587;0.0;5699.292;7373.342;-1832.0278;6423.046;-1961.0577;-871.1422
2021-05-09;9.972056;0.74647015;-0.28544745;750.4683;1.2694578;185.8606;3.2929688;0.0014210939;450.0;3.0517578;0.7220036;-3.1041763;0.54231286;5.9819074;5.4396095;1.4485195;0.0;5744.8433;7293.8457;-2038.9431;6353.8965;-2156.6238;-855.74054
2021-05-10;10.787648;-1.6207886;-0.37963995;748.35406;1.5334414;212.62006;1.2609049;0.0005448262;450.0;1.3834635;0.043559074;-3.4803832;0.14439225;5.5292845;5.3848925;0.5378276;0.0;6052.3496;7633.8477;-2298.9353;6071.697;-2418.0544;-853.99225
2021-05-11;9.5330305;-5.913015;-1.0418243;749.3435;1.4360744;214.75854;0.5012207;0.00021692117;440.95703;0.48828125;0.0034213061;-3.749039;0.047773123;5.34302;5.295232;0.20466;0.0;6655.0996;8381.87;-2657.458;5604.2144;-2604.6177;-1068.0255
2021-05-12;10.463837;-4.2792563;-0.7760773;751.6982;1.1770885;132.73943;0.19824219;8.5632004e-05;429.25098;-7.345365e-21;0.123670705;-3.5553248;0.036641955;5.210653;5.174011;0.0853613;0.0;6333.105;7978.656;-2307.982;6103.1934;-2469.8123;-950.4133
2021-05-13;10.82368;-1.4922384;-0.1534373;752.9786;1.2446122;117.39469;0.0715332;3.0358633e-05;428.46225;-7.345365e-21;0.34277883;-3.7096386;0.054240227;5.080491;5.026236;0.034797937;0.0;6242.7427;7872.277;-2324.8306;6270.0366;-2576.969;-806.6711
2021-05-14;10.51239;0.7967326;-0.066352844;753.49384;1.2462881;31.306238;0.023925781;1.0410945e-05;428.09375;-7.345365e-21;2.5740705;-3.3485918;0.4222244;5.2817163;4.8594923;0.011604279;0.0;5884.8677;7430.109;-2255.8662;6341.156;-2326.1567;-860.3555
2021-05-15;10.778371;0.2345988;-0.053171795;752.13715;1.1451899;59.165802;0.008056641;3.5762787e-06;428.09375;-7.345365e-21;0.8893192;-3.676977;0.12759864;4.8083963;4.6807823;0.0041387975;0.0;6154.8;7781.649;-2271.288;6384.511;-2554.2744;-850.2178
2021-05-16;12.003041;-2.5605164;-0.016099295;750.93304;1.1517693;107.23705;0.0028483074;1.3113022e-06;428.09375;-7.345365e-21;0.111556254;-3.7718825;0.0136345625;4.5090914;4.4954495;0.0013299286;0.0;6220.637;7856.5845;-2363.129;6276.088;-2620.2012;-858.5611
2021-05-17;12.192769;-3.6632893;-0.049856823;750.0935;1.9082484;165.0283;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;0.59645176;-3.5796669;0.07134676;4.380867;4.3095202;0.00041350722;0.0;5969.943;7531.8657;-2381.3623;6199.844;-2486.6755;-814.74
2021-05-18;11.216329;-2.7109883;-0.5194804;751.1316;1.3948647;246.61674;0.0;-7.3453654e-25;399.85645;-7.345365e-21;0.0008583069;-3.5777586;0.00011920929;4.1263103;4.126191;0.00014901161;0.0;6463.465;8145.721;-2436.004;6101.359;-2485.35;-1212.5566
2021-05-19;12.89624;-1.4930216;-2.613655;753.0013;1.2641213;130.29315;0.0;-7.3453654e-25;245.21516;-7.345365e-21;0.0008583069;-3.7438664;0.00010430813;3.9473772;3.9472654;4.8428774e-05;0.0;6674.912;8403.251;-2606.921;6131.076;-2600.7388;-994.24445
2021-05-20;13.890086;-1.4250284;-3.3204803;754.7258;1.1974379;145.90327;0.0;-7.3453654e-25;108.494446;-7.345365e-21;0.00085234636;-3.801139;8.940697e-05;3.7747173;3.7746205;1.8626451e-05;0.0;6748.008;8486.174;-2715.1128;6140.149;-2640.5244;-890.2011
2021-05-21;14.746022;-1.8751932;-1.0220503;754.60284;1.1112787;54.717422;0.0;-7.3453654e-25;101.431946;-7.345365e-21;0.05404651;-3.7653222;0.005379319;3.6147833;3.6093965;3.7252903e-06;0.0;6473.726;8132.3667;-2548.716;6460.1274;-2615.6433;-766.1878
2021-05-22;13.976949;-1.1902975;0.009958903;750.54474;1.4860519;109.44229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10706484;-3.2352953;0.00962615;3.4625232;3.452897;0.0;0.0;5524.3223;6932.1245;-2128.1128;6813.7646;-2247.4512;-704.42554
2021-05-23;13.278972;-2.5331318;0.009862264;748.5445;1.4998106;125.5571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011265278;-3.2877326;0.00086426735;3.3056736;3.3047943;0.0;0.0;6349.82;7959.88;-2634.7505;6237.5967;-2283.879;-1225.3645
2021-05-24;10.533936;-3.4807942;0.009883881;750.77594;1.288186;113.75055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041568752;-2.9680085;0.0036507845;3.1683297;3.1646862;0.0;0.0;6417.6616;8036.34;-2503.7417;6224.2275;-2061.7766;-1563.4222
2021-05-25;8.620555;1.0904948;0.010009766;749.49005;1.3339149;68.70515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.3659506;-2.2175777;0.45835972;3.4923255;3.0339808;0.0;0.0;4958.4614;6202.5376;-1933.875;6622.3945;-1540.4767;-1362.5411
2021-05-26;10.945027;1.0949606;0.009862264;750.35864;1.1697805;164.51183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1549437;-3.023792;0.012800097;2.9240847;2.911292;0.0;0.0;6154.1895;7690.039;-2369.8584;6371.221;-2100.5278;-1344.8011
2021-05-27;12.970062;-2.3859966;0.00949351;752.0069;1.2841407;207.31079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00423193;-3.3396351;0.00032782555;2.794683;2.7943254;0.0;0.0;6736.6426;8408.985;-2641.3516;6230.0156;-2319.9333;-1382.0967
2021-05-28;14.333852;-3.9522297;0.01001358;751.1343;1.7155547;164.31802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022023916;-3.2525156;0.001847744;2.6854575;2.6836247;0.0;0.0;6655.649;8299.042;-2658.1438;6294.559;-2259.4146;-1341.1455
2021-05-29;13.635457;-2.9850872;0.009876251;751.1489;1.748511;219.04852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00032782555;-2.9892511;2.9802322e-05;2.5792122;2.5791898;0.0;0.0;6729.7935;8382.543;-2687.0544;6277.1816;-2076.5334;-1593.7178
2021-05-30;12.714772;-4.209086;0.010142009;752.8669;1.3968768;224.52022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.801153;7.4505806e-05;2.4807155;2.480641;0.0;0.0;6925.9297;8617.767;-2952.3767;5958.5977;-1945.8678;-1736.4734
2021-05-31;13.115204;-2.4239705;0.010080974;752.83466;1.3389739;173.7765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7068594;0.0;2.3875535;2.3875384;0.0;0.0;6868.818;8537.639;-2917.6755;6151.013;-1880.3645;-1633.3622
2021-06-01;13.907002;-3.8874207;0.009963989;751.87787;1.9390241;168.46944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016587774;-2.5507045;0.00011920929;2.2996366;2.2995248;0.0;0.0;6803.6226;8447.688;-2860.77;6261.9224;-1771.8878;-1784.06
2021-06-02;13.671407;-3.8369954;0.009782155;751.54974;1.8773274;225.66206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.2927113;0.0;2.216369;2.216369;0.0;0.0;6830.937;8472.6455;-2907.1882;6204.677;-1592.669;-1986.5956
2021-06-03;12.899098;-5.226084;0.010262807;752.3569;1.3726358;237.38622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012771689;-2.167439;8.940697e-05;2.1378398;2.1377578;0.0;0.0;6989.622;8660.342;-3208.4038;5855.5483;-1505.6466;-1952.5967
2021-06-04;12.897817;-6.1955566;0.009942372;752.84814;1.394684;252.46039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0438042;0.0;2.0632446;2.063252;0.0;0.0;6950.0405;8602.221;-3121.1877;5962.806;-1419.7633;-2062.909
2021-06-05;13.000072;-4.728821;0.009963989;751.1809;1.6256423;180.9752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021994114;-1.8411931;0.00014901161;1.9929409;1.9927845;0.0;0.0;6565.7295;8117.967;-2884.4182;6210.06;-1279.0155;-2079.7278
2021-06-06;12.177684;-5.6564636;0.009969075;750.6878;1.6667991;192.8064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.81909;0.0;1.9259751;1.9259751;0.0;0.0;6980.656;8621.965;-3109.189;5961.1733;-1263.6611;-2328.65
2021-06-07;12.168854;-5.4928994;0.009479523;751.7918;1.3047328;173.0703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8082503;0.0;1.8624365;1.8624216;0.0;0.0;7008.54;8647.319;-3205.3562;5915.399;-1256.1311;-2197.8345
2021-06-08;12.828247;-7.530609;0.0097465515;751.6982;1.3047447;161.34227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.8179603;2.9802322e-05;1.8019229;1.8018931;0.0;0.0;7027.7866;8661.969;-3264.094;5930.6235;-1262.8778;-2123.3032
2021-06-09;13.128967;-5.330963;0.009581248;749.89233;1.481266;179.35236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7233826;0.0;1.7443001;1.7443001;0.0;0.0;6999.088;8617.563;-3129.0955;6127.29;-1197.1766;-2260.87
2021-06-10;12.88444;-3.9243877;0.009398143;749.4538;1.3829981;212.66179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6300752;0.0;1.6895384;1.6895308;0.0;0.0;6981.033;8586.352;-3134.135;6119.52;-1132.3589;-2384.65
2021-06-11;13.018321;-3.5076904;0.009766896;749.98175;1.4354767;203.13074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6130879;0.0;1.6373396;1.637347;0.0;0.0;6967.367;8560.567;-3128.1628;6162.299;-1120.5588;-2365.4011
2021-06-12;13.717743;-2.8549702;0.0098724365;750.62866;1.3541313;169.8018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6525322;0.0;1.5874952;1.5874952;0.0;0.0;7088.1953;8699.96;-3311.3406;6083.8726;-1147.9589;-2195.47
2021-06-13;13.410411;-2.3201396;0.009881337;750.8107;1.3820581;189.14085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.5248833;5.9604645e-05;1.5399754;1.5399382;0.0;0.0;7025.47;8613.982;-3195.7622;6154.856;-1059.2855;-2425.2222
2021-06-14;15.5095215;-3.3637798;0.010290782;752.08813;1.1361439;138.62567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6788906;0.0;1.4944077;1.4944077;0.0;0.0;7032.419;8613.516;-3289.295;6326.813;-1166.27;-2045.4811
2021-06-15;16.528656;-1.9794922;0.00989151;750.8725;1.3032275;159.72397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008467811;-1.618838;5.9604645e-05;1.4508367;1.4507697;0.0;0.0;6811.3755;8334.08;-3066.5916;6686.4194;-1124.5522;-2096.0566
2021-06-16;17.65094;-1.9849955;0.0101292925;750.6472;1.3842913;172.28197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6596913;5.9604645e-05;1.409024;1.4089644;0.0;0.0;6990.2754;8551.864;-3314.5112;6544.9424;-1152.9333;-2059.2979
2021-06-17;17.266855;-5.16863;0.009788513;751.2741;1.2882674;150.88586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-1.5817248;0.00011920929;1.3691336;1.3690069;0.0;0.0;7211.3633;8821.221;-3695.9368;6040.25;-1098.7711;-2038.6156
2021-06-18;18.037882;-3.3199055;0.009871165;751.72955;1.3297721;80.83277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6266685;0.0;1.3306439;1.3306588;0.0;0.0;7070.39;8647.596;-3461.3062;6461.842;-1129.9911;-1869.1067
2021-06-19;20.086945;1.8040873;0.009901683;752.1843;1.6153427;78.32255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0119532095;-1.5154462;0.00070780516;1.2945831;1.2938678;0.0;0.0;6579.455;8046.156;-3028.7234;7096.181;-1052.73;-1888.3833
2021-06-20;19.156809;-0.86012775;0.0099322;752.865;1.3258096;120.60989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017220582;-1.5433179;0.00010430813;1.2586564;1.2585595;0.0;0.0;6916.055;8456.669;-3255.4006;6866.789;-1072.0911;-2138.6467
2021-06-21;18.809927;-5.70696;0.010068257;753.71655;1.2559692;156.18178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5000142;0.0;1.2245923;1.2245923;0.0;0.0;7067.22;8640.347;-3488.485;6537.6157;-1042.01;-2166.301
2021-06-22;18.719635;-8.437988;0.010040283;753.9749;1.3188154;172.91937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4502332;0.0;1.1920333;1.1920333;0.0;0.0;7177.965;8774.662;-3623.0183;6338.7734;-1007.4278;-2141.551
2021-06-23;19.142141;-5.298706;0.010401408;753.9543;1.3640924;131.59537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012852087;-1.416726;7.4505806e-05;1.1608601;1.1607856;0.0;0.0;7129.0127;8713.717;-3561.8872;6470.2085;-984.1522;-2162.219
2021-06-24;19.010183;-5.824056;0.009894053;753.29095;1.3906268;140.35696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.3905363;4.4703484e-05;1.1308193;1.1307671;0.0;0.0;7173.451;8766.87;-3706.19;6310.3364;-965.95886;-2133.8645
2021-06-25;19.283997;-7.799845;0.00982666;752.3919;1.3937315;117.602875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.3661683;4.4703484e-05;1.1019707;1.101926;0.0;0.0;7191.0527;8787.237;-3684.0073;6346.529;-949.0322;-2093.7234
2021-06-26;19.336935;-7.276245;0.0099983215;750.53107;1.3590617;140.69423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.327821;0.0;1.0741353;1.0741353;0.0;0.0;7096.3994;8670.421;-3562.7495;6505.0156;-922.3922;-2224.4634
2021-06-27;17.759857;-3.2565205;0.009962718;752.2407;1.3693657;221.40742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012084842;-1.168754;0.0006854534;1.0481626;1.0474771;0.0;0.0;6514.6807;7958.7334;-3136.3218;6812.7305;-811.89557;-2197.6455
2021-06-28;18.80137;-3.887553;0.009967804;752.9548;1.3535467;130.41223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.205992;5.2154064e-05;1.0219216;1.0218694;0.0;0.0;6350.1973;7756.739;-3125.8838;6983.5776;-837.7633;-1949.7733
2021-06-29;18.954315;-2.5013835;0.01008606;753.10126;1.6191107;127.072266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023165345;-1.1758376;0.0013113022;0.9984821;0.9971708;0.0;0.0;6680.934;8159.6865;-3104.645;6979.0176;-816.81555;-2388.7078
2021-06-30;19.286325;-2.8599243;0.010088603;753.9554;1.5937048;146.96718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27045906;-1.1724038;0.014543533;0.9880066;0.9734556;0.0;0.0;6396.145;7810.8955;-2896.8594;7181.5933;-814.43;-2286.3633
2021-07-01;18.96226;-2.1949463;0.010185242;752.8664;1.3417524;107.66681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021129847;-1.1154441;0.0011026859;0.9518564;0.9507537;0.0;0.0;5469.0493;6677.759;-2728.9084;7311.6245;-774.86224;-1656.3022
2021-07-02;18.33787;0.16482544;0.009958903;752.07007;1.0493416;120.05963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.075638294;-1.1904342;0.004053116;0.9327829;0.9287447;0.0;0.0;6333.0635;7731.769;-3025.3914;7127.789;-826.95557;-2089.4766
2021-07-03;19.479147;-1.6054993;0.009869893;750.43243;1.3053445;143.70618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-1.2293477;0.00014901161;0.9073913;0.90726465;0.0;0.0;6804.312;8305.999;-3300.5505;6918.7437;-853.9878;-2257.9988
2021-07-04;18.791666;-3.3600872;0.00984319;748.48755;1.6729827;198.11613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017201838;-1.1295425;8.940697e-05;0.8866191;0.8865297;0.0;0.0;7043.3916;8596.828;-3475.5737;6598.829;-784.6556;-2520.2278
2021-07-05;17.230642;-1.7214457;0.009977977;748.638;1.4263581;200.94814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0574795;0.0;0.8665323;0.8665398;0.0;0.0;7082.957;8644.016;-3465.3586;6457.451;-734.5956;-2601.4277
2021-07-06;17.33436;-3.6519368;0.010007222;749.95654;1.4135648;177.12337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0596272;0.0;0.8472055;0.8472055;0.0;0.0;7068.537;8625.295;-3437.3767;6511.471;-736.0867;-2583.6843
2021-07-07;17.881002;-2.0821838;0.009775798;751.48065;1.7145799;166.47804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.91150033;4.4703484e-05;0.8287132;0.8286685;0.0;0.0;6161.8706;7517.8823;-2885.7983;7007.0806;-633.1889;-2385.8367
2021-07-08;18.62909;-2.718689;0.009829204;752.9578;1.2646883;154.35301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044012704;-1.0841731;2.9802322e-05;0.8106977;0.8106679;0.0;0.0;7005.667;8546.319;-3376.3816;6756.233;-753.1389;-2466.2534
2021-07-09;18.718536;-1.1236166;0.010027568;750.9571;1.3354316;120.527794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0966566;7.4505806e-05;0.793159;0.7930696;0.0;0.0;6964.6187;8495.102;-3343.657;6888.945;-761.81;-2427.2312
2021-07-10;18.851746;1.4810791;0.009915669;748.7473;1.4381995;110.84329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0566357;4.4703484e-05;0.7760972;0.7760525;0.0;0.0;6887.097;8399.479;-3300.12;6940.828;-734.0089;-2452.49
2021-07-11;18.486917;0.42114258;0.009737651;750.3719;1.430627;176.26808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9989459;4.4703484e-05;0.7596463;0.75959414;0.0;0.0;6718.8203;8193.215;-3205.2896;6961.6235;-693.93445;-2510.0632
2021-07-12;19.067343;-2.9701538;0.009454091;751.02985;1.2409967;189.07475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.0424461;8.940697e-05;0.74374676;0.7436648;0.0;0.0;6958.319;8484.153;-3392.6047;6858.9424;-724.1533;-2473.3132
2021-07-13;19.646402;0.44810995;0.010138194;749.4571;1.2540728;86.80978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017163593;-0.9795101;8.195639e-05;0.72832406;0.7282421;0.0;0.0;6244.473;7612.72;-3050.8464;7276.2144;-680.43225;-2078.1555
2021-07-14;18.867178;5.156667;0.010182698;748.2498;1.5269732;83.58823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2497226;-0.92455095;0.012353063;0.72582066;0.71347505;0.0;0.0;5845.4565;7125.4707;-2816.3696;7418.42;-642.25446;-2052.3933
2021-07-15;16.77714;4.73171;0.009967804;748.613;1.6381608;72.95922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60935616;-0.9827139;0.03068149;0.7300377;0.69934875;0.0;0.0;5735.1445;6990.094;-2747.6914;7218.9136;-682.6578;-2185.9268
2021-07-16;16.566284;4.5600586;0.009988149;750.95703;1.2920334;61.78607;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31605363;-1.0837148;0.015705824;0.70142746;0.6857291;0.0;0.0;5640.902;6873.745;-2643.4739;7254.648;-752.82;-2035.1945
2021-07-17;17.750296;4.4291687;0.0098393755;751.87494;1.0103334;98.60135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08675456;-1.0835956;0.004172325;0.6765425;0.6723851;0.0;0.0;5733.8403;6985.43;-2634.77;7460.5312;-752.7389;-2000.15
2021-07-18;19.756714;0.6491496;0.0098724365;752.22504;1.185991;115.54635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.98355675;8.940697e-05;0.6594509;0.6593764;0.0;0.0;5699.9136;6942.5176;-2750.1707;7501.372;-683.24445;-1847.7711
2021-07-19;20.94629;0.021372477;0.009852092;752.9119;1.0604366;117.026665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9434633;0.0;0.6467253;0.6467253;0.0;0.0;5649.324;6879.3203;-2771.7;7660.68;-655.3922;-1811.4277
2021-07-20;22.232534;0.67874146;0.010000865;752.47266;1.2890364;158.92897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0467321;0.0;0.6343126;0.6343052;0.0;0.0;6613.767;8051.924;-3193.8445;7464.561;-727.13;-2155.311
