time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2021-07-21;21.860687;-0.35639444;0.009694417;750.6512;1.575472;150.4003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.976678;0.0;0.6221831;0.62217563;0.0;0.0;6824.333;8306.484;-3400.5762;7143.3394;-678.4667;-2437.63
2021-07-22;20.404623;-0.05071004;0.00990804;747.61334;1.2914916;177.67552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9391028;0.0;0.61044097;0.6104186;0.0;0.0;6966.934;8478.177;-3534.677;6852.141;-652.36334;-2420.1523
2021-07-23;19.899414;3.0929158;0.009864807;746.9628;1.3210508;144.44318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.86383057;5.9604645e-05;0.5990267;0.5989969;0.0;0.0;6266.8955;7624.495;-2983.938;7382.9946;-600.07446;-2390.0967
2021-07-24;19.859842;-0.893219;0.0099105835;749.3755;1.4579242;148.59554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.89717096;5.9604645e-05;0.5879104;0.5878806;0.0;0.0;6815.2334;8289.772;-3341.4695;6970.257;-623.23444;-2602.422
2021-07-25;20.519236;0.3371582;0.0098559065;752.9026;1.2446795;147.24167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086050003;-0.88246816;4.4703484e-05;0.5770922;0.57706237;0.0;0.0;6655.1606;8093.2773;-3270.646;7097.2734;-613.02;-2415.9321
2021-07-26;21.106049;0.7525533;0.010050456;754.2835;1.4057827;183.60059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.91437435;4.4703484e-05;0.56657195;0.56652725;0.0;0.0;6732.093;8185.0293;-3345.1812;7141.021;-635.18445;-2391.7822
2021-07-27;20.975159;-0.7751058;0.00990804;751.3828;1.4266275;204.86772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.889821;0.0;0.55629015;0.55629015;0.0;0.0;6664.479;8101.0884;-3401.7844;7045.4565;-618.1289;-2320.8333
2021-07-28;19.670675;1.3094076;0.010117848;748.24023;1.5250721;85.195854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022679567;-0.85353667;8.940697e-05;0.5464256;0.5463287;0.0;0.0;6417.641;7799.1895;-3182.5244;7224.2046;-592.92334;-2298.3389
2021-07-29;17.825602;5.976888;0.009862264;749.22894;2.1116085;43.907703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002146251;-0.7369108;0.00010430813;0.5367845;0.5366951;0.0;0.0;6265.4985;7612.6973;-3005.146;7136.953;-511.90778;-2609.2844
2021-07-30;17.871704;4.266561;0.009621938;749.23834;1.2990887;44.012035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06479919;-0.72448885;0.0031590462;0.53055584;0.52738935;0.0;0.0;5668.153;6885.599;-2717.5002;7407.3237;-503.27777;-2192.4111
2021-07-31;17.906363;4.146006;0.010028839;750.2209;1.0983449;85.11746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41160092;-0.8647358;0.020161271;0.53855777;0.51838905;0.0;0.0;5397.9785;6555.705;-2560.9912;7602.642;-600.7022;-2003.1222
2021-08-01;17.155203;6.1090493;0.010124207;751.04865;1.1504474;89.73188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5970627;-0.84652376;0.029057264;0.5387813;0.5097166;0.0;0.0;4789.924;5815.8438;-2376.7593;7628.717;-588.05225;-1733.5056
2021-08-02;15.707794;9.225301;0.009593964;751.3164;1.2882053;50.68691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;18.851036;-1.261631;1.311481;1.8128753;0.5013943;0.0;0.0;5043.2676;6122.3394;-2072.1921;7774.0757;-876.4133;-2006.7533
2021-08-03;16.221527;7.606425;0.009763082;752.6445;1.4546374;41.647152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061784025;-3.6589503;0.003412366;0.4967898;0.49337745;0.0;0.0;5651.8184;6859.575;-2132.7334;7336.161;-2541.7512;-1142.0089
2021-08-04;17.146616;5.2342324;0.010064443;754.18335;1.4210405;43.734905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057846308;-3.5811281;0.0031888485;0.48866868;0.48546493;0.0;0.0;6180.645;7499.5977;-2407.8694;7147.713;-2487.6912;-1239.82
2021-08-05;17.821218;4.4361367;0.010269165;753.48224;1.4483794;46.97336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0123381615;-3.2404642;0.0006109476;0.47826767;0.47764927;0.0;0.0;6186.4116;7504.935;-2460.071;7198.1367;-2251.0422;-1309.4323
2021-08-06;17.940134;4.82135;0.00983429;751.7972;1.2137783;66.880486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7253796;-2.6899958;0.036239624;0.50625205;0.47002733;0.0;0.0;5787.291;7019.2876;-2309.81;7460.972;-1868.65;-1366.4989
2021-08-07;17.512299;4.378947;0.009961446;751.6345;1.3495735;107.87522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.058311224;-2.2656136;0.0027865171;0.46545267;0.46265125;0.0;0.0;5390.3525;6536.335;-2243.7888;7478.126;-1573.8467;-1466.26
2021-08-08;17.798086;2.19221;0.010014852;753.52716;1.4494618;117.01377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010175675;-1.8030666;0.0004172325;0.45590103;0.4554838;0.0;0.0;5225.4297;6334.9194;-2370.8816;7304.4453;-1252.53;-1518.2622
2021-08-09;18.505472;-0.59458417;0.009894053;753.47076;1.517733;121.66373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.7457604;5.9604645e-05;0.44843554;0.44839084;0.0;0.0;6434.8564;7799.2954;-2932.836;6924.5513;-1212.7211;-2055.9377
2021-08-10;18.053305;-1.8781229;0.00987498;751.5634;1.3360301;139.94403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3487227;0.0;0.4414022;0.44139475;0.0;0.0;6611.714;8011.9194;-3256.2966;6633.8545;-936.9133;-2174.7988
2021-08-11;17.364054;-1.9286398;0.010005951;751.70795;1.3327707;140.39952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001707026;-1.0212753;8.940697e-05;0.43463707;0.43456256;0.0;0.0;6352.0386;7695.569;-3049.8728;6816.0776;-709.44556;-2352.3523
2021-08-12;16.527212;0.49801636;0.00976181;753.2363;1.0246218;112.848946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53540206;-0.9352565;0.026375055;0.4543364;0.42796135;0.0;0.0;5574.5815;6752.0903;-2714.7917;7099.5454;-649.6911;-2043.9434
2021-08-13;17.602255;-2.3247986;0.0097465515;753.17065;1.2783461;121.19299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1110567;4.4703484e-05;0.42152405;0.4214868;0.0;0.0;6481.255;7848.493;-3237.0088;6722.8813;-771.81335;-2214.0823
2021-08-14;17.658792;-1.8084005;0.010134379;751.3147;1.5200547;103.29413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017659713;-0.8972529;0.0006556511;0.4157424;0.41508675;0.0;0.0;6043.164;7316.3467;-2969.8887;6981.2173;-623.29224;-2186.7134
2021-08-15;17.461395;1.8475952;0.009902954;750.9995;1.349331;62.852753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011846423;-0.8015502;0.0004172325;0.4092902;0.4088655;0.0;0.0;5719.073;6922.565;-2827.0457;7148.319;-556.81;-2104.45
2021-08-16;18.26414;0.65167236;0.009531657;751.1045;1.3770045;103.91312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020921226;-0.8513313;8.940697e-05;0.4028529;0.4027635;0.0;0.0;6203.013;7507.3374;-3067.5278;7034.811;-591.3911;-2233.0933
2021-08-17;18.052338;0.7729289;0.010087331;751.4559;1.2192675;86.96989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7744441;1.4901161e-05;0.39678812;0.39676577;0.0;0.0;5781.3564;6996.201;-2954.7437;7095.832;-537.98;-2061.4578
2021-08-18;18.500875;0.064463295;0.009766896;750.69116;1.2322477;107.74076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157688;-0.7305778;0.00011920929;0.39106607;0.39095432;0.0;0.0;5506.055;6662.2695;-2877.7258;7120.1577;-507.50778;-1922.6544
2021-08-19;17.853281;-1.3085734;0.009689331;749.8096;1.5609798;165.81262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008495493;-0.75202435;4.4703484e-05;0.38531423;0.38526952;0.0;0.0;6298.795;7620.547;-3182.7834;6780.562;-522.4067;-2420.5244
2021-08-20;16.906677;-1.3455505;0.009807587;751.1352;1.1895531;150.68637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.71531534;8.940697e-05;0.3798008;0.37970394;0.0;0.0;6162.376;7454.709;-3113.4302;6773.079;-496.90555;-2364.7488
2021-08-21;16.561615;0.79471844;0.009953816;753.3142;0.88629;45.80214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24208724;-0.7030107;0.011667609;0.38596988;0.37431717;0.0;0.0;5144.239;6222.2666;-2590.86;7284.6665;-488.3578;-1860.7
2021-08-22;18.203165;-3.147705;0.010040283;754.03516;1.2410322;124.60122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.77817494;1.4901161e-05;0.36905706;0.36902726;0.0;0.0;5620.9814;6798.118;-2969.6848;6993.9653;-540.5722;-1921.7933
2021-08-23;18.089865;-3.371236;0.009862264;754.1364;1.0535301;119.55328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026676059;-0.6965371;0.0012814999;0.36515296;0.36385655;0.0;0.0;5513.91;6667.7646;-2933.8533;6998.301;-483.8611;-1883.91
2021-08-24;19.219849;-2.7572124;0.009991963;753.9941;1.8052205;153.2721;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003139591;-0.6719753;0.00013411045;0.35895407;0.35881996;0.0;0.0;5640.0864;6819.542;-2956.2957;7018.1646;-466.7989;-2025.9489
2021-08-25;18.342285;-2.587677;0.010050456;754.1241;1.3230795;216.11928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00259615;-0.6761197;0.00011920929;0.353992;0.35388768;0.0;0.0;6200.8657;7496.698;-3387.5818;6491.7856;-469.67776;-2218.3923
2021-08-26;17.962503;-5.599508;0.009951274;753.86017;1.3290739;129.97893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.68179333;5.9604645e-05;0.3490597;0.3490001;0.0;0.0;6181.4365;7472.287;-3443.349;6435.9043;-473.6189;-2080.0188
2021-08-27;18.834604;-4.1144204;0.009894053;754.6404;1.0935564;85.29633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018213068;-0.7102061;8.940697e-05;0.34429133;0.34420937;0.0;0.0;5920.719;7156.2285;-3200.005;6902.9155;-493.35666;-1872.0712
2021-08-28;19.452505;-1.1996561;0.009883881;754.1985;1.2787489;58.218857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6721821;1.4901161e-05;0.33953786;0.33950806;0.0;0.0;5623.965;6796.781;-3000.9321;7181.8335;-466.94223;-1846.5155
2021-08-29;19.701202;-2.7515972;0.0097796125;752.8637;0.9740518;74.952156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030126593;-0.6466694;0.00013411045;0.3350675;0.3349334;0.0;0.0;5295.0073;6398.5703;-2950.43;7218.876;-449.22;-1654.1256
2021-08-30;20.16868;-4.313497;0.0100034075;754.0535;1.29838;167.81813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6772894;2.9802322e-05;0.33047795;0.33044815;0.0;0.0;5854.4814;7073.59;-3193.0134;7002.122;-470.49;-1929.97
2021-08-31;19.302673;-3.5494282;0.009774526;754.6302;1.4800448;197.33124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6224634;1.4901161e-05;0.3260821;0.3260523;0.0;0.0;5897.7983;7125.158;-3291.4084;6717.0405;-432.40445;-2085.0889
2021-09-01;18.49883;-5.683348;0.0100364685;753.8798;1.4565657;224.84004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6068498;4.4703484e-05;0.32180548;0.32176077;0.0;0.0;6000.628;7248.5186;-3446.6672;6408.5923;-421.5589;-2000.3167
2021-09-02;18.183472;-1.047048;0.009663899;751.11615;1.8144722;239.5114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017190733;-0.53845346;8.195639e-05;0.31767786;0.3175959;0.0;0.0;5527.509;6676.2583;-2973.861;6797.8984;-374.04443;-2155.3367
2021-09-03;15.883098;-2.366618;0.009863536;749.51044;1.375348;207.59816;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042878254;-0.5357638;0.00020861626;0.31369925;0.31351298;0.0;0.0;5821.2134;7030.1133;-3155.914;6422.129;-372.17667;-2236.09
2021-09-04;14.931152;-1.6779276;0.009986877;751.1617;1.3016597;125.19364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5354304;0.0;0.30952692;0.30949712;0.0;0.0;5476.141;6612.614;-2926.2522;6658.6313;-371.94666;-2200.3389
2021-09-05;14.965637;-6.542816;0.009894053;752.04584;1.1985768;177.74165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5414598;0.0;0.3055781;0.30558556;0.0;0.0;5795.004;6996.71;-3357.6936;6098.844;-376.13443;-2062.56
2021-09-06;15.706471;-7.2919006;0.01007843;753.118;1.3054972;194.92284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001720101;-0.5371496;8.940697e-05;0.30180812;0.3017336;0.0;0.0;5731.836;6919.6655;-3309.73;6168.5845;-373.1389;-1965.2391
2021-09-07;15.833537;-3.3921916;0.009821574;755.15405;1.3259152;125.28419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52592343;0.0;0.29796362;0.29796362;0.0;0.0;5498.948;6637.6816;-3005.3022;6552.65;-365.34113;-1990.0734
2021-09-08;15.8967085;-2.5042317;0.0098177595;754.3604;1.3231102;96.32633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.54496527;2.9802322e-05;0.29426813;0.29425323;0.0;0.0;5568.128;6720.2505;-3088.9888;6551.859;-378.56888;-1936.8711
2021-09-09;16.00708;-0.25442505;0.009899139;752.80804;1.2837161;96.730896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084683904;-0.5249679;4.4703484e-05;0.29064715;0.2906099;0.0;0.0;5312.543;6411.1104;-2926.1396;6736.937;-364.67776;-1871.8156
2021-09-10;16.066813;-1.6793518;0.010172526;752.6592;1.2076992;115.49116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5313791;0.0;0.28705597;0.28704107;0.0;0.0;5463.3184;6592.332;-3090.0405;6542.9023;-369.13223;-1905.2089
2021-09-11;15.711101;-5.4488626;0.010241191;750.83154;1.3110945;156.92613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.50348604;0.0;0.2835542;0.28356165;0.0;0.0;5532.5024;6675.0117;-3283.246;6192.717;-349.75446;-1899.4978
2021-09-12;14.976766;-4.964203;0.009883881;750.2137;1.1423014;150.43166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4921453;0.0;0.28017163;0.28014928;0.0;0.0;5497.301;6631.758;-3291.5479;6090.1567;-341.87668;-1854.7289
2021-09-13;14.265157;-2.3574116;0.010063171;750.5909;1.2426194;121.07293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.4759729;0.00010430813;0.27690828;0.27681142;0.0;0.0;5405.964;6520.798;-3135.4458;6219.898;-330.64334;-1886.32
2021-09-14;14.853923;-3.3989766;0.009770711;752.17096;1.1487267;147.46605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.48891082;4.4703484e-05;0.27357042;0.27354062;0.0;0.0;5406.9023;6521.1426;-3277.615;6102.7715;-339.62888;-1749.4144
2021-09-15;14.927104;-7.8689065;0.009885152;752.37775;1.2241882;167.2044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.4788302;8.940697e-05;0.27041137;0.27033687;0.0;0.0;5441.685;6562.31;-3412.9639;5873.0063;-332.62668;-1684.6211
2021-09-16;13.58252;-5.2566123;0.009864807;751.1357;1.201486;245.42749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.44546837;8.940697e-05;0.26728213;0.26719272;0.0;0.0;5307.7954;6395.2666;-3144.2004;6038.0913;-309.4522;-1860.4789
2021-09-17;11.956482;-4.694651;0.009888967;750.7078;1.3004719;166.32614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008595242;-0.4177559;2.9802322e-05;0.2641678;0.26413053;0.0;0.0;5230.876;6297.0815;-3033.1511;6013.324;-290.2011;-1986.5858
2021-09-18;11.75771;-3.4449666;0.010369618;751.9814;1.1730517;149.35458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007748604;-0.414622;2.9802322e-05;0.26115775;0.2611354;0.0;0.0;5093.4463;6126.2256;-2859.8386;6218.8545;-288.02335;-1918.4689
2021-09-19;12.874675;-3.580495;0.0099436445;753.2889;1.1459914;188.24329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042987103;-0.43758658;2.9802322e-05;0.25820732;0.25817752;0.0;0.0;5132.6904;6168.1104;-2959.1882;6227.601;-303.9761;-1801.0911
2021-09-20;13.215851;-3.4779968;0.009976705;752.9438;1.2240661;124.415794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015497208;-0.43478328;7.4505806e-05;0.2553314;0.25526434;0.0;0.0;5019.8755;6027.298;-2870.2847;6364.0522;-302.03;-1748.1578
2021-09-21;13.73233;-3.764516;0.010063171;752.5175;1.17006;113.9827;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.44877827;2.9802322e-05;0.25245547;0.25241077;0.0;0.0;5032.348;6037.0073;-2914.9756;6379.6787;-311.75;-1705.0588
2021-09-22;12.910481;-5.675354;0.010082245;748.9536;1.3977722;154.62679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.41698572;4.4703484e-05;0.24962425;0.24959445;0.0;0.0;5059.9595;6064.8364;-2979.9138;6151.5044;-289.66666;-1825.0056
2021-09-23;11.675954;-2.575246;0.010023753;748.0183;1.6978011;225.183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.29792356;5.9604645e-05;0.24697185;0.24691224;0.0;0.0;4107.0166;4918.4863;-2306.5955;6539.322;-206.95667;-1745.2267
2021-09-24;9.537608;1.5484009;0.010175069;748.7864;1.7453332;203.50732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5975428;-0.5520582;0.19373745;0.43812394;0.24437904;0.0;0.0;3502.1755;4190.6455;-1713.9362;6929.6235;-383.49667;-1550.1455
2021-09-25;8.811666;-0.39692178;0.009667714;751.7546;1.4445152;202.43884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2640631;-1.2383275;0.012382865;0.2542734;0.241898;0.0;0.0;4347.912;5197.8276;-2173.5671;6432.7734;-860.2244;-1661.3778
2021-09-26;10.858154;-5.535807;0.010027568;753.5127;1.1045824;77.51344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.1290759;1.4901161e-05;0.23937225;0.2393499;0.0;0.0;4976.7524;5944.4746;-2957.2478;5771.2954;-784.3322;-1241.4802
2021-09-27;12.734192;-6.9029846;0.009819031;750.96136;1.1245962;161.02571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9862408;0.0;0.23680925;0.23679435;0.0;0.0;4942.1797;5898.08;-2966.145;5883.9814;-685.1089;-1247.7755
2021-09-28;11.331563;-8.235748;0.009980519;750.6428;1.1317723;248.32066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-0.73211825;0.00011920929;0.23442507;0.23430586;0.0;0.0;4903.9165;5847.3613;-2951.1367;5759.221;-508.5789;-1539.3931
2021-09-29;9.946553;-4.076548;0.010045369;751.564;1.2193726;122.897156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60546696;-0.6376095;0.028580427;0.2604723;0.23189187;0.0;0.0;4491.327;5350.7944;-2499.5422;6159.79;-442.92557;-1597.3545
2021-09-30;10.4714155;-3.948283;0.009741466;751.18256;1.303164;138.69786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025212765;-0.64170456;0.00011920929;0.2296567;0.22953749;0.0;0.0;4552.174;5418.5376;-2599.1948;6110.485;-445.77112;-1539.2644
2021-10-01;10.150299;-3.4132488;0.010025024;752.85724;1.1584946;160.93626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.49705988;8.940697e-05;0.22727251;0.22720546;0.0;0.0;4210.008;5006.872;-2425.178;6222.338;-345.2911;-1504.2944
2021-10-02;10.541412;-2.7998047;0.010110219;754.08;1.0680374;108.98324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085844065;-0.5146898;4.4703484e-05;0.22494793;0.22490323;0.0;0.0;4430.357;5264.4688;-2590.2278;6222.421;-357.53778;-1396.7491
2021-10-03;12.054667;-2.7102458;0.009988149;752.63666;1.69812;143.79277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6259382;-0.57103765;0.028192997;0.25084615;0.22266805;0.0;0.0;3785.5027;4494.4473;-2258.8523;6517.8394;-396.68112;-1157.2245
2021-10-04;9.74528;-2.9975586;0.010016124;750.3894;1.132223;199.09761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46291763;0.0;0.22047758;0.22049248;0.0;0.0;4281.678;5079.0645;-2600.5688;5966.58;-321.57388;-1545.6934
2021-10-05;7.120687;-8.765106;0.009827931;749.84686;1.2449247;180.17725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.4177708;4.4703484e-05;0.21837652;0.21833181;0.0;0.0;4665.6367;5529.7524;-2879.6233;5428.5195;-290.21112;-1751.1433
2021-10-06;6.1240335;-9.332896;0.009930928;750.22955;1.3279227;154.4062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.3489945;4.4703484e-05;0.21624565;0.21621585;0.0;0.0;4464.5225;5286.8545;-2675.4536;5496.8457;-242.43445;-1810.4956
2021-10-07;5.4658713;-6.2422385;0.009955089;752.76294;1.1811442;82.37832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043213367;-0.36239251;1.4901161e-05;0.21415949;0.21412969;0.0;0.0;4493.0425;5315.75;-2642.919;5634.189;-251.74222;-1679.8933
2021-10-08;7.1799827;-4.6295266;0.009896596;754.0954;1.1666164;80.08303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3729444;0.0;0.21207333;0.21207333;0.0;0.0;4552.083;5381.1343;-2855.7698;5547.964;-259.07333;-1437.9978
2021-10-09;8.658101;-5.4370117;0.010009766;755.41064;1.1174349;77.68968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.37954932;0.0;0.21001697;0.21000206;0.0;0.0;4472.43;5282.6143;-2855.7056;5668.074;-263.66;-1301.7012
2021-10-10;9.621266;-8.161693;0.010075887;755.36835;1.1621724;82.23947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.38964954;0.0;0.2079755;0.20799041;0.0;0.0;4482.391;5289.8564;-2961.2656;5647.3057;-270.67667;-1195.8589
2021-10-11;9.6658325;-8.8056135;0.010060628;754.1904;1.1064337;78.766075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086457503;-0.37148222;2.9802322e-05;0.20602345;0.20599365;0.0;0.0;4381.737;5166.664;-2878.9912;5723.5874;-258.05667;-1213.4967
2021-10-12;10.586711;-8.824626;0.009979248;753.1477;1.1585246;152.75276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.35996735;4.4703484e-05;0.2040565;0.20401925;0.0;0.0;4353.8145;5129.36;-2732.0955;5957.469;-250.05779;-1255.1489
2021-10-13;8.543488;-2.087209;0.009970347;754.7893;1.0976473;238.7546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34049153;-0.27550477;0.015616417;0.21776557;0.20216405;0.0;0.0;3132.3345;3687.3088;-1959.0734;6406.379;-191.38333;-1147.8689
2021-10-14;10.220038;-2.16184;0.010130509;757.45624;0.96297556;165.93001;0.0;-7.345365e-25;99.99999;-7.345365e-21;0.0074463906;-0.39337668;0.0003427267;0.20065904;0.20032376;0.0;0.0;3986.994;4689.2;-2396.9744;6227.082;-273.26556;-1264.8411
2021-10-15;10.642598;-1.6463623;0.010031383;756.76953;1.1255149;106.5689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21162927;-0.40119234;0.009462237;0.2079457;0.19848347;0.0;0.0;3722.7795;4374.7476;-2200.7217;6447.9043;-278.69556;-1220.15
2021-10-16;10.906993;-2.1846619;0.0099817915;753.4476;1.209303;198.15779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027269125;-0.39112753;0.0008940697;0.1975894;0.19668043;0.0;0.0;3987.0222;4683.7437;-2475.9329;6160.4956;-271.70334;-1246.8256
2021-10-17;8.271098;-6.291433;0.009913127;750.6721;1.3674511;162.0111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.34151226;8.940697e-05;0.1949668;0.19489229;0.0;0.0;4184.887;4914.671;-2799.895;5558.8867;-237.23778;-1369.9055
2021-10-18;5.74233;-2.4295857;0.009984334;750.9495;1.0680087;240.69173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0956585;-0.3821114;0.05438924;0.24756789;0.1931712;0.0;0.0;3349.7805;3932.8345;-1956.7222;6194.4326;-265.44;-1274.6633
2021-10-19;4.7018228;-1.0219523;0.009799957;751.7934;1.0186442;153.80594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5145252;-0.5535912;0.023305416;0.21484494;0.19153208;0.0;0.0;3238.547;3800.979;-1906.9672;6212.943;-384.5611;-1217.8345
2021-10-20;2.8229167;-0.7554016;0.010002136;752.94635;1.0303208;83.82626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.478484;-0.5823011;0.25710464;0.44701993;0.1899153;0.0;0.0;3196.8906;3750.811;-1761.4811;6202.0454;-404.50555;-1265.23
2021-10-21;3.598592;-4.140035;0.009966533;755.96686;1.116639;45.6201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0718534;-0.9897137;0.0034570694;0.19176304;0.18831342;0.0;0.0;3767.5806;4418.8677;-2402.2383;5462.28;-687.5211;-1056.0588
2021-10-22;4.720693;-8.368733;0.010032654;755.3608;1.0918064;67.19804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.83772;8.195639e-05;0.18677115;0.1867041;0.0;0.0;4045.1807;4743.169;-2634.6123;5206.86;-581.93665;-882.2256
2021-10-23;4.1016235;-7.980223;0.009894053;752.99756;0.9908088;101.98992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.042656064;-0.68346876;0.0018328428;0.18693507;0.18510967;0.0;0.0;3307.4795;3877.0273;-2100.0605;5729.7065;-474.78333;-809.26556
