time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2021-10-24;5.060272;-9.886753;0.009867351;752.56885;0.938659;182.40083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73471665;0.0;0.1835376;0.18354505;0.0;0.0;3963.7139;4644.758;-2668.1162;5173.46;-510.38333;-835.24445
2021-10-25;4.8312783;-10.678772;0.010077159;751.65045;1.0767232;150.96043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042928103;-0.61255974;0.0001937151;0.1821816;0.18198788;0.0;0.0;3894.2117;4561.899;-2441.5288;5348.3896;-425.52444;-973.9411
2021-10-26;3.1628215;-6.362986;-2.615738;753.0893;1.0262074;107.55161;0.091552734;1.41859055e-05;137.77113;-7.345365e-21;0.5868852;-0.49570575;0.026330352;0.20682812;0.18049031;0.0054836273;0.02187118;2638.55;3093.0156;-1594.2578;6222.6177;-344.36057;-895.81445
2021-10-27;1.8497518;-4.8559785;-6.476175;754.393;0.92391014;72.44226;0.09326172;1.41859055e-05;150.53123;-7.345365e-21;1.1714876;-0.6342875;0.05504489;0.23409724;0.1790449;0.004446134;0.0;3247.926;3805.1455;-2010.6705;5661.6523;-440.62054;-934.7789
2021-10-28;3.1373901;-3.7268665;-4.636584;753.54193;0.88365453;108.54519;0.065104164;9.973844e-06;150.53123;-7.345365e-21;0.4516244;-0.62479264;0.021398067;0.19901991;0.17761439;0.0041853637;0.0;3083.399;3610.4055;-1709.75;6092.3735;-434.02335;-826.19556
2021-10-29;3.8169758;-1.3393618;-1.5489006;753.7337;0.89491796;230.35468;0.042561848;6.67572e-06;150.53123;-7.345365e-21;1.5308857;-0.6634891;0.072687864;0.2489239;0.17622858;0.0030100346;0.0;2272.7944;2660.2844;-1162.95;6720.847;-460.90555;-721.99225
2021-10-30;4.0057373;0.39118448;-1.4677111;757.6067;0.8640167;107.97766;0.027669271;4.45048e-06;150.53123;-7.345365e-21;10.767567;-0.9348495;0.68451464;0.85939467;0.17488003;0.0025238842;0.0;2437.0027;2851.081;-1098.2328;6792.987;-649.4089;-741.1433
2021-10-31;5.390452;3.333079;-0.46195856;758.80585;0.73916465;167.50082;0.016845703;2.503395e-06;150.53123;-7.345365e-21;9.762258;-0.8986471;0.7070899;0.8806586;0.17357618;0.0016503036;0.0;1595.8806;1866.0656;-707.6628;7254.088;-624.26;-342.7811
2021-11-01;5.8961487;2.0742595;-1.9547476;757.5805;0.6856243;207.24211;0.008219401;1.2715658e-06;150.53123;-7.345365e-21;0.80627203;-1.0453519;0.058799982;0.23108721;0.17227978;0.0009275973;0.0;2163.5234;2529.0078;-1149.1222;6850.842;-726.17053;-500.15445
2021-11-02;6.017344;2.4969075;-0.96158856;754.64307;0.81027174;241.12944;0.0035807292;4.3710074e-07;150.53123;-7.345365e-21;5.812898;-1.02292;0.45587122;0.62684715;0.17096847;0.0004582107;0.0;2707.4966;3164.06;-1287.7583;6790.894;-710.5883;-639.36
2021-11-03;5.1921387;2.7737427;-1.9413668;753.51495;0.82505685;139.18007;0.001953125;-7.3453654e-25;150.53123;-7.345365e-21;6.6344204;-1.1842092;0.5644411;0.7341206;0.16969442;0.00022165477;0.0;2686.1177;3137.9268;-1536.1655;6465.8926;-822.63;-581.93335
2021-11-04;4.224813;0.3536377;-2.7136867;755.13336;1.4697003;29.75582;0.0007324219;-7.3453654e-25;150.53123;-7.345365e-21;0.057554245;-1.1792862;0.0036209822;0.1720488;0.16843528;0.00010058284;0.0;2615.6033;3054.4377;-1344.2383;6524.7065;-819.2106;-605.80554
2021-11-05;4.1927185;-0.39374796;-3.870697;755.6557;1.8170935;32.59256;0.0;-7.3453654e-25;148.85284;-7.345365e-21;0.017288327;-1.2002848;0.001065433;0.16823411;0.16716868;4.4703484e-05;0.0;2846.2695;3322.6768;-1713.5083;6118.246;-833.7978;-669.4978
2021-11-06;2.365794;-3.5817668;-6.918508;753.6324;1.6708473;27.372131;0.00056966144;-7.3453654e-25;145.9352;-7.345365e-21;0.0006496906;-1.1804309;4.4703484e-05;0.16595423;0.16590953;0.00012665987;0.00021606684;3251.494;3794.659;-2128.1138;5410.2847;-820.00555;-708.3711
2021-11-07;2.0398762;-7.136088;-8.865155;752.37665;1.4444062;25.506292;0.0;-7.3453654e-25;150.21873;-7.345365e-21;0.0017203701;-1.0976586;0.00011175871;0.16479194;0.16467273;5.2154064e-05;0.0;3440.9321;4014.6067;-2456.3232;4933.7256;-762.50555;-512.50665
2021-11-08;2.7111309;-10.116048;-8.639018;753.92334;0.9358434;60.615246;0.0;-7.3453654e-25;150.21873;-7.345365e-21;0.0017093198;-0.97712034;0.00011920929;0.16357005;0.16345829;2.7939677e-05;0.0;3411.324;3978.85;-2380.061;5027.9355;-678.7733;-396.67557
2021-11-09;3.4563599;-6.33476;-7.4526863;755.044;0.923935;184.7099;0.0;-7.3453654e-25;150.21873;-7.345365e-21;0.0017069387;-0.9378465;0.00011920929;0.16236305;0.16225874;1.8626451e-05;0.0;3275.1877;3818.881;-2122.4033;5399.6587;-651.4911;-421.67667
2021-11-10;3.155426;-3.4980671;-7.5187697;751.0144;0.81811;187.90503;0.0;-7.3453654e-25;122.398094;-7.345365e-21;0.0016983158;-0.8127196;0.00011920929;0.16118586;0.16108155;5.5879354e-06;0.0;3132.835;3651.7888;-1931.8955;5608.9434;-564.5689;-553.67
2021-11-11;-0.42459106;-3.841634;-5.88798;749.8696;1.2635436;34.5144;1.8936361;0.0003083547;135.18553;1.7089844;2.6338096;-0.6753523;0.13323128;0.29315054;0.15994161;0.0061430037;0.6855652;2112.6729;2466.6377;-1327.5511;5993.55;-469.0889;-525.74225
2021-11-12;-0.92070514;-6.4061027;-8.222909;750.8843;1.6083881;27.283213;4.5992026;0.00069316226;150.78839;4.8828125;0.04718839;-0.7884307;0.0035986304;0.16242266;0.15882403;0.04162453;0.043753535;2583.8389;3107.8445;-1796.4211;5364.5854;-548.4422;-649.1589
2021-11-13;1.811676;-7.213839;-9.587799;754.844;0.9474666;68.30637;4.212484;0.0006320874;150.92772;4.1910806;0.0017136326;-0.7052375;0.0071153045;0.16483665;0.15771389;0.08372776;0.0;3140.3088;3762.9045;-2274.4604;4981.799;-490.03888;-355.79333
2021-11-14;3.0193279;-9.034352;-9.224351;755.34863;1.0267636;47.796055;3.5911458;0.0005381505;150.9632;3.2958984;0.0012844794;-0.68798476;0.00834465;0.16495585;0.1566112;0.097544864;0.0;3170.9873;3780.0256;-2299.2244;5024.868;-478.1089;-239.31111
2021-11-15;3.1354878;-8.163798;-6.034593;751.0491;0.8973598;189.85933;2.9305012;0.00043825308;150.99803;2.9296875;0.0004351138;-0.5677203;0.008434057;0.16397238;0.15553087;0.09863451;0.0;2239.686;2656.4321;-1411.8123;5983.53;-394.6072;-173.23445
2021-11-16;1.611379;-7.3464966;-8.384197;749.9494;0.9269447;76.51266;2.3169758;0.00034614405;151.02504;2.2786458;0.0012904402;-0.71254003;0.007376075;0.16182661;0.15445799;0.08589029;0.0;2874.995;3394.0989;-2155.5928;5182.3066;-495.06888;-354.5789
2021-11-17;1.1868896;-8.411387;-10.327404;752.9222;1.0225887;48.824413;1.8466797;0.00027612844;151.0423;1.953125;0.0008523463;-0.614346;0.005096197;0.15850365;0.1534;0.059504062;0.0;3132.0383;3685.55;-2452.141;4736.1655;-426.83612;-387.09
2021-11-18;1.5822347;-8.50085;-10.024587;751.8303;0.8845146;77.243256;1.4616699;0.00021827221;151.0576;1.3427734;0.0008583069;-0.5427068;0.0047683716;0.15713274;0.15236437;0.05535595;0.0;3045.4438;3574.2166;-2287.3445;4922.7104;-377.06668;-314.46777
2021-11-19;0.8145752;-9.08197;-9.725116;748.05225;0.8214707;185.22015;1.145752;0.00017134349;151.06769;0.9765625;0.00085234636;-0.45774692;0.0034570694;0.15480816;0.1513511;0.03972836;0.0;2966.9966;3474.7966;-2137.4478;5040.8936;-318.145;-451.12668
2021-11-20;-0.68614703;-5.8260293;-4.6527734;745.94183;0.7618235;180.351;4.9204917;0.00076286;144.91925;5.330404;2.1943092;-0.28480124;0.008895993;0.15926361;0.15037507;0.022793189;2.060309;1955.0605;2289.0378;-976.15;6298.3965;-198.10222;-438.5478
2021-11-21;0.6291606;-4.6805725;-5.487512;748.982;0.6514955;169.7216;13.585693;0.0019253492;145.36652;13.183594;0.09280443;-0.530025;0.054121017;0.20352006;0.14939159;0.65250134;0.09124726;2204.5078;2790.588;-1473.0605;5847.4966;-368.9111;-423.17667
2021-11-22;-0.18158977;-5.6536255;-8.439584;752.2666;0.89481896;199.40466;9.611572;0.001431187;150.66664;9.033203;0.0021457663;-0.43366942;0.03296137;0.18137693;0.14840811;0.39299205;0.0;2374.5684;2923.5754;-1738.5688;5396.8047;-302.34778;-415.71
2021-11-23;0.013722737;-4.8147683;-9.073211;752.42706;0.843057;209.75983;7.31486;0.0010902485;150.74574;7.2021484;0.0011831521;-0.3603436;0.025101006;0.17255545;0.14745444;0.29623136;0.00032037497;2796.1062;3389.699;-2010.455;5117.541;-250.89778;-431.7378
2021-11-24;0.30214438;-2.8836365;-6.2586913;750.62994;0.8041008;234.88826;5.4934897;0.00081733864;150.72296;5.6152344;0.0030845394;-0.3492497;0.021249056;0.16777217;0.14651567;0.25032645;0.0017955899;2215.13;2655.672;-1392.3027;5846.883;-243.21333;-435.07
2021-11-25;-0.11302694;-3.6304119;-7.4057083;751.16205;0.6771319;222.03552;4.0952964;0.00060959655;150.72296;4.313151;0.0019848347;-0.35134423;0.014975667;0.16056001;0.1455918;0.17648377;0.00021606684;2230.2979;2651.4355;-1618.0322;5579.8276;-244.40222;-383.2322
2021-11-26;-0.43962607;-3.4165142;-6.6272416;752.25543;0.80709153;273.44272;3.1648762;0.00047246614;150.73598;3.3365886;0.11907518;-0.29293075;0.016123056;0.16081333;0.14467537;0.11236034;0.0075660646;1984.3744;2346.5012;-1376.7483;5815.85;-203.99945;-402.53
2021-11-27;1.3652242;-2.4973247;-6.7763495;753.289;0.77253395;263.60608;2.34375;0.0003468593;150.3203;2.3600261;0.003835559;-0.40766412;0.012114644;0.15588105;0.14377385;0.1426246;0.0025555491;2562.1638;3015.8323;-1708.8844;5578.7627;-283.23444;-404.58554
2021-11-28;1.0031027;-1.8245035;-4.157884;752.35223;0.8752265;271.6299;1.6070963;0.00023786227;150.30956;1.953125;0.6978363;-0.29928052;0.049486756;0.19235909;0.14287233;0.08716807;0.00043585896;1728.6239;2027.1733;-1023.06055;6326.6743;-207.90778;-254.37666
2021-11-29;1.9149984;-2.93987;-5.284888;753.904;0.9817465;179.94891;1.0444336;0.0001535813;150.28285;1.2613932;0.0013589859;-0.64177626;0.007227063;0.14922023;0.14197826;0.08517131;7.0780516e-05;2507.6338;2931.3833;-1578.6956;5867.781;-445.84555;-437.25446
2021-11-30;4.8910217;-2.6212056;-5.647625;752.63477;1.1591582;252.72371;0.6105957;8.960565e-05;150.28937;0.9765625;0.0017195934;-0.4815422;0.0042766333;0.14537573;0.1410842;0.049823895;0.0;2153.2417;2511.639;-1602.8572;5883.488;-334.5122;-102.183334
2021-12-01;-1.0746969;-1.791392;-2.1188762;743.5655;1.3301111;198.75728;31.288492;0.005153537;143.88182;34.627277;22.444714;-0.25746042;0.56385994;0.70409477;0.14023483;0.13012253;15.033364;407.69666;497.22446;-182.57777;6973.669;-182.03;-151.83223
2021-12-02;-4.774836;-6.8581557;-7.0865903;745.2852;0.8683455;144.61134;99.0568;0.01724863;148.19203;116.57715;2.3859024;-0.13008434;0.038191676;0.17760694;0.13940036;0.3194157;2.0430236;774.8617;2662.6545;-1088.7766;5430.069;-98.41722;-99.46667
2021-12-03;-5.9345055;-13.52135;-13.472755;751.14325;1.2082734;61.155094;98.75122;0.017327944;151.76268;114.42057;0.0008523463;-0.10435935;0.03668666;0.17525256;0.1385659;0.4285723;0.0;1030.8972;3324.1533;-1447.5677;4321.063;-76.42389;43.68222
2021-12-04;-4.0116553;-13.513171;-11.280805;751.1335;1.0493454;128.40724;97.62589;0.016461333;152.78905;107.7067;0.0042915335;-0.09933207;0.09216368;0.22991002;0.13774633;1.0317508;0.0;1011.95056;3040.2412;-1167.1666;4865.079;-76.73222;-5.5466666
2021-12-05;-1.9836222;-12.990552;-7.6856475;749.039;0.6887956;176.17845;94.57861;0.0149314;153.67934;97.20866;0.2220124;-0.14610496;0.15461445;0.29157102;0.13695657;1.6845502;0.18239021;808.1711;2228.7266;-745.9061;5666.069;-111.95556;-30.592222
2021-12-06;-2.495036;-12.030179;-10.358218;752.0107;1.0115176;44.187794;87.98893;0.013434212;153.49803;87.768555;0.010937927;-0.14187396;0.15579909;0.29195845;0.13616681;1.6706512;0.0092200935;1292.135;3179.5623;-1541.205;4721.9727;-103.11222;-22.622223
2021-12-07;-0.31714883;-11.645972;-8.126167;754.12573;0.8793664;167.76602;76.72404;0.011759321;154.20473;76.61947;0.0017536914;-0.17351657;0.1539588;0.28935075;0.1353845;1.6168095;4.0978193e-05;1469.9656;3097.6367;-1294.3794;5206.355;-124.98778;-44.43
2021-12-08;-0.8585307;-8.484142;-4.3379226;749.7774;0.746907;208.71191;73.30094;0.0120539265;150.9658;79.14225;13.377383;-0.2551973;0.18198788;0.31660497;0.13461709;1.4829636;12.260776;1480.3534;2758.0845;-930.53;5963.135;-187.07333;-191.18889
2021-12-09;-4.14739;-5.1709657;-3.0974324;749.71075;0.7314744;221.2179;100.0;0.028027257;139.14874;200.6836;6.798754;-0.13722293;0.006735325;0.14059246;0.13384968;0.04094094;6.434806;508.4711;1940.5433;-405.485;6462.2466;-105.496666;-132.61667
2021-12-10;-5.471756;-10.407741;-10.383393;753.2803;1.0698243;55.913116;100.0;0.03097256;151.9173;204.02019;0.0067979093;-0.05941838;0.0008493662;0.13393164;0.13307482;0.011945143;0.00590086;842.5133;3125.6067;-1370.11;4788.2124;-42.359444;-3.28
2021-12-11;-7.449678;-18.121925;-16.115992;754.165;1.4394442;38.24567;100.0;0.030941209;153.5169;202.06706;0.0012874597;-0.053873286;0.0019073486;0.13422966;0.13232231;0.026799738;0.0;883.61334;3182.0432;-1152.21;4438.59;-39.40111;100.51444
2021-12-12;-5.466471;-17.032227;-14.379804;755.6197;1.4284331;35.561302;100.0;0.030783892;154.90558;198.97461;0.0;-0.03144797;0.017642975;0.14922023;0.13159215;0.20526163;0.0;909.3394;3181.7932;-1218.9944;4542.5015;-24.405556;94.10778
2021-12-13;-3.939799;-16.06589;-11.943225;754.21454;1.3793856;22.462317;100.0;0.030566096;156.50063;195.76009;0.0008553266;-0.045768917;0.013902783;0.14476478;0.13086945;0.17258897;0.0;890.215;3027.1555;-1022.6067;4975.019;-35.513332;73.55111
2021-12-14;-1.3995157;-15.354149;-6.7201996;752.2347;0.98653954;74.89415;99.82959;0.03009812;158.3639;190.7959;0.13237;-0.09554811;0.06598234;0.19612908;0.13015419;0.5778894;0.0;663.36725;2187.1467;-712.14;5805.742;-74.68445;21.394444
2021-12-15;-2.055257;-14.588252;-10.094581;751.41925;0.7765103;164.1205;99.08179;0.029596329;160.46873;185.0586;0.00044107434;-0.10289438;0.0269413;0.15637279;0.12943894;0.29951707;0.0;1018.26166;3096.9233;-1296.1289;4870.0967;-77.566666;10.544444
2021-12-16;-3.075409;-10.158637;-6.726332;750.751;0.72799873;96.88665;98.26709;0.029598355;161.0078;183.47168;4.89071;-0.11215173;0.060886145;0.18963218;0.12873858;0.5456768;4.438609;957.80334;2761.9412;-827.26666;5638.8706;-87.41778;-44.283333
2021-12-17;-3.99175;-4.945048;-2.2624805;745.5261;0.50357825;177.26399;99.99967;0.050172567;145.39223;341.14584;23.518581;-0.13652444;0.024110079;0.15217066;0.12804568;0.0;22.039124;315.06277;1258.4011;-276.6561;6656.9126;-106.36222;-132.57556
2021-12-18;-5.216278;-6.281718;-4.61606;744.58795;0.8954509;241.34526;100.0;0.059568685;152.50746;390.2588;2.8464496;-0.071793795;0.0;0.12734532;0.12736022;0.0;2.6529207;559.7083;2182.0056;-489.64722;6227.363;-53.95778;-98.07333
2021-12-19;-4.747579;-5.6908264;-4.286035;747.3843;1.1578151;213.34627;100.0;0.062001903;154.70343;400.47202;1.5897155;-0.08358434;0.0;0.12668967;0.12668222;0.0;1.5357323;487.595;1886.1733;-435.78333;6342.374;-63.784443;-94.67667
2021-12-20;-5.648529;-6.751007;-5.2448783;743.04987;0.87639755;205.32878;100.0;0.06669978;154.16014;430.8268;15.207348;-0.08944608;0.0;0.12600422;0.12600422;0.0;15.148591;516.4689;1972.48;-396.57;6291.566;-68.043335;-110.61889
2021-12-21;-7.666374;-8.65263;-6.4443665;742.15485;1.599301;205.54352;100.0;0.08604077;149.63768;572.83527;17.871494;-0.10483246;0.0;0.12534857;0.12534857;0.0;17.865225;205.5389;873.64886;-82.55444;6475.5957;-81.76111;-156.47888
2021-12-22;-9.139935;-10.461282;-8.460862;744.44635;1.243632;217.75494;100.0;0.097764015;151.6061;644.8161;2.0188422;-0.031422824;0.0;0.12469292;0.12470037;0.0;2.010472;542.79553;2336.7966;-621.43695;5683.1797;-22.852222;-92.50889
2021-12-23;-10.287037;-11.840508;-10.920217;743.34735;0.7674269;192.45653;100.0;0.098670244;155.09373;636.02704;1.0376275;-0.024313107;0.0;0.124037266;0.12404472;0.0;1.0315925;657.04443;2754.5566;-747.8889;5304.9077;-16.903334;-96.21
2021-12-24;-9.992604;-11.346206;-10.685677;742.8303;0.7546461;240.84692;100.0;0.103912555;151.17772;686.32;4.9914002;-0.01424551;0.0;0.12341142;0.12340397;0.0;4.9853215;550.0256;2315.48;-477.2275;5693.049;-9.476666;-83.325554
2021-12-25;-10.774095;-18.01578;-13.850159;747.101;1.1077371;89.98101;100.0;0.10501119;154.46678;680.2165;0.014364719;-0.061105937;0.0;0.12277067;0.12277812;0.0;0.013936311;750.6633;3082.1855;-1184.5359;4523.2563;-44.787777;-34.42
2021-12-26;-8.645114;-16.65165;-18.007998;749.88715;1.2337292;102.04063;100.0;0.105017625;157.4746;667.3991;0.0021424626;-0.0021662563;0.0;0.12214482;0.12214482;0.0;0.0;792.7478;3168.662;-1083.9819;4335.7524;0.72;91.35445
2021-12-27;-8.533142;-17.17621;-19.626032;749.8618;1.3516045;33.93896;100.0;0.10504898;159.88441;657.34863;0.0;0.004770234;0.0;0.12153387;0.12152642;0.0;0.0;832.62054;3243.3179;-1154.43;4128.347;5.9266667;131.17111
2021-12-28;-9.317523;-19.794987;-20.234701;748.3333;1.2665502;105.78489;100.0;0.105071984;162.00584;648.8851;0.00044107434;-0.009381212;0.0;0.12090802;0.12091547;0.0;0.0;856.43054;3253.0066;-1001.02;4270.851;-5.0644445;110.40889
2021-12-29;-9.339099;-18.095125;-18.468092;746.3593;1.0190443;136.1118;100.0;0.10508744;164.23859;640.1774;0.003426134;-0.015025958;0.0;0.120311975;0.120311975;0.0;0.0;818.1339;3032.9934;-995.0917;4432.453;-9.396667;56.15111
2021-12-30;-11.356026;-17.575098;-19.84233;745.9107;1.2022861;78.62248;100.0;0.105109654;166.41371;631.87665;0.0017151472;0.0035129488;0.0;0.11971593;0.11970848;0.0;0.0;885.0856;3202.3489;-1128.5873;4145.4077;4.748889;68.30556
2021-12-31;-11.287028;-19.885803;-20.324373;747.1209;1.0747384;162.72556;100.0;0.10513178;168.37563;624.5931;0.0008523463;-0.012138858;0.0;0.11911988;0.11911988;0.0;0.0;913.2228;3227.8633;-1107.2506;4142.198;-7.2066665;68.912224
2022-01-01;-10.714809;-15.725784;-18.797699;746.0816;0.98331976;176.43298;100.0;0.10523832;170.22296;618.5303;0.19671917;0.009637326;0.0;0.11853874;0.11853874;0.0;0.19202754;740.39386;2556.4421;-719.7228;4742.5723;8.991111;41.93667
2022-01-02;-10.533623;-13.7641115;-15.714307;741.43585;0.94035214;141.55978;100.0;0.105467595;172.2298;612.46747;0.57062507;-0.0029150397;0.0;0.11795759;0.11795759;0.0;0.5663112;902.29724;3060.5657;-626.4022;5127.5547;-0.078888886;-30.852222
2022-01-03;-8.268009;-12.1614;-12.772526;741.75824;0.9014759;145.12819;100.0;0.1065441;173.20734;615.2344;0.43331715;-0.015797094;0.0;0.11739135;0.1173839;0.0;0.43180957;851.41223;2906.73;-1129.3044;4773.376;-9.753333;-17.082222
2022-01-04;-8.380912;-12.066086;-13.526855;744.2441;0.96894455;271.1812;100.0;0.10702292;175.51854;609.5784;1.8497705;0.0020656735;0.0;0.1168102;0.116825104;0.0;1.8467158;671.035;2242.6833;-401.16165;5584.0156;3.0755556;-1.6411111
2022-01-05;-8.849666;-14.806824;-11.920597;747.63617;1.0925047;132.84105;100.0;0.108491264;176.7005;614.66473;0.011011958;-0.048077665;0.0;0.11625886;0.11625886;0.0;0.010572374;924.0578;3150.92;-1214.3678;4717.0293;-34.376667;-38.375557
2022-01-06;-5.9425216;-13.970707;-14.04367;750.5645;1.1861879;19.187218;100.0;0.10849639;179.75421;604.0039;0.0004351138;-0.01651235;0.0;0.115692616;0.115700066;0.0;0.0;989.98334;3301.5933;-1162.6017;4644.086;-9.706667;67.153336
2022-01-07;-3.8420436;-12.68306;-13.650334;750.0608;0.9705072;70.99598;100.0;0.10851896;182.56508;594.6452;0.0004351138;-0.017059967;0.0;0.11514127;0.11514872;0.0;0.0;986.60114;3219.5933;-1014.31445;4875.9517;-10.365556;67.882225
2022-01-08;-5.295021;-11.86821;-12.981166;750.0884;1.0461385;47.664455;100.0;0.10853708;185.51495;585.2458;0.0;-0.011336058;0.0;0.11460483;0.11460483;0.0;0.0;1046.8922;3345.2278;-1292.835;4587.144;-5.7355556;47.474445
2022-01-09;-6.192968;-12.687149;-14.529141;749.2452;0.946819;145.91127;100.0;0.108568035;188.16014;577.0671;0.01899004;-0.0046957284;0.0;0.11405349;0.11405349;0.0;0.018127263;1084.5033;3394.2444;-1203.005;4544.4614;-0.88555557;45.235554
2022-01-10;-5.223358;-7.906807;-10.008323;747.2369;0.43243107;243.45105;100.0;0.115464486;181.902;633.9925;12.9393015;0.01567509;0.0;0.1135394;0.1135394;0.0;12.725242;292.21667;973.73444;22.4;6393.258;12.608889;3.1155555
2022-01-11;-4.164225;-4.949707;-5.775814;748.75226;0.68539286;241.20232;100.0;0.122976266;178.18878;690.9587;2.033168;-0.018183142;0.0;0.11301786;0.11301786;0.0;1.8655062;468.8639;1839.9033;-225.41777;6497.7935;-12.591111;-63.353333
2022-01-12;-4.2077637;-5.950106;-4.7231584;749.2441;0.64036137;254.57024;100.0;0.124301754;183.41698;677.9785;2.9613523;-0.062400475;0.0;0.11250377;0.112488866;0.0;2.6722326;680.68225;2621.9644;-517.82275;6235.9077;-45.581112;-93.55889
2022-01-13;-4.187609;-5.0363717;-2.9814618;743.92065;0.6340302;202.32707;100.0;0.14833732;171.80272;861.36884;37.212822;-0.11399761;0.017374754;0.12935698;0.11198223;0.0;34.979717;199.88945;850.33887;-88.99778;6807.3115;-88.86667;-119.585556
2022-01-14;-4.3483796;-4.88658;-2.8083317;738.27264;0.8800221;174.8148;100.0;0.17595033;167.85512;1047.8109;16.004692;-0.13347156;0.0;0.11147559;0.11147559;0.0;15.798405;260.16165;1121.2422;-142.1525;6774.467;-103.77889;-165.67778
2022-01-15;-7.743196;-8.698159;-5.093165;734.7527;1.5892507;205.07703;100.0;0.18442492;174.71515;1056.193;6.326646;-0.15782565;0.0;0.11096895;0.11096895;0.0;6.315943;634.0244;2680.4956;-643.9228;5918.0176;-121.49778;-270.7989
2022-01-16;-9.435159;-11.659404;-7.586367;735.7149;0.9969544;98.70801;100.0;0.20172536;167.6175;1201.294;20.669178;-0.14655106;0.0;0.11047721;0.11046976;0.0;20.663305;298.69724;1303.6967;-321.30276;6071.449;-114.185555;-140.82
2022-01-17;-13.314372;-19.081854;-11.878215;740.30664;1.264707;45.252094;100.0;0.21072304;167.63539;1258.0973;1.783261;-0.18969737;0.0;0.10997057;0.10997802;0.0;1.7785691;602.2111;2587.0955;-1116.8142;4680.671;-146.6489;-128.54333
2022-01-18;-13.6580925;-21.51705;-19.250689;743.8897;0.7776788;309.2075;100.0;0.21108107;172.63377;1223.4701;0.004089283;-0.020571984;0.0;0.10948628;0.10948628;0.0;0.0019408762;883.39166;3686.7622;-1393.5355;3750.3906;-13.768888;-13.694445
2022-01-19;-13.548472;-17.293135;-19.928562;740.5883;0.46903965;176.65776;100.0;0.21517305;169.37694;1269.165;16.501263;-0.00439398;0.0;0.109001994;0.109009445;0.0;16.497158;597.3061;2417.7388;-178.70944;5277.5864;-2.2244444;-39.36
2022-01-20;-14.830685;-17.089891;-15.948796;738.2417;0.947684;142.85757;100.0;0.23752062;149.82745;1584.5133;10.104054;-0.028071925;0.0;0.10852516;0.10853261;0.0;10.1027;561.51056;2430.29;-687.2147;4976.3726;-20.713333;-115.00222
2022-01-21;-12.797034;-19.621092;-20.640188;746.76886;0.9433496;84.00502;100.0;0.23947947;155.96873;1536.8652;0.0008648743;-0.008850358;0.0;0.10804832;0.10805577;0.0;0.0;903.93835;3821.4211;-1323.8373;3777.809;-4.498889;37.06333
2022-01-22;-11.405593;-20.49034;-22.779877;745.62964;0.9206969;60.320415;100.0;0.23950012;160.26886;1495.3613;0.0012904402;-0.004319474;0.0;0.10757148;0.107586384;0.0;0.0;926.13556;3809.0789;-1169.615;3848.6558;-1.1822222;84.53889
2022-01-23;-11.229027;-18.818382;-23.097214;744.2412;0.6263131;307.43417;100.0;0.23952405;164.01952;1461.4258;0.0094771385;0.0047385693;0.0;0.10710955;0.107117;0.0;0.0068955123;962.7856;3856.3967;-1054.1855;3984.375;5.5877776;47.984444
2022-01-24;-10.271949;-13.139844;-19.554022;745.40594;0.46915808;234.83038;100.0;0.24153395;165.84894;1456.2174;5.28385;0.016201288;0.0;0.10666251;0.10665506;0.0;5.2793956;615.44336;2409.7068;127.085556;5767.412;13.647778;-17.651112
2022-01-25;-9.333923;-11.466789;-13.725197;746.833;0.7056741;117.988884;100.0;0.24771738;166.83038;1486.5316;2.7562113;-0.0063879415;0.0;0.106200576;0.106200576;0.0;2.753552;801.4828;3284.2068;-797.4764;5104.9087;-2.353889;-60.078888
