time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2022-01-26;-10.4541235;-14.172772;-13.975648;742.4655;0.78326505;58.875164;100.0;0.24842994;173.44237;1434.1227;1.9872785;-0.024978071;0.0;0.10575354;0.10575354;0.0;1.9805729;873.8494;3482.1677;-519.42194;5410.85;-16.554445;-89.91333
2022-01-27;-9.609508;-11.790661;-11.413651;738.9798;0.6817023;162.31926;100.0;0.25442687;176.15038;1445.0277;7.723286;-0.033922493;0.0;0.105306506;0.105299056;0.0;7.7190475;592.2711;2396.5444;-379.02695;5775.24;-24.752222;-77.134445
2022-01-28;-10.489158;-12.129444;-10.3224945;745.0471;1.0980531;211.26659;100.0;0.25986293;180.23402;1443.807;2.9476523;-0.053944066;0.0;0.10484457;0.10485947;0.0;2.9155612;653.85333;2702.8545;-569.68335;5619.6113;-40.39111;-132.31555
2022-01-29;-11.397636;-13.646052;-11.6306305;746.55023;0.80574816;116.825325;100.0;0.2612963;187.21059;1398.0306;0.2564937;-0.055709854;0.0;0.10441244;0.10441244;0.0;0.2523139;852.78723;3465.1233;-919.1839;5044.2744;-40.72222;-138.53111
2022-01-30;-11.815563;-13.804805;-12.585898;745.35077;0.9618947;204.95563;100.0;0.2614547;193.85968;1350.4232;0.14980435;-0.035226345;0.0;0.1039803;0.10397285;0.0;0.14508888;898.5961;3563.7988;-870.0978;5060.181;-24.807777;-132.62445
2022-01-31;-10.534828;-13.828702;-13.215466;743.7686;0.9951024;100.855774;100.0;0.26153532;199.80272;1310.6283;0.007957218;-0.024668872;0.0;0.10353327;0.10354072;0.0;0.0058934093;994.345;3847.3745;-1149.0845;4676.8516;-16.033333;-92.41111
2022-02-01;-8.374589;-14.823234;-15.077346;746.2793;0.8259552;174.52222;100.0;0.26155654;204.85643;1278.2797;0.0008523463;-0.027263537;0.0;0.103116035;0.103108585;0.0;0.0;1110.1711;4190.533;-1358.0967;4271.124;-17.533333;-16.703333
2022-02-02;-6.7177033;-13.165444;-16.134819;750.7652;0.9220926;77.42703;100.0;0.26158258;209.05043;1252.6449;0.0;-0.0010728836;0.0;0.102669;0.10267645;0.0;0.0;1143.0616;4210.749;-1277.3022;4316.2124;2.541111;30.047777
2022-02-03;-5.1178308;-15.799703;-14.947276;747.507;0.6567791;230.04266;100.0;0.26228288;212.2809;1236.0026;3.4816802;-0.05634688;0.0;0.10225177;0.10225177;0.0;3.4032352;1170.9756;4212.1123;-724.3555;5182.0864;-39.806667;10.75
2022-02-04;-6.598582;-7.8088975;-10.430435;738.61304;0.4687566;150.60536;100.0;0.27588567;202.82062;1358.4391;17.160217;0.017130747;0.0;0.101834536;0.101834536;0.0;17.150133;370.81723;1521.5934;35.718334;6426.7827;14.245556;-31.955555
2022-02-05;-7.324932;-8.657322;-8.04106;740.3864;1.0792453;235.25975;100.0;0.28582487;201.9378;1416.6666;3.229785;-0.058479607;0.0;0.1014173;0.10142475;0.0;3.2214746;784.505;3312.1978;-657.1528;5786.7246;-42.711113;-136.17334
2022-02-06;-9.284382;-11.677071;-9.695941;745.31647;0.77960986;242.54333;100.0;0.28729036;208.97296;1376.5869;0.33386737;-0.06978586;0.0;0.10100007;0.10100752;0.0;0.3277585;899.2117;3731.979;-984.625;5129.7676;-50.99;-135.55444
2022-02-07;-9.704629;-12.170766;-10.951424;746.9997;0.8518366;201.23637;100.0;0.28746697;215.36359;1336.4258;0.03926754;-0.056646764;0.0;0.10059774;0.10059029;0.0;0.03838539;1033.5795;4175.2124;-1162.2128;4830.026;-40.252224;-153.66667
2022-02-08;-8.016972;-10.98211;-11.043831;748.20215;0.77067727;180.0771;100.0;0.28773817;220.69952;1304.8096;0.8444816;-0.041551888;0.0;0.10018051;0.10018796;0.0;0.83940476;884.3222;3473.2444;-398.2639;5865.6743;-28.982222;-104.638885
2022-02-09;-4.7258096;-5.8950195;-7.659715;747.93604;0.80203384;160.49956;100.0;0.2890497;225.6559;1282.1859;1.1082923;-0.03853254;0.0;0.099778175;0.099785626;0.0;1.022432;697.0328;2711.75;-326.87668;6263.741;-27.452223;-85.94444
2022-02-10;-5.6010437;-6.8471475;-6.3236732;744.0557;0.6717029;97.18322;100.0;0.3071579;216.83917;1414.4694;29.349665;-0.004483387;0.0;0.099390745;0.099390745;0.0;29.214151;265.81277;1125.8088;-291.03778;6324.73;-2.7644444;-41.49111
2022-02-11;-7.0869865;-11.206329;-7.7535553;747.34546;1.0527884;29.092813;100.0;0.3193471;216.16112;1479.3295;0.0949949;-0.09940192;0.0;0.099003315;0.098995864;0.0;0.09002909;983.29724;4210.3257;-1051.0244;5234.3477;-72.44334;-154.82556
2022-02-12;-4.4316316;-13.145912;-9.378106;751.43964;1.3830023;13.408231;100.0;0.31937957;223.79718;1428.8737;0.0046789646;-0.090582296;0.0;0.09858608;0.09859353;0.0;0.00468269;1120.5261;4665.292;-1381.1622;4764.7085;-64.18;-27.416666
2022-02-13;-2.6971042;-14.960617;-11.814586;750.4817;1.1938094;49.036587;100.0;0.31937528;229.72882;1391.5609;0.002573267;-0.0716513;0.0;0.09818375;0.09819865;0.0;0.0;1207.8323;4895.451;-1571.5623;4312.54;-49.81778;65.83222
2022-02-14;-5.039594;-14.668285;-13.141662;747.6721;0.98585105;64.60549;100.0;0.319491;234.33592;1364.2578;0.56139386;-0.06327126;0.0;0.09779632;0.09780377;0.0;0.4967004;1208.0172;4772.11;-1228.7322;4640.3804;-43.733334;1.4144444
2022-02-15;-6.500065;-11.304253;-12.506322;747.5488;0.9275709;159.21233;100.0;0.32027397;237.98143;1347.1273;0.36413074;-0.029692426;0.0;0.09740889;0.09740889;0.0;0.27655065;1182.0867;4589.682;-1207.8744;4736.71;-18.504444;-53.796665
2022-02-16;-7.154448;-12.673806;-12.714375;746.4759;1.0140795;51.12024;100.0;0.32035804;242.14906;1324.2594;0.0019818544;-0.039690174;0.0;0.09703636;0.09702146;0.0;0.0019744039;1254.6389;4755.796;-1276.9672;4639.5;-25.852777;-70.522224
2022-02-17;-7.1814766;-12.850743;-13.056862;744.64044;0.9573493;99.33112;100.0;0.32037887;246.03969;1303.3447;0.00035762787;-0.04320778;0.0;0.09664893;0.09664148;0.0;0.0003501773;1319.2478;4873.72;-1181.8105;4731.3687;-28.554445;-71.13556
2022-02-18;-6.6287827;-10.133513;-11.075128;743.7661;0.83768606;238.10136;100.0;0.3211091;248.98859;1290.0391;3.3435225;-0.08022413;0.0;0.0962764;0.09626895;0.0;3.309291;1048.1661;3782.2278;-561.76;5716.1733;-59.226665;-104.67778
2022-02-19;-3.8305004;-9.036979;-8.673623;746.87354;0.926857;50.528385;100.0;0.3249322;248.19237;1309.9365;3.5282495;-0.060768798;0.0;0.09590387;0.09589642;0.0;3.2975338;1189.3922;4491.3154;-808.05664;5656.617;-41.782223;-87.594444
2022-02-20;-3.378606;-7.222529;-6.7361665;745.64307;1.517642;23.88356;100.0;0.32974026;249.98695;1320.3125;1.2312561;-0.14362112;0.0;0.095523894;0.095523894;0.0;1.2080894;976.07947;3852.8645;-900.80664;5659.5356;-107.14333;-66.14
2022-02-21;-3.3243763;-5.8671365;-7.5745354;746.59125;1.0072492;173.25304;100.0;0.32998183;255.37207;1293.3756;0.99889934;-0.0457149;0.0;0.095143914;0.095143914;0.0;0.91060627;1289.1078;4934.89;-926.1939;5562.7476;-29.8;-105.134445
2022-02-22;-2.4322407;-3.415456;-4.6769967;747.8327;0.7087677;199.5686;100.0;0.33166683;259.72266;1278.3203;1.2344083;-0.112319365;0.0;0.09478629;0.094778836;0.0;1.1436119;961.3411;3666.3855;-419.475;6471.3755;-83.44;-158.02
2022-02-23;-1.8002319;-3.5252483;-3.2304382;749.9336;0.7240861;163.30103;100.0;0.33244863;265.76138;1252.7262;0.28306842;-0.10420196;0.0;0.09441376;0.09441376;0.0;0.26138127;1146.5283;4229.392;-1043.79;5794.1113;-75.46111;-137.08223
2022-02-24;-0.8512675;-8.147614;-4.6864724;750.8396;0.99600416;56.636654;100.0;0.33245954;272.18716;1223.5107;0.008970499;-0.13164245;0.0;0.09404123;0.09404868;0.0;0.0;1470.1017;5218.91;-1494.7611;5088.807;-94.30111;-81.024445
2022-02-25;-2.4031475;-4.519216;-2.5759583;745.2761;0.8073623;162.2041;100.0;0.3473035;268.52182;1293.2129;28.84068;-0.14437921;0.01859665;0.11226535;0.0936836;0.079786405;23.081034;690.5244;2651.8118;-346.01056;6633.819;-110.1;-172.61444
2022-02-26;-4.422404;-5.838613;-2.4751434;745.43;0.71953076;238.42159;100.0;0.36561418;260.47656;1405.7211;6.9313526;-0.23828447;0.0;0.09334087;0.09333342;0.0;6.763436;791.5883;3161.8855;-690.0661;6165.1123;-182.97888;-231.33667
2022-02-27;-3.6075134;-5.4915366;-3.4792073;749.8816;0.84342843;116.2367;100.0;0.36797547;266.21387;1385.498;0.023204088;-0.17692894;0.0;0.092968345;0.092983246;0.0;0.018481165;1226.8522;4812.9385;-950.4961;5867.0854;-131.84222;-225.81778
2022-02-28;-2.8099976;-5.338694;-3.8979034;750.32;0.80387163;174.47528;100.0;0.36791602;273.2936;1349.3652;0.002375245;-0.15357696;0.0;0.09262562;0.09262562;0.0;0.0019520521;1356.3223;5095.145;-1366.3722;5314.129;-112.60778;-197.44333
2022-03-01;-2.582845;-3.5299885;-4.270304;750.08307;1.0683589;210.47862;100.0;0.3701668;277.7539;1334.6761;9.87503;-0.08224137;0.0008940697;0.09316206;0.09227544;0.0;8.976389;871.67834;3157.9756;-309.01;6561.2744;-60.712223;-138.33223
2022-03-02;-1.7290853;-2.247121;-1.9443079;748.87225;0.99282664;191.07613;100.0;0.38767445;270.21646;1435.7504;19.93547;-0.10450184;0.03376603;0.1257062;0.091940165;0.15636347;18.514223;446.865;1826.1061;-66.38111;7063.316;-80.00667;-133.9375
2022-03-03;-2.4521687;-2.9550476;-1.1305174;740.87354;1.2462324;192.42407;100.0;0.4208165;257.22787;1635.4574;41.253185;-0.121839345;0.047013164;0.1386255;0.09161234;0.08550845;38.98569;183.58;738.13165;-180.78778;6914.707;-95.24111;-112.61361
2022-03-04;-7.7599883;-9.205905;-3.1205978;739.43353;1.6504642;207.22765;100.0;0.4463484;251.68195;1776.0824;8.570409;-0.37886763;0.0;0.09128451;0.09127706;0.0;8.558061;810.44434;3292.3757;-789.61;5825.838;-294.0822;-463.88223
2022-03-05;-7.647503;-9.314293;-5.815928;743.8785;1.3707069;221.34302;100.0;0.45136523;256.2191;1764.4857;3.0838788;-0.23946352;0.0;0.09094179;0.09094924;0.0;3.057219;1019.20026;4165.117;-794.70197;5713.762;-183.42389;-317.47888
2022-03-06;-6.3686547;-9.985813;-6.6586747;743.02057;0.8353011;121.04721;100.0;0.4523474;262.75717;1724.528;0.1294136;-0.19648391;0.0;0.09061396;0.09061396;0.0;0.12340397;1291.6455;5186.2627;-1026.7927;5472.0776;-146.90555;-256.23917
2022-03-07;-4.511926;-9.163619;-7.2319655;741.461;0.8293616;151.1673;100.0;0.4523991;269.20377;1683.1461;0.036653876;-0.12679957;0.0;0.090271235;0.090271235;0.0;0.030837953;1288.9036;5066.4424;-1264.0239;5129.0835;-91.95778;-156.22667
2022-03-08;-4.159012;-5.968744;-6.41597;742.15326;1.2124388;214.28297;100.0;0.45389533;273.86362;1659.0576;4.131034;-0.14178082;0.0;0.08994341;0.08994341;0.0;3.9212964;1140.1083;4398.3403;-426.07224;6317.642;-105.937775;-190.37277
2022-03-09;-4.154775;-4.6696677;-4.2102075;739.41583;1.1468941;202.20714;100.0;0.47585762;264.82617;1795.4916;43.193214;-0.04521571;0.0;0.089630485;0.089630485;0.0;42.356228;269.47668;1098.97;-82.92;6793.5356;-34.717777;-95.26
2022-03-10;-4.43516;-5.9026313;-3.61003;738.6924;1.1018678;199.17436;100.0;0.5049991;254.7207;1983.6832;14.2056675;-0.15300232;0.0;0.08930266;0.08931011;0.0;13.611891;1137.7197;4887.711;-832.0994;5993.3335;-113.778336;-276.06778
2022-03-11;-6.3257484;-7.8898163;-4.2345147;736.7966;1.6820545;195.96852;100.0;0.53007823;248.44594;2132.6497;27.322481;-0.25086012;0.0;0.088989735;0.088989735;0.0;27.154438;834.4694;3579.758;-633.8761;6088.9653;-192.8689;-316.63
2022-03-12;-9.852634;-12.294799;-7.0679893;742.09076;1.625918;200.32014;100.0;0.54531294;250.01788;2184.1633;3.3545518;-0.31222963;0.0;0.08866191;0.08866936;0.0;3.3249147;1238.1187;5317.8564;-977.3272;5333.41;-239.51555;-417.0778
2022-03-13;-8.556685;-10.223454;-7.852576;743.42993;1.1353372;195.91475;100.0;0.5512869;253.62921;2175.2117;7.5364738;-0.14601089;0.0;0.088348985;0.088348985;0.0;7.524684;875.89526;3732.8943;-561.5789;5840.0;-110.863335;-262.8211
2022-03-14;-7.3144555;-8.320316;-7.2952704;744.6362;1.0941588;179.14055;100.0;0.5602174;254.66437;2201.1719;9.336916;-0.059690326;0.0;0.08803606;0.08804351;0.0;9.311907;709.00525;3011.1826;-429.68445;6084.8555;-44.02889;-177.42056
2022-03-15;-9.589818;-12.494361;-7.9355454;742.34326;0.96617436;156.64601;100.0;0.5650175;259.7793;2177.4495;2.3641884;-0.2114065;0.0;0.08773804;0.08773059;0.0;2.3525805;1387.9227;5850.992;-1462.6989;4749.8013;-159.30112;-327.8611
2022-03-16;-11.530805;-16.448;-10.523383;742.54395;0.7825721;116.70637;100.0;0.566359;265.26205;2137.492;0.6460726;-0.22112298;0.0;0.08742511;0.08741766;0.0;0.6438345;1364.3094;5646.3467;-1320.4634;4690.35;-167.01334;-325.61334
2022-03-17;-10.950692;-15.865662;-12.738026;745.74286;0.9588735;180.73729;100.0;0.5666808;270.22983;2098.999;0.30608177;-0.13494399;0.0;0.08711219;0.08711219;0.0;0.3014803;1458.1777;5896.048;-1268.3345;4592.3276;-99.84333;-224.77888
2022-03-18;-9.976371;-12.326497;-11.511081;745.1602;0.94074327;100.37443;100.0;0.56775314;273.8187;2074.8699;2.4834127;-0.14688447;0.0;0.086799264;0.086806715;0.0;2.4765544;1178.7411;4665.7275;-609.1972;5567.3857;-110.63333;-265.59222
2022-03-19;-8.286873;-10.715297;-10.049256;743.273;0.9352066;155.04933;100.0;0.57520187;271.17545;2120.28;13.887393;-0.069815665;0.0;0.08651614;0.08650869;0.0;13.837937;841.55;3394.2512;-449.17056;5861.2676;-51.99222;-158.9311
2022-03-20;-8.554668;-10.507892;-8.614772;741.98016;1.2846746;210.39632;100.0;0.5877328;265.56967;2214.5996;4.206479;-0.15802868;0.0;0.08621812;0.08621067;0.0;4.1970983;1239.956;5282.0273;-919.73553;5414.991;-118.45556;-305.29333
2022-03-21;-7.058975;-13.0220995;-9.227168;744.04663;0.79620767;75.7291;100.0;0.58854085;271.71973;2168.1316;1.2219807;-0.17547143;0.0;0.085920095;0.085920095;0.0;1.2116283;1328.4039;5520.066;-894.95056;5409.1226;-129.82445;-201.39667
2022-03-22;-4.341436;-5.976168;-7.143425;744.846;0.8712402;95.39163;100.0;0.59008986;277.18262;2131.1035;0.9707242;-0.08109305;0.0;0.08560717;0.08560717;0.0;0.9278543;1054.211;4318.1304;-692.87;5886.2246;-58.763332;-153.20473
2022-03-23;-3.55248;-5.84022;-5.656282;744.8747;0.979767;79.61998;100.0;0.5945942;281.48633;2111.9385;15.439352;-0.14622882;0.0;0.08529425;0.0853166;0.0;14.6271105;1183.1888;4799.184;-581.5222;6206.87;-108.47667;-196.25722
2022-03-24;-5.6622224;-8.955195;-5.071865;740.7635;0.9628007;182.27773;100.0;0.6130157;275.97885;2222.6562;5.1850047;-0.27123654;0.0;0.085026026;0.085011125;0.0;5.1040387;1405.6056;6015.041;-1336.4333;5191.41;-204.62778;-286.37222
2022-03-25;-6.7512717;-9.117454;-6.2255464;742.20135;0.67229074;175.71925;100.0;0.6153962;281.87564;2184.4482;5.588559;-0.22031926;0.0;0.0847131;0.08472055;0.0;5.5043774;1391.4177;5781.4023;-993.91113;5568.155;-165.74777;-337.63443
2022-03-26;-6.2949815;-8.239106;-6.257151;746.6839;0.97454554;197.04597;100.0;0.6198202;284.80142;2178.5076;1.6010255;-0.22330694;0.0;0.08441508;0.08442253;0.0;1.5806184;1418.6417;5912.9556;-878.3945;5708.329;-167.97223;-327.81778
2022-03-27;-6.5506577;-9.047738;-6.327109;748.4646;0.8174426;215.8534;100.0;0.6217843;290.13867;2144.7754;2.0566165;-0.2160389;0.0;0.084131956;0.084131956;0.0;2.0518825;1300.9795;5346.039;-1229.4336;5216.176;-163.17778;-312.25
2022-03-28;-5.66774;-9.259815;-8.172097;751.6643;1.0373982;171.9358;100.0;0.62245506;295.4694;2108.6018;0.00044703484;-0.11794362;0.0;0.083848834;0.08384138;0.0;0.000461936;1716.9244;6921.4346;-1619.5583;4646.419;-83.35778;-243.02222
2022-03-29;-0.89679337;-11.88906;-8.644811;753.3859;0.9554768;66.22983;100.0;0.6224404;300.48047;2073.2422;0.0008583069;-0.1520319;0.0;0.08353591;0.08355081;0.0;0.0;1841.0094;7228.952;-1650.7617;4664.363;-107.797775;-110.72528
2022-03-30;0.12809245;-12.125306;-8.099275;750.763;0.7525956;222.16925;100.0;0.6224262;305.16666;2041.1377;0.08572638;-0.18995814;0.0;0.08323789;0.08323789;0.0;0.0067800283;1822.3878;6975.4155;-1386.7269;5077.5767;-137.46;-130.77
2022-03-31;0.20785522;-10.117818;-7.028848;753.1351;1.0144776;71.23289;100.0;0.6224417;309.93588;2009.8877;0.0;-0.16676448;0.0;0.082947314;0.082947314;0.0;0.0;1949.5577;7280.0327;-1786.1167;4672.519;-118.78667;-115.40667
2022-04-01;2.9390259;-12.029972;-6.8118615;754.8486;1.0969783;63.557102;100.0;0.62239975;314.5729;1980.1025;0.0025771942;-0.11688843;0.0;0.08265674;0.08266419;0.0;0.0;2013.43;7298.9224;-1672.685;4872.2295;-86.88;-82.40111
2022-04-02;4.8832297;-10.489427;-4.8479614;753.58795;1.0391325;87.658936;100.0;0.6223244;319.62857;1949.1781;0.0012997607;-0.14228001;0.0;0.08240342;0.08239597;0.0;0.0;1972.21;6916.796;-1360.713;5462.705;-106.71778;-91.42667
2022-04-03;5.3099976;-6.1835876;-3.136111;752.0994;0.8778015;245.07196;100.0;0.6219539;325.54428;1913.4928;0.0008523463;-0.20948239;0.05428493;0.13639033;0.08211285;0.61931086;0.0;2152.1995;7252.3027;-1519.0964;5396.8115;-150.40445;-98.50667
2022-04-04;3.6119893;-3.8518474;-2.0006726;750.67096;0.9992264;184.13606;100.0;0.62075746;331.8776;1873.9014;0.0017285328;-0.21778327;0.148803;0.23062527;0.081814826;1.5442894;0.0;2295.7512;7328.282;-1598.0969;5380.391;-157.15;-136.87334
2022-04-05;2.9505107;-2.3010662;-0.8902028;751.7971;0.89502215;137.91283;100.0;0.6188956;339.71353;1825.6836;0.0017136326;-0.19420683;0.21278858;0.29431283;0.08152425;2.0014195;0.0;2480.7966;7113.598;-1436.6978;5684.399;-138.0411;-179.5
2022-04-06;2.6968586;-2.2395427;-0.26374182;749.2366;1.0970722;172.82753;100.0;0.61481947;348.32422;1768.7174;2.566698;-0.3015157;0.83737075;0.9186268;0.08124113;6.0773454;0.0;2442.81;6338.7754;-1115.1472;6131.8535;-223.04556;-162.54889
2022-04-07;2.1645203;-2.8372192;-0.111574806;745.2415;1.0799464;184.55763;100.0;0.6048757;354.46713;1709.7982;0.79574585;-0.36974344;1.7622709;1.8432289;0.08095056;13.790216;0.0;2734.0;6597.448;-1475.5631;5756.3857;-274.4589;-169.87666
2022-04-08;0.51609296;-1.0894165;-0.1689949;746.7229;0.8370998;183.24263;100.0;0.59973913;359.96875;1668.1315;25.508404;-0.095348805;3.2406151;3.3213198;0.08068979;2.8268993;3.4455545;1022.94446;2331.985;-299.98944;6941.3306;-71.22889;-84.94778
2022-04-09;0.057840984;-2.5115967;-0.1024704;745.70013;0.93400127;103.60016;100.0;0.5971022;360.67188;1657.3893;7.0054827;-0.27123654;2.7887077;2.8827639;0.09405613;10.811194;0.9060409;2099.0317;5436.285;-1256.09;5917.136;-199.34555;-203.30444
2022-04-10;1.9388632;-2.1125286;-0.30248007;750.1436;1.1151292;104.45932;100.0;0.58837426;366.72787;1606.608;8.940697e-05;-0.28793514;1.7857105;1.8659234;0.08021295;8.555852;7.8231096e-05;2904.104;7014.136;-1651.4722;5470.094;-205.80667;-173.16112
2022-04-11;3.593689;-2.0716655;-0.25516;748.2392;1.0428071;136.08713;100.0;0.57798356;373.6058;1549.0316;0.008064508;-0.3617797;2.49438;2.574414;0.08003414;11.513144;0.0;3173.6533;7261.2285;-1643.5547;5528.274;-263.47665;-147.91112
2022-04-12;1.3906149;-5.2899375;-0.22543462;743.2803;1.7848887;192.11583;100.0;0.5679707;379.63345;1497.8027;0.33221102;-0.88800955;1.6253889;1.7052889;0.07990003;8.550081;0.14414638;3417.3823;7507.574;-1765.958;5394.1787;-678.2244;-239.99611
2022-04-13;-1.4893799;-6.6328926;-0.3193779;744.40015;1.900627;199.95276;100.0;0.5628441;385.2145;1462.6465;0.88356435;-1.0320022;0.5142763;0.5940944;0.07982552;2.6220531;0.33574924;2878.0134;6226.504;-1673.6906;5284.6587;-795.67554;-358.4
2022-04-14;-0.51661426;-9.223527;-0.41699347;746.98566;1.0091763;160.19502;100.0;0.5594807;392.16275;1428.2633;0.0;-1.0411981;0.5632341;0.6430149;0.07978827;3.0512066;0.0;3632.1794;7702.908;-2223.2483;4748.4097;-797.05725;-301.53445
2022-04-15;0.4617106;-9.473134;-0.37392044;747.18695;0.94465446;71.093864;100.0;0.55390775;399.8662;1387.1664;0.0012859397;-0.84089863;1.2830794;1.3628304;0.07977337;6.6183696;0.0;3809.6184;7898.9453;-2119.9873;4963.027;-636.95776;-231.33888
2022-04-16;-0.122151695;-7.673706;-0.2541059;747.1331;1.0753752;100.035065;100.0;0.54462534;406.61523;1341.39;0.10897517;-0.8460469;2.0763726;2.1843016;0.10792911;10.067139;0.00022351742;3664.2756;7466.9844;-1832.5105;5303.953;-642.5089;-268.65778
2022-04-17;1.4778646;-6.9685264;-0.2676455;750.31256;0.95489985;87.30724;100.0;0.5321341;412.81088;1291.4225;0.0020742416;-0.5872538;3.7547052;3.8804114;0.1257062;13.718145;0.00020861626;3875.6162;7792.5137;-1875.7672;5289.9507;-436.15778;-240.3211
2022-04-18;5.1167808;-4.4552917;-0.20172374;752.3344;1.0741067;120.228905;100.0;0.51648146;419.13086;1234.6598;0.0008523463;-0.35993382;4.7193766;4.851982;0.13262033;16.679771;0.0;3655.5417;7273.8306;-1506.2792;5813.2324;-258.62888;-98.63778
2022-04-19;7.1660666;-1.8103434;-0.115727745;751.54144;0.8922139;150.94087;100.0;0.49776235;423.8164;1176.7985;0.0004351138;-0.2996046;5.8651567;6.265789;0.40061772;19.53002;0.0;3127.2356;6171.6387;-1070.5566;6338.549;-213.85889;-40.496666
2022-04-20;4.6482444;-1.9912618;-0.12704341;749.0078;1.0111384;180.45868;100.0;0.47965908;427.819;1123.169;1.5770227;-0.3033271;5.5509953;6.0061364;0.45515597;17.94849;0.0;2880.08;5641.6475;-1101.8369;6198.5864;-219.23334;-92.98222
2022-04-21;3.5360107;-2.9961445;-0.20896785;749.1267;1.0971428;163.60034;100.0;0.46182346;433.11362;1068.3187;0.00086437265;-0.456186;6.4608903;7.1927013;0.7318035;18.222328;0.0;4116.5796;8032.8413;-2030.461;5197.349;-332.71335;-140.43445
2022-04-22;3.0942485;-4.874105;-0.24263;750.3781;1.234032;110.9309;100.0;0.44441667;439.60254;1012.89874;0.00085978274;-0.481857;5.690426;6.292671;0.6022528;16.791574;0.0;4157.324;8081.4453;-2045.2678;5166.0444;-351.46777;-125.71667
2022-04-23;4.3733726;-3.5720825;-0.21086757;750.54565;1.1920348;88.95969;100.0;0.42567596;445.37793;957.4382;0.0008523463;-0.40978754;7.699847;8.65291;0.9530708;19.77475;0.0;4133.661;8010.6567;-1849.8572;5436.7363;-294.71555;-113.975555
2022-04-24;4.798706;-4.293864;-0.14114761;750.1009;0.99427325;97.42673;100.0;0.40898696;449.28482;911.2549;0.33074617;-0.3066156;5.1114264;5.6816936;0.5702749;14.122527;0.0;2864.6812;5538.423;-893.92224;6488.9565;-221.92667;-44.397778
2022-04-25;4.7067466;-0.2255249;-0.031102499;749.5083;0.98449665;99.036316;100.0;0.38924482;450.0;866.04816;0.8432448;-0.268735;9.048343;10.538832;1.4904962;23.39906;0.0;3210.6973;6193.925;-914.0195;6559.89;-190.16444;-133.57333
2022-04-26;3.9299214;1.561442;-0.07650757;749.20825;0.88759655;86.40768;100.0;0.3729386;450.0;829.305;5.176331;-0.020198524;5.975768;6.659165;0.68338215;11.899575;0.0;1547.5906;2980.8455;-448.5825;6876.1313;-9.482223;-23.613333
2022-04-27;3.117157;1.3544006;-0.07790502;749.0837;1.0148221;101.81338;100.0;0.3580637;450.0;796.3867;7.4808955;-0.14572777;9.850964;10.953769;1.1027977;17.354223;0.00033900142;2371.99;4563.694;-531.2722;6900.8296;-101.82667;-137.76555
2022-04-28;3.772807;1.9484152;-0.07568741;750.29865;0.90033966;81.37055;100.0;0.34007254;450.0;756.67316;6.703347;-0.13645552;10.700807;12.520581;1.8197894;18.394426;0.0;2512.949;4830.776;-591.56335;6832.9453;-93.888885;-135.57556
2022-04-29;4.892395;3.4438374;-0.025371552;751.55927;0.90556765;205.87305;100.0;0.3192873;450.0;710.4492;5.915153;-0.09307824;12.436241;15.111417;2.6751757;22.735722;0.0;2845.0083;5465.464;-464.4064;7089.3145;-57.328888;-119.64222
2022-04-30;5.0989075;3.622121;-0.040173847;749.4375;0.99174386;126.6674;100.0;0.29489148;450.0;656.6162;5.912545;-0.084123574;13.190821;14.723643;1.5328155;24.993658;0.0;2888.51;5544.7607;-612.1814;6890.503;-49.990555;-128.56555
2022-05-01;5.3752747;1.9554037;-0.032868702;745.2502;0.61619246;78.62296;100.0;0.27712965;450.0;616.3737;10.191411;-0.07735193;8.98403;9.598136;0.61412156;16.591452;0.0;2034.9928;3904.2917;-359.0386;7097.4556;-50.64;-60.555557
2022-05-02;4.846405;3.49764;0.003133138;745.7559;0.799536;256.37643;100.0;0.25840914;450.0;575.03253;14.2335;-0.036239624;15.489876;19.006208;3.5163312;20.18368;0.0;2092.2512;4014.4634;-160.46417;7352.7656;-18.423334;-88.44889
