time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2022-05-03;4.0978904;3.5365498;0.008229573;747.9781;0.85506755;214.0874;100.0;0.23922968;450.0;532.34863;8.395821;0.004746951;10.994554;12.927771;1.9332097;17.761953;0.0;1735.2128;3326.8027;-61.9575;7429.7817;10.857778;-80.82667
2022-05-04;5.948303;1.4487406;-0.06252798;747.0652;0.9931736;116.47175;100.0;0.21668053;450.0;482.66602;1.9805688;-0.22626388;11.090115;13.251275;2.16116;25.980976;0.0;3114.095;5969.7666;-736.9261;6773.8813;-156.07889;-99.18
2022-05-05;4.9958596;-0.26052856;-0.15123112;745.19434;1.5489546;193.2476;100.0;0.19468708;450.0;433.431;5.2419724;-0.64036715;9.184733;11.638493;2.4537592;20.458902;0.0;3564.4656;6833.979;-1060.1539;6357.319;-481.3578;-105.547775
2022-05-06;1.6035461;0.24516805;-0.14360046;744.31036;0.8203197;118.90387;99.887695;0.17677657;449.99838;393.43262;9.651393;-0.14690496;10.920748;14.6977005;3.7769527;17.49894;0.0065732747;2433.5823;4662.989;-854.50836;6468.0654;-103.90444;-148.96666
2022-05-07;0.105407715;-0.93589276;-0.2376086;745.0428;0.91472274;162.79288;98.81022;0.16349201;446.1439;366.61783;8.99233;-0.3090389;7.2569995;10.567575;3.3105836;14.455408;1.9971765;2492.2117;5042.45;-666.4583;6654.596;-228.10222;-269.34222
2022-05-08;1.0806681;-0.28018188;-0.1477483;747.5673;0.9836712;182.80568;97.653404;0.1526676;433.41016;351.27768;6.416765;-0.35034305;7.490426;12.125492;4.635066;13.116889;0.6683059;2275.3994;5036.767;-588.2106;6782.0166;-257.51666;-237.26
2022-05-09;1.6505839;-0.78603107;-0.20300293;748.17535;1.1419886;133.09163;96.088295;0.13795654;438.0638;314.33105;5.5773582;-0.6252322;8.367911;12.636259;4.268348;15.621684;0.05813688;3179.5955;6760.351;-1002.49194;6379.221;-462.34222;-290.01666
2022-05-10;1.6275736;0.050374348;-0.32066473;748.1379;1.039916;150.59299;95.01205;0.121852875;442.64062;274.6582;5.3113937;-0.35526043;9.502307;15.652865;6.1505437;16.75872;0.05365163;2788.8945;5744.229;-960.6078;6367.828;-253.07222;-257.74222
2022-05-11;2.5472615;-3.022044;-0.6585922;749.20654;1.2515363;153.49094;94.378746;0.10518483;446.07584;235.06673;2.2008896;-0.82210827;7.3184223;13.966531;6.6481156;16.679682;0.0004209578;3767.1738;7575.683;-1468.1672;5846.292;-607.3222;-296.5589
2022-05-12;2.307719;-1.7915751;-0.8874219;750.0962;1.2414511;142.72809;94.04989;0.087312736;446.70312;194.78352;2.028689;-0.62316287;7.419258;14.708564;7.289305;17.71269;0.0;3519.2388;6946.8633;-1441.8262;5825.829;-457.13443;-248.60556
2022-05-13;3.2926838;-2.6953533;-1.0151736;752.6047;1.4593554;34.3659;92.88208;0.069732346;446.5869;155.92448;0.9432614;-0.83497167;8.099675;16.707033;8.607335;17.655033;0.0014938414;3862.2556;7508.566;-1547.3722;5760.7485;-614.1055;-239.68556
2022-05-14;7.991028;0.28556314;-1.1122856;754.1343;1.1521927;175.22414;88.2535;0.047966164;446.5703;107.95084;0.013148784;-0.5967021;10.08071;20.1682;10.087512;23.923061;0.0;4414.815;8333.905;-1571.5139;5918.84;-419.20444;-199.51
2022-05-15;8.998952;1.3407898;-0.643411;752.7825;1.0606607;181.44511;62.309895;0.027327696;446.5703;61.44206;2.3132443;-0.9974223;7.4371247;17.694592;10.257475;17.465153;0.0;4001.0005;6681.14;-1178.0806;6526.3413;-694.8444;-215.32666
2022-05-16;6.66802;2.379069;-0.30881628;748.2542;1.4786843;142.90355;33.999676;0.014873743;446.5703;33.528645;1.9951642;-1.6799923;4.4223967;14.533609;10.11122;10.527916;0.0;4751.05;6918.934;-1386.6372;6502.6665;-1175.6755;-764.17444
2022-05-17;6.8320312;1.9962463;-0.5190404;749.79926;1.1115446;173.93054;17.268229;0.007540544;446.5703;16.967773;0.9088814;-1.9014664;2.046734;11.848659;9.801939;5.5188274;0.0;4716.7275;6370.0513;-1558.4856;6446.4556;-1321.1;-731.01776
2022-05-18;6.6286416;0.4366862;-0.64561206;750.8686;1.2550844;162.59119;8.167399;0.0035520792;446.5703;7.77181;1.1798471;-2.5143325;1.136452;10.439023;9.302549;2.9491372;0.0;5500.1357;7154.6533;-1938.9456;6151.27;-1747.6333;-1085.2667
2022-05-19;8.49767;-0.21021526;-0.5273374;752.27026;1.2703533;169.90141;3.5555828;0.0015399853;446.5703;3.7027996;0.364542;-3.0774307;0.45968592;9.145707;8.686036;1.430057;0.0;6124.951;7817.74;-2135.4556;6141.0146;-2138.6277;-1103.1478
2022-05-20;8.917114;-2.7441711;-0.45666504;749.5726;1.7996339;201.22614;1.4361166;0.00062139827;446.5703;1.6276041;0.6965697;-3.5210104;0.2693832;8.304655;8.035287;0.5868003;0.0;6560.2666;8294.815;-2437.61;5847.156;-2446.7678;-1235.3689
2022-05-21;7.7001243;-0.8906352;-0.499087;751.8682;1.2150108;87.21903;0.576416;0.000248909;446.5703;0.5289714;0.0028431413;-3.553085;0.056117773;7.4613094;7.4051766;0.24667382;0.0;6664.8994;8391.17;-2522.1646;5808.2554;-2468.3777;-1215.4911
2022-05-22;10.675527;0.08678182;-0.39442444;750.2071;0.98108894;173.80635;0.2175293;9.36985e-05;446.5703;-7.345365e-21;0.49743354;-3.2765455;0.092208385;6.917268;6.82506;0.098504126;0.0;5571.81;6998.0615;-1842.67;6724.7373;-2276.1223;-690.61334
2022-05-23;6.9021606;0.013671875;-0.039129894;742.8337;1.8157092;187.02608;0.07877604;3.4014385e-05;433.12924;-7.345365e-21;1.9200444;-2.96616;0.27056038;6.5781326;6.3075724;0.030875206;0.0;5199.255;6519.468;-1635.1511;6674.5547;-2060.5266;-1386.56
2022-05-24;5.9616294;0.50819904;-0.1736641;745.85767;1.7128668;219.02498;0.034016926;1.4623006e-05;428.56216;-7.345365e-21;1.9939393;-2.6703439;0.2696514;6.119773;5.8501287;0.012632459;0.0;5440.839;6813.9077;-1989.2772;6213.3706;-1855.0067;-1469.2322
2022-05-25;6.302358;-3.705363;-0.5880127;750.0588;1.2964907;170.63396;0.014567058;6.477038e-06;428.09375;-7.345365e-21;0.0012844794;-3.5202987;0.001206994;5.44332;5.44212;0.00564754;0.0;6772.0913;8471.652;-2614.47;5604.1436;-2445.4434;-1473.6089
2022-05-26;7.940989;-2.0017292;-0.41614786;752.5081;0.94317526;105.4816;0.0063476562;2.9007595e-06;428.09375;-7.345365e-21;0.00044107434;-3.6528027;0.0005066395;5.077243;5.0767365;0.0026375055;0.0;6748.512;8432.8545;-2567.9038;5850.803;-2537.4812;-1196.4534
2022-05-27;9.829326;0.30092368;-0.16888554;752.3313;1.0211285;91.071144;0.0026041667;1.1920929e-06;428.09375;-7.345365e-21;0.19425154;-3.5553985;0.022873282;4.7734528;4.75058;0.0009946525;0.0;6365.5703;7945.6333;-2355.3577;6258.9307;-2469.8167;-1036.9889
2022-05-28;11.27475;-1.84434;-0.049476624;752.2449;1.1700195;97.09135;0.00056966144;2.3841858e-07;428.09375;-7.345365e-21;0.032055378;-3.6786804;0.0032484531;4.4616756;4.4584274;0.00033155084;0.0;6243.2935;7784.7734;-2346.6943;6298.6733;-2555.4568;-934.8011
2022-05-29;11.440297;-2.2029827;-0.036890667;753.5842;1.2692682;109.223785;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.013046611;-3.8319826;0.0013560057;4.196495;4.195139;0.00010803342;0.0;6531.392;8135.3843;-2446.2778;6270.9893;-2661.9521;-981.3478
2022-05-30;12.002319;1.0741272;-1.2799898;753.8836;0.9820394;99.34863;0.0;-7.3453654e-25;204.55695;-7.345365e-21;0.17499626;-3.5334694;0.017732382;3.9748251;3.9570928;3.3527613e-05;0.0;6205.6367;7721.3604;-2270.554;6597.8623;-2454.5833;-964.79
2022-05-31;11.986501;2.2484436;-0.8272667;753.1558;1.1149572;78.288826;0.0;-7.3453654e-25;106.605774;-7.345365e-21;1.0739863;-3.459325;0.11867285;3.859967;3.7413015;7.4505806e-06;0.0;6053.05;7523.4033;-2206.0457;6705.253;-2403.078;-989.5344
2022-06-01;13.093648;1.8275961;0.009794871;753.58954;1.1064485;75.73122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4812181;-3.6240592;0.04363805;3.5885425;3.5449042;0.0;0.0;6206.176;7705.681;-2331.1372;6651.6313;-2517.5122;-900.3467
2022-06-02;13.965495;3.2996318;0.010139465;755.89996;0.89777017;109.80225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7720679;-3.5476928;0.072449446;3.4375043;3.3650546;0.0;0.0;6220.332;7715.1035;-2397.0305;6717.1533;-2464.4644;-850.88336
2022-06-03;15.600047;-0.6527608;0.010231018;756.768;1.1823696;83.692085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010222197;-3.8454459;8.195639e-05;3.199786;3.199704;0.0;0.0;6533.0117;8094.5054;-2545.399;6615.863;-2671.3022;-834.2178
2022-06-04;16.90211;-2.8116047;0.0103213;755.3426;1.3636755;141.96321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1157384;-3.5394068;0.10460615;3.1520128;3.0474067;0.0;0.0;6380.6606;7897.458;-2561.9612;6632.8027;-2458.7078;-900.4033
2022-06-05;16.936422;-3.5026958;0.009914398;753.4372;1.4595674;171.91748;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5827427;-3.4905326;0.048920512;2.956018;2.9071047;0.0;0.0;6425.8833;7945.201;-2485.7927;6707.218;-2424.7566;-1095.2211
2022-06-06;15.162984;-0.8518982;0.010073344;751.45636;1.152157;205.69545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1376958;-2.847567;0.29948354;3.0773878;2.7779043;0.0;0.0;5852.899;7229.0913;-2323.0771;6740.368;-1978.11;-1246.0623
2022-06-07;14.435608;-2.5743206;0.0094235735;749.45874;1.3742633;207.86043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.55779;2.9802322e-05;2.657905;2.6578755;0.0;0.0;6966.8604;8595.916;-2810.0295;6205.3623;-2471.4778;-1409.9467
2022-06-08;13.409576;0.48921713;0.01000468;750.9449;1.2508014;199.76624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3262808;-3.0135214;0.123523176;2.66923;2.545707;0.0;0.0;6655.6123;8203.247;-2558.7266;6485.116;-2093.3923;-1634.6256
2022-06-09;13.7829895;0.21673584;0.0100746155;750.45557;1.5385696;233.23997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04946992;-3.123559;0.0037252903;2.4449825;2.4412572;0.0;0.0;6700.625;8250.092;-2585.4988;6491.1343;-2169.8323;-1641.0878
2022-06-10;13.523519;0.98205566;0.010009766;751.1115;1.1713095;134.49861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1211155;-2.826932;0.008903444;2.3523717;2.343461;0.0;0.0;6495.391;7988.97;-2541.014;6612.387;-1963.7744;-1560.6355
2022-06-11;13.917328;3.4279175;0.009952545;751.28973;1.0661862;102.38084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.468578;-2.5361516;0.034317374;2.2865832;2.2522435;0.0;0.0;5761.0737;7078.242;-2290.6372;6989.1826;-1761.78;-1300.1344
2022-06-12;14.973297;1.9388326;0.010005951;748.4709;1.2299805;140.46849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1068145;-2.596749;0.0074356794;2.1743178;2.1668673;0.0;0.0;6076.1445;7457.7;-2463.9177;6861.507;-1803.8756;-1410.5311
2022-06-13;13.802673;-0.14357503;0.00993983;747.0511;1.8837514;173.03859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4167368;-2.4802368;0.09919703;2.1860747;2.0868704;0.0;0.0;6691.3916;8204.324;-2667.084;6520.5483;-1722.9377;-2026.9656
2022-06-14;12.124095;1.7872314;0.010384877;750.3117;1.3355552;191.59685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019481776;-2.1254663;0.0013113022;2.0131617;2.011843;0.0;0.0;6002.621;7352.2954;-2300.37;6802.6265;-1476.49;-1967.7222
2022-06-15;12.991313;-0.023406982;0.009905498;751.60297;1.3211137;139.62865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0053673983;-2.1384006;0.00035762787;1.9411743;1.9408166;0.0;0.0;6130.207;7500.6113;-2470.2996;6708.1562;-1485.4756;-1895.0967
2022-06-16;14.220154;-0.25665283;0.009567261;752.8636;1.104169;130.54935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.338958;0.0;1.8732399;1.8732399;0.0;0.0;6956.8994;8510.995;-2939.8972;6481.6934;-1624.7966;-1899.5767
2022-06-17;16.021261;-0.6880086;0.009793599;752.788;1.1829312;175.0677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-2.2519696;5.9604645e-05;1.8089712;1.8089116;0.0;0.0;7039.8184;8611.34;-3123.1433;6493.225;-1564.3689;-1812.4811
2022-06-18;18.247335;-1.4343363;0.00995636;752.1008;1.2137476;177.44781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017264474;-2.176961;0.00011920929;1.7479956;1.7478764;0.0;0.0;7020.4443;8586.554;-3194.8186;6656.5996;-1512.2622;-1690.73
2022-06-19;19.51232;0.1260783;0.010211945;753.1954;1.2899224;145.2714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.0096693;2.9802322e-05;1.6899705;1.6899258;0.0;0.0;6917.125;8459.064;-3033.656;6961.548;-1396.0488;-1883.97
2022-06-20;19.661774;-5.087107;0.009906769;752.2463;1.3311893;255.16588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.928309;0.0;1.6349405;1.634933;0.0;0.0;7059.5063;8632.083;-3401.8794;6534.2866;-1339.5322;-1916.4567
2022-06-21;17.543203;-3.4732158;0.009880066;746.4327;1.6073675;220.91754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7691162;0.0;1.5827268;1.5827268;0.0;0.0;7134.388;8722.534;-3448.7588;6355.519;-1228.9456;-2048.2422
2022-06-22;12.792521;-1.0503947;0.009979248;742.9836;1.5190772;214.96669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010216236;-1.3074474;0.0006556511;1.5341341;1.5334934;0.0;0.0;6446.065;7879.9946;-2773.5098;6579.972;-908.24;-2635.39
2022-06-23;13.3775835;2.2941692;0.010066986;747.8636;1.2067932;185.85762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28745234;-1.2761;0.017553568;1.5047491;1.4872029;0.0;0.0;5897.339;7208.2954;-2456.8938;6975.4814;-886.4644;-2237.479
2022-06-24;13.925273;0.13705444;0.009876251;750.09784;1.6598501;175.16962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004503858;-1.2190249;0.00028312206;1.4435649;1.4433041;0.0;0.0;5643.6343;6897.263;-2427.0496;6902.803;-846.81665;-2199.11
2022-06-25;14.376872;0.3735148;0.01001358;748.7661;1.6365973;206.40819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0886889;-1.5196595;0.21795928;1.619339;1.4013946;0.0;0.0;5774.7974;7056.858;-2165.2522;7403.7534;-1055.6566;-2129.4521
2022-06-26;13.2326355;3.1266887;0.009793599;746.9371;1.5790305;143.11703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3929913;-2.4203007;0.026509166;1.3879687;1.3614669;0.0;0.0;6324.7783;7727.7056;-2421.8562;6889.894;-1681.3022;-2064.6323
2022-06-27;13.536082;0.3913269;0.009708405;749.2522;1.2482853;187.65364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.1646283;5.9604645e-05;1.3231039;1.3230517;0.0;0.0;6932.6797;8469.344;-2930.959;6439.6646;-1503.6956;-2303.3289
2022-06-28;14.361684;0.0018717448;0.009880066;749.95264;1.2182784;161.94023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.9484311;0.00010430813;1.2861192;1.2860298;0.0;0.0;7048.76;8610.056;-3161.726;6322.9087;-1353.51;-2193.4766
2022-06-29;15.653575;-2.7419026;0.00995636;750.4668;1.1531198;149.56847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.7870935;5.9604645e-05;1.2504905;1.2504458;0.0;0.0;7131.726;8710.269;-3414.3628;6235.8965;-1241.4333;-2066.791
2022-06-30;16.848398;-2.1255493;0.00974528;749.76385;1.1846894;95.092354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6336571;0.0;1.2162328;1.2162254;0.0;0.0;7022.5854;8575.807;-3334.5173;6525.162;-1134.8467;-2021.9867
2022-07-01;17.44165;-1.1626587;0.009929657;748.46014;1.2083887;150.48906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013042245;-1.498131;7.4505806e-05;1.1834204;1.1833534;0.0;0.0;6996.4854;8542.841;-3329.3228;6620.1953;-1040.7023;-2169.5356
2022-07-02;16.949148;-1.7230123;0.009654999;747.2558;1.3776633;109.0687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4196746;0.0;1.1518002;1.1518226;0.0;0.0;7038.5273;8593.057;-3284.1194;6676.6304;-986.2011;-2275.6367
2022-07-03;15.771749;4.0119834;0.009732564;747.9908;1.5643533;39.07812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5890459;-1.2305956;0.0333637;1.1552721;1.1219158;0.0;0.0;6116.019;7465.8667;-2723.537;7066.3887;-854.85333;-2250.8755
2022-07-04;15.672638;3.0835571;0.009765625;749.4288;1.7497582;44.081036;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.02745688;-1.3557523;0.0015944242;1.0949969;1.0933876;0.0;0.0;6470.224;7897.32;-2925.149;6841.005;-941.79553;-2300.3855
2022-07-05;16.083984;0.5838725;0.009894053;749.88434;1.6500235;45.728863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004252296;-1.3007596;0.00023841858;1.0659993;1.0657682;0.0;0.0;6575.241;8024.467;-3058.6646;6770.4346;-903.5944;-2239.29
2022-07-06;15.865001;2.0375366;0.009914398;749.67676;1.8840955;46.028126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.170002;2.9802322e-05;1.0392368;1.039207;0.0;0.0;6636.628;8098.329;-2994.09;6814.3535;-812.7611;-2454.9988
2022-07-07;16.64038;3.9802043;0.009944916;749.9395;1.2009816;97.123726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20537823;-1.0543596;0.01090765;1.0248274;1.0139197;0.0;0.0;5375.1406;6558.0693;-2402.365;7477.431;-732.4278;-1861.8112
2022-07-08;16.834604;3.6458232;0.010201772;750.23676;1.0608324;134.32207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041937828;-0.97398275;0.0022947788;0.9921193;0.98982453;0.0;0.0;4861.977;5931.2207;-2242.8127;7635.509;-676.5933;-1628.7333
2022-07-09;18.166891;3.235677;0.009979248;749.0413;0.8029941;90.07285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030111324;-0.9825537;0.00016391277;0.96678734;0.9666085;0.0;0.0;4905.7437;5983.757;-2445.9556;7522.847;-682.5478;-1439.6367
2022-07-10;19.520102;0.065592445;0.009737651;747.9488;1.2931689;129.60762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-1.306015;7.4505806e-05;0.94394386;0.94386935;0.0;0.0;6950.4146;8476.755;-3330.038;6907.75;-907.24445;-2237.88
2022-07-11;19.71287;-4.178009;0.009990692;749.90094;1.3864609;113.03235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2388229;0.0;0.9216964;0.9216815;0.0;0.0;7145.8364;8713.985;-3752.803;6382.3433;-860.5689;-2212.3245
2022-07-12;19.45107;-5.045695;0.009749095;751.9799;1.3883733;98.665565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.2156684;7.4505806e-05;0.90038776;0.9003207;0.0;0.0;7085.848;8639.668;-3628.4316;6529.979;-844.48444;-2132.0579
2022-07-13;20.19465;-1.4753011;0.009793599;750.66455;1.3836223;95.51859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017169586;-1.202181;8.940697e-05;0.87971985;0.879623;0.0;0.0;6989.8384;8521.52;-3468.7197;6836.5347;-835.11334;-2196.9155
2022-07-14;21.641327;1.7430929;0.010250092;749.6304;1.4138585;104.651085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2060609;4.4703484e-05;0.8596331;0.8595884;0.0;0.0;6797.2124;8285.606;-3158.5234;7397.481;-837.8111;-2174.149
2022-07-15;21.125315;1.5058492;0.009900411;751.76935;1.712437;55.67308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1452754;2.9802322e-05;0.8402616;0.8402392;0.0;0.0;6843.9404;8341.532;-3339.4624;7118.1724;-795.5833;-2316.2622
2022-07-16;21.502237;0.58374023;0.00977834;751.5241;1.3822755;125.458466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.1591818;4.4703484e-05;0.8215606;0.8215159;0.0;0.0;6851.88;8349.337;-3330.0425;7198.78;-805.24445;-2236.2722
2022-07-17;21.85201;-0.13868205;0.01027298;751.459;1.3632709;132.86761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1399183;8.940697e-05;0.8035153;0.8034259;0.0;0.0;6800.7515;8285.164;-3290.5657;7309.2725;-791.86334;-2231.389
2022-07-18;21.657654;0.5016276;0.009847005;751.97235;1.3984118;120.476105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0685501;0.0;0.78594685;0.7859543;0.0;0.0;6444.1006;7848.818;-3104.209;7444.5054;-742.2856;-2193.1423
2022-07-19;21.181223;0.21959431;0.00999705;752.3205;1.4226898;100.267876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.0558982;5.9604645e-05;0.76913834;0.76907873;0.0;0.0;6585.09;8018.769;-3181.588;7325.6313;-733.49664;-2308.29
2022-07-20;21.286306;-1.5910136;0.009993236;750.81415;1.2857946;154.8511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0729935;0.0;0.75268745;0.75268745;0.0;0.0;6853.217;8343.467;-3437.703;7049.66;-745.37335;-2342.4822
2022-07-21;19.852713;-4.490397;0.010139465;749.24554;1.6508352;242.90611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017273097;-0.9923018;8.940697e-05;0.73698163;0.7368773;0.0;0.0;6967.7163;8481.006;-3586.5378;6655.8555;-689.32;-2477.0789
2022-07-22;18.46904;-2.7583923;0.009809411;750.0809;1.3324658;215.28748;0.0;-7.345365e-25;99.99999;-7.345365e-21;0.00084862765;-0.93783253;4.4703484e-05;0.72166324;0.72160363;0.0;0.0;6982.032;8496.556;-3511.1538;6566.689;-651.48224;-2584.8066
2022-07-23;18.256561;-1.7417704;0.009899139;749.21564;1.2488363;121.02118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9679077;0.0;0.7067621;0.7067621;0.0;0.0;6785.8228;8255.849;-3329.3733;6874.2544;-672.37335;-2457.6968
2022-07-24;17.718466;-0.5872803;0.010176341;747.25604;1.4948908;114.349464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004264412;-0.9013191;0.00017881393;0.69256127;0.692375;0.0;0.0;6598.8457;8026.4634;-3240.5623;6861.8906;-626.11664;-2509.879
2022-07-25;17.502075;0.4798584;0.009952545;748.4941;1.3364173;109.7512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.89533347;4.4703484e-05;0.6785244;0.6784797;0.0;0.0;6700.725;8148.5527;-3287.3354;6794.839;-621.95886;-2534.699
2022-07-26;17.865509;-0.09786987;0.0097846985;749.3294;1.399807;149.94147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085814187;-0.8767433;4.4703484e-05;0.6650388;0.6649941;0.0;0.0;6551.355;7965.2305;-3260.355;6801.492;-609.04333;-2462.0444
2022-07-27;18.63497;-6.212046;0.010186513;749.70135;1.3709607;153.37927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.92764944;5.9604645e-05;0.6519854;0.6519109;0.0;0.0;6926.845;8419.857;-3575.043;6561.961;-644.4067;-2400.2
2022-07-28;19.49524;-5.73821;0.009771983;752.1795;1.2672018;112.29748;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.9432696;8.940697e-05;0.6392598;0.6391853;0.0;0.0;6892.298;8376.042;-3580.314;6673.4507;-655.25775;-2267.7788
2022-07-29;20.168264;1.0664266;0.009571075;753.168;1.0997077;89.658356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004446505;-0.8830279;0.00020861626;0.62704086;0.62684715;0.0;0.0;6186.3613;7516.4077;-3037.672;7350.1387;-613.4089;-2079.4734
2022-07-30;20.369802;1.3411661;0.010105133;752.4367;1.3306684;161.6834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025724922;-0.8224342;0.00011920929;0.6150454;0.6149262;0.0;0.0;5851.9287;7108.473;-2911.3174;7435.307;-571.31775;-2081.4822
2022-07-31;20.115774;-2.5720417;0.009919484;750.25366;1.4512302;148.03839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8338932;5.9604645e-05;0.6034374;0.6034002;0.0;0.0;6140.3633;7457.188;-3117.9353;7177.18;-579.2778;-2149.1
2022-08-01;20.340271;-2.1547444;0.010040283;750.5051;1.4978223;147.9573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195216;-0.869792;8.940697e-05;0.59224665;0.59215724;0.0;0.0;6665.133;8092.7744;-3291.7798;7038.089;-604.2156;-2437.9521
2022-08-02;21.213419;-1.2312216;0.009676616;751.5435;1.4701127;140.74126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.783924;7.4505806e-05;0.5813241;0.5812645;0.0;0.0;6084.928;7386.6;-3008.6802;7299.7446;-544.56555;-2221.5388
2022-08-03;20.987488;-1.3549601;0.009951274;752.3872;1.5733714;144.00026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8137114;2.9802322e-05;0.5707443;0.570707;0.0;0.0;6629.855;8046.385;-3266.895;7063.3257;-565.25775;-2550.7822
2022-08-04;20.937857;-0.7195943;0.0099436445;753.5782;1.1922575;116.24734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021199512;-0.8905651;0.00011920929;0.5604476;0.56032836;0.0;0.0;6648.0596;8066.673;-3368.4841;7114.734;-618.64557;-2193.8489
2022-08-05;21.802988;0.09870402;0.009735107;752.42084;1.4372874;191.39378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.8639041;7.4505806e-05;0.5502701;0.5501956;0.0;0.0;6555.0806;7952.089;-3311.335;7232.18;-600.12555;-2280.0034
