time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2022-08-06;20.645569;4.7207437;0.00990804;749.99677;1.3833026;251.15874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8231163;-0.9875158;0.042185187;0.5827248;0.5405471;0.0;0.0;5369.7476;6512.688;-2506.4695;7758.229;-685.99445;-1974.8267
2022-08-07;20.556803;2.2829182;0.00987498;749.04034;1.6390505;171.5248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008375543;-1.0442612;4.4703484e-05;0.5311966;0.5311668;0.0;0.0;6426.471;7792.561;-3086.6455;7231.3643;-725.4144;-2422.2556
2022-08-08;20.091562;0.9500529;0.009962718;750.8084;1.3541945;207.9528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8688215;0.0;0.52189827;0.52189827;0.0;0.0;6562.997;7956.391;-3348.2227;6905.3022;-603.54224;-2359.2
2022-08-09;19.743225;1.0433248;0.010040283;751.37427;1.2274963;106.36727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021447996;-0.85324794;0.00011920929;0.5129278;0.51282346;0.0;0.0;6551.54;7940.722;-3353.9795;6992.3765;-592.7233;-2249.3545
2022-08-10;20.453552;3.4604492;0.0095659895;750.55975;1.4474303;116.06277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.805717;1.4901161e-05;0.5039871;0.5039722;0.0;0.0;6436.7954;7799.9224;-3232.7527;7141.981;-559.70447;-2365.0579
2022-08-11;20.8207;-0.29555258;0.009812673;750.5109;1.3141283;117.39495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.80068594;4.4703484e-05;0.4954189;0.4953742;0.0;0.0;6526.1113;7906.3823;-3438.9448;6932.7476;-556.21;-2237.9744
2022-08-12;21.110983;-0.96939087;0.009933472;750.897;1.3989949;99.94256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042716597;-0.8041728;1.4901161e-05;0.48702955;0.48701465;0.0;0.0;6570.884;7958.845;-3495.1768;6926.3423;-558.6311;-2181.351
2022-08-13;21.640543;3.9602764;0.009923299;750.2165;1.4493374;91.45263;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.00085532654;-0.8000117;4.4703484e-05;0.47886372;0.4788339;0.0;0.0;6389.974;7738.0283;-3214.678;7322.09;-555.7411;-2243.3545
2022-08-14;21.082855;0.96673584;0.009925842;750.39813;1.4234953;115.01111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.77200496;5.9604645e-05;0.4709065;0.4708469;0.0;0.0;6457.2026;7817.6987;-3382.972;7036.3013;-536.2856;-2327.5732
2022-08-15;21.142435;-1.1878357;0.01037852;752.0073;1.3152915;149.32195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004287652;-0.75283927;1.4901161e-05;0.463143;0.4631132;0.0;0.0;6542.037;7918.678;-3598.6025;6748.625;-522.9722;-2188.6433
2022-08-16;21.335428;-5.8209176;0.010026296;752.851;1.3402959;101.19004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.7591024;8.940697e-05;0.4556924;0.45561045;0.0;0.0;6615.067;8006.0796;-3793.0017;6540.9653;-527.3233;-2043.2378
2022-08-17;21.483215;-8.16859;0.009892781;751.9609;1.5547811;99.56394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7439386;0.0;0.44831634;0.44831634;0.0;0.0;6503.17;7869.617;-3529.5684;6834.64;-516.79;-2124.4766
2022-08-18;21.187418;-8.8854265;0.009989421;750.91547;1.52488;107.634285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023394823;-0.7346738;7.4505806e-05;0.4412532;0.44116378;0.0;0.0;6362.9873;7698.9565;-3472.7595;6858.187;-510.35223;-2195.2844
2022-08-19;20.369547;-9.931537;0.009986877;750.5302;1.4756784;125.586784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012945875;-0.7060431;5.9604645e-05;0.43426454;0.4341975;0.0;0.0;6496.34;7859.504;-3620.7178;6567.6333;-490.46445;-2187.9268
2022-08-20;18.420767;-4.0142417;0.010112762;751.6243;1.4392334;114.35633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002509355;-0.5782377;0.00010430813;0.42758882;0.4274845;0.0;0.0;5212.2866;6305.274;-2844.2927;7126.6143;-401.68222;-1897.0522
2022-08-21;18.154215;-2.510661;0.009750366;751.21796;1.4424168;63.81956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004718882;-0.62652117;1.4901161e-05;0.4209578;0.420928;0.0;0.0;5583.4155;6753.5415;-2975.8506;7029.4263;-435.22333;-2035.9534
2022-08-22;17.908152;-0.46599326;0.009947459;751.46625;1.3052012;62.925404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0076293945;-0.59073234;0.0002682209;0.41478872;0.4145354;0.0;0.0;5289.175;6396.8926;-2780.1758;7189.5645;-410.3622;-1924.47
2022-08-23;18.044159;0.4207357;0.010040283;753.3835;1.5220202;59.47658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012370944;-0.60110724;0.00055134296;0.40882826;0.40827692;0.0;0.0;5401.9976;6532.4844;-2829.2688;7175.925;-417.56888;-1992.7023
2022-08-24;18.312399;-0.71796674;0.009677887;754.23566;1.5551394;54.476162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.65381455;4.4703484e-05;0.40216744;0.4021302;0.0;0.0;5924.601;7163.648;-3119.5989;6943.8735;-454.18222;-2154.8354
2022-08-25;18.569693;-1.8961588;0.010501862;753.3298;1.3046519;75.60165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.64533764;4.4703484e-05;0.39613247;0.39608777;0.0;0.0;5734.455;6932.778;-3095.2627;6981.238;-448.29443;-1973.8367
2022-08-26;18.754995;-2.820343;0.010495503;753.36505;1.1826459;84.231834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6166203;0.0;0.3902316;0.3902316;0.0;0.0;5439.973;6575.9717;-3010.2266;7058.2188;-428.34555;-1814.7966
2022-08-27;18.93984;-4.02829;0.010098775;754.43854;1.2180908;113.16018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5617151;0.0;0.38453937;0.38456172;0.0;0.0;4933.678;5963.2617;-2780.9258;7209.473;-390.205;-1623.1644
2022-08-28;18.761618;-4.6536584;0.009958903;754.95215;1.1150218;113.10995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.59282595;1.4901161e-05;0.37905574;0.37902594;0.0;0.0;5199.4624;6283.67;-2914.3716;7115.7944;-411.81668;-1699.2411
2022-08-29;18.959665;-5.4100037;0.010222117;755.56354;1.3282707;134.44865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62941575;0.0;0.3735721;0.3735721;0.0;0.0;5806.947;7017.0117;-3193.455;6866.05;-437.23334;-1977.5712
2022-08-30;18.962036;-6.5528464;0.010186513;756.34204;1.3204087;129.92505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.63209236;2.9802322e-05;0.3682226;0.3682077;0.0;0.0;5922.914;7156.3145;-3282.9622;6773.5713;-439.09222;-1991.5956
2022-08-31;19.223724;-6.480947;0.009714763;755.6468;1.2215008;156.97809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.61543286;1.4901161e-05;0.3629774;0.36296248;0.0;0.0;5671.6406;6851.884;-3202.171;6857.2534;-427.52;-1841.1011
2022-09-01;19.353811;-5.901113;0.009933472;754.9504;1.1734713;178.72874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.5272962;4.4703484e-05;0.3579408;0.35790354;0.0;0.0;4674.07;5645.988;-2740.75;7239.3115;-366.29443;-1439.7056
2022-09-02;19.538443;-6.1675515;0.009791057;756.1634;1.0517749;108.599846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008540496;-0.5032085;4.4703484e-05;0.3530532;0.3530234;0.0;0.0;4314.3135;5210.901;-2584.3818;7392.7446;-349.56223;-1247.348
2022-09-03;19.689981;-4.4823403;0.009952545;756.28253;1.1876239;110.347466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5823579;1.4901161e-05;0.34822524;0.34821033;0.0;0.0;5139.185;6206.5054;-2913.7878;7191.1943;-404.54443;-1571.5464
2022-09-04;19.721354;-4.206716;0.0099983215;754.0425;1.4091148;164.90114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008511478;-0.5937414;4.4703484e-05;0.34347177;0.34344196;0.0;0.0;5581.6816;6739.972;-3071.3838;7037.461;-412.4522;-1879.1855
2022-09-05;18.70102;-4.346537;0.01003011;751.9856;1.5411254;179.27214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001285016;-0.5643684;5.9604645e-05;0.3388226;0.338763;0.0;0.0;5710.423;6894.645;-3246.5518;6686.541;-392.0478;-2022.1045
2022-09-06;17.26299;-0.6158447;0.010093689;750.6099;1.5560201;220.55962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50094223;-0.62547064;0.02425909;0.35849214;0.3342256;0.0;0.0;5429.599;6554.818;-2930.389;6775.1294;-434.49335;-2012.9403
2022-09-07;15.826141;-0.54262286;0.010153453;750.94293;1.3887657;215.86348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027412176;-0.6463993;0.0013262033;0.3311634;0.32982975;0.0;0.0;5457.008;6587.076;-2950.3682;6584.8975;-449.0311;-2128.1223
2022-09-08;15.400004;-2.5125935;0.009887695;753.57355;1.3537087;205.203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012894779;-0.58064234;5.9604645e-05;0.32556057;0.32550097;0.0;0.0;5550.6797;6699.3413;-3065.476;6399.072;-403.35223;-2123.2969
2022-09-09;15.282552;-6.893412;0.010462443;754.5638;1.2404736;182.62889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.5549928;5.9604645e-05;0.32129884;0.32123923;0.0;0.0;5601.738;6760.1733;-3230.248;6217.1777;-385.53555;-1959.13
2022-09-10;15.303264;-8.772736;0.010382335;753.8776;1.2532603;124.71935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.543695;4.4703484e-05;0.3171116;0.31705946;0.0;0.0;5599.0522;6756.099;-3325.4326;6159.6255;-377.68777;-1829.0377
2022-09-11;15.329671;-6.8431396;0.009936015;752.1313;1.162342;113.31011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086000946;-0.529347;4.4703484e-05;0.3129989;0.3129691;0.0;0.0;5502.0327;6638.2134;-3195.0168;6345.9077;-367.72;-1783.7456
2022-09-12;15.797048;-3.3214824;0.009989421;750.2587;1.1943737;173.35426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5075345;0.0;0.30896068;0.30894578;0.0;0.0;5385.263;6496.5713;-3067.4019;6508.1323;-352.56668;-1878.0244
2022-09-13;15.713521;-4.226064;0.010340373;749.35944;1.594592;243.34264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.4653353;8.940697e-05;0.30510128;0.30503422;0.0;0.0;5370.1187;6477.565;-3007.5022;6418.6455;-323.25333;-2010.6217
2022-09-14;14.553569;-4.634186;0.009988149;750.4927;1.3943996;218.54439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.44398755;4.4703484e-05;0.30127168;0.30123442;0.0;0.0;5343.118;6444.2305;-3043.5881;6248.2515;-308.42334;-2051.7737
2022-09-15;13.538493;-2.1680706;0.009936015;752.55646;1.1852359;135.75424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043008488;-0.4501529;1.4901161e-05;0.29751658;0.29750913;0.0;0.0;5115.602;6169.0537;-2875.2344;6445.5044;-312.70667;-1882.4933
2022-09-16;14.766286;-2.2322693;0.009915669;752.28204;1.1532942;97.34115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030068776;-0.48402512;0.00014901161;0.2939701;0.29382855;0.0;0.0;5153.2974;6209.089;-2937.601;6556.436;-336.23666;-1702.8256
2022-09-17;15.910909;-2.9728801;0.009787242;752.289;1.2123206;51.7074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017279235;-0.4952941;8.940697e-05;0.29028952;0.29020756;0.0;0.0;5094.5527;6132.9873;-2935.3335;6676.8457;-344.06332;-1627.9708
2022-09-18;16.94979;-5.338043;0.010066986;753.1491;1.2007403;142.89003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.49957448;2.9802322e-05;0.28666854;0.2866462;0.0;0.0;5147.33;6191.0864;-3069.5386;6544.0454;-347.03778;-1614.1078
2022-09-19;16.43751;-6.8664756;0.009953816;752.9467;1.4594593;156.59517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030015134;-0.46359187;0.00013411045;0.28333068;0.28318167;0.0;0.0;5127.0005;6161.2285;-3040.085;6443.4243;-322.04224;-1733.0873
2022-09-20;15.249553;-8.827128;0.009629567;752.50464;1.1419548;133.66515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4541781;0.0;0.2797991;0.27979165;0.0;0.0;5053.0527;6067.181;-3063.3584;6288.831;-315.50333;-1645.973
2022-09-21;14.048096;-3.2904968;0.009933472;751.5573;1.8104151;152.37225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0512769;-0.5835146;0.04926324;0.3258437;0.27658045;0.0;0.0;4099.803;4918.3027;-2105.4407;7025.4434;-405.34888;-1635.4366
2022-09-22;11.056651;2.26357;0.010026296;751.2502;1.2201518;197.13344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6888708;-0.7849559;0.08791685;0.36142766;0.27351826;0.0;0.0;3941.1067;4723.944;-1952.0673;6939.5435;-545.2833;-1653.9889
2022-09-23;11.727478;-1.7363586;0.010238647;751.77313;1.3382701;209.81128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025466084;-0.95324403;0.001013279;0.27146935;0.27046353;0.0;0.0;4901.069;5869.3384;-2672.7441;6228.0317;-662.18665;-1771.8722
2022-09-24;11.697784;-0.37728882;0.009906769;752.87726;1.4140712;237.28215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016982985;-0.7678792;8.940697e-05;0.26746094;0.267379;0.0;0.0;4900.349;5863.3755;-2669.2583;6237.036;-533.42;-1726.4388
2022-09-25;11.417999;-0.25552368;0.010026296;752.96844;0.903341;113.735756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6983038;1.4901161e-05;0.2643466;0.2643466;0.0;0.0;4947.125;5914.1455;-2845.6753;6154.6934;-485.0889;-1591.1631
2022-09-26;12.233002;-1.9367676;0.010205586;753.9607;1.2027663;60.136005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.60965306;4.4703484e-05;0.26139617;0.26135147;0.0;0.0;4949.3843;5911.7827;-2961.775;6083.481;-423.50555;-1534.62
2022-09-27;13.414978;-5.9171777;0.010014852;753.0689;1.1010073;167.56631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.55352974;1.4901161e-05;0.25840104;0.2583936;0.0;0.0;4934.838;5889.318;-3027.7922;6073.0713;-384.5189;-1439.6877
2022-09-28;14.200053;-7.413564;0.009958903;752.2596;1.1012744;216.22498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49054807;0.0;0.2554953;0.25548786;0.0;0.0;4921.7666;5868.6436;-3124.9978;6001.8716;-340.76666;-1425.6533
2022-09-29;14.458293;-10.18721;0.010484059;752.4434;1.1500591;160.92447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.45987403;1.4901161e-05;0.252679;0.25265664;0.0;0.0;4847.49;5775.086;-3063.0571;6074.38;-319.4589;-1379.4434
2022-09-30;13.959371;-9.295115;0.010075887;754.47363;1.2410632;97.06155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44660455;0.0;0.24986267;0.24987012;0.0;0.0;4825.859;5744.3423;-3065.2966;6089.2754;-310.24112;-1397.4856
2022-10-01;13.115346;-3.168803;0.010017395;755.065;1.2493746;51.58707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.42417553;5.9604645e-05;0.24718046;0.24712086;0.0;0.0;4710.3667;5602.032;-2876.2705;6301.3945;-294.66;-1428.52
2022-10-02;13.624166;-4.4593606;0.009928386;751.9047;1.0536598;148.53659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41199195;0.0;0.24440885;0.2444163;0.0;0.0;4700.3057;5585.2744;-2933.8723;6187.312;-286.19778;-1449.1353
2022-10-03;12.851013;-5.8524375;0.010457356;751.4717;1.140097;251.53723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.37193114;5.9604645e-05;0.24184585;0.24178624;0.0;0.0;4647.174;5517.3877;-2859.7153;6113.8354;-258.36777;-1603.5723
2022-10-04;12.546794;-5.2372947;0.010325114;756.1428;1.1684874;199.15808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017269104;-0.35621318;8.940697e-05;0.23929775;0.23921579;0.0;0.0;4637.2646;5500.9;-2784.215;6128.614;-247.44888;-1617.1578
2022-10-05;13.238698;-6.2849526;0.0102717085;758.35297;1.2211028;119.76809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.3721444;8.940697e-05;0.23676455;0.23669004;0.0;0.0;4412.5527;5229.851;-2706.5195;6290.188;-258.51666;-1426.7444
2022-10-06;13.545644;-5.478943;0.00995636;756.98236;1.1796583;151.95824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13230248;-0.39546284;0.006213784;0.24043024;0.234209;0.0;0.0;4339.9604;5139.3965;-2631.825;6412.551;-274.71555;-1366.33
2022-10-07;13.302144;-6.391327;0.009961446;755.7419;1.0465147;81.673256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43625477;0.0;0.23175776;0.23175776;0.0;0.0;4240.8525;5017.7007;-2643.3772;6489.079;-303.05222;-1196.2489
2022-10-08;13.439717;-5.8851013;0.009886424;755.07404;1.1890222;111.92969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047683716;-0.3786115;1.4901161e-05;0.22937357;0.22935867;0.0;0.0;4249.452;5023.5547;-2666.1968;6314.8105;-263.00888;-1327.81
2022-10-09;11.671753;-4.2619424;0.010019938;753.31757;1.698392;166.90877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34623146;-0.3227815;0.016242266;0.24333596;0.2270639;0.0;0.0;2898.9841;3424.4448;-1852.9312;6831.9756;-224.22556;-1036.0845
2022-10-10;9.205353;-2.428548;0.00995636;753.48047;1.1307592;198.43794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.3820993;4.4703484e-05;0.22487342;0.22483617;0.0;0.0;4398.471;5190.8477;-2733.1355;5853.418;-265.43222;-1619.04
2022-10-11;8.41685;-3.3185222;0.01002121;753.4637;1.0417718;110.89582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3633639;0.0;0.22259355;0.2225861;0.0;0.0;4294.68;5064.013;-2655.6882;5904.993;-252.41777;-1484.0366
2022-10-12;9.0902605;-4.473562;0.010133107;753.4812;1.0701326;115.86144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.35283434;2.9802322e-05;0.22041798;0.22038072;0.0;0.0;4308.864;5076.3813;-2594.906;6019.088;-245.10278;-1446.4745
2022-10-13;9.159862;-5.142629;0.01000468;752.845;1.080728;170.69215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00847876;-0.32399035;0.00040233135;0.21860003;0.2181977;0.0;0.0;4051.1528;4768.697;-2547.6472;6062.2275;-225.06667;-1436.3256
2022-10-14;7.9127197;-2.9642437;0.010168712;752.2436;1.1970464;130.98586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40301085;-0.35393238;0.018760562;0.234887;0.21612644;0.0;0.0;3388.9084;3985.8545;-2094.6177;6256.4995;-245.86555;-1269.3036
2022-10-15;9.205811;-2.0263062;0.010121663;752.7161;1.4150887;199.69989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1556447;-0.46349502;0.054731965;0.26883185;0.21409988;0.0;0.0;3822.5583;4492.025;-2205.5383;6219.3213;-321.97446;-1358.7711
2022-10-16;11.07196;-4.8332314;0.009979248;756.3995;1.1849673;222.14699;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039321575;-0.62449276;0.0018402934;0.21393597;0.21208823;0.0;0.0;4019.7634;4722.1978;-2320.57;6250.899;-433.81555;-1229.3267
2022-10-17;10.264252;-4.3612366;0.009789784;758.9899;1.0487368;127.33142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.060090423;-0.52293015;0.0028014183;0.21289289;0.21009147;0.0;0.0;3476.6838;4083.2156;-2126.4944;6448.681;-363.2622;-1073.2988
2022-10-18;9.70522;-3.9752605;0.009994507;758.1275;1.2379351;96.12968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025260448;-0.4791301;0.000923872;0.20904839;0.20810962;0.0;0.0;3425.521;4021.6667;-2165.4773;6428.9355;-332.83444;-966.79114
2022-10-19;9.773885;-3.739085;0.010025024;755.70306;1.2081691;157.94127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21768212;-0.431383;0.010058284;0.21624565;0.20617247;0.0;0.0;3577.1138;4198.3257;-2227.9978;6264.843;-299.6678;-1136.5155
2022-10-20;9.311076;-2.181244;0.009882609;752.0879;1.5216581;228.35619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8143392;-0.4265299;0.038206577;0.2424717;0.20428002;0.0;0.0;3685.8372;4324.6157;-2067.771;6445.7554;-296.29556;-1365.07
2022-10-21;6.531494;2.020213;0.009994507;751.595;1.6366857;210.04158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.277177;-0.9705368;0.97081065;1.1732727;0.20246953;0.0;0.0;3237.547;3797.67;-1345.465;6903.4707;-674.19946;-1339.2045
2022-10-22;4.8725076;3.340271;0.009980519;755.0466;0.89496183;194.5946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.186042;-1.3738954;1.135394;1.3361573;0.20077825;0.0;0.0;1956.6938;2294.4045;-733.92554;7321.05;-954.4;-668.11
2022-10-23;5.859314;-0.85828656;0.010096232;754.8995;0.8589239;224.5363;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37970543;-1.7743651;0.031158328;0.23026764;0.19908696;0.0;0.0;3831.3318;4490.588;-2324.0396;5685.911;-1232.5922;-818.0944
2022-10-24;4.7239685;-1.48408;0.010073344;752.5884;1.1198744;188.6314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028461218;-1.3604667;0.00014901161;0.1975298;0.19738078;0.0;0.0;3688.3728;4322.0723;-2237.6777;5578.1313;-945.0711;-835.32776
2022-10-25;5.1581826;-3.6981404;0.009922028;753.2413;0.981756;83.51049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017284665;-1.4448892;0.00010430813;0.19577146;0.19566715;0.0;0.0;3868.8218;4532.0645;-2405.2644;5439.2876;-1003.7167;-681.13556
2022-10-26;6.4329324;-3.446645;0.010088603;755.6259;0.8162217;175.91766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03260374;-1.0538045;0.0019073486;0.19592047;0.19402802;0.0;0.0;2816.4673;3298.381;-1693.0728;6240.356;-732.04333;-377.12888
2022-10-27;5.154551;0.8411357;0.010114034;754.6058;0.9296558;185.58722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.352615;-1.1370285;0.083096325;0.27550757;0.1924038;0.0;0.0;3052.3032;3573.4822;-1744.4695;6223.5356;-789.85614;-730.1655
2022-10-28;4.820801;-1.915629;-4.5954895;752.44116;1.0289034;85.7967;0.0038248699;2.78155e-07;117.73142;-7.345365e-21;0.0068426128;-1.4239178;0.00032782555;0.1911223;0.19080192;0.00022351742;0.0006146729;3571.381;4179.82;-1932.9728;6033.586;-989.14777;-876.17
2022-10-29;4.4484863;-1.8656616;-4.5798974;752.58;0.943762;92.785774;0.0026041667;-7.3453654e-25;142.54686;-7.345365e-21;0.03733922;-1.09257;0.0022351742;0.19145012;0.1892075;0.0001322478;0.0;3137.1072;3670.4312;-1829.21;6063.6255;-758.9722;-746.8456
2022-10-30;4.3445334;-2.7614746;-7.003858;753.37335;0.98315424;189.02997;0.001953125;-7.3453654e-25;150.5078;-7.345365e-21;0.0008583068;-1.1027958;5.9604645e-05;0.18769503;0.18764287;8.381903e-05;0.0;3646.266;4264.82;-2377.6838;5375.5874;-766.07556;-786.5689
2022-10-31;4.064677;-2.4868062;-6.283357;750.9848;1.0482763;171.2451;0.0008951823;-7.3453654e-25;150.5078;-7.345365e-21;0.38124025;-0.99671817;0.022262335;0.20837784;0.18610805;6.519258e-05;0.0;3434.8906;4016.3445;-2091.5444;5614.7812;-692.38776;-746.5333
2022-11-01;3.538086;-2.8563538;-6.723942;749.1999;1.0031062;255.52448;0.0;-7.3453654e-25;150.5078;-7.345365e-21;0.13142824;-0.89948064;0.0074654818;0.19206107;0.18461049;4.0978193e-05;0.0;3229.486;3774.8223;-2049.1968;5591.02;-624.83887;-768.2267
2022-11-02;2.451833;-4.5244446;-7.7574844;749.4537;0.8215995;170.48064;0.0;-7.3453654e-25;150.5078;-7.345365e-21;0.0008702277;-0.84765816;5.9604645e-05;0.18319488;0.18312782;2.6077032e-05;0.0;3362.7612;3929.4978;-2177.0388;5371.041;-588.84;-772.6778
2022-11-03;2.399831;-6.1059365;-7.7566323;749.28076;0.8787451;160.05959;0.0;-7.3453654e-25;148.76984;-7.345365e-21;0.0008583069;-0.8082204;5.9604645e-05;0.18173456;0.18166006;1.8626451e-05;0.0;3200.2805;3738.5366;-2084.1023;5438.189;-561.44336;-656.6811
2022-11-04;1.997467;-6.42748;-7.8668694;750.52216;1.0405039;184.11263;0.0;-7.3453654e-25;144.66698;-7.345365e-21;0.005632638;-0.73708594;0.00032782555;0.18057227;0.18022954;1.1175871e-05;0.0;3175.1472;3708.0256;-2046.4895;5426.484;-512.0289;-730.17554
2022-11-05;1.9010721;-6.6027527;-9.467826;751.6243;0.9539037;272.34366;0.0;-7.3453654e-25;121.62042;-7.345365e-21;0.0008516957;-0.6768033;5.9604645e-05;0.17887354;0.17882138;7.4505806e-06;0.0;3062.3667;3575.2878;-2008.535;5429.4746;-470.15222;-689.89667
2022-11-06;2.1218975;-5.9185486;-8.566966;751.4956;0.8758313;261.28046;0.0;-7.3453654e-25;107.02439;-7.345365e-21;0.004935211;-0.62567365;0.00027567148;0.1777038;0.17742813;3.7252903e-06;0.0;3045.1484;3553.9934;-2051.6194;5388.3047;-434.63443;-610.6411
2022-11-07;1.920105;-6.1270866;-6.214292;750.65845;0.7952636;111.22098;0.0;-7.3453654e-25;104.22361;-7.345365e-21;0.0010460615;-0.6021122;5.9604645e-05;0.17610192;0.17606467;0.0;0.0;3030.8083;3536.07;-1882.0739;5613.027;-418.26666;-559.1322
