time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2022-11-08;1.4868673;-4.9360757;-2.002669;749.4389;0.823113;83.26331;0.010823567;1.0728836e-06;102.801735;-7.345365e-21;0.08985698;-0.514525;0.004544854;0.17926097;0.17473102;0.00033155084;0.0015608966;2231.5305;2602.8545;-1368.9033;6165.453;-357.4239;-592.5478
2022-11-09;0.6041667;-3.7843983;-0.9424286;750.0334;0.8651018;83.967316;0.008626302;9.536743e-07;106.099266;-7.345365e-21;1.1947522;-0.5719448;0.06528199;0.2386868;0.17341226;0.00029616058;5.9604645e-05;2365.379;2758.0457;-1391.775;6097.9243;-397.3111;-624.54553
2022-11-10;0.47519937;-1.9127222;-1.2054571;751.8806;0.7074933;96.96836;4.3188477;0.0006535053;118.05532;4.7200522;9.782091;-0.86068547;0.54498017;0.7171184;0.17214566;0.018332154;1.9319392;2343.155;2731.26;-999.2339;6521.5547;-597.91223;-613.9678
2022-11-11;0.9807231;-2.8825176;-4.573302;754.08453;0.7350259;173.73244;13.512451;0.0019359986;146.68878;13.549805;0.28583705;-0.84832126;0.054955482;0.2258569;0.17089397;0.46246126;0.0;2180.1843;2807.0845;-1370.5372;6083.723;-589.9756;-572.6556
2022-11-12;0.010396321;-6.2143044;-8.640599;755.3853;0.9506541;64.212036;10.592366;0.0015930334;151.45863;10.538737;0.002971291;-0.7391181;0.022515655;0.19215047;0.16963482;0.27409568;0.00040233135;2922.07;3669.531;-2045.1444;5183.6123;-513.5944;-555.3722
2022-11-13;1.1766968;-6.081482;-9.15388;754.2539;0.8879598;192.26231;8.735677;0.0013119379;151.54555;8.626302;0.0004351138;-0.68051744;0.023335218;0.19171834;0.16839802;0.28418005;0.0;3041.555;3760.2156;-2185.564;5063.867;-472.83777;-411.56445
2022-11-14;1.144867;-5.0976562;-9.154258;750.96405;0.9248171;272.78687;6.993164;0.0010501146;151.61684;6.713867;0.0008523463;-0.6183386;0.020325184;0.18748641;0.16716868;0.24709105;0.0;3036.469;3702.0867;-2155.5295;5074.0317;-429.6789;-470.56888
2022-11-15;0.59452313;-4.8572288;-9.494306;751.0263;0.90179116;186.24567;5.5549316;0.00083470345;151.67577;5.2897134;0.0;-0.5520852;0.015899539;0.18186867;0.16596913;0.19358099;0.0;3042.0417;3667.7544;-2204.8606;4988.5366;-383.68723;-496.69556
2022-11-16;-0.67904663;-4.2113647;-4.8851013;748.46246;0.6417243;147.45319;8.157715;0.001249671;147.4186;8.463542;2.7883728;-0.25947952;0.07608533;0.24089217;0.16480684;0.09779632;1.610335;1377.4344;1651.3245;-845.55225;6339.8916;-180.46777;-181.53223
2022-11-17;-0.115234375;-1.509318;-1.4085859;747.2737;0.8509837;225.2212;16.648275;0.0024571817;147.93715;16.764322;2.6604981;-0.6370591;0.17488003;0.33856928;0.16368926;0.5201325;0.5604997;1631.0995;2098.699;-715.99835;6668.1772;-443.93112;-413.72665
2022-11-18;0.07766724;-3.0365906;-5.5131035;750.8256;0.8511177;204.38751;13.930013;0.0020759106;150.94757;13.753255;0.037634373;-0.7214369;0.056535006;0.21910667;0.16256422;0.658527;0.015370548;2354.5073;2978.0679;-1565.8339;5733.9443;-502.3878;-538.4289
2022-11-19;0.8588765;-3.876292;-7.6102357;754.3414;0.92081493;122.522285;9.923503;0.0014758507;151.05272;9.399414;0.0004351138;-0.5893484;0.04710257;0.20852685;0.16143918;0.5582664;0.0;2635.2932;3249.7043;-1864.5272;5407.01;-409.62833;-381.69
2022-11-20;2.3063354;-5.489319;-8.083625;756.5217;1.0826014;28.276468;6.723877;0.0009982586;151.13539;6.632487;0.0;-0.6720806;0.036239624;0.19654632;0.16030669;0.428427;0.0;2882.3777;3483.541;-2092.1267;5223.0015;-466.9178;-263.38443
2022-11-21;4.4172363;-6.4219565;-6.659868;755.81415;0.840105;185.27357;4.405111;0.0006541014;151.18976;4.7200522;0.0004351138;-0.61138344;0.024348497;0.1835227;0.1591891;0.2873093;0.0;2637.6228;3143.351;-1780.3073;5629.135;-424.83;-118.97667
2022-11-22;3.822286;-7.768748;-6.5646324;753.8496;0.83378005;245.8028;2.9418945;0.00043777624;151.23077;3.2958984;0.0;-0.6571971;0.014334917;0.17242134;0.15809387;0.17020479;0.0;2344.7817;2770.26;-1790.0361;5587.9067;-456.74777;-244.50111
2022-11-23;1.503418;-6.7863464;-8.469994;752.88696;0.8057749;207.45094;1.968099;0.00029218197;151.2578;2.2786458;0.0017166131;-0.63019896;0.010833144;0.16784668;0.15700608;0.12773275;0.0;2810.3079;3302.4722;-1995.5067;5270.6943;-437.9222;-430.31555
2022-11-24;1.2920227;-3.5095112;-4.273857;750.74457;0.8512054;134.60435;1.4953613;0.00026007494;148.5257;1.7496744;3.2588243;-0.52144474;0.17122924;0.3271699;0.1559481;0.09052828;0.9783581;2571.1677;3010.3967;-1342.6672;6125.547;-362.27444;-421.70776
2022-11-25;-0.55565387;-0.8736064;-0.09324137;746.2308;0.6475114;110.72317;72.293785;0.015338619;137.91893;105.71289;32.832767;-0.1848517;0.48001856;0.6349459;0.15492737;0.952594;27.685076;391.82278;801.2011;-129.57639;7153.985;-132.52444;-128.08112
2022-11-26;-2.2388306;-2.9897766;-0.3506012;746.97345;0.7956745;182.73497;100.0;0.04537213;147.96417;302.32748;26.08882;-0.18304306;0.1476556;0.3015995;0.1539439;0.19200146;23.349323;329.47055;1312.1866;-228.88556;6893.26;-142.55333;-157.6489
2022-11-27;-3.0430908;-5.6014304;-3.0701663;749.9099;0.68899995;115.44576;100.0;0.055649836;154.03351;361.61295;0.34256577;-0.12521166;0.004634261;0.15759468;0.15294552;0.0609681;0.31682104;836.69336;2982.8389;-1197.0906;5560.129;-94.01111;-103.73111
2022-11-28;-3.7473755;-11.132782;-9.438073;751.25397;1.1550349;37.06667;100.0;0.05560283;158.63214;351.03354;0.00044107434;-0.06153807;0.0034421682;0.15540421;0.15196204;0.045627356;0.0;999.3383;3303.821;-1223.5767;4991.47;-43.854443;29.242222
2022-11-29;-1.7323914;-8.5971575;-5.8024483;752.1684;1.0946728;26.692429;100.0;0.055962723;162.63702;344.5231;3.7502768;-0.07745344;0.15321374;0.3042072;0.15099347;0.09771809;0.023931265;772.67944;2484.7156;-463.55554;6191.5835;-57.06;8.715555
2022-11-30;-1.1930542;-2.5403748;-0.3548368;751.3213;1.030355;36.48685;100.0;0.061270196;171.3587;357.09634;13.955342;-0.092433766;0.7955581;0.9456128;0.15004724;0.62217563;4.5729876;233.56778;713.06445;-324.09888;6779.6206;-71.96;-37.744446
2022-12-01;-1.0902405;-3.589162;-1.149325;752.3901;1.0141604;37.332478;100.0;0.06262859;179.74152;349.16177;0.018144531;-0.0795871;0.12522936;0.27433038;0.14911592;1.2410767;0.0023767352;974.16113;2797.7666;-999.595;5951.5093;-57.795555;-67.58889
2022-12-02;-1.4630331;-3.9571126;-1.6588186;751.02;0.7997462;60.785126;100.0;0.061752558;188.62953;327.39258;0.0764966;-0.14059618;0.050380826;0.19857287;0.1481846;0.50614405;0.0030063093;925.70276;2472.5444;-741.1261;6247.8984;-106.27111;-95.35111
2022-12-03;-2.7211304;-4.8151956;-2.2449772;749.70825;0.8256552;54.499023;100.0;0.060972888;197.09535;309.2041;0.44567883;-0.120664015;0.132218;0.27948618;0.14727563;1.1658705;0.06668642;1036.0122;2594.2122;-1208.9133;5629.561;-90.71555;-79.60555
2022-12-04;-5.40093;-8.627728;-5.08329;750.95703;1.2139038;33.526363;100.0;0.060354073;202.04034;297.85156;0.011950731;-0.23154914;0.029608607;0.17596781;0.14636666;0.2972521;0.010885298;1159.9939;2797.4067;-1032.4917;5556.989;-177.61667;-105.183334
2022-12-05;-4.7110696;-9.237102;-4.3192267;750.2129;0.9672379;50.67583;100.0;0.059945107;205.71547;290.81216;0.021633506;-0.32188928;0.012457371;0.15793741;0.14548004;0.13284013;0.018015504;1270.7228;2983.9478;-1197.4445;5456.7275;-248.20222;-117.75
2022-12-06;-5.9817863;-9.811532;-5.7627716;748.8664;0.88150173;96.35355;100.0;0.059622247;208.985;284.4645;0.0125691295;-0.2783481;0.006966293;0.15156716;0.14460087;0.07452443;0.011123717;1221.005;2799.8433;-1236.9445;5260.9766;-214.85556;-138.60333
2022-12-07;-6.83374;-10.06;-7.907416;749.1829;0.94952226;262.23904;99.998695;0.059350014;211.33266;279.74448;0.048533082;-0.20637922;0.012665987;0.15640259;0.14374405;0.133764;0.040579587;1125.8116;2528.4368;-1249.8989;5030.4946;-158.98445;-64.18445
2022-12-08;-7.7280884;-12.60127;-8.555013;751.1155;1.0660487;85.08042;99.60807;0.059061646;213.33559;276.08237;0.0033110373;-0.23820624;0.012636185;0.15552342;0.14289469;0.12975186;0.0020302832;1293.5673;2848.6868;-1327.3567;4924.683;-182.7889;-83.662224
2022-12-09;-7.886333;-13.382423;-8.969097;750.7757;1.1241997;44.175457;98.845375;0.0587457;215.16273;272.37955;0.0;-0.18926057;0.019267201;0.16131997;0.14204532;0.1970157;0.0;1439.6161;3101.1445;-1571.0867;4626.8154;-143.53278;-24.71889
2022-12-10;-7.6911163;-12.018779;-8.933594;749.6442;1.2227869;21.48172;98.184814;0.058425386;217.08624;268.26987;0.0039398666;-0.21095946;0.015258789;0.1564771;0.14122576;0.15184656;0.0013671815;1422.9978;3000.1445;-1500.7402;4716.777;-161.89778;-82.24111
2022-12-11;-6.623586;-13.192407;-7.8505416;749.55444;1.0781302;122.80524;97.651695;0.05816078;219.12953;264.3229;0.0035226345;-0.20775571;0.008314848;0.14871359;0.14040619;0.08847192;0.0013634562;1460.3127;3020.3623;-1501.8247;4797.4165;-159.00223;-46.49
2022-12-12;-3.5461643;-8.525828;-4.904631;747.81525;0.7366343;279.53177;97.374916;0.05829048;221.09471;262.4105;0.67439973;-0.22998825;0.006303191;0.14589727;0.13960898;0.06630644;0.6663203;916.81335;1892.9689;-848.63666;5811.615;-178.19667;-55.462223
2022-12-13;-3.3009708;-4.2627983;-3.7245204;747.2991;0.67264324;244.06169;98.5494;0.06152745;213.61163;285.11557;6.918825;-0.09643845;0.013299286;0.15212595;0.13882667;0.015225261;6.3140097;380.1561;841.5;-72.04389;6784.6055;-75.066666;-87.30222
2022-12-14;-1.1467997;-2.157552;-0.689017;750.66846;0.52565354;171.3286;99.51929;0.06538669;209.91046;308.7565;0.7018331;-0.13631769;0.030115247;0.1681745;0.13805181;0.28012878;0.47141686;497.1089;1302.07;-293.43277;6867.176;-105.28445;-83.16111
2022-12-15;-1.5700175;-2.49292;-0.7942276;751.80835;0.7573214;201.18831;98.57633;0.06456164;217.56834;293.86392;0.70907176;-0.1423806;0.25463104;0.39193034;0.1372844;2.1761916;0.14843047;711.23724;1729.2689;-504.74;6591.125;-108.59;-106.87334
2022-12-16;-4.23823;-6.2807517;-2.8986332;751.46533;1.1013052;103.520935;97.60116;0.06286963;223.041;278.60513;0.5892277;-0.20905212;0.19843876;0.3349632;0.13653189;1.3381839;0.017523766;1090.34;2510.719;-1134.6844;5638.6094;-158.99556;-167.40889
2022-12-17;-4.9456177;-8.004214;-5.039541;753.89404;1.4932095;16.31125;96.83431;0.0616796;226.36522;268.88022;0.01483294;-0.185268;0.10660291;0.24238229;0.13577938;0.97822773;0.013094395;1297.3289;2892.449;-1422.585;5151.504;-139.28444;-79.10555
2022-12-18;-4.947113;-10.046174;-7.133059;754.57587;1.4335871;12.733878;96.16268;0.06104068;229.64842;261.8815;0.0014007082;-0.09747781;0.024735928;0.15977025;0.13503432;0.22654049;0.00010803342;1406.9222;3051.2244;-1680.5067;4685.9087;-71.74333;11.236667
2022-12-19;-3.5616047;-12.002227;-7.460659;751.94507;1.0780238;48.511795;95.61621;0.060735703;232.46906;257.08008;0.00042617318;-0.10505505;0.03205985;0.16637146;0.13430417;0.28483754;0.0;1461.7278;3096.7378;-1754.2345;4599.6284;-77.58444;20.754444
2022-12-20;-4.486796;-10.437256;-7.1901855;749.8721;1.0459194;51.3468;95.23649;0.060459096;234.16469;253.86555;0.0040769572;-0.13980828;0.016108155;0.14969707;0.13358146;0.14361367;0.0010728836;1361.2256;2829.25;-1515.62;4853.7056;-106.153336;-9.681111
2022-12-21;-5.1629157;-8.4451685;-4.920976;749.1814;1.0333236;47.169693;95.01066;0.060227197;236.54523;250.69173;0.020762406;-0.25526807;0.002682209;0.13555586;0.13287365;0.026673079;0.014744699;1100.2284;2249.9922;-913.5283;5731.382;-197.30667;-131.61333
2022-12-22;-5.35318;-9.264614;-4.6979127;748.2539;1.0499916;41.47142;94.8208;0.059891343;240.04198;245.11719;0.013411045;-0.28083658;0.026613474;0.15878677;0.13218075;0.24011917;0.011719763;1367.1505;2747.9368;-1437.88;5182.3374;-216.55667;-117.337776
2022-12-23;-5.2839723;-8.707073;-6.0305076;746.20605;1.1825117;43.887573;94.62948;0.059513252;243.43813;239.7461;0.08454919;-0.22080354;0.01796335;0.14945865;0.13148785;0.1537092;0.07075071;1406.5634;2788.379;-1281.1344;5238.738;-169.87445;-95.28445
2022-12-24;-3.546468;-6.0864882;-2.8887775;742.816;0.8161798;96.60177;94.77661;0.060048897;243.08363;241.49577;1.9475758;-0.24701655;0.0027418137;0.1335442;0.1308024;0.01931563;1.8851087;887.60333;1777.8467;-627.75946;6257.168;-191.47444;-109.91778
2022-12-25;-4.5545897;-6.2762413;-2.3818233;745.9224;0.57367164;252.80492;95.08862;0.06113112;240.75941;248.37239;0.25681657;-0.34702197;0.0024437904;0.13259053;0.13013184;0.016789883;0.20167604;1080.4872;2297.4978;-863.89667;6020.391;-267.90332;-227.87111
2022-12-26;-6.6033072;-10.851685;-6.4893584;746.8903;0.85634923;56.69401;94.96354;0.06099538;242.9391;245.23926;0.002193451;-0.2840925;0.0022351742;0.13171136;0.12947619;0.02286397;0.0013411045;1418.8528;2976.531;-1612.47;4802.6436;-218.6011;-141.28555
2022-12-27;-5.8412642;-10.143615;-6.6982064;748.9236;0.8135268;72.81367;94.84839;0.060949523;243.34926;244.6696;0.7958293;-0.22697821;0.0020116568;0.1308322;0.12882054;0.020073727;0.78045577;1305.89;2695.8245;-1077.8622;5424.386;-175.84222;-124.07333
2022-12-28;-5.3276343;-8.451511;-6.028801;750.05493;0.82574695;231.70717;94.88037;0.06141563;241.22816;248.98274;0.04452467;-0.22051111;0.0023543835;0.13053417;0.12817234;0.024143606;0.041950494;1365.4595;2890.64;-1358.4589;5136.0024;-170.49445;-105.776665
2022-12-29;-6.718779;-9.13892;-6.0759797;752.46783;0.91693544;160.82695;94.73633;0.06123479;242.7389;246.82617;0.051125884;-0.23049675;0.0019520521;0.12949109;0.12753904;0.017214566;0.03010407;1280.4745;2667.0256;-1227.8273;5304.1274;-178.80444;-157.10889
2022-12-30;-6.867827;-14.372874;-9.8040285;754.93195;1.0074793;40.504467;94.60294;0.06109814;244.10414;244.83235;0.0004351138;-0.13913773;0.0018700957;0.12879074;0.12691319;0.019278377;0.0;1573.2361;3227.588;-1983.5817;4096.5024;-106.60222;-27.504444
2022-12-31;-7.0206833;-17.98866;-12.22153;754.5747;1.0746448;59.176952;94.47135;0.06098799;245.30663;243.08269;0.0017106531;-0.08318201;0.0016242266;0.12794137;0.12630224;0.016707927;0.0;1620.76;3276.0789;-1966.9961;3937.9087;-65.337776;1.3633333
2023-01-01;-5.9677825;-19.104925;-12.207481;756.0273;1.1244171;43.66435;94.33781;0.06088261;246.49738;241.65852;0.0008523463;-0.08443557;0.0031292439;0.12885034;0.1257062;0.030156225;0.0;1642.4044;3274.9934;-1952.5416;3989.222;-66.35333;20.87
2023-01-02;-5.356272;-18.531342;-11.662488;756.678;1.3547255;17.83156;94.205894;0.06071071;247.56541;239.94954;0.0004351138;-0.09890832;0.014454126;0.13956428;0.12511015;0.12603216;0.0;1673.1222;3292.5344;-1928.8633;4076.8745;-77.753334;46.418888
2023-01-03;-4.109792;-17.8025;-9.79087;756.0894;1.1502601;38.022655;94.089516;0.060438316;248.75551;237.75227;0.001716323;-0.10394119;0.02451241;0.14903396;0.12452155;0.20939857;0.0;1689.1328;3281.2957;-1957.355;4187.438;-81.68889;23.462223
2023-01-04;-4.006704;-16.958729;-7.984785;748.63824;0.9637323;52.28755;94.008385;0.06018436;250.05792;235.31087;0.12852974;-0.14593452;0.011458993;0.13540685;0.12394786;0.09754673;0.1263842;1489.9917;2863.729;-1368.3445;5005.6465;-114.76444;-3.6
2023-01-05;-4.597361;-10.791066;-5.152784;746.21625;0.74262387;116.27331;94.15348;0.060088992;251.39159;233.5612;0.22233725;-0.22721104;0.021114945;0.14449656;0.123374164;0.16478449;0.14549494;1488.5795;2866.6611;-1482.97;5106.41;-178.08667;-96.28555
2023-01-06;-5.420339;-7.077681;-4.4531136;747.8693;1.1569465;227.00293;94.39868;0.060494423;249.97166;235.88054;1.6763568;-0.33217484;0.0006854534;0.123500824;0.12280792;0.0028945506;1.641348;1227.7567;2387.449;-710.93335;6039.451;-261.02667;-302.11777
2023-01-07;-6.380117;-7.7094474;-4.9159036;746.5271;0.97451466;207.71532;95.46427;0.06259203;238.17479;256.06284;2.332897;-0.25888252;0.00011920929;0.122368336;0.12224913;0.0007711351;2.3192427;1004.86224;2168.6768;-712.2144;5977.1953;-203.52444;-292.03888
2023-01-08;-7.6041512;-9.0800295;-6.2039886;745.1885;0.83356386;228.6615;96.417725;0.06457758;227.402;277.30307;2.233818;-0.20246394;0.0009983778;0.12271106;0.121705234;0.010017306;2.2246168;1073.9689;2530.5288;-816.75446;5739.229;-159.27777;-268.96555
2023-01-09;-9.93567;-13.195557;-9.456318;746.41974;0.8578201;91.342674;96.903404;0.065875016;220.76398;292.19565;0.29539466;-0.16405153;7.4505806e-06;0.12116134;0.12115389;0.0;0.2899766;1141.4734;2872.7634;-1385.4989;4770.63;-129.21666;-169.03778
2023-01-10;-10.765958;-14.826709;-12.651423;749.31085;1.5980395;21.89744;96.74056;0.065811716;221.82387;290.93423;0.010642409;-0.08992851;0.0;0.1206249;0.12061745;0.0;0.010222197;1372.2;3392.3367;-1637.7816;4249.5864;-71.01;-97.293335
2023-01-11;-11.5295105;-18.184668;-15.752765;751.613;1.4176631;30.122602;96.64413;0.065757714;222.75063;289.38803;0.0;-0.025616959;0.00062584877;0.120699406;0.12008846;0.006319955;7.4505806e-06;1453.6995;3537.3677;-1767.3234;3835.575;-20.384445;-27.462223
2023-01-12;-10.284636;-16.700766;-14.881536;750.6767;1.4187989;29.58806;96.507484;0.06571829;223.62206;287.7604;0.0;-0.031558797;0.0011697412;0.12072921;0.11955947;0.011812896;0.0;1473.2123;3523.2612;-1609.6934;4114.1855;-25.036667;-33.32111
2023-01-13;-8.485443;-15.152165;-12.019061;749.34644;0.86264795;95.82848;96.3418;0.06564609;224.45734;286.6211;0.17563105;-0.13052858;0.0017285347;0.12075901;0.119037926;0.0173226;0.1696758;1444.9083;3396.54;-1239.8711;4777.9893;-102.795555;-106.812225
2023-01-14;-7.080387;-9.461486;-7.610296;748.5335;0.845326;74.430084;96.28214;0.065801345;223.84828;287.7604;0.24545193;-0.18429756;0.0022351742;0.12075901;0.118523836;0.02240017;0.23952499;1056.4672;2477.47;-871.69446;5583.3643;-145.21445;-192.70778
2023-01-15;-7.970899;-11.739155;-8.678867;747.7158;1.1006157;52.212124;96.10148;0.06564776;225.07843;285.60385;0.0063713756;-0.22092462;0.002592802;0.12061;0.1180172;0.026036054;0.0050626695;1444.3506;3346.0422;-1323.8472;4968.18;-174.0089;-243.62
2023-01-16;-7.7711854;-10.045545;-9.221986;747.8179;0.9734122;68.908104;95.85531;0.06546748;226.638;283.16245;0.006788078;-0.12338441;0.00295043;0.12046099;0.11751056;0.029437244;0.003349036;1257.3839;2864.1978;-1149.255;5110.2188;-97.24333;-149.26778
2023-01-17;-7.0560517;-12.099433;-8.216324;748.6829;1.065591;56.473743;95.580894;0.065265656;228.43065;279.86655;0.0053375955;-0.20759739;0.004455447;0.121459365;0.11701882;0.0433214;0.0049062073;1517.1805;3397.4277;-1438.086;4908.715;-163.4311;-172.24333
2023-01-18;-6.361696;-12.419678;-9.416374;750.19354;1.1140774;59.713562;95.22681;0.064999975;230.05272;276.40787;0.00042617318;-0.11120364;0.020354986;0.13688207;0.11651963;0.17538667;0.0;1641.2883;3602.2944;-1688.7461;4521.015;-87.67667;-68.844444
2023-01-19;-4.870402;-13.324127;-7.5271316;752.43365;1.2343545;40.31735;94.83341;0.06466746;232.12791;272.54233;0.0017106531;-0.11506863;0.03145635;0.14747679;0.11603534;0.26494265;0.0;1672.2261;3597.2688;-1698.1866;4703.3867;-90.56555;-48.566666
2023-01-20;-4.194987;-12.1330805;-6.913639;751.9333;1.1762733;43.78977;94.489586;0.064188756;235.97362;265.66568;0.0017229795;-0.080511905;0.05698204;0.17252564;0.115551054;0.46204776;0.0;1739.7433;3662.8523;-1795.0784;4624.498;-63.31111;-61.126667
2023-01-21;-3.8146617;-10.151389;-6.587719;751.31757;1.081419;64.65199;94.24796;0.06354169;240.8841;257.0394;0.0004351138;-0.09515695;0.079125166;0.19419193;0.11507422;0.6415509;0.0;1774.1539;3662.57;-1780.5283;4681.072;-74.816666;-65.94556
2023-01-22;-5.0188775;-11.483613;-6.8589454;751.0549;1.0803896;49.047405;94.10978;0.06296551;244.39679;250.8138;0.0061541796;-0.27330872;0.024750829;0.13935566;0.11460483;0.19248016;0.0061541796;1714.5684;3474.091;-1578.4183;4870.7593;-215.11667;-141.7411
2023-01-23;-5.518955;-11.952727;-6.503319;751.13715;1.070753;53.430206;94.03988;0.06256151;246.73859;246.33789;0.14017224;-0.3256537;0.018432736;0.13256073;0.114135444;0.14168583;0.1325868;1693.4734;3380.6567;-1524.11;4990.0234;-256.24335;-184.72778
2023-01-24;-6.3218865;-14.512822;-8.944356;750.2509;1.2760103;41.133835;94.00342;0.062243223;248.29034;243.48958;0.0014334917;-0.36060995;0.00037252903;0.11405349;0.11368096;0.0036731362;0.0010021031;1873.6405;3717.078;-1735.9933;4502.7197;-283.8511;-201.41667
2023-01-25;-7.088539;-15.62679;-9.728092;747.79694;0.95295316;70.366646;93.97339;0.061897516;249.2757;241.17024;0.02476871;-0.34818983;0.0002682209;0.11348724;0.11321902;0.0026077032;0.022619963;1849.1061;3621.169;-1637.3806;4552.549;-274.12332;-216.41888
2023-01-26;-7.883367;-13.470417;-9.755295;747.2046;0.85332984;84.007065;94.03931;0.061795037;248.28253;241.33301;0.5760981;-0.31889415;0.0089854;0.12174249;0.11277199;0.067252666;0.5633272;1795.9767;3492.77;-1569.5828;4606.6377;-251.15222;-250.25223
2023-01-27;-7.2903876;-13.5515375;-10.046658;747.9736;0.7973792;166.7581;94.10156;0.06173094;247.44073;241.65852;0.00085532654;-0.29186532;0.012233853;0.124543905;0.1123175;0.09286776;0.0;1969.765;3880.4634;-1787.6533;4339.138;-229.83;-200.85333
2023-01-28;-5.735433;-9.531959;-7.057901;746.2603;0.85004526;247.31184;94.49357;0.062447984;241.73436;249.02344;5.192995;-0.28553045;0.014454126;0.12633204;0.11187792;0.10815635;5.1832814;1407.1962;2766.9568;-867.5511;5634.6646;-224.83223;-230.07
2023-01-29;-5.673218;-6.6118927;-4.6001663;742.3453;0.69574505;187.69942;98.736244;0.06949679;205.58885;326.37534;4.6162653;-0.15155879;0.00037252903;0.11181831;0.11143088;0.003611669;4.611798;565.6617;1587.0945;-304.63666;6464.819;-119.34333;-207.21445
2023-01-30;-6.9856186;-8.782487;-5.8449273;740.5549;0.7041761;176.9074;99.66447;0.07632939;191.3014;388.9567;15.94013;-0.17431751;0.0010579824;0.11205673;0.1110062;0.010386109;15.933969;777.7144;2414.4856;-614.30835;5977.72;-137.25444;-228.91777
2023-01-31;-7.466521;-9.205739;-7.4362817;736.54596;0.73813003;138.63844;100.0;0.09062787;164.95538;540.3239;6.4481497;-0.05058851;0.0;0.110566616;0.110566616;0.0;6.4238386;562.22;2285.5723;-344.02832;6144.1113;-39.863888;-129.19
2023-02-01;-7.832348;-9.388569;-7.296186;739.23364;0.8847571;152.14073;100.0;0.100221954;156.39842;633.2601;13.035485;-0.059677288;0.0;0.11014938;0.11014938;0.0;13.029311;722.2428;3029.2634;-492.14722;5993.0703;-46.994446;-190.0689
2023-02-02;-8.866604;-10.327515;-7.4722466;739.4698;1.004675;177.35347;100.0;0.13236327;143.09308;916.25977;32.70925;-0.08593779;0.0;0.10971725;0.10973215;0.0;32.682102;371.97446;1624.4423;-308.5864;6145.269;-67.66;-159.05444
2023-02-03;-11.437772;-13.936432;-10.406109;745.21436;1.0129536;180.53017;100.0;0.14677076;151.8037;965.6169;2.5838614;-0.06775744;0.0;0.10930002;0.10930747;0.0;2.572883;814.3356;3516.145;-954.6742;5097.918;-53.35889;-173.12778
2023-02-04;-12.987812;-17.305054;-13.227216;742.6104;0.8315618;109.007996;100.0;0.14940827;154.92348;961.792;9.185433;-0.052910298;0.0;0.108897686;0.108897686;0.0;9.179834;712.24335;2993.787;-408.24084;5537.223;-41.656666;-183.18333
2023-02-05;-8.566146;-9.830415;-9.513024;741.0037;0.9491596;190.95331;100.0;0.16342025;150.55824;1083.0485;15.382664;-0.027460977;0.0;0.108495355;0.108487904;0.0;15.376333;501.81888;2145.3333;-33.696667;6382.779;-21.576666;-147.89555
2023-02-06;-6.4091797;-7.4184976;-6.49824;739.1508;1.0361103;176.42926;100.0;0.19112726;150.71483;1263.0209;35.638977;-0.050501898;0.0;0.10809302;0.10808557;0.0;35.599403;463.82666;2005.9144;-121.32083;6543.8804;-39.755554;-158.86778
2023-02-07;-8.875717;-11.467098;-7.335617;736.0496;0.74031454;183.5931;100.0;0.2253315;151.12042;1487.7523;24.20969;-0.12457557;0.0;0.10768324;0.10768324;0.0;24.192295;311.07333;1351.4889;-438.3186;5940.3555;-98.08444;-151.96445
