time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2023-02-08;-11.190117;-14.813359;-11.48444;739.52057;0.84714246;100.38422;100.0;0.23833148;154.81183;1539.6322;4.1117907;-0.016734004;0.0;0.10728836;0.10728836;0.0;4.1077623;962.98944;4156.6694;-1115.3625;4810.6313;-13.212222;-183.31667
2023-02-09;-11.78456;-15.640228;-13.49854;745.52277;0.86321586;57.29006;100.0;0.23985016;162.21222;1479.1666;1.1883825;-0.003023073;0.0;0.10690093;0.10689348;0.0;1.1844859;897.6678;3790.666;-1037.4695;4781.91;-2.442222;-141.76889
2023-02-10;-12.853606;-18.202555;-16.094482;748.90045;1.2483988;36.678116;100.0;0.2403497;168.78905;1424.2758;0.015679002;0.002199784;0.0;0.1064986;0.10650605;0.0;0.014819205;1070.2028;4403.8057;-1270.0483;4273.578;1.7122222;-116.58222
2023-02-11;-14.248332;-20.577166;-18.569471;747.1082;1.3242432;34.819134;100.0;0.2403694;174.05272;1381.0629;0.014265921;0.005396083;0.0;0.10611117;0.10611862;0.0;0.013422221;1148.9772;4607.9307;-1328.4989;4006.6394;4.154444;-92.204445
2023-02-12;-13.283142;-16.555925;-18.835207;743.9771;1.0449661;64.59043;100.0;0.24089961;177.8294;1354.3295;0.87594986;0.031625852;0.0;0.10573864;0.10573864;0.0;0.8711703;961.4805;3772.2427;-839.1558;4638.905;24.743334;-70.75222
2023-02-13;-13.210013;-17.869963;-19.290915;744.9795;1.0568717;91.061424;100.0;0.24129777;181.70538;1328.0844;0.002577901;0.022821128;0.0;0.10536611;0.10535866;0.0;0.0021457672;1251.1884;4806.85;-1436.4772;3841.7803;17.811111;-72.56778
2023-02-14;-12.687702;-21.624685;-21.16076;743.8099;0.9124005;109.64972;100.0;0.24131398;185.31703;1301.9205;0.0008609599;0.009596348;0.0;0.10499358;0.10497868;0.0;0.0;1317.535;4937.8613;-1508.1228;3624.2944;7.4711113;-29.743334
2023-02-15;-12.99807;-17.838692;-20.984732;740.1794;0.744113;271.38303;100.0;0.24151993;188.11847;1283.61;0.8695135;0.02360437;0.0;0.10460615;0.1046136;0.0;0.8669421;1305.5922;4774.508;-912.68085;4413.309;18.53111;-87.35222
2023-02-16;-14.047236;-17.181082;-17.260843;743.87256;0.90169305;178.5431;100.0;0.24274492;189.638;1279.6631;0.8239746;-0.021465123;0.0;0.10424852;0.10424107;0.0;0.81932545;1128.6333;4127.317;-886.24054;4735.1177;-16.927778;-153.75444
2023-02-17;-12.504936;-21.094816;-17.288008;748.8986;1.0607413;87.84162;100.0;0.24304068;193.39223;1256.8766;0.005632639;-0.013982877;0.0;0.103890896;0.103883445;0.0;0.005632639;1393.2195;5004.033;-1466.777;4032.2642;-11.034445;-105.346664
2023-02-18;-8.6704445;-18.845129;-17.593452;749.7317;0.91303563;144.7321;100.0;0.24303703;197.2848;1232.015;0.0021583063;-0.00039488077;0.0;0.10351837;0.10351837;0.0;0.0;1436.9028;5042.497;-1431.5006;4087.5542;-0.36555555;-36.04889
2023-02-19;-7.948091;-13.582242;-16.516562;749.53253;0.86452174;217.35474;100.0;0.2430536;201.11098;1208.6588;0.018663898;0.023718923;0.0;0.10316074;0.10315329;0.0;0.015214086;1417.9512;4861.508;-1155.7625;4552.313;18.501112;-73.87556
2023-02-20;-8.007458;-10.3830595;-13.693919;748.0329;1.1486834;160.37337;100.0;0.24311936;205.36913;1184.1227;0.15231967;0.044368207;0.0;0.10278821;0.10280311;0.0;0.15060604;1446.7733;4855.601;-843.38336;5219.5576;34.694443;-121.001114
2023-02-21;-5.9945984;-7.7462883;-9.274098;745.47705;1.3726797;217.15736;100.0;0.2445842;209.41371;1168.0908;2.1283433;-0.10002591;0.0;0.10243058;0.10244548;0.0;2.1103249;1217.4584;4131.749;-625.86584;5853.1646;-78.907776;-189.77
2023-02-22;-3.9032047;-5.7408853;-7.454843;746.2557;0.87730163;236.4246;100.0;0.24538155;215.43163;1139.445;0.06135702;-0.038431957;0.0;0.10210276;0.10210276;0.0;0.058617443;1402.9978;4761.0024;-1125.0934;5369.9556;-30.344444;-171.6811
2023-02-23;-4.519114;-6.284518;-6.4698043;744.50665;0.8279043;268.01035;100.0;0.24536479;222.16925;1104.777;0.116828084;-0.11999812;0.0;0.10174513;0.10175258;0.0;0.11385977;1285.535;4267.863;-900.3261;5730.31;-94.54222;-217.05112
2023-02-24;-4.249682;-7.3326774;-5.723007;746.84845;0.84413844;109.47405;100.0;0.24542387;228.74867;1073.1201;0.13040304;-0.11585746;0.0;0.1014173;0.10140985;0.0;0.12342632;1311.4911;4284.0835;-1192.26;5423.8013;-91.28667;-176.6489
2023-02-25;-4.659701;-9.509944;-7.682836;749.8713;0.85069484;184.07097;100.0;0.24538934;234.56117;1046.3867;0.06002229;-0.07250067;0.0;0.101059675;0.101067126;0.0;0.055387616;1599.35;5094.78;-1440.0266;4940.814;-57.054443;-159.14
2023-02-26;-2.536195;-7.4873796;-6.808603;753.72144;0.9030195;119.22882;100.0;0.24543993;239.68227;1024.1699;0.023114681;-0.0031609088;0.0;0.10073185;0.1007244;0.0;0.020865351;1676.8928;5247.6;-1559.5734;4920.433;-2.578889;-132.51889
2023-02-27;-1.745964;-13.210297;-7.797071;755.07574;1.0957385;52.843365;100.0;0.24542136;244.61554;1003.4993;0.0008702277;-0.04408229;0.0;0.100404024;0.10038912;0.0;0.0;1835.1067;5607.8696;-1954.7383;4359.8354;-34.72333;-50.77667
2023-02-28;-1.4951884;-14.249443;-8.728081;754.21063;1.1927012;34.519722;100.0;0.2453808;248.8242;986.084;0.002581789;-0.04127994;0.0;0.1000613;0.10006875;0.0;0.0;1901.1917;5684.052;-1932.7578;4332.6743;-32.512222;-30.456667
2023-03-01;-0.29962158;-14.126863;-8.370735;751.66064;0.9872687;201.17628;100.0;0.24533193;252.72589;971.2321;0.0008583069;-0.065660104;0.0;0.09974837;0.09973347;0.0;0.0;1909.9523;5594.77;-1656.0466;4703.251;-51.69;-53.716667
2023-03-02;-0.64851886;-9.428284;-6.5691934;750.58344;0.7880686;272.96976;100.0;0.24525328;257.04947;954.99677;0.0;-0.0830926;0.0;0.09940565;0.09940565;0.0;0.0;1864.5444;5344.8994;-1451.9839;5103.2114;-65.41778;-104.02778
2023-03-03;-1.4494934;-6.3806763;-4.534683;750.75244;0.7870818;249.39424;100.0;0.24605004;261.4834;941.73175;4.8386035;-0.100292265;0.013321638;0.11241436;0.09908527;0.101143494;2.9674284;1467.9377;4119.105;-876.0;5907.0215;-78.958885;-119.27111
2023-03-04;-0.36079916;-3.1191304;-1.8432363;749.821;0.88600844;225.63794;100.0;0.24948637;265.361;942.3828;0.10589063;-0.095468014;0.07261336;0.17137825;0.098757446;0.6586201;0.0050142407;1733.4281;5222.9136;-1171.3767;5863.3013;-75.17889;-214.26666
2023-03-05;-0.7053935;-3.2140706;-1.0461273;751.18146;1.0290867;228.90295;100.0;0.24888356;274.65073;908.77277;1.2516409;-0.23927912;0.09070337;0.18914044;0.09844452;0.7548071;0.3471896;1875.34;5078.6206;-1321.5864;5659.0166;-188.42778;-255.29222
2023-03-06;-1.5156046;-2.0514526;-0.45960745;745.9367;0.8469253;216.12756;100.0;0.25809553;275.52798;937.1338;13.8843155;-0.08716248;0.30964613;0.40778518;0.09812415;0.5887151;7.7453556;704.21027;2200.112;-313.96054;6844.2734;-68.62778;-177.5325
2023-03-07;-2.6962788;-5.44133;-0.38350296;747.07495;0.9166002;151.71889;100.0;0.26076064;282.47495;924.56055;0.22292839;-0.43153763;0.08241832;0.18019974;0.09779632;0.6657578;0.18361211;1874.9573;5367.2754;-1617.6089;5317.1143;-333.47333;-305.35
2023-03-08;-2.108195;-8.258594;-0.8820737;746.9649;0.86578655;78.32664;100.0;0.26055253;290.9564;895.9554;3.1776755;-0.4150402;0.013113022;0.11058152;0.097461045;0.107297674;2.982013;2139.8745;5553.278;-1500.2556;5485.541;-319.24667;-218.7675
2023-03-09;-2.1729126;-3.4541829;-0.64218646;743.9575;0.6612666;172.21419;100.0;0.2668723;289.5765;921.5495;5.9005766;-0.19351207;0.03105402;0.12817979;0.09713322;0.1868289;5.101375;1012.19696;3039.3884;-702.39166;6375.0547;-149.39278;-188.62445
2023-03-10;-2.8387146;-6.021464;-0.715861;748.09937;0.8886967;232.90143;100.0;0.26841828;295.42612;909.3831;0.103610754;-0.5184375;0.01911074;0.11591613;0.096812844;0.14800765;0.045709312;1903.3881;5325.8022;-1208.9764;5793.9443;-401.43777;-361.72473
2023-03-11;-1.9139811;-4.3375144;-0.61957294;750.1219;0.9790566;202.01436;100.0;0.2678682;304.99673;879.5573;0.099707544;-0.4363749;0.050351024;0.14682114;0.09649247;0.37321448;0.041775405;1862.6309;4762.3364;-1063.8678;5990.399;-337.47333;-304.28333
2023-03-12;-0.52128094;-4.314718;-0.52681476;749.1851;0.811044;90.87821;100.0;0.26586342;315.4144;843.83136;0.0042676926;-0.34265965;0.36107004;0.45722723;0.096164644;3.0487032;0.0034309924;2423.8955;5784.0854;-1636.6934;5385.45;-262.00665;-304.28333
2023-03-13;0.42545572;-3.6041157;-0.57428485;748.3399;0.7485981;159.26189;100.0;0.26177076;325.8545;804.60614;0.00083844014;-0.23499131;0.5995035;0.6953478;0.09583682;4.7394743;0.0;2664.7307;6045.136;-1835.7084;5148.1387;-176.47667;-206.11444
2023-03-14;1.0039164;-1.6199545;-0.46169028;749.2851;0.8799705;70.93543;100.0;0.2560211;335.9235;763.42773;0.110808015;-0.11604931;0.84139407;0.9369105;0.095531344;6.427333;0.0;2127.3828;4643.776;-1106.3484;6037.4136;-84.76222;-160.11
2023-03-15;1.5208944;-1.1568604;-0.19161987;745.5899;0.9480772;85.660706;100.0;0.24820502;344.3981;721.6797;6.564296;-0.15369616;2.0933895;2.188623;0.09522587;9.126048;0.0033155084;2099.716;4451.0283;-771.1603;6574.8887;-114.155556;-138.82556
2023-03-16;-1.3620096;-2.067464;-0.05305608;743.6351;0.90466505;195.0799;100.0;0.25060418;330.7959;756.02216;13.177508;-0.2606902;0.89015067;0.98508596;0.09494275;3.7801638;10.978721;962.28973;2763.4543;-334.83722;6915.829;-201.43777;-262.66888
2023-03-17;-0.35020956;-1.8840739;-0.19492976;746.7253;0.82540244;187.83897;100.0;0.24989717;328.53125;760.49805;0.44071105;-0.27606452;0.72434545;0.8190423;0.09469688;4.3872633;0.14654547;1394.7286;3992.5505;-598.0919;6608.322;-210.66333;-217.20667
2023-03-18;-0.4162191;-3.51414;-0.30579886;747.27686;1.0493684;81.435814;100.0;0.24482112;334.72363;731.8115;0.47504902;-0.39683747;0.9497255;1.0441989;0.09447336;5.4586678;0.002656132;2271.2024;5894.551;-1351.3461;5784.7524;-301.90222;-286.75888
2023-03-19;-1.363566;-2.6126506;-0.17853291;743.5974;0.75812894;85.464714;100.0;0.24726252;333.1644;740.9668;16.612698;-0.19803178;1.4695003;1.5637875;0.09429455;3.718894;8.492108;1051.4972;2777.1575;-552.70776;6620.298;-152.18;-179.86111
2023-03-20;-2.213033;-4.2843933;-0.30352148;741.8625;0.8344507;92.91074;100.0;0.25027296;327.72363;763.26495;1.8824266;-0.37722662;0.46649575;0.560686;0.09419024;2.1192954;1.037158;1721.8925;5065.8843;-1223.007;5841.6406;-289.11777;-321.87888
2023-03-21;-2.1218872;-3.8400676;-0.57163876;739.929;0.868336;35.271008;100.0;0.25482056;324.32388;783.61005;11.92967;-0.24010241;0.05209446;0.14624;0.09414554;0.12413226;9.795042;1015.4261;2876.8123;-666.605;6398.2456;-184.82777;-164.9136
2023-03-22;0.10702515;-4.925873;-0.3374265;744.4263;0.97162956;44.366993;100.0;0.25975955;320.10352;810.3841;0.0641896;-0.24434459;0.543952;0.6381124;0.09414554;3.057923;0.0151358545;1770.0967;5519.5376;-1256.3162;5844.5874;-181.25;-195.28334
2023-03-23;-0.7075297;-3.231598;-0.4726448;747.49005;0.93045014;161.7481;100.0;0.25694016;328.75098;780.1921;0.1621604;-0.3305152;0.45976043;0.55393577;0.09419024;2.4663954;0.0010170043;2128.3088;5846.364;-1046.0939;6093.4917;-249.43666;-306.6611
2023-03-24;0.52923584;-1.2923889;-0.101929985;748.0547;0.79598236;170.69904;100.0;0.25050613;335.78613;744.9951;1.4869034;-0.31519774;1.9064546;2.0310283;0.12458861;8.99474;0.01932308;2095.0828;5274.4927;-648.6511;6717.636;-238.41112;-277.70334
2023-03-25;-0.3750712;-2.1781209;-0.13518651;747.4245;1.0032192;104.33494;100.0;0.2428966;337.61783;718.09894;6.2979965;-0.30482188;2.9830337;3.1256378;0.14261901;9.206414;1.557462;1824.4822;4524.137;-771.1564;6461.2837;-232.01;-273.79224
2023-03-26;0.33078003;-1.2835999;-0.16741943;744.28174;0.8204372;140.0909;100.0;0.23531039;342.21548;686.6048;8.199173;-0.2295021;3.362596;3.4860075;0.123381615;8.101213;0.30110776;1912.9695;4540.5386;-501.28473;6847.287;-171.98222;-221.3
2023-03-27;0.9903259;-0.11705526;-0.043233234;743.6135;0.75386137;228.89766;100.0;0.22457774;344.90332;649.86163;3.0329227;-0.17200038;3.7581325;4.0126443;0.25451183;12.36942;0.011313707;1697.6172;3870.7283;-447.5361;6911.921;-128.56778;-187.60777
2023-03-28;1.0738932;-1.2586365;-0.21939342;747.10126;1.266437;183.68636;100.0;0.21288927;349.87012;607.7067;0.3337264;-0.40580332;2.9294193;3.0520558;0.12264401;11.73941;0.00056251884;2772.3071;6081.116;-1043.9545;6269.803;-307.3689;-251.89778
2023-03-29;0.057729084;-1.0480042;-0.058568317;745.7019;1.5276982;213.15385;100.0;0.20205534;351.26138;573.0794;20.886992;-0.47167298;6.3783827;6.6132097;0.23481995;12.097486;8.510132;2498.2083;5324.6367;-561.5975;6835.378;-361.91388;-384.73666
2023-03-30;-2.5696309;-3.1192806;-0.17342503;742.55206;1.3467284;190.83879;100.0;0.20684361;319.91797;640.9505;9.61636;-0.34683663;1.99835;2.1488218;0.15048683;4.859308;6.456379;1507.3633;4919.9126;-745.3467;6417.3257;-265.11777;-461.7
2023-03-31;-8.098076;-9.579057;-1.9297028;738.13385;1.0158552;185.33653;100.0;0.2156622;293.31802;727.5798;14.80487;-0.4541371;0.0;0.11086464;0.11086464;0.0;14.761866;781.5906;2678.24;-779.18945;5906.5894;-353.95557;-521.04443
2023-04-01;-8.456698;-11.131347;-5.723127;742.1003;0.9285419;223.36125;100.0;0.22246368;274.9564;799.8454;0.29184967;-0.37058723;0.0;0.11524558;0.11524558;0.0;0.28626993;1618.961;6099.1987;-1203.9512;5284.579;-283.28333;-443.37445
2023-04-02;-5.5296454;-8.578449;-6.004522;744.7347;1.0837647;118.73453;100.0;0.22234821;277.58267;791.9922;0.021793451;-0.29348022;0.0;0.119134784;0.119134784;0.0;0.01976639;1904.2289;7005.493;-1365.5013;5232.4087;-220.51555;-354.61777
2023-04-03;-2.487386;-4.398641;-4.0150323;747.6816;1.1974196;136.80269;100.0;0.2221436;281.06934;781.6162;0.034946203;-0.12808666;0.052198768;0.17492473;0.12272596;0.2848357;0.0012852252;1836.3472;6580.9775;-1118.3824;5747.0933;-90.13778;-257.13556
2023-04-04;0.08671061;-4.210266;-2.4115918;750.51764;1.1916662;123.03652;100.0;0.22134702;286.05307;765.7471;8.940697e-05;-0.18685684;0.27050078;0.3965944;0.12608618;1.1906289;7.8231096e-05;2076.7344;7078.2124;-1561.0281;5342.1665;-133.52888;-207.4
2023-04-05;0.6737671;-2.9028728;-1.3683065;747.64404;1.3528727;182.94153;100.0;0.22068135;292.94238;744.38477;5.337581;-0.2485048;0.6739795;0.8033365;0.12934953;1.6217232;2.499573;2236.469;6885.762;-1163.6091;5951.0527;-181.96222;-178.51555
2023-04-06;0.14674886;-2.817393;-0.18411763;745.6252;1.3886906;227.23242;100.0;0.21920884;297.42905;727.9053;0.63993037;-0.52829087;1.649186;1.8120855;0.16289204;6.836254;0.31147525;2110.13;6168.739;-964.5242;6279.3667;-402.9989;-255.3189
2023-04-07;-0.7762248;-3.7883098;-0.3377711;748.73737;1.3550754;212.67809;100.0;0.21439385;302.41373;699.3001;2.0036776;-0.7194001;1.1014193;1.2391508;0.13773888;4.3550243;1.2177974;2315.9927;6194.24;-1070.9867;6102.3906;-554.24;-370.29224
2023-04-08;0.7107239;-2.8670146;-0.3507029;749.56836;1.6075239;220.05878;99.83057;0.21007454;305.87012;676.9206;0.61264455;-0.56968814;1.9066334;2.0689368;0.1623109;7.393451;0.16127527;2325.889;6052.5293;-1169.6211;6027.632;-436.18332;-216.60638
2023-04-09;1.5873209;-1.0944239;-0.4423294;753.27155;0.97558385;269.29758;98.08219;0.20220654;313.46548;634.5215;3.8506985;-0.19549392;3.242582;3.3926666;0.1500845;8.356921;0.013649464;2115.1711;5058.3535;-891.19666;6313.02;-141.54889;-164.37445
2023-04-10;2.2843933;-0.1077067;-0.17971675;750.9267;0.59864986;142.08366;96.42301;0.19522691;320.4772;598.2666;20.509083;-0.085193664;8.533343;9.377241;0.8439049;8.826282;0.006593764;1367.9989;3049.485;-365.79138;6935.8887;-57.915554;-82.88111
2023-04-11;3.2727864;1.6876831;0.009393056;746.00653;1.0913172;162.09488;95.14689;0.18166868;323.90494;550.6999;33.067398;-0.2493672;22.377386;24.5575;2.1801143;17.79439;0.0;2333.8728;4971.8174;-295.53;7236.1245;-178.39667;-172.30779
2023-04-12;2.032542;1.8338114;0.00894165;740.74976;0.6723778;208.27692;94.653564;0.16907041;321.97363;511.14908;57.599457;-0.0211671;33.971397;37.52756;3.5561695;9.286132;3.8440526;867.74945;1799.9695;78.67333;7497.4634;-11.193334;-72.41
2023-04-13;-2.6701763;-3.5984395;-0.17320378;741.9063;1.5119745;200.22902;98.485596;0.17996211;286.2666;606.32324;17.929018;-0.5044667;0.69995224;1.1057258;0.40579587;1.3641939;16.659826;1429.1167;4819.624;-710.8986;6439.181;-386.02;-502.48557
2023-04-14;-2.095042;-3.438568;-0.3701655;749.1426;1.3143643;217.55927;99.46525;0.18661042;278.32486;649.1292;4.30468;-0.5320031;0.33670664;0.8160621;0.479348;0.6822907;3.2626054;1795.0172;6028.951;-815.9008;6354.475;-406.25665;-477.97888
2023-04-15;0.8059082;-3.951477;-0.6430168;750.9487;1.1407397;165.27867;97.417076;0.1837172;283.99545;626.2207;0.0017383654;-0.3458541;1.9898266;2.5238693;0.53403527;6.9956183;0.00044330955;2655.675;7726.0576;-1829.9147;5303.9004;-248.71889;-266.55112
2023-04-16;2.6450703;-7.206716;-1.0577189;750.0489;1.1326694;63.93237;95.30355;0.17667203;292.7184;582.6823;0.081288815;-0.42127258;2.1549761;2.7317405;0.57674944;7.1123095;0.0;2799.4407;7172.906;-1563.872;5567.822;-303.10223;-203.38
2023-04-17;2.5557454;-4.7633057;-0.8957507;750.8472;1.1437836;106.71735;94.32284;0.16830464;301.5602;536.90594;0.11278638;-0.35393423;2.8579683;3.469497;0.6115362;8.978926;0.0;2555.6172;6025.011;-1332.76;5845.8657;-253.24222;-156.33333
2023-04-18;4.4289346;-3.066274;-0.91820526;752.7532;1.0907972;182.54256;93.93978;0.15666358;309.82812;484.98535;0.029045673;-0.43298212;4.9132557;6.031707;1.118444;13.401684;0.0;3268.0984;7273.258;-1459.5756;5812.5776;-307.84555;-207.42
2023-04-19;5.218638;-1.0526327;-0.74418765;751.799;1.2177341;151.01219;93.79191;0.14177711;317.93198;426.10678;1.0221603;-0.35893172;6.491311;7.983543;1.4922247;15.819888;0.0;3251.369;6944.118;-1244.2172;6126.473;-251.75111;-208.69556
2023-04-20;4.589081;0.8666687;-0.5167516;747.65753;1.3622812;159.80179;91.62012;0.12716901;325.2653;371.37857;7.087037;-0.29799995;7.618651;9.18813;1.5694648;14.4463215;0.0;2680.8223;5502.6733;-840.7125;6552.852;-209.41278;-167.7111
2023-04-21;3.2860107;1.2395935;-0.600235;744.76874;1.24;204.70094;87.57047;0.11376909;329.91504;326.66016;10.041803;-0.19522291;10.128647;11.951208;1.8225759;13.829812;0.0;1709.0488;3314.2695;-547.8308;6774.886;-129.36667;-112.01222
2023-04-22;3.6951702;-2.7734375;-1.5453771;747.77783;1.0878426;189.9145;84.75919;0.1000131;335.0602;282.34863;0.0;-0.85672086;5.512655;6.5548716;1.0421946;14.236771;0.0;4143.782;7847.032;-1974.5022;5237.4087;-620.39557;-299.52
2023-04-23;4.848063;-0.63723755;-1.1081161;749.62695;0.91131705;136.87215;83.07235;0.08515958;341.58432;234.98535;2.0513983;-0.5879756;6.6097975;8.549139;1.9393339;15.364125;0.0;3671.3567;6801.668;-1234.8517;6175.161;-413.69778;-273.96555
2023-04-24;3.5101013;1.7754822;-0.21369171;748.2163;0.90207475;227.20093;82.27213;0.070788145;346.917;191.69109;8.591938;-0.40687805;9.311586;11.645466;2.3338795;13.812311;0.0;2391.9177;4377.2617;-642.5872;6831.4243;-282.37833;-185.7089
2023-04-25;3.3999329;-1.6819153;-1.1088867;747.8167;1.1819073;227.97559;81.823814;0.05508216;349.90234;147.78645;0.04202281;-0.9986805;6.9302616;9.358138;2.4278834;17.428324;0.0012349337;3938.2705;7132.3267;-1456.6102;5970.718;-723.0244;-403.44223
2023-04-26;4.065867;-3.36969;-2.5647495;749.12177;1.2027577;128.58934;81.18954;0.03777345;354.87857;99.8942;0.5899817;-0.9356225;7.1132927;9.154826;2.0415335;16.834404;0.0;4268.273;7664.8525;-1804.3534;5461.329;-673.1578;-314.1422
2023-04-27;5.153066;-2.4140117;-2.0095737;748.82965;1.3095514;114.557915;58.58968;0.022000035;356.78354;57.53581;0.42662024;-1.1550114;5.4888725;7.956147;2.4672673;14.161423;0.0;4286.383;6897.757;-1498.3619;6000.9653;-818.83386;-477.38556
2023-04-28;5.419403;-3.1336975;-1.4068171;748.36566;1.2684544;182.14885;30.972982;0.011719227;357.47202;30.558268;2.0433397;-1.613006;3.0996056;5.934;2.8343945;7.417042;0.0;4407.186;6216.5923;-1415.88;6278.1904;-1129.6178;-569.89557
2023-04-29;4.2036643;1.0433248;-0.07602183;745.4929;1.1171967;136.84764;19.032797;0.007032355;343.1481;18.839518;15.660933;-1.6001956;6.5639315;9.92176;3.3578053;4.6386795;0.73152035;3707.4272;4929.346;-876.2761;7003.599;-1113.1139;-726.25336
2023-04-30;1.9878641;-1.9258423;-1.7306455;745.19586;1.2225665;194.96397;12.440918;0.00382483;291.59668;12.329102;3.1164646;-2.2259746;1.6758591;5.3235292;3.6476777;2.8485284;0.004593283;5071.584;6614.2163;-1700.7648;6072.9097;-1553.7556;-1501.6045
2023-05-01;0.16931152;-2.5804443;-2.2503421;746.32477;1.1162598;191.22296;7.485433;0.0021886427;273.11783;7.6090493;4.726436;-2.0048878;1.3753027;5.394191;4.0188804;1.1986829;0.38436055;4840.5327;6169.556;-1552.9656;6080.3467;-1396.4211;-1483.3289
2023-05-02;1.6088257;-4.3989563;-3.2093544;749.4506;1.2005389;176.77422;4.899984;0.0012250344;245.93358;4.760742;0.61957836;-2.559739;0.4248172;4.5614095;4.1365995;1.1124537;0.0012889504;5649.066;7156.547;-2055.9514;5717.299;-1781.41;-1472.211
2023-05-03;0.89713544;-7.0323586;-4.625258;750.34375;1.4420232;127.123146;2.100423;0.00053048134;245.93456;2.3600261;0.80764294;-2.5410476;0.24706125;4.3815823;4.134521;0.4020296;0.00033900142;6088.2456;7631.9087;-2452.6367;5211.101;-1767.2;-1598.8767
2023-05-04;3.493927;-7.408539;-4.587732;752.2802;0.9736647;115.46133;0.9001465;0.00022558372;245.96254;1.2613932;0.08761287;-2.8467858;0.06997585;4.1801186;4.1101575;0.23514032;0.0;6382.628;7973.089;-2626.5361;5223.215;-1978.06;-1201.7256
2023-05-05;6.5286255;-2.8297932;-3.3882306;751.49786;1.117432;151.84206;0.28816733;7.164478e-05;245.96873;0.32552084;0.0025657308;-3.156701;0.022113323;4.0920677;4.0699615;0.09796396;0.0;6601.2847;8236.815;-2641.4312;5498.412;-2192.8867;-977.41
2023-05-06;8.842723;-1.2745565;-2.2707202;750.8155;0.889811;121.46957;0.077067055;1.9431114e-05;245.96873;-7.345365e-21;1.1170745;-2.8289053;0.17677248;4.192024;4.0152297;0.025421381;0.0;5567.717;6950.81;-2129.649;6160.176;-1965.15;-796.82446
2023-05-07;8.072612;-2.0612996;-2.2372577;749.36566;1.4838408;199.51714;0.02319336;5.722046e-06;245.96873;-7.345365e-21;1.7809957;-2.886886;0.283435;4.2314825;3.9480476;0.0067166984;0.0;5008.867;6260.8345;-1941.9691;6193.481;-2005.4288;-844.3367
2023-05-08;5.664724;-2.6607769;-2.7612572;748.71136;1.292368;220.09082;0.007405599;1.7086664e-06;245.96873;-7.345365e-21;0.8852124;-2.9215515;0.13567507;4.00424;3.8685575;0.0022165477;0.0;6160.343;7710.924;-2360.0981;5740.1294;-2029.5078;-1440.8478
2023-05-09;5.880239;-0.77941895;-2.382309;749.403;1.1973443;190.11269;0.0026855469;4.3710074e-07;239.95311;-7.345365e-21;1.5795771;-2.819121;0.2245009;4.00424;3.779769;0.0006854534;0.0;5923.0254;7424.3945;-2218.494;5919.27;-1958.35;-1344.3422
2023-05-10;6.7318215;-0.63254803;-1.6450335;750.77606;1.1437837;160.01717;0.0006510417;-7.3453654e-25;236.45734;-7.345365e-21;0.85431635;-3.0580983;0.12098253;3.8047285;3.6837606;0.00020489097;0.0;6113.133;7673.467;-2286.9058;5978.434;-2124.359;-1321.0289
2023-05-11;8.258525;0.5695801;-3.1185353;753.40326;1.0611666;128.98665;0.0;-7.3453654e-25;175.33656;-7.345365e-21;2.237472;-2.9444172;0.33986568;3.9224029;3.5825372;5.2154064e-05;0.0;5825.7554;7323.211;-2252.4417;6134.048;-2045.3889;-1103.7289
2023-05-12;9.149373;-0.87442017;-3.3781738;753.38794;1.1009022;111.19956;0.0;-7.3453654e-25;107.55239;-7.345365e-21;0.8706629;-2.9675765;0.11666119;3.5951586;3.4784973;1.1175871e-05;0.0;5538.6543;6972.298;-2112.639;6314.453;-2061.4766;-935.3589
2023-05-13;8.373189;-0.41882324;-0.33235168;748.9196;1.3337368;194.78577;0.0;-7.3453654e-25;102.185524;-7.345365e-21;5.581358;-2.862;0.8020699;4.1764827;3.3744125;3.7252903e-06;0.0;4945.0737;6234.1533;-1823.0111;6495.8203;-1988.1355;-975.50446
