time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2023-05-14;6.8129883;0.35580444;0.010166168;747.47217;1.2803844;229.03691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2416263;-2.5327857;0.29550493;3.565997;3.2704844;0.0;0.0;5073.9624;6405.9;-1889.2789;6353.1934;-1759.4423;-1208.331
2023-05-15;4.7499795;-4.228414;-0.43146133;746.93066;1.112244;68.01205;0.0113932295;1.1920929e-06;103.21938;-7.345365e-21;0.19704401;-3.1042154;0.023961067;3.1912625;3.167294;0.0011213124;0.0023320317;5793.759;7325.901;-2219.7212;5941.8677;-2156.3967;-1292.1934
2023-05-16;6.6499634;-1.9455465;-0.52875644;750.05756;0.9322791;143.48131;0.005859375;9.536743e-07;108.114235;-7.345365e-21;0.46589375;-2.7776659;0.053703785;3.119409;3.0656905;0.0006817281;0.0;5409.0854;6831.62;-2029.706;6229.0996;-1929.5533;-1144.4423
2023-05-17;8.857015;-0.98690796;-0.5600446;749.38556;1.4090619;251.96802;0.0017903646;1.9868214e-07;109.37498;-7.345365e-21;0.0017046923;-3.295213;0.00023841858;2.966553;2.9662921;0.00035762787;0.0;6296.224;7943.561;-2379.8394;6030.9062;-2289.0745;-1297.45
2023-05-18;10.43633;-1.5610555;-0.5315221;750.82526;1.4211898;217.83446;0.0;-7.3453654e-25;109.37498;-7.345365e-21;0.33026934;-3.2431018;0.035092235;2.9045045;2.8694198;0.00011175871;0.0;6229.3076;7850.8213;-2323.5813;6164.3296;-2252.8745;-1249.3323
2023-05-19;9.450978;3.5124004;-0.18491237;751.15356;0.9368012;123.44773;0.0;-7.3453654e-25;109.37498;-7.345365e-21;5.596414;-2.4338608;0.7099807;3.4867525;2.7767718;2.6077032e-05;0.0;4925.947;6201.3877;-1796.0544;6733.155;-1690.7222;-1068.8867
2023-05-20;6.7946777;4.061666;-0.06556193;748.98016;0.7870407;88.50509;0.0;-7.3453654e-25;107.03351;-7.345365e-21;7.9726577;-1.2999885;1.1044145;3.7939847;2.6895702;3.7252903e-06;0.0;2325.3567;2924.3333;-1078.5375;7073.537;-903.0589;-379.42667
2023-05-21;6.6660056;3.5104573;0.010082245;748.3618;1.0762804;124.65749;0.0;-7.3453654e-25;102.596985;-7.345365e-21;4.7931967;-2.6089046;0.6621778;3.267765;2.6055872;3.7252903e-06;0.0;5044.097;6336.5166;-1713.1298;6652.219;-1812.3188;-1329.2056
2023-05-22;7.939911;2.9167683;0.0099105835;751.2647;1.4386263;173.49957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.000458;-2.8399155;0.113248825;2.6373863;2.5241523;0.0;0.0;5326.4224;6683.757;-1865.3817;6532.6416;-1972.7944;-1220.4978
2023-05-23;8.564423;2.4886475;0.009677887;754.3547;1.3717302;123.20599;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.1159978;-3.1035151;0.28401613;2.729848;2.4458394;0.0;0.0;5540.777;6945.6445;-1775.7617;6753.802;-2155.9077;-1271.1844
2023-05-24;9.754497;3.4397278;0.0065714517;754.4429;1.2185843;138.52611;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.49867138;-2.9634945;0.05427003;2.4252386;2.370961;0.0;0.0;5286.2607;6619.426;-1793.965;6811.1733;-2058.641;-1041.74
2023-05-25;9.751434;3.5758057;0.0063069663;752.96735;1.1251374;166.9456;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.9869337;-3.0603502;0.10496378;2.4041681;2.299212;0.0;0.0;5604.2305;7010.0044;-1994.7922;6685.559;-2125.9233;-1156.7755
2023-05-26;8.548778;2.0620625;0.009953816;752.0886;1.3867253;139.8426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5871427;-3.2248302;0.27833134;2.5089383;2.2305994;0.0;0.0;6016.739;7518.2305;-2195.726;6381.958;-2240.1821;-1361.6522
2023-05-27;8.960815;1.7513632;0.010336558;751.89813;1.3125911;129.45764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5514324;-3.4145322;0.055253506;2.2201538;2.164915;0.0;0.0;6099.874;7613.93;-2116.9006;6472.1143;-2371.9612;-1323.7089
2023-05-28;10.699779;1.2879639;0.0038426716;753.075;1.190781;147.34836;0.0;-7.3453654e-25;100.01528;-7.345365e-21;0.008385862;-2.9418552;0.00081956387;2.1027327;2.101913;0.0;0.0;5180.27;6459.332;-1721.0684;6970.3516;-2043.6089;-901.44775
2023-05-29;10.101481;6.089854;0.009777069;752.8015;1.2101983;183.4883;0.0;-7.3453654e-25;100.03937;-7.345365e-21;12.333364;-2.0606182;1.5639514;3.606379;2.0424426;0.0;0.0;3576.869;4454.8423;-920.4214;7794.833;-1431.4423;-965.85223
2023-05-30;10.497609;5.793976;0.009991963;753.0652;1.2191154;158.1727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.039638;-3.2015266;0.2142638;2.200365;1.9861088;0.0;0.0;5332.521;6634.839;-1729.67;7050.4004;-2223.9944;-1207.5956
2023-05-31;9.161235;3.805827;0.010054271;751.82355;1.125537;127.63564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8342924;-3.0301232;0.45110285;2.382964;1.931861;0.0;0.0;5451.0146;6775.2954;-1955.2609;6634.053;-2104.9268;-1257.6078
2023-06-01;9.750234;0.55185956;0.009760539;751.99677;1.2271377;140.8401;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.38632154;-3.6211312;0.039339066;1.9187629;1.8794239;0.0;0.0;6219.694;7722.6733;-2256.5942;6341.633;-2515.479;-1271.7156
2023-06-02;10.270091;1.7935791;0.0098775225;753.9898;1.2822529;198.76483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.107703865;-3.325589;0.010669231;1.8394291;1.8287599;0.0;0.0;5920.4565;7343.317;-2123.4797;6512.826;-2310.1755;-1196.5344
2023-06-03;12.572713;2.375122;0.010077159;754.9016;1.1579205;133.32036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3626695;-3.6678426;0.15562028;1.9356161;1.7799959;0.0;0.0;6300.592;7806.57;-2270.2166;6613.081;-2547.9277;-1027.33
2023-06-04;12.786407;1.7892761;0.010171254;753.312;1.3357205;117.916534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55751204;-3.7231474;0.051379204;1.784414;1.7330573;0.0;0.0;6361.668;7873.9824;-2319.955;6575.8833;-2586.3472;-1121.75
2023-06-05;12.554036;0.7317505;0.010131836;752.1985;1.145445;169.85165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.7073455;7.4505806e-05;1.6879141;1.6878396;0.0;0.0;6645.4966;8216.676;-2478.776;6410.918;-2575.37;-1237.2655
2023-06-06;12.329814;-0.35715738;0.010122935;752.6833;1.2091264;124.62979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.57114315;-3.5196328;0.047951937;1.6921908;1.6442313;0.0;0.0;6514.204;8045.8735;-2442.0386;6435.8213;-2444.9722;-1293.2278
2023-06-07;11.943837;0.51801556;0.009812673;752.23895;1.4374256;103.606026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0859549;-3.4200315;0.091314316;1.6937256;1.6024039;0.0;0.0;6369.113;7858.349;-2396.8047;6519.451;-2375.7822;-1346.4456
2023-06-08;12.85847;1.5440674;0.009712219;753.1219;1.0711663;75.87878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1478672;-3.4917333;0.010609627;1.5726388;1.5620291;0.0;0.0;6346.761;7822.493;-2393.7266;6658.914;-2425.591;-1093.5712
2023-06-09;13.16277;1.5448608;0.01033783;752.16016;1.124594;108.45291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025045872;-2.6298947;0.0019669533;1.5252084;1.5232489;0.0;0.0;5024.3906;6186.1655;-2030.6583;6917.9023;-1826.9;-881.4267
2023-06-10;11.728577;2.9203594;0.009942372;749.23706;1.1351364;167.45628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.254459;-2.5627139;0.50881505;1.9951612;1.4863386;0.0;0.0;5254.1597;6462.4443;-1893.9353;7028.5327;-1780.2322;-1351.76
2023-06-11;12.560863;2.4978027;0.009798686;749.55023;1.1438516;135.45964;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.27145445;-3.4162383;0.02130121;1.4719665;1.4506652;0.0;0.0;6376.558;7834.6143;-2298.2676;6724.158;-2373.1467;-1386.0355
2023-06-12;13.840535;1.7291971;0.009819031;749.2056;1.2705534;121.28448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08072853;-3.3501127;0.0061690807;1.4218241;1.415655;0.0;0.0;6432.626;7895.291;-2350.5222;6769.333;-2327.2112;-1364.6322
2023-06-13;13.222636;1.9773458;0.009777069;748.8421;1.2095186;141.57555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7483959;-2.7614944;0.056400895;1.4383495;1.3819561;0.0;0.0;5880.682;7210.4043;-2211.5835;6844.5234;-1918.3177;-1452.3833
2023-06-14;12.983063;0.19968669;0.009735107;749.1201;1.2310218;197.31389;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07516814;-2.8612726;0.005468726;1.3549775;1.3494939;0.0;0.0;6335.046;7759.279;-2475.3264;6584.098;-1987.63;-1653.7123
2023-06-15;12.11317;0.07896932;0.010075887;748.5705;1.3192425;157.00659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6432274;-2.6690662;0.050023198;1.3679862;1.317963;0.0;0.0;6329.9546;7745.0444;-2563.1836;6465.089;-1854.1111;-1652.7833
2023-06-16;13.33194;0.60109454;0.009946187;747.7385;1.1240491;130.8637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025059307;-2.8199236;0.00166893;1.2890399;1.287356;0.0;0.0;6514.6387;7969.89;-2581.725;6616.3545;-1958.9066;-1551.0878
2023-06-17;14.206218;0.15413411;0.010087331;748.2952;1.3421153;146.64525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29323044;-2.6504788;0.020310283;1.277864;1.2575612;0.0;0.0;6750.635;8257.584;-2715.514;6567.068;-1841.1995;-1819.1633
2023-06-18;13.795807;-0.92276;0.01008606;748.5586;1.6871649;140.6869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031381845;-2.3387523;0.0021457672;1.2309104;1.2287647;0.0;0.0;6601.4883;8074.1265;-2724.9954;6460.6;-1624.6533;-2007.0355
2023-06-19;13.544728;1.15389;0.009936015;749.55664;1.2831117;186.64734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3043566;0.0;1.2007505;1.200758;0.0;0.0;6967.0806;8520.202;-2953.54;6372.642;-1600.76;-1988.8044
2023-06-20;12.710561;0.62027997;0.010083516;748.4287;1.4149016;238.11305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017424664;-1.9327021;0.00011920929;1.1737198;1.1736081;0.0;0.0;6785.2715;8296.769;-2871.4534;6350.8467;-1342.5845;-2294.64
2023-06-21;13.456329;0.38284302;0.009953816;749.61896;1.2031237;166.3549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.8888246;5.9604645e-05;1.1474043;1.1473596;0.0;0.0;6483.5146;7926.7134;-2705.8167;6685.324;-1312.1034;-2034.461
2023-06-22;14.139363;0.059621174;0.010073344;750.15936;1.4518847;138.6292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0059119267;-1.85367;0.00035762787;1.1221468;1.1217818;0.0;0.0;6851.9346;8376.099;-2929.8394;6539.4746;-1287.6833;-2256.909
2023-06-23;14.093699;-0.612325;0.009859721;751.16656;1.4824866;129.34068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008542713;-1.7650193;0.00047683716;1.0974109;1.0969341;0.0;0.0;6857.1797;8381.374;-2963.4778;6511.9653;-1226.1;-2284.5745
2023-06-24;13.821991;0.29334512;0.009989421;751.2297;1.3451557;86.54293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40169954;-1.6574198;0.024676323;1.0975748;1.072906;0.0;0.0;6539.989;7992.629;-2822.75;6688.01;-1151.3545;-2192.59
2023-06-25;16.038595;2.5211995;0.007422129;751.1245;1.3385648;52.242416;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012851288;-1.906503;8.940697e-05;1.049608;1.049541;0.0;0.0;6953.01;8496.387;-3073.9138;6673.9043;-1324.3833;-2023.6578
2023-06-26;17.637613;-1.3139852;0.007071177;748.6528;1.2164577;157.23245;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008644619;-1.8698163;5.9604645e-05;1.0266751;1.026608;0.0;0.0;7049.173;8612.768;-3286.9834;6585.2485;-1298.8989;-1981.7922
2023-06-27;17.07197;-2.322754;0.0102170305;748.43207;1.3666669;233.05156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.688472;2.9802322e-05;1.0043979;1.004383;0.0;0.0;7073.1816;8640.973;-3265.6855;6545.7505;-1172.925;-2215.2544
2023-06-28;17.118225;-0.36646524;0.010026296;750.8803;1.1639196;135.92416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.6300212;5.9604645e-05;0.982821;0.9827763;0.0;0.0;6879.7515;8403.557;-3094.9128;6809.261;-1132.3212;-2172.1934
2023-06-29;17.204111;0.053538006;0.010136922;749.8501;1.4151729;222.48051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.5362017;7.4505806e-05;0.96188486;0.9618029;0.0;0.0;6866.0386;8385.741;-3107.859;6784.2085;-1067.1489;-2302.5645
2023-06-30;16.949188;-0.45740762;0.009764354;748.10016;1.4234843;148.18797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017148869;-1.4417526;0.00010430813;0.9416044;0.9415075;0.0;0.0;6548.738;7997.1235;-2942.4966;6913.6157;-1001.5389;-2228.8057
2023-07-01;16.39505;-0.3068644;0.010275523;748.2178;1.4673834;135.82652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3922881;5.9604645e-05;0.92189014;0.921838;0.0;0.0;6757.8306;8251.38;-3025.909;6789.11;-967.1767;-2435.6333
2023-07-02;16.407196;-0.3645935;0.009735107;751.16797;1.1639485;144.4999;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4519403;0.0;0.90263784;0.90263784;0.0;0.0;6928.1313;8458.279;-3186.6067;6708.878;-1008.61444;-2324.3767
2023-07-03;17.242859;0.27782187;0.009991963;752.17426;1.0132314;87.901825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02399087;-1.4354028;0.0011026859;0.88503957;0.88392943;0.0;0.0;6697.114;8175.1045;-3092.2983;6942.972;-997.12555;-2114.6655
2023-07-04;18.88498;1.7323303;0.009867351;751.8533;1.3029271;89.32877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00256598;-1.4361981;0.00011920929;0.8658469;0.86574256;0.0;0.0;6666.983;8137.349;-3075.879;7113.1636;-997.68;-2076.7578
2023-07-05;18.59085;5.127238;0.0099436445;751.0159;1.7675123;47.871216;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008642673;-1.2991065;4.4703484e-05;0.8481443;0.8480996;0.0;0.0;6397.1396;7807.109;-2908.287;7252.0537;-902.44556;-2151.9077
2023-07-06;18.778513;4.7634683;0.0100911455;751.4319;1.7503482;44.68814;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085234636;-1.2985561;4.4703484e-05;0.83100796;0.8309707;0.0;0.0;6558.901;8003.4854;-2934.0427;7242.6865;-902.06445;-2289.9778
2023-07-07;20.616913;3.3730366;0.009911855;751.2785;1.3685141;91.41378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.4133434;4.4703484e-05;0.81425905;0.81419945;0.0;0.0;6858.6685;8368.111;-3145.445;7262.3936;-981.80334;-2178.0823
2023-07-08;18.482035;-0.10933431;0.009847005;749.18115;1.6788615;159.62788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042756618;-1.2701024;2.2351742e-05;0.7979274;0.797905;0.0;0.0;6957.9863;8488.185;-3261.9976;6866.9033;-882.2989;-2604.5388
2023-07-09;17.12208;1.3501791;0.009630839;748.56256;1.6488293;221.39673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008531533;-1.1053476;4.4703484e-05;0.78223646;0.78219175;0.0;0.0;6408.963;7817.499;-2933.4312;6992.0605;-767.8489;-2415.6968
2023-07-10;16.490997;1.0629171;0.010014852;748.4685;1.6649269;200.47662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008499943;-1.0633581;4.4703484e-05;0.7670671;0.76700747;0.0;0.0;6407.089;7814.14;-2809.574;7074.099;-738.68;-2660.8533
2023-07-11;15.973866;-0.48220825;0.010161082;750.77637;1.5937772;159.4453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017057746;-0.9961417;8.940697e-05;0.75238943;0.7523;0.0;0.0;6253.57;7625.9224;-2795.7021;6950.292;-691.98553;-2604.1912
2023-07-12;17.092112;0.69523114;0.009929657;754.00385;1.1896907;108.223755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00214617;-1.2147949;0.00011920929;0.73798;0.73785335;0.0;0.0;6926.922;8445.926;-3246.484;6818.4;-843.8778;-2377.8333
2023-07-13;19.251413;1.9762675;0.009815216;754.1313;1.6524839;46.16194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017277598;-1.2168996;0.00010430813;0.7237494;0.72366;0.0;0.0;6998.7065;8532.356;-3373.8994;6864.84;-845.34;-2273.8489
2023-07-14;20.500824;4.4821777;0.009775798;752.3591;1.3475074;65.77905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.217207;5.9604645e-05;0.7098615;0.7098168;0.0;0.0;6740.35;8216.333;-3127.2856;7321.4546;-845.55334;-2229.4211
2023-07-15;20.12558;3.3971252;0.010035197;751.0993;1.2847328;115.013855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99154377;0.0;0.6964803;0.6964803;0.0;0.0;5494.197;6696.3477;-2649.4307;7628.239;-688.79224;-1816.1411
2023-07-16;19.656626;0.61210126;0.010014852;750.31134;1.4455243;129.7433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0070035458;-1.088716;0.00032782555;0.6839037;0.6835684;0.0;0.0;6424.667;7828.7124;-3071.821;7189.4146;-756.29443;-2291.2334
2023-07-17;18.442902;1.9086202;0.009885152;750.00903;1.4370767;109.39261;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3428638;-1.116896;0.018253922;0.6891787;0.67091733;0.0;0.0;6431.165;7834.7495;-3015.0906;7157.4766;-775.8711;-2320.7043
2023-07-18;17.825012;4.197744;0.010103862;749.97614;1.2355245;76.93548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012921954;-1.1753198;0.00067055225;0.659287;0.6586164;0.0;0.0;6504.473;7922.362;-2996.4136;7180.797;-816.45667;-2362.8945
2023-07-19;18.569519;1.7866415;0.010002136;750.3674;1.1419346;95.67989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007358021;-1.125332;0.0003427267;0.6468743;0.64653903;0.0;0.0;6494.667;7908.721;-3080.2888;7188.4165;-781.73114;-2258.2312
2023-07-20;19.548502;-1.4193319;0.009854634;751.3025;1.168923;90.68686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028163195;-1.1105369;0.00010430813;0.634864;0.63475966;0.0;0.0;6659.775;8107.953;-3324.2112;6990.142;-771.4533;-2218.7612
2023-07-21;19.970327;-3.5183818;0.009989421;751.97534;1.3295029;119.2645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1045207;4.4703484e-05;0.6233156;0.6232634;0.0;0.0;6925.475;8429.514;-3488.4272;6839.503;-767.2733;-2314.801
2023-07-22;20.196096;0.9702759;0.009815216;753.2378;1.2353092;71.01279;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005161762;-1.0508345;0.00022351742;0.6122887;0.6120652;0.0;0.0;6437.676;7834.015;-3143.2366;7268.079;-729.9789;-2112.1
2023-07-23;21.023996;3.3303528;0.00985082;751.92847;1.2216705;66.31056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030457969;-1.016831;0.00014901161;0.60133636;0.6011799;0.0;0.0;6222.7617;7570.8496;-3020.6646;7486.266;-706.3589;-2051.801
2023-07-24;21.265717;0.18317668;0.010169983;748.60516;1.409588;133.46672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009924173;-0.9789225;4.4703484e-05;0.5906522;0.5906075;0.0;0.0;6169.199;7503.977;-3045.821;7387.4854;-680.0256;-2123.5679
2023-07-25;19.392588;0.63983154;0.009822845;748.6535;1.4946262;102.968575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007442647;-0.90456754;0.00029802322;0.58066845;0.5803481;0.0;0.0;6030.379;7333.4204;-3016.2957;7233.18;-628.3722;-2187.9734
2023-07-26;18.95701;3.2005513;0.00987498;751.86835;1.1820074;79.11217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019475922;-0.9060465;0.0008046627;0.5711615;0.57035685;0.0;0.0;6060.347;7368.273;-2938.1433;7319.6577;-629.39886;-2175.5444
2023-07-27;19.743967;2.1999614;0.00976181;752.6118;1.0629765;138.33575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044047832;-0.95822287;0.00017881393;0.5607009;0.56054443;0.0;0.0;6288.9453;7644.48;-3068.6646;7316.2637;-665.64557;-2197.08
2023-07-28;20.515493;-0.14756267;0.009847005;750.9476;1.3194578;124.40003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.97978485;0.0;0.55092573;0.5509332;0.0;0.0;6651.955;8083.9854;-3301.8784;7132.9707;-680.62335;-2316.4468
2023-07-29;20.918915;-1.4563599;0.009806315;749.9013;1.3887864;126.60876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017145876;-0.9687757;8.940697e-05;0.5416423;0.5415529;0.0;0.0;6607.318;8027.896;-3323.6426;7103.269;-672.9756;-2293.0667
2023-07-30;20.31304;-3.4450989;0.010050456;749.5649;1.5056791;128.66539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.93942696;0.0;0.5324185;0.5324185;0.0;0.0;6816.924;8280.732;-3493.1208;6817.823;-652.58777;-2445.919
2023-07-31;18.981802;-4.648214;0.010012309;750.38617;1.4392916;132.67204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.89170223;5.9604645e-05;0.5235672;0.5235225;0.0;0.0;6877.442;8352.47;-3545.909;6588.277;-619.43665;-2511.4734
2023-08-01;19.312988;-2.9797466;0.010105133;751.6531;1.3022375;180.45201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021395553;-0.89943224;0.00011920929;0.5149543;0.5148202;0.0;0.0;6794.015;8249.318;-3465.7556;6732.9834;-624.80554;-2432.4377
2023-08-02;19.929495;-3.0766907;0.009632111;752.0434;1.3994414;172.64095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.9153765;8.940697e-05;0.50640106;0.50631166;0.0;0.0;6733.5063;8174.0137;-3416.8582;6899.004;-635.8811;-2309.4055
2023-08-03;20.478577;-3.3540752;0.010040283;750.9821;1.2836894;123.44297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9277053;4.4703484e-05;0.4980415;0.4979968;0.0;0.0;6700.5215;8132.1475;-3453.7847;6958.239;-644.44666;-2257.5266
2023-08-04;19.893179;-3.9452312;0.009946187;750.2984;1.5070478;102.87729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8922238;4.4703484e-05;0.48990548;0.48987567;0.0;0.0;6723.3066;8157.8657;-3486.9805;6835.9883;-619.7989;-2330.7466
2023-08-05;19.634155;2.3254497;0.010058085;752.1257;1.4124023;79.50411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026613474;-0.84629285;0.00010430813;0.48205256;0.48194826;0.0;0.0;6420.399;7788.7056;-3209.3076;7113.6733;-587.8911;-2313.821
2023-08-06;20.004477;1.7432352;0.010083516;752.48505;1.183117;121.13245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024437904;-0.79705286;8.940697e-05;0.47431886;0.4742369;0.0;0.0;5865.8096;7114.4033;-2889.6975;7459.406;-553.68555;-2113.8667
2023-08-07;20.860321;0.38287354;0.010019938;751.5966;0.8190327;90.84928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009655953;-0.7336643;4.4703484e-05;0.46683848;0.46679378;0.0;0.0;5019.14;6086.175;-2614.5396;7812.1406;-509.65222;-1550.7733
2023-08-08;20.32549;1.3988241;0.009605408;752.1838;1.6238298;43.803387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008584272;-0.8414537;4.4703484e-05;0.4595369;0.4594922;0.0;0.0;6463.708;7836.0776;-3176.9893;7259.21;-584.53;-2444.2966
2023-08-09;21.342834;0.48565674;0.00962321;754.6421;1.3154093;60.096775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002151025;-0.8790605;0.00010430813;0.45236945;0.4522428;0.0;0.0;6528.365;7912.6733;-3384.028;7162.692;-610.6544;-2166.53
2023-08-10;21.930258;-1.3913879;0.009765625;756.4138;1.3032031;101.65673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8235611;0.0;0.445202;0.445202;0.0;0.0;5974.349;7239.729;-3092.7722;7465.6724;-572.1;-1940.5588
2023-08-11;22.275452;-2.1335347;0.0098775225;756.3316;1.2184988;77.07093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8079279;1.4901161e-05;0.43839216;0.43837726;0.0;0.0;5831.0728;7064.383;-3078.4756;7514.0635;-561.24;-1851.04
2023-08-12;22.100332;-2.3863118;0.009979248;756.5296;1.1264807;90.04925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022888184;-0.7208008;8.940697e-05;0.43185055;0.43174624;0.0;0.0;5147.9795;6235.45;-2799.1138;7699.4653;-500.71667;-1603.74
2023-08-13;21.639841;-2.3169963;0.009783427;756.96045;1.4392983;63.457058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.7885117;5.9604645e-05;0.42533875;0.4252717;0.0;0.0;5896.3027;7140.227;-3118.5022;7396.432;-547.7522;-1930.0033
2023-08-14;19.59318;-1.704071;0.009969075;757.4702;2.116921;40.515686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7413942;0.0;0.41888654;0.41888654;0.0;0.0;6596.9146;7986.854;-3471.5378;6721.11;-515.0222;-2512.5955
2023-08-15;19.433716;-3.7526348;0.009960175;756.3598;1.8087746;41.495968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75528026;0.0;0.41264296;0.41261315;0.0;0.0;6555.944;7935.5127;-3541.8967;6627.0225;-524.6678;-2344.8489
2023-08-16;19.213694;-5.648041;0.009938558;754.93427;1.4912704;46.075283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76241976;0.0;0.40650368;0.40648133;0.0;0.0;6466.5073;7826.3506;-3526.9065;6654.09;-529.6278;-2218.561
