time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2023-08-17;20.455576;-5.725515;0.010050456;754.18756;1.2551931;143.50227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-0.67877674;2.9802322e-05;0.4005432;0.40052086;0.0;0.0;5477.689;6628.8623;-2868.7434;7358.1265;-471.52444;-1793.6078
2023-08-18;19.80597;-3.420705;0.009695689;754.1179;1.2118006;108.26977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0423342;-0.6285794;0.0020563602;0.39683282;0.3947839;0.0;0.0;5224.512;6321.654;-2785.015;7373.6436;-436.65332;-1866.2567
2023-08-19;19.122528;-1.4808044;0.010185242;753.376;1.0074968;141.1945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39352477;-0.78998137;0.019147992;0.40829182;0.38915128;0.0;0.0;5581.32;6752.491;-2868.9885;7308.9966;-548.7722;-1997.0289
2023-08-20;19.53771;-2.0640461;0.009465535;753.1191;1.343445;122.99414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006437301;-0.83727765;1.4901161e-05;0.3836453;0.3836155;0.0;0.0;5536.22;6697.0835;-2871.8762;7263.055;-581.63;-1901.0111
2023-08-21;19.580893;-0.93536377;0.009647369;753.8845;1.4479847;167.57635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.7571103;2.9802322e-05;0.37822127;0.37816167;0.0;0.0;6222.1245;7525.969;-3237.66;6909.338;-525.9389;-2248.9944
2023-08-22;20.374308;-3.1942647;0.009616852;754.30597;1.458165;265.81436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7126909;4.4703484e-05;0.37285686;0.3728196;0.0;0.0;6243.164;7550.5137;-3326.588;6838.891;-495.0822;-2246.088
2023-08-23;19.866983;-3.7087097;0.009979248;754.3037;1.3463098;197.34102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001722412;-0.7047486;8.940697e-05;0.36764145;0.3675744;0.0;0.0;6234.8506;7539.559;-3361.3408;6792.4043;-489.56668;-2160.5745
2023-08-24;19.663473;-4.983358;0.010075887;752.6675;1.2912682;182.65648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043296008;-0.702152;1.4901161e-05;0.36245584;0.36242604;0.0;0.0;6232.2725;7535.5474;-3460.7683;6680.4946;-487.7611;-2104.41
2023-08-25;18.84488;-3.4411113;0.010251363;750.236;1.3962423;142.62935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6636502;0.0;0.35740435;0.35740435;0.0;0.0;6192.931;7487.07;-3370.699;6673.242;-461.01556;-2172.7578
2023-08-26;17.999186;2.182312;0.010189056;751.1352;1.165725;71.57976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043731928;-0.63700604;0.001989305;0.35448372;0.35248697;0.0;0.0;5524.171;6677.706;-2891.0745;7191.318;-442.50665;-1967.2644
2023-08-27;19.086578;3.9592488;0.010125478;751.3997;1.2120897;112.5167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004351139;-0.6439053;0.00014901161;0.3478527;0.34768134;0.0;0.0;5500.0327;6647.7563;-2816.7148;7352.847;-447.2989;-1985.9689
2023-08-28;17.946442;0.3884379;0.009901683;749.00104;1.6898052;156.88617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6248616;0.0;0.34298003;0.34297258;0.0;0.0;5956.5913;7198.746;-3087.7952;6920.654;-434.07;-2358.5754
2023-08-29;13.850902;2.4719646;0.010112762;746.99536;1.2737417;187.3669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30706525;-0.5050227;0.014588237;0.3530681;0.33847988;0.0;0.0;4794.182;5793.428;-2339.2122;7159.4385;-350.82224;-2260.3267
2023-08-30;13.195424;3.3665874;0.009835561;751.3233;0.9513762;70.59005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7085031;-0.5990174;0.033542514;0.36776066;0.3341958;0.0;0.0;3917.6306;4733.4604;-2077.6558;7316.4946;-416.11777;-1560.1956
2023-08-31;16.529358;1.9414572;0.009900411;754.6372;0.9644876;73.973946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8759275;1.4901161e-05;0.3299266;0.32990426;0.0;0.0;5609.7476;6777.2227;-2844.0789;6995.3525;-608.4767;-1872.7089
2023-09-01;17.98117;-1.3316244;0.010292053;754.78986;1.0709012;101.217255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017175917;-0.7668305;8.940697e-05;0.32564998;0.32556802;0.0;0.0;5775.727;6976.8877;-3049.0273;6941.882;-532.6922;-1898.6156
2023-09-02;18.905905;-0.58584595;0.009806315;754.05145;1.2565216;149.33553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6984398;0.0;0.32129884;0.32129884;0.0;0.0;5699.1206;6883.437;-3032.9678;7044.6123;-485.18332;-1955.2866
2023-09-03;18.145712;-1.7201029;0.0099436445;752.8379;1.5109767;163.92082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.62296915;2.9802322e-05;0.31718612;0.31714886;0.0;0.0;5762.9834;6959.7314;-3150.1707;6738.0757;-432.75665;-2116.9434
2023-09-04;17.630686;-2.1045837;0.009852092;753.52496;1.3021847;239.98529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.5999077;0.00010430813;0.3132075;0.3131032;0.0;0.0;5747.917;6940.7637;-3187.4595;6598.917;-416.73557;-2032.7433
2023-09-05;18.171051;-2.6690876;0.010227203;755.965;1.3637514;171.2397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.59866905;0.0;0.3091246;0.30913204;0.0;0.0;5448.2637;6578.0933;-2980.7422;6912.689;-415.87445;-1853.1389
2023-09-06;18.968008;-4.0673013;0.009854634;755.66705;1.404703;151.69516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6059958;0.0;0.3052354;0.3052354;0.0;0.0;5640.695;6809.635;-3204.3162;6727.183;-420.96555;-1876.1566
2023-09-07;18.397034;-6.3062844;0.009597778;753.1018;1.2241286;173.1722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6004069;4.4703484e-05;0.3014505;0.30141324;0.0;0.0;5782.2886;6979.737;-3488.3008;6355.972;-417.08334;-1708.4589
2023-09-08;17.217752;-5.1253967;0.009920756;752.0346;1.3410449;214.65758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5606972;0.0;0.2976805;0.2976805;0.0;0.0;5672.42;6846.2827;-3340.522;6374.6284;-389.49777;-1918.8722
2023-09-09;15.320027;0.49161783;0.010163625;750.58575;1.4946932;236.45302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034362073;-0.45751688;0.00016391277;0.29419363;0.2940446;0.0;0.0;5097.8364;6152.099;-2756.5022;6719.6963;-317.8211;-2010.1333
2023-09-10;14.516113;0.94092816;0.010060628;748.60223;1.5335875;197.32202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56427777;-0.5760826;0.02618134;0.31676888;0.2905801;0.0;0.0;4552.062;5492.7617;-2357.8894;6962.0977;-400.18668;-1837.2844
2023-09-11;13.537323;-0.33139038;0.010040283;749.175;1.674157;154.64742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05570352;-0.6149197;0.0026673079;0.2898276;0.28717518;0.0;0.0;4663.605;5626.6724;-2283.7773;7078.6665;-427.16446;-1958.2933
2023-09-12;12.473012;1.7683614;0.009662628;750.7693;1.6074098;205.59291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08325279;-0.41914916;0.0039339066;0.28778613;0.28385967;0.0;0.0;4071.2021;4911.3535;-2134.4817;6986.3623;-291.17;-1831.83
2023-09-13;13.075297;0.2947286;0.01009496;751.0381;1.4730281;169.96852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46758652;-0.59103036;0.021353364;0.30195713;0.28063357;0.0;0.0;4508.3047;5437.9976;-2248.4478;6965.052;-410.57;-1893.8855
2023-09-14;12.6427;2.0052898;0.01000468;750.83405;1.2295679;90.52392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15499592;-0.5954299;0.0065639615;0.28401613;0.27744472;0.0;0.0;4376.9263;5278.6797;-2359.6277;6832.0347;-413.62445;-1617.3656
2023-09-15;12.728566;-0.5844014;0.009944916;753.2212;1.1057948;99.25933;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6080978;2.9802322e-05;0.27427077;0.27425587;0.0;0.0;5091.735;6140.1445;-2831.4844;6417.648;-422.42444;-1809.3744
2023-09-16;13.452556;-2.6184998;0.009922028;752.6386;1.1747851;107.43417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5589705;0.0;0.27108192;0.27108192;0.0;0.0;5234.9453;6307.4307;-2961.1423;6332.9077;-388.2978;-1819.7411
2023-09-17;13.685527;-5.101339;0.009962718;750.52313;1.291381;112.71717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011205673;-0.51853245;4.4703484e-05;0.2680123;0.26796013;0.0;0.0;5173.323;6227.741;-2990.0962;6291.9546;-360.20667;-1799.0344
2023-09-18;12.90739;-4.6301575;0.0099105835;750.42114;1.3052367;101.69924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48755017;0.0;0.26489794;0.2649054;0.0;0.0;5208.8916;6265.0435;-3000.0366;6225.872;-338.68445;-1818.8
2023-09-19;12.981313;0.6985982;0.010294597;753.16656;1.2225536;73.67839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.4275823;4.4703484e-05;0.2619475;0.26191026;0.0;0.0;4544.453;5461.07;-2542.2722;6702.4106;-297.02722;-1650.7877
2023-09-20;13.692372;-2.431834;0.009969075;754.38654;1.1365974;83.78669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032484531;-0.4714411;0.00010430813;0.2590865;0.25898218;0.0;0.0;4973.5615;5971.684;-2909.585;6402.57;-327.49335;-1640.7123
2023-09-21;14.128906;-4.024058;0.01001358;755.03217;1.1199807;120.65417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026512146;-0.42550638;0.0011771917;0.25729835;0.2561137;0.0;0.0;4247.674;5095.6655;-2541.0283;6740.6;-295.58554;-1339.6378
2023-09-22;14.552531;-4.4755554;0.009960175;756.26685;1.2619529;98.918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030040736;-0.48389286;0.00013411045;0.25340915;0.2532825;0.0;0.0;4992.83;5984.3335;-2948.4302;6429.6626;-336.14444;-1599.4822
2023-09-23;14.889241;-1.5438741;0.0101623535;755.6535;1.2960355;80.94247;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47175586;0.0;0.25048852;0.25048107;0.0;0.0;4875.87;5839.0977;-2772.0771;6672.27;-327.71335;-1605.8622
2023-09-24;14.272339;-1.8130594;0.01001358;754.0998;1.2708527;80.3355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52830577;-0.5232953;0.026240945;0.27398765;0.2477467;0.0;0.0;4534.456;5425.5776;-2663.3994;6648.5435;-363.51556;-1512.7178
2023-09-25;12.901937;-0.18210857;0.009969075;752.65985;1.317881;84.306145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.42275;-0.75772685;0.14775991;0.3928691;0.24510175;0.0;0.0;4484.6973;5361.3467;-2565.5652;6587.601;-526.36664;-1442.2633
2023-09-26;12.449829;0.8259786;0.009938558;752.97266;1.0851828;69.09758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25680065;-1.0562837;0.011891127;0.25443733;0.2425313;0.0;0.0;4108.8423;4907.8257;-2335.6106;6680.323;-733.76447;-1095.9456
2023-09-27;13.00291;0.25361124;0.010142009;755.3536;1.2051898;92.18937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008314848;-0.9512845;0.00040233135;0.24038553;0.23999065;0.0;0.0;4291.301;5121.282;-2454.7703;6612.7324;-660.82446;-1208.6078
2023-09-28;13.41452;-2.2337239;0.009887695;755.9799;1.1298703;102.05874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8426681;0.0;0.2374649;0.23745745;0.0;0.0;4559.181;5436.2256;-2610.7356;6510.2446;-585.37445;-1332.0155
2023-09-29;13.0581255;-4.7447915;0.009684245;754.1013;1.279842;118.40098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.6849226;4.4703484e-05;0.23500621;0.23496896;0.0;0.0;4807.8066;5727.766;-2830.1106;6232.3945;-475.79333;-1513.1278
2023-09-30;11.138123;-3.084015;0.010149638;751.97266;1.3406405;163.78323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017126285;-0.5247407;8.940697e-05;0.23260713;0.23251772;0.0;0.0;4733.1367;5633.9033;-2730.5647;6174.0054;-364.52112;-1737.7966
2023-10-01;9.472148;1.3732198;0.009647369;751.41364;1.3010516;224.281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53148866;-0.3787223;0.024810433;0.25501847;0.23019314;0.0;0.0;3415.859;4062.6343;-1753.0297;6969.438;-263.08554;-1421.1111
2023-10-02;6.98762;4.790914;0.009922028;750.6292;1.0508834;228.91689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.91809;-1.1878451;0.4502833;0.67833066;0.22804737;0.0;0.0;2862.292;3401.4578;-1339.09;7060.6934;-825.1567;-1096.4456
2023-10-03;7.059967;3.687917;0.009928386;752.4858;0.9678409;193.02873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.4109197;-1.5163646;0.45104325;0.67701936;0.22599101;0.0;0.0;3357.7292;3986.5024;-1592.0695;6742.3765;-1053.3678;-1032.66
2023-10-04;5.544454;3.6627502;0.009969075;753.33905;0.7723369;232.27065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.770142;-1.3572034;0.74619055;0.9701848;0.22397935;0.0;0.0;2217.141;2630.357;-1063.8955;7019.1055;-942.80334;-594.29
2023-10-05;7.155243;0.2453715;0.009815216;755.7215;0.9640436;82.39752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-2.0604935;0.00014901161;0.22210181;0.22194535;0.0;0.0;4307.9067;5105.735;-2084.2588;6223.1724;-1431.3567;-1052.7045
2023-10-06;8.207855;-0.5815633;0.009651184;754.0889;1.0415536;174.25096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9256678;0.0;0.21982193;0.21983683;0.0;0.0;4549.17;5387.1123;-2457.1829;5823.537;-1337.6967;-924.31555
2023-10-07;8.305003;-1.3997904;0.00995636;753.7774;1.0979031;100.69755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15623868;-1.8490534;0.008612871;0.22637844;0.21775812;0.0;0.0;4484.496;5305.961;-2420.6602;5886.9644;-1284.4767;-897.06335
2023-10-08;8.86439;-2.596822;0.010068257;754.218;1.1126639;174.99834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000858435;-1.7706082;4.4703484e-05;0.21573901;0.21570176;0.0;0.0;4484.768;5301.765;-2464.5571;5853.5957;-1229.9822;-913.45447
2023-10-09;8.3396;-1.5124613;0.009933472;753.3483;1.482292;245.1131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166138;-1.320282;0.00010430813;0.21378696;0.213705;0.0;0.0;3649.8237;4311.132;-1955.4523;6253.1187;-917.1556;-959.12335
2023-10-10;6.942098;3.2088928;0.009969075;752.8716;1.2652546;222.52895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.710835;-1.1331615;1.3534576;1.5652925;0.21182746;0.0;0.0;2659.0679;3138.2617;-1126.9523;7028.028;-787.17;-793.23114
2023-10-11;8.39388;4.0704446;0.010283153;753.07837;1.048492;169.10674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5580187;-1.784267;0.04018843;0.2501905;0.21000206;0.0;0.0;3440.1377;4056.4973;-1584.0945;6804.3145;-1239.47;-786.19336
2023-10-12;7.436239;2.2432048;0.010377248;755.1556;1.2620467;72.95006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16732812;-1.6278363;0.010699034;0.21886826;0.20814687;0.0;0.0;3597.7;4238.161;-1924.7528;6306.012;-1130.8044;-736.6078
2023-10-13;7.0214233;1.37913;0.010412852;755.0378;1.0411409;155.86182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30855894;-1.5728548;0.018849969;0.22518635;0.20632148;0.0;0.0;3363.8271;3959.7239;-1529.3188;6748.969;-1092.61;-806.41223
2023-10-14;7.706543;-0.18690999;0.010231018;754.7941;0.9849693;96.14208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.664958;0.00010430813;0.20460784;0.20451099;0.0;0.0;3843.685;4520.5713;-2158.5122;6069.4487;-1156.5906;-737.67444
2023-10-15;8.285878;-1.3650818;0.009880066;751.30756;1.0218506;82.93459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44039488;-1.6697562;0.026091933;0.22879243;0.20270795;0.0;0.0;4012.1577;4714.7773;-2115.2556;6146.8955;-1159.9244;-736.71
2023-10-16;4.799764;1.3327128;0.010005951;747.77765;0.9157452;180.44257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.277044;-1.4733756;0.7956624;0.99667907;0.20101666;0.0;0.0;2597.4194;3051.578;-1248.6139;6669.7944;-1023.50446;-681.41
2023-10-17;5.4439187;1.2631226;0.01020813;751.2092;0.9312465;154.53969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26298463;-1.6448088;0.016748905;0.21611154;0.19936264;0.0;0.0;3439.4717;4039.301;-1533.0322;6633.459;-1142.5945;-905.30554
2023-10-18;4.575399;2.7129517;0.010022481;752.22314;0.89189464;224.49092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.654778;-1.2857234;0.2670288;0.46476722;0.19772351;0.0;0.0;2954.1194;3468.4456;-1440.8328;6548.149;-893.14886;-807.3678
2023-10-19;3.6838582;2.8349712;0.010112762;752.0842;0.9817648;159.00116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.147481;-1.0076314;1.0968596;1.2930334;0.19618869;0.0;0.0;1302.2672;1528.8033;-572.48;7217.9087;-699.9678;-384.81668
2023-10-20;4.938334;0.5709025;0.009924571;754.2917;0.9673261;111.639885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08867484;-1.3844352;0.006645918;0.20128489;0.19463897;0.0;0.0;2810.3323;3297.1106;-1443.6228;6508.0376;-961.72;-691.4689
2023-10-21;5.2466736;-0.68374634;0.009862264;754.5379;1.0071126;128.78603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005100763;-1.4562765;0.00037252903;0.19343197;0.19305944;0.0;0.0;3379.58;3964.135;-1907.9061;6022.0576;-1011.62665;-624.3456
2023-10-22;5.95343;-1.6412354;0.01008606;756.2278;0.9494243;77.884315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5941057;0.0;0.19147992;0.19147992;0.0;0.0;3738.4817;4383.584;-2127.9438;5854.9766;-1107.3711;-610.45
2023-10-23;5.5966287;-1.3808594;0.01003774;755.55255;0.99439025;186.64705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009733438;-1.2440513;0.00071525574;0.19064546;0.18993765;0.0;0.0;2916.3562;3418.6672;-1702.6274;6207.324;-864.2011;-533.6411
2023-10-24;5.156891;0.017191568;0.009984334;752.94025;0.8959401;171.48564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6657779;-1.2623594;0.046521425;0.23496151;0.18844008;0.0;0.0;3162.775;3706.2544;-1750.2089;6165.493;-876.9189;-645.5333
2023-10-25;5.754608;2.5312908;0.009928386;754.2014;0.83374053;179.33;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2350112;-1.2566587;0.10147691;0.28845668;0.18697232;0.0;0.0;3341.3232;3914.3245;-1775.1844;6254.8975;-872.95886;-727.0722
2023-10-26;6.3476562;2.4525554;0.010025024;755.4152;0.9220462;257.6055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049507618;-1.2174975;0.0034868717;0.18899143;0.185512;0.0;0.0;2859.76;3349.26;-1464.4288;6616.1357;-845.75446;-662.8011
2023-10-27;6.4008994;1.2470602;0.010128021;754.5866;0.97440964;278.06552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009468197;-1.1594687;0.0006556511;0.1847446;0.1840815;0.0;0.0;2877.9238;3369.3245;-1564.4756;6452.3696;-805.44446;-656.46
2023-10-28;7.331085;1.352122;0.009986877;754.66064;1.0549747;240.34688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13229251;-1.1939639;0.009119511;0.19177794;0.18266588;0.0;0.0;3164.061;3703.1956;-1852.0105;6171.6167;-829.4072;-577.3222
2023-10-29;7.746633;0.65074664;0.009896596;754.69293;0.9882377;113.788795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012646924;-1.4049541;8.940697e-05;0.18131733;0.18125027;0.0;0.0;3646.1772;4266.007;-2134.1838;5969.09;-975.9756;-530.9133
2023-10-30;6.9824014;-0.9217224;0.01008606;756.344;1.1979095;43.071888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007780801;-1.2251679;0.00052154064;0.18036366;0.17984957;0.0;0.0;3086.645;3610.2534;-1847.0022;6201.4355;-851.0833;-464.7489
2023-10-31;7.0481973;-0.37402344;0.010119121;757.15326;1.1905006;46.558056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040262938;-1.1170702;0.0026524067;0.18113852;0.17848611;0.0;0.0;2943.7012;3441.9756;-1738.5638;6303.8047;-775.99225;-508.28333
2023-11-01;5.4296875;0.75163776;0.009962718;755.4025;0.85746884;65.763374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3533831;-1.051208;0.09819865;0.27532876;0.177145;0.0;0.0;2770.5205;3238.6333;-1571.6566;6426.181;-730.2389;-592.61664
2023-11-02;4.5130515;2.0823872;0.010232289;753.89764;0.82777405;199.45491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.3164454;-1.0770261;0.44426322;0.6201118;0.17585605;0.0;0.0;2760.834;3226.2356;-1446.9323;6486.1924;-748.17444;-664.67
2023-11-03;3.274068;2.186737;0.009862264;752.0795;0.86862594;279.4888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.9487205;-0.8993205;0.4055947;0.5802214;0.17462671;0.0;0.0;1347.7783;1574.7278;-562.92053;7250.082;-624.7278;-416.85666
2023-11-04;3.5512898;-2.7023418;-4.779396;751.44604;0.8822813;116.566185;0.0021972656;3.973643e-08;128.02733;-7.345365e-21;0.023391843;-1.2317076;0.0014454126;0.17483532;0.17338991;0.0001359731;0.0004656613;2701.8762;3155.3145;-1640.9462;6115.681;-855.62665;-605.7022
2023-11-05;5.154836;-2.2421162;-6.7248178;752.6328;0.97327113;90.33918;0.001953125;-7.3453654e-25;148.7145;-7.345365e-21;0.0017208012;-1.2166686;0.00013411045;0.17225742;0.17213076;8.940697e-05;0.0;3463.2888;4043.271;-2237.5906;5493.298;-845.1789;-426.56332
2023-11-06;5.684591;0.21474202;-4.1532617;752.2851;0.94825006;150.56087;0.001953125;-7.3453654e-25;150.73436;-7.345365e-21;0.015932322;-1.1061616;0.0011026859;0.1719892;0.17088652;8.009374e-05;0.0;3386.5217;3952.3945;-1862.6578;5993.7026;-768.4133;-511.49777
2023-11-07;5.543325;0.707428;-3.7413685;753.50714;0.98363596;143.71648;0.0007324219;-7.3453654e-25;150.73436;-7.345365e-21;0.0;-1.2281611;1.4901161e-05;0.16966462;0.16964972;7.264316e-05;0.0;3157.4333;3683.8855;-1856.4806;6128.981;-853.16223;-638.76
2023-11-08;5.9660544;-2.474823;-6.366937;754.9731;0.95995814;88.0723;0.0;-7.3453654e-25;150.73436;-7.345365e-21;0.0034363212;-1.1390374;0.00023841858;0.16866624;0.16843528;3.5390258e-05;0.0;3364.7395;3924.4956;-2260.7444;5491.1426;-791.25165;-409.08444
2023-11-09;6.4251304;-2.8201904;-5.8473396;754.30426;1.1358069;251.32314;0.0;-7.3453654e-25;149.388;-7.345365e-21;0.0008523463;-1.1038473;5.9604645e-05;0.16731024;0.16723573;2.4214387e-05;0.0;3267.054;3809.3867;-2099.3105;5637.811;-766.80554;-425.08334
2023-11-10;4.8380837;-0.5187378;-4.9724593;755.34766;0.80410355;225.18158;0.0;-7.3453654e-25;144.75812;-7.345365e-21;0.007688999;-0.7868959;0.0005066395;0.16659498;0.16605854;1.3038516e-05;0.0;2766.156;3224.2583;-1655.4706;6044.007;-546.63;-540.19666
2023-11-11;4.6835227;0.048624676;-5.0102463;757.2551;0.8210826;181.12138;0.0;-7.3453654e-25;124.39581;-7.345365e-21;0.020146368;-0.64053386;0.0013262033;0.16626716;0.1649335;7.4505806e-06;0.0;2095.3127;2441.6233;-1504.7822;6197.985;-444.95667;-401.3
2023-11-12;5.3878274;-0.49520874;-4.7485223;757.4668;0.7799515;259.47186;0.0;-7.3453654e-25;106.315735;-7.345365e-21;0.0;-0.83264893;0.0;0.16380847;0.16380847;3.7252903e-06;0.0;2857.3977;3328.7134;-1680.2189;6086.0547;-578.4133;-472.7611
2023-11-13;5.6871543;-0.35754395;-1.6503448;756.11914;0.900057;225.76265;0.0;-7.3453654e-25;102.66274;-7.345365e-21;0.0017271268;-0.9116605;0.00011920929;0.16279519;0.16268343;0.0;0.0;3038.6506;3538.7122;-1993.8289;5802.625;-633.3;-554.64886
2023-11-14;4.097809;1.2898763;0.009983063;752.2244;0.94805104;251.60115;0.0;-7.3453654e-25;100.03937;-7.345365e-21;2.7354956;-0.612014;0.20378828;0.36539137;0.16159564;0.0;0.0;1972.0394;2296.1768;-1002.54224;6724.405;-425.14557;-404.12222
2023-11-15;4.3416953;2.8931477;0.009993236;750.20844;0.77974325;204.4859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9608973;-0.76852643;0.14308095;0.30362606;0.16055256;0.0;0.0;1435.2794;1670.4811;-475.96;7461.43;-533.87;-403.3089
2023-11-16;4.0072837;2.1326091;0.00997289;749.79694;1.2787861;243.86853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4740506;-0.8610301;0.10548532;0.26500225;0.15950948;0.0;0.0;2214.6484;2577.37;-1025.1528;6905.5234;-598.1289;-628.8578
2023-11-17;1.7132874;1.3858134;0.0072161355;749.6347;1.3551273;223.93404;13.400391;0.0021065474;142.56117;13.793945;16.998127;-0.5987743;1.3912246;1.5497357;0.1585111;0.8116141;3.2267644;525.43164;707.4056;-78.71555;7488.6953;-415.21667;-323.85666
2023-11-18;2.1961975;-0.46236166;-0.4052035;750.68036;1.0929507;216.67107;14.041016;0.0020997922;151.38019;13.875325;1.3458163;-0.9895898;0.17358363;0.3310889;0.15750527;0.5888082;0.0012218952;2238.0361;2873.6445;-943.7111;6751.8633;-688.4689;-637.70886
2023-11-19;2.0749207;1.8644816;0.009946187;745.5491;1.2450742;178.08325;10.897298;0.0016722679;151.34308;10.823567;32.008415;-0.8022664;3.9256067;4.0821285;0.15652925;0.80705994;1.4130063;1005.50446;1241.0645;-158.61667;7491.741;-556.5989;-445.97665
