time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2023-11-20;-2.1614685;-2.6539001;-0.83317566;736.76654;1.191244;167.64333;75.212975;0.015980998;142.9798;108.84603;39.20577;-0.28507876;2.1212995;2.2768974;0.15559793;0.55515766;26.768282;339.65723;1017.1111;-241.30444;6916.7656;-209.89555;-207.49667
2023-11-21;-5.9203696;-6.9413185;-4.594682;743.73676;0.998811;242.0478;100.0;0.038814187;143.84569;268.18848;12.098479;-0.13688765;0.0;0.15476346;0.15475601;0.0;12.053363;487.49832;2040.1578;-457.14722;6255.318;-104.48389;-157.58444
2023-11-22;-6.1649475;-12.968844;-10.271371;752.24194;1.1575431;110.91512;100.0;0.04215741;152.19594;277.26236;0.0092327595;-0.10625087;0.0;0.1539737;0.1539737;0.0;0.0070892274;832.20447;3435.0266;-1097.7089;5009.261;-76.85389;-40.384445
2023-11-23;-2.9635417;-13.323673;-11.908844;749.00226;0.9546735;156.56621;100.0;0.042141635;154.333;273.3561;0.0008583069;-0.09298138;0.0;0.15324354;0.15323609;0.0;0.0;861.2328;3443.4978;-1073.6433;4902.7554;-66.33444;44.674446
2023-11-24;-3.898529;-10.201428;-11.576724;747.1171;1.0317165;88.17511;100.0;0.042075038;156.42445;269.24643;0.00085234636;-0.059567392;0.014409423;0.16692281;0.15252829;0.10894984;0.0;894.2194;3455.4543;-1063.7;4945.676;-40.761112;21.504444
2023-11-25;-2.3712769;-6.0514526;-9.405562;748.2104;0.8157742;224.7736;100.0;0.041971326;158.527;265.09604;0.09468198;-0.030747615;0.017344952;0.16918778;0.15185028;0.14389493;0.091679394;875.025;3272.8933;-848.43054;5377.3765;-19.426666;2.8955555
2023-11-26;-1.5758463;-2.4861145;-2.293106;746.8016;0.9202941;213.69148;100.0;0.04612847;158.2744;290.7308;8.269468;-0.11978019;0.031605363;0.18280745;0.15120208;0.16603991;7.4267464;413.0239;1546.3933;-51.689445;6972.1963;-91.52556;-100.63
2023-11-27;-1.9177475;-2.0886815;-0.1704305;743.1358;1.3380264;203.85622;100.0;0.060454767;158.60675;379.35385;23.141502;-0.19288528;0.85389614;1.0044724;0.15058368;0.55687875;16.626272;216.78833;780.18;-27.844444;7156.073;-150.55222;-195.02333
2023-11-28;-5.272841;-7.351398;-4.139525;747.32184;1.0123041;136.41356;100.0;0.06875905;161.08397;427.5309;0.508222;-0.1665838;0.0;0.14996529;0.14997274;0.0;0.48715994;903.3011;3150.7856;-1509.3156;5023.1826;-125.225555;-103.95778
2023-11-29;-6.952765;-16.332933;-12.40912;750.63135;1.1641606;62.969788;100.0;0.06877124;164.64745;417.92807;0.003477931;-0.08617155;0.0;0.14938414;0.14937669;0.0;0.0017732382;1006.19336;3302.719;-1188.81;4733.834;-61.918888;27.768888
2023-11-30;-2.1241047;-14.200677;-11.105039;751.9002;1.031681;127.264534;100.0;0.06875173;167.2425;411.86523;0.0;-0.08943491;0.0;0.148803;0.14879555;0.0;0.0;1023.0378;3285.49;-1042.4789;5073.184;-64.24;61.08
2023-12-01;-2.5049946;-11.796245;-10.535653;753.1458;1.1502414;64.634415;100.0;0.068741284;170.34796;404.33755;0.0008523463;-0.064675696;0.0;0.14823675;0.14823675;0.0;0.0;1061.5011;3328.7366;-1339.2789;4761.07;-44.965;70.27
2023-12-02;-1.4316508;-12.298884;-11.510391;753.23615;1.1792606;77.20155;100.0;0.0687447;173.30956;397.54233;0.0;-0.056153163;0.0002682209;0.14796853;0.14769286;0.0026002526;0.0;1079.2511;3303.0344;-1253.4316;4786.491;-38.823334;106.29
2023-12-03;-0.6967163;-11.328294;-10.497823;754.69556;1.1444833;63.55173;100.0;0.06867989;176.15428;391.27603;0.0;-0.060725957;0.01180172;0.15898049;0.14716387;0.112798065;0.0;1100.1089;3288.7412;-1304.4939;4819.1445;-42.374443;99.12111
2023-12-04;-0.69471234;-10.822438;-9.871711;754.98016;1.1084315;119.49479;100.0;0.068547286;179.09926;384.1146;0.0;-0.06292015;0.014618039;0.16127527;0.14665723;0.13828278;0.0;1060.4589;3097.3167;-1251.0505;4943.0566;-44.26889;85.49333
2023-12-05;-0.89256793;-9.491038;-8.165497;753.8906;1.0121185;81.532776;100.0;0.06839514;182.38507;376.6683;0.0014781952;-0.07339567;0.017046928;0.16318262;0.14614314;0.15650876;0.0;1055.4366;3013.2932;-934.20276;5470.908;-52.12;42.58889
2023-12-06;-0.9099019;-2.3381042;-2.2010524;749.9568;0.97391933;198.59468;100.0;0.071672045;185.58136;386.75943;13.465017;-0.06944314;0.6904155;0.83610415;0.14565885;0.548847;6.737318;378.30112;1050.8534;-114.03389;6873.094;-53.73111;-59.255554
2023-12-07;-1.2117615;-1.6758322;-0.156044;749.9053;0.9227565;165.35191;100.0;0.07833767;185.5296;423.21777;3.9230585;-0.12588874;0.37667155;0.52186847;0.14518201;1.2793317;2.137795;603.4483;1912.4144;-498.95166;6685.7915;-95.812225;-108.08889
2023-12-08;-1.4804484;-3.032552;-0.8736827;751.43976;0.79683304;118.49246;100.0;0.07772871;193.78871;402.66928;0.08290451;-0.112051144;0.20564348;0.3503561;0.14471263;1.4083087;0.069096684;801.6228;2258.5833;-788.9067;6206.9565;-83.25667;-88.67555
2023-12-09;-1.7088928;-2.1496582;-0.7760671;749.21844;0.90087557;135.80515;100.0;0.092811346;186.28578;496.82617;30.15855;-0.0845138;0.24174154;0.38602948;0.14426559;0.14543161;24.975475;133.65111;446.69666;-23.993889;7099.5723;-65.99111;-62.68778
2023-12-10;-0.32086182;-0.6394755;-0.062438965;751.7015;1.1912276;218.27751;100.0;0.10435919;185.9453;561.4827;1.8218983;-0.067329034;0.53954124;0.68336725;0.14383346;2.0807796;0.031858683;525.7783;1830.4144;-340.8589;6901.192;-49.864445;-78.56111
2023-12-11;-0.5629069;-4.4188943;-0.60124207;752.27686;0.7204916;142.47447;100.0;0.10408398;194.97882;532.8369;4.817444;-0.20576082;0.02926588;0.17267466;0.14340132;0.13001263;3.8372352;968.51447;2879.5122;-954.0528;6052.7954;-155.37;-123.748886
2023-12-12;-0.39830527;-1.2699381;-0.17834981;748.1889;0.4768683;155.28073;100.0;0.11390539;195.8421;578.9388;18.852722;-0.09384751;0.8521676;0.99515915;0.14298409;1.5876219;12.813658;451.25833;1504.7766;-207.18944;7030.3926;-71.05666;-79.67778
2023-12-13;-1.6247457;-2.6253865;-0.25924173;742.9119;0.6182254;176.21185;100.0;0.12804441;190.33788;670.6543;5.710262;-0.14985353;0.18903613;0.33161044;0.14260411;0.7928349;4.9337;491.62445;1829.5455;-602.07056;6481.21;-114.206665;-95.09333
2023-12-14;-4.108724;-6.384332;-2.7267888;747.4803;0.9574809;94.24207;100.0;0.12815209;198.5869;644.04297;0.025975704;-0.19887276;0.0;0.14221668;0.14221668;0.0;0.0034458935;885.07556;2750.7444;-1395.8289;5254.832;-151.19444;-133.13556
2023-12-15;-3.8949902;-11.689804;-8.776816;753.47455;1.2311625;72.55862;100.0;0.12812392;203.80922;627.0345;0.0017106531;-0.05878508;0.0;0.14185905;0.14185905;0.0;0.0;1039.2156;3062.28;-1337.0128;4863.451;-40.906666;46.366665
2023-12-16;-0.068725586;-8.849172;-8.339284;755.7286;0.8363883;210.78595;100.0;0.12812607;207.56573;616.1702;0.0008523463;-0.035101548;0.0005364418;0.14203787;0.14151633;0.0037662685;0.0;823.4017;2378.55;-925.4717;5452.6655;-24.004444;65.19778
2023-12-17;-1.9126524;-5.93309;-8.859848;751.7093;0.9241802;234.99211;100.0;0.12828477;211.0117;606.486;1.2617826;-0.017292798;0.0;0.1412034;0.14119595;0.0;1.2525544;1081.0895;3058.861;-1042.2439;5255.708;-9.9777775;37.57111
2023-12-18;-4.5941367;-7.6068306;-6.234717;750.0561;0.93402976;48.21217;100.0;0.129873;212.66827;609.65985;0.26465058;-0.116333365;0.0;0.14087558;0.14088303;0.0;0.25461614;733.1578;2161.86;-886.7222;5665.8506;-87.73444;-43.87
2023-12-19;-7.569435;-11.29652;-9.036866;750.4211;1.1465033;19.999954;100.0;0.12987418;216.21645;599.36523;0.04479289;-0.07418916;0.0;0.14057755;0.14057755;0.0;0.041350722;664.9261;1920.7678;-769.2111;5472.3936;-55.267776;-16.604445
2023-12-20;-6.7410836;-10.729346;-9.849274;751.2878;0.97629;100.81901;100.0;0.12987943;219.2246;591.512;0.0007390976;-0.034896657;0.0;0.14029443;0.14028698;0.0;0.00074133277;1016.5339;2886.2322;-1334.5522;4785.6255;-23.485556;0.22444445
2023-12-21;-6.8318863;-9.32054;-10.930249;748.8726;0.8785127;248.541;100.0;0.12989862;221.8395;584.3506;0.0033080578;-0.017996877;0.0;0.14001131;0.14000386;0.0;0.0033006072;1030.6389;2871.5457;-1054.4717;5033.734;-10.758889;-10.646667
2023-12-22;-6.5459085;-7.5884604;-8.226737;742.2295;0.6460189;248.06267;100.0;0.14430769;198.37172;728.2715;29.089111;0.0024437904;0.0;0.13971329;0.13972819;0.0;28.32777;266.49057;926.9067;42.66611;6548.6562;2.5033333;-22.483334
2023-12-23;-4.687612;-5.1257234;-4.341597;739.7278;1.1339825;210.02;100.0;0.18395221;172.6686;1059.8959;49.14693;-0.061211176;0.0022947788;0.14176965;0.13945997;0.0;47.824688;117.32;497.58554;43.906666;6882.9956;-47.681667;-98.96333
2023-12-24;-5.710327;-6.4140205;-4.431286;742.72833;1.3362697;223.10805;100.0;0.21727848;168.90363;1284.8715;12.159699;-0.07504411;0.0;0.13920665;0.13920665;0.0;11.824987;425.77444;1837.0322;-377.555;6340.5845;-56.593334;-137.32222
2023-12-25;-4.851532;-5.714133;-4.6867065;749.1984;1.2286348;226.54057;100.0;0.22347267;179.13051;1248.6979;1.8279433;-0.061606057;0.0;0.13895333;0.13894588;0.0;1.7565824;524.9561;2224.412;-468.8889;6247.992;-45.18833;-81.84333
2023-12-26;-3.2241719;-5.089691;-5.32252;753.4766;0.91678286;161.72267;100.0;0.22482853;190.03644;1184.1227;0.41662455;-0.019058585;0.0;0.13870001;0.13870001;0.0;0.39223954;589.98834;2432.5623;-964.5222;5576.529;-11.516666;-28.455555
2023-12-27;-3.6377869;-9.054497;-9.069215;752.8554;1.0059326;159.41393;100.0;0.22492166;198.47394;1133.7891;0.0008523463;-0.018933788;0.0;0.13843179;0.13843924;0.0;0.0;774.245;3097.5356;-1205.1956;4916.4443;-10.492222;43.11889
2023-12-28;-4.3286133;-9.279902;-11.308075;750.8633;0.9985232;186.96376;100.0;0.22495718;204.5091;1100.1791;0.0;0.0033127144;0.0;0.13819337;0.13819337;0.0;0.0;799.26886;3115.919;-1219.03;4723.7876;6.0616665;53.912224
2023-12-29;-6.627304;-13.751292;-13.724884;752.6048;1.432778;11.034068;100.0;0.2249943;209.16664;1076.0092;0.0008523463;-0.014208257;0.0;0.13795495;0.13795495;0.0;0.0;839.6211;3192.179;-1265.2789;4458.973;-7.3144445;96.62889
2023-12-30;-5.6394486;-14.979024;-15.167386;752.11163;1.2731875;78.27166;100.0;0.22502299;212.92511;1057.0068;0.0;-0.010265037;0.0;0.13771653;0.13770908;0.0;0.0;870.17334;3227.6934;-1217.1816;4420.9707;-4.6855555;116.97
2023-12-31;-5.1031303;-14.597066;-15.454094;750.4483;0.99368614;196.42366;100.0;0.2250473;216.25389;1040.6088;0.0008583069;-0.008759089;0.0;0.13747811;0.13747811;0.0;0.0;796.4767;2883.4333;-926.7161;4772.899;-4.1277776;94.611115
2024-01-01;-5.727234;-14.321606;-15.167786;750.82935;1.0633284;27.51655;100.0;0.22506948;219.49347;1025.35;0.0008523463;-0.016898848;0.0;0.1372546;0.1372397;0.0;0.0;895.3233;3166.6956;-1087.2339;4604.4575;-9.817223;79.865555
2024-01-02;-4.94224;-14.30617;-14.466991;749.425;0.83502984;170.99883;100.0;0.22509079;222.67381;1011.55597;0.0025868411;-0.024774112;0.0;0.13700128;0.13701618;0.0;0.0;855.10333;2956.0588;-852.75165;4991.891;-16.057222;60.36778
2024-01-03;-5.835276;-13.045372;-13.40706;746.6866;0.7700458;216.8833;100.0;0.22510493;225.9925;996.5413;0.011312961;-0.027932227;0.0;0.13677776;0.13678521;0.0;0.007890165;810.25555;2738.8823;-805.6972;5108.6724;-18.795555;20.97
2024-01-04;-6.657257;-7.83786;-11.5633745;747.3366;0.7580054;269.7565;100.0;0.22723985;226.9046;1000.65106;6.5160093;0.021314248;0.0;0.13656914;0.13656914;0.0;6.470986;428.92944;1422.1522;105.174446;6409.6245;17.494444;-0.91444445
2024-01-05;-4.3891296;-4.954273;-6.460205;745.6412;0.81753224;232.55229;100.0;0.24419864;216.16371;1127.1158;29.286428;0.0073891133;0.0;0.13634562;0.13635308;0.0;28.017323;208.85556;819.0133;107.61667;6874.1865;6.435;-28.86111
2024-01-06;-5.136205;-12.058673;-7.911123;750.3098;1.1100091;77.61207;100.0;0.2614703;210.08104;1246.0938;0.17844439;-0.06768666;0.0;0.13613701;0.13612956;0.0;0.17760694;785.83777;3345.891;-1649.1139;4402.6084;-47.743332;22.637777
2024-01-07;-4.4329696;-15.498642;-12.3990555;752.6403;1.0084013;170.26384;100.0;0.26147878;215.97816;1211.6699;0.00043511385;-0.04756823;0.0;0.13589859;0.13591349;0.0;0.0;801.88055;3313.4956;-1155.1761;4672.79;-32.620556;73.26889
2024-01-08;-3.1400044;-19.28758;-13.291866;751.3691;0.6285048;265.80234;100.0;0.2614753;220.45604;1187.0117;0.024819374;-0.06536953;0.0;0.13568997;0.13568997;0.0;0.021852553;810.13165;3257.5444;-808.4661;5071.3984;-46.927223;58.38778
2024-01-09;-3.451701;-7.7199197;-9.583201;749.15753;0.6042644;232.2553;100.0;0.26366842;223.4046;1179.4434;10.778686;0.00019650906;0.0;0.13548136;0.1354739;0.0;10.329306;473.64777;1857.4756;94.62;6635.1445;2.0338888;-8.716666
2024-01-10;-4.1439414;-4.6918335;-5.6990356;745.2517;0.65056735;208.29646;100.0;0.28204593;215.07289;1310.1807;12.141392;-0.005941838;0.0;0.13527274;0.13526529;0.0;11.933602;347.12;1476.5723;-57.683887;6727.635;-3.0677779;-54.442223
2024-01-11;-4.878733;-5.905754;-4.5437202;743.2945;0.6482685;146.95114;100.0;0.28800857;219.79588;1309.8959;8.827522;-0.06587058;0.0;0.13506413;0.13505667;0.0;8.723691;461.21445;1933.7622;-394.325;6360.189;-48.97222;-87.14889
2024-01-12;-5.974505;-6.762306;-4.9463577;739.10645;1.405711;205.62537;100.0;0.30325523;215.43617;1404.7445;21.135658;-0.092996284;0.0;0.13485551;0.13485551;0.0;21.108103;436.1411;1860.1923;-279.44388;6418.616;-70.723335;-153.48
2024-01-13;-5.2801614;-5.7824388;-4.572647;738.377;1.3169409;207.1039;100.0;0.3384565;204.02602;1652.9135;43.182938;-0.07008482;0.0;0.1346618;0.13464689;0.0;43.152058;194.825;848.23114;-10.944445;6774.336;-54.27778;-127.994446
2024-01-14;-4.8911157;-5.408705;-4.112499;742.346;1.2459244;208.01387;100.0;0.37587726;200.28188;1876.4242;15.1380005;-0.085292384;0.0;0.13445318;0.13445318;0.0;15.125852;291.67166;1273.4822;-101.18889;6726.4556;-65.48222;-144.56223
2024-01-15;-6.035746;-7.4720407;-5.413255;747.8965;0.840236;233.99506;100.0;0.38035306;213.46776;1784.4645;0.21854043;-0.08337572;0.0;0.13424456;0.13424456;0.0;0.21209195;696.04;2972.2756;-978.375;5503.9683;-60.894444;-102.20111
2024-01-16;-6.4807396;-8.172467;-7.150183;749.8896;0.8301498;192.58067;100.0;0.38043097;224.30988;1697.4691;0.18817484;-0.055332668;0.0;0.13403594;0.1340434;0.0;0.18189847;701.73834;2911.0532;-634.4633;5824.278;-39.429443;-96.64222
2024-01-17;-4.305725;-6.9672647;-7.3124847;749.2644;0.8099279;175.83258;100.0;0.3805871;233.33429;1632.4056;0.0066339965;-0.01968816;0.0;0.13384223;0.13382733;0.0;0.0057704747;691.92053;2800.9211;-1003.44;5349.3887;-11.571111;-26.03
2024-01-18;-5.8829117;-10.352634;-9.704857;750.351;1.1599827;15.741351;100.0;0.3806156;240.64159;1582.194;0.00044107434;-0.025877729;0.0;0.13363361;0.13362616;0.0;0.0;901.31165;3555.51;-1314.3273;4737.742;-15.344444;10.06
2024-01-19;-4.2170053;-9.519081;-11.527381;750.50543;0.93724823;261.12122;100.0;0.38065302;246.2223;1546.3461;0.0;-0.004289672;0.0;0.133425;0.13341755;0.0;0.0;885.8839;3404.6277;-1188.495;4756.187;0.5733333;47.04889
2024-01-20;-4.8842874;-8.169505;-11.601134;751.20624;0.8873634;216.18517;100.0;0.38069618;251.0078;1517.1713;0.00667572;0.01019612;0.0;0.13324618;0.13321638;0.0;0.0049695373;835.63336;3126.6233;-780.11053;5299.7095;11.206667;11.153334
2024-01-21;-4.4792175;-5.5981345;-8.794644;750.782;0.7207605;289.38803;100.0;0.380959;255.84245;1489.2985;0.8984208;0.013148412;0.0;0.13300776;0.13302267;0.0;0.8755699;559.51666;2048.1067;-90.335;6473.0547;12.295555;-26.177778
2024-01-22;-3.5025127;-4.004598;-5.4306855;749.67554;0.81525284;153.13515;100.0;0.3878689;256.75034;1510.2946;8.347178;-0.0009443611;0.0;0.13282895;0.13282895;0.0;7.643629;386.5122;1502.7567;-100.06167;6716.763;0.8211111;-49.646667
2024-01-23;-3.4860356;-5.636978;-3.9375255;746.0252;0.5812517;248.8668;100.0;0.39811924;257.05112;1546.9564;23.541565;-0.087272376;0.0;0.13262033;0.13263524;0.0;22.01887;690.7589;2726.061;-551.5089;6271.0864;-64.17555;-85.367775
2024-01-24;-5.4519362;-6.2492843;-3.6704113;742.39764;0.7845556;188.6482;100.0;0.42986313;241.0537;1782.1451;20.211786;-0.08619577;0.0;0.13244152;0.13243407;0.0;19.551144;323.33167;1408.9867;-478.28665;6263.5024;-65.96445;-103.36
2024-01-25;-6.714353;-8.829135;-5.837129;744.64105;0.7032826;226.04768;100.0;0.43640545;246.66566;1771.4844;0.59397817;-0.11267699;0.0;0.1322329;0.1322329;0.0;0.58840215;801.255;3387.9766;-1118.4994;5276.9067;-83.03222;-119.007774
2024-01-26;-7.8216157;-9.624858;-7.5964217;742.35986;0.7283754;134.5113;100.0;0.4409573;249.95897;1761.8815;21.584839;-0.08005835;0.0;0.13202429;0.13203174;0.0;21.569122;566.7833;2331.5923;-328.80444;6146.7554;-59.86111;-125.95
2024-01-27;-7.801548;-8.897851;-6.670916;738.81256;0.86261624;209.17894;100.0;0.47798443;228.76984;2087.6873;20.401001;-0.07640477;0.0;0.13184547;0.13183802;0.0;20.392387;627.4483;2746.1807;-645.5983;5840.2583;-56.514446;-155.36444
2024-01-28;-10.25534;-12.128394;-8.692269;744.39355;0.726615;137.18372;100.0;0.48218784;236.18976;2044.108;0.9433061;-0.114806;0.0;0.13163686;0.13164431;0.0;0.9365678;700.8761;2985.62;-758.2367;5444.2646;-86.498886;-175.34445
2024-01-29;-10.160068;-12.683217;-9.781934;746.86554;0.8590712;70.71443;100.0;0.48280504;243.7246;1983.1136;0.4706651;-0.092983246;0.0;0.13145804;0.1314506;0.0;0.46550483;780.0306;3241.2344;-873.6089;5275.161;-68.81778;-162.2589
2024-01-30;-9.5996275;-13.831151;-11.881538;748.7066;1.2796887;32.82935;100.0;0.4831076;250.08852;1933.5938;0.031852722;-0.046076253;0.0;0.13124943;0.13124943;0.0;0.02611801;965.6678;3928.4856;-1178.3075;4678.5347;-31.143333;-56.003334
2024-01-31;-9.798169;-12.971157;-11.676988;747.93335;1.3598393;31.189447;100.0;0.4848375;253.94398;1910.319;2.4977803;-0.040535815;0.0;0.13107061;0.13105571;0.0;2.485629;757.8483;3047.679;-794.1639;5240.786;-27.881111;-53.41
2024-02-01;-10.47031;-14.484342;-12.574746;743.79565;1.5189263;27.749353;100.0;0.48567185;258.5436;1880.127;0.026795551;-0.04937779;0.0;0.130862;0.13085455;0.0;0.023376197;1018.32166;4021.1855;-1327.3994;4491.281;-33.546665;-49.9
2024-02-02;-10.5141;-14.936005;-14.440346;742.3392;0.97552675;161.15932;100.0;0.48570392;262.97397;1848.0631;0.005561113;-0.034823082;0.0;0.13065338;0.13066083;0.0;0.0038333237;1066.2905;4098.1724;-1401.545;4221.961;-22.63;-57.39
2024-02-03;-9.971606;-12.1544;-14.578313;746.3289;0.8490798;267.9794;100.0;0.4859484;266.39224;1825.4395;0.5862577;-0.0063814223;0.0;0.13045967;0.13046712;0.0;0.5802549;896.3161;3370.4578;-539.4167;5335.834;-2.0755556;-53.296665
2024-02-04;-8.637211;-10.040431;-11.389729;746.0669;0.85200495;232.78072;100.0;0.48792315;268.22495;1819.9463;3.4667432;-0.04115887;0.0;0.13026595;0.1302734;0.0;3.461208;699.70886;2606.3616;-198.4911;6079.4473;-29.797777;-99.93667
2024-02-05;-7.544413;-8.934276;-8.842298;744.34955;1.2458581;217.01671;100.0;0.4919796;269.20737;1828.0844;5.975306;-0.086948276;0.0;0.13008714;0.13008714;0.0;5.9684067;768.5906;2932.5044;-295.7875;6170.0137;-64.76;-148.08444
2024-02-06;-6.340627;-7.7605386;-6.9785056;746.1855;1.3283849;212.3192;100.0;0.496909;270.6289;1837.443;2.518198;-0.09898655;0.0;0.12989342;0.12988597;0.0;2.5163963;839.79333;3352.1677;-494.4325;6088.91;-73.024445;-137.14444
2024-02-07;-3.6337483;-4.840861;-5.6342773;751.16364;0.74085516;248.17726;100.0;0.49872604;275.83008;1809.611;0.3974765;-0.05332008;0.0;0.1296997;0.12969226;0.0;0.38540363;994.1506;3943.43;-780.4092;5896.491;-35.871113;-113.53333
2024-02-08;-2.973297;-4.3907876;-5.363505;751.28973;0.74784285;273.30554;100.0;0.4989966;282.33853;1768.8802;0.08314848;-0.050142407;0.0;0.12949109;0.12950599;0.0;0.07941574;1045.0261;4048.1;-946.33026;5698.7656;-33.294445;-94.524445
2024-02-09;-4.1661377;-5.728892;-4.8967795;749.8498;0.85691434;183.26494;100.0;0.49908558;288.63803;1730.4281;0.020998716;-0.08338317;0.0;0.12931228;0.12929738;0.0;0.018771738;1017.26056;3848.0532;-1054.3169;5584.0864;-59.00778;-120.78
2024-02-10;-4.735331;-7.9287567;-5.8403625;750.87885;1.0030093;58.489483;100.0;0.49905026;294.3187;1696.7367;0.005298853;-0.13392326;0.0;0.12908876;0.12908876;0.0;0.005301088;1137.8961;4183.209;-1233.0803;5276.5796;-97.530556;-142.94667
2024-02-11;-3.0379028;-9.1141;-7.46116;752.9792;1.0106367;71.0983;100.0;0.49904957;299.0498;1669.9625;0.0;-0.0778595;0.0;0.12889504;0.1288876;0.0;0.0;1263.3373;4536.465;-1493.5986;4814.7954;-53.01889;-27.754444
2024-02-12;-0.69488525;-8.245491;-8.204204;753.1155;0.9170241;108.58839;100.0;0.4990672;303.06802;1647.583;0.0017166131;-0.06703474;0.0;0.12868643;0.12868643;0.0;0.0;1282.4889;4499.1343;-1311.4438;5014.814;-44.954445;8.5
2024-02-13;-0.10984293;-10.800017;-7.393168;751.04755;0.50203955;223.64825;100.0;0.49906397;306.88672;1627.1158;0.02424419;-0.10479055;0.0;0.12847781;0.12847781;0.0;0.022344291;1085.0061;3723.5928;-844.4997;5687.176;-75.22444;-26.37889
2024-02-14;-1.945221;-3.2225544;-4.614319;747.2879;0.5859494;145.8033;100.0;0.5092762;303.35742;1676.4323;30.328278;-0.010719523;0.0031143427;0.13139844;0.12829155;0.0;26.79452;480.37112;1700.04;-6.098889;6952.1187;-6.6077776;-51.142223
2024-02-15;-2.4394124;-3.9400227;-2.4926555;745.8867;0.74708444;104.759865;100.0;0.54254913;283.26758;1915.5273;11.720392;-0.09441655;0.029921532;0.15802681;0.12810528;0.10589883;10.742608;779.6839;3355.4666;-914.2733;5919.9873;-68.14111;-118.65889
2024-02-16;-2.9765217;-5.7381186;-3.538554;745.7996;0.75355166;75.16634;100.0;0.5438827;290.50293;1874.6338;0.2938509;-0.1251325;0.0;0.12791157;0.12789667;0.0;0.10641664;960.1939;3808.7512;-950.2125;5823.257;-90.78;-126.2
2024-02-17;-3.7588398;-5.0697227;-3.951289;745.5527;0.8148136;184.4449;100.0;0.5447667;296.92416;1836.8734;1.4216274;-0.10758266;0.0;0.12770295;0.12770295;0.0;1.1978819;749.9155;2873.521;-514.39386;6296.3604;-80.23778;-143.42444
2024-02-18;-4.847595;-6.5244546;-3.893837;746.4614;0.7582314;154.3595;100.0;0.5453399;302.87045;1802.775;0.08201599;-0.20934641;0.0;0.12752414;0.12750924;0.0;0.0776723;1055.9133;3917.01;-1137.6738;5541.1724;-157.53444;-201.29222
2024-02-19;-5.523824;-8.408966;-6.047911;745.9934;0.8172312;71.16379;100.0;0.5453729;308.11816;1772.4609;0.1539535;-0.16656426;0.0;0.12731552;0.12731552;0.0;0.14644116;1202.3961;4329.793;-1381.2716;5004.7944;-123.11;-147.19888
2024-02-20;-5.5166726;-9.051152;-7.6809096;747.2518;0.74548596;83.55543;100.0;0.5453885;312.29752;1748.6166;0.0031058006;-0.13125502;0.0;0.1271069;0.1271069;0.0;0.0005364418;1369.5477;4815.7856;-1486.2208;4782.44;-94.98444;-126.19889
2024-02-21;-5.514112;-8.871876;-8.768364;749.51447;0.84560853;200.4424;100.0;0.5453618;315.85678;1728.9225;0.0032246108;-0.10322966;0.0;0.12692809;0.12689829;0.0;0.0023543835;1435.3517;4924.0474;-1493.3156;4709.9756;-73.65889;-101.12889
2024-02-22;-5.3382263;-7.1783614;-8.554627;749.69244;0.8249352;211.83846;100.0;0.5453511;319.0814;1711.5479;0.047165155;-0.11575222;0.0;0.12671947;0.12670457;0.0;0.04363805;1265.6511;4238.4087;-830.8864;5580.38;-84.25445;-130.31555
2024-02-23;-4.165273;-5.315745;-6.4841676;750.1546;0.9425163;142.92229;100.0;0.5459196;321.8776;1698.2015;0.8377731;-0.10373909;0.0;0.12652576;0.12651086;0.0;0.8197576;941.60443;3117.4194;-518.1506;6168.0317;-77.12111;-117.592224
2024-02-24;-4.1829123;-6.9707007;-5.2627525;748.80493;1.041664;57.197754;100.0;0.54608965;325.5869;1679.5654;0.024447752;-0.21767057;0.0;0.12633204;0.12631714;0.0;0.02091378;1354.13;4446.4106;-1105.3295;5556.6;-162.39667;-174.56778
2024-02-25;-7.1448264;-11.364235;-6.2676406;747.0737;1.8048124;37.131046;100.0;0.54597807;329.28125;1660.6445;0.17862916;-0.41321012;0.0;0.12612343;0.12610853;0.0;0.17271936;1537.7461;4923.8774;-1524.9958;4863.278;-315.70667;-158.82666
