time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2024-02-26;-10.955547;-16.96317;-9.269118;745.99225;2.2294147;29.702364;100.0;0.545742;332.07877;1645.9961;0.016284114;-0.44349954;0.0;0.12589991;0.12590736;0.0;0.01193583;1722.4255;5414.7866;-2005.1292;3926.5266;-340.48666;-199.51555
2024-02-27;-11.434387;-19.408821;-12.244518;745.62103;1.7315049;29.401594;100.0;0.5454917;334.22623;1634.3588;0.00013411045;-0.28736517;0.0;0.1257062;0.1257062;0.0;0.00012665987;1808.4384;5569.088;-2084.8184;3631.5732;-218.20111;-145.47778
2024-02-28;-10.984393;-21.264944;-14.007422;747.6718;1.6675078;20.28516;100.0;0.545311;335.95053;1625.1627;0.0;-0.25558472;0.0;0.12552738;0.12550503;0.0;0.0;1869.8489;5644.224;-2032.2744;3627.3774;-192.51445;-78.844444
2024-02-29;-6.9149423;-18.161585;-14.299193;750.69214;1.2330536;31.59491;100.0;0.545208;337.4899;1617.4723;0.0;-0.14705025;0.0;0.12528896;0.12530386;0.0;0.0;1914.3917;5666.414;-1815.4489;3981.2463;-106.81333;-15.154445
2024-03-01;-4.7282815;-16.216887;-13.398246;750.32733;1.051382;52.880157;100.0;0.5451779;339.05762;1610.3922;0.0008523463;-0.12671016;0.0;0.12509525;0.1251027;0.0;0.0;1986.6189;5769.23;-1858.463;4046.7273;-90.26667;14.734445
2024-03-02;-3.2992249;-11.998689;-12.110051;747.42145;0.8271417;201.72282;100.0;0.54514563;340.72916;1602.1322;0.0017225742;-0.1430912;0.0;0.12490153;0.12489408;0.0;0.0;1998.9806;5696.058;-1688.1;4400.249;-103.27778;-34.078888
2024-03-03;-5.060791;-9.82644;-10.7478895;743.93304;0.80279475;150.62079;100.0;0.54525906;342.35645;1594.4824;0.44490924;-0.15363283;0.0;0.12470782;0.12470782;0.0;0.37956983;1742.2089;4877.71;-1224.203;5028.8867;-118.03;-121.97444
2024-03-04;-4.8382263;-9.771169;-8.6974945;743.43695;0.8874871;73.632256;100.0;0.5454778;344.13477;1587.2803;0.15949905;-0.16218704;0.0;0.1245141;0.12452155;0.0;0.10457635;1742.9423;4863.1665;-1321.4584;5059.7476;-124.246666;-136.63777
2024-03-05;-3.9769695;-7.3246255;-7.2662864;746.2054;0.96506214;163.506;100.0;0.5457424;346.4059;1577.9215;0.84708035;-0.17298572;0.0;0.12433529;0.12433529;0.0;0.4666224;1902.1703;5232.422;-1229.7847;5296.171;-130.13889;-122.85333
2024-03-06;-3.647054;-4.925537;-4.840327;746.15875;1.0871003;198.65935;100.0;0.5504329;343.93423;1600.9521;16.841272;-0.22659543;0.0;0.124141574;0.124141574;0.0;16.096935;1239.5355;3509.302;-481.93777;6399.532;-172.73833;-202.76111
2024-03-07;-3.942332;-4.8393455;-3.2943802;743.1496;0.99718523;229.92519;100.0;0.58085436;313.83334;1851.6031;23.763407;-0.16187504;0.02002716;0.14398992;0.12394786;0.10204129;22.871376;778.37335;3295.4946;-552.2894;6332.9624;-121.935555;-210.47223
2024-03-08;-4.8561807;-6.014852;-3.6821964;744.3903;0.91599107;221.20967;100.0;0.59125775;310.02505;1910.9293;3.8245797;-0.21708943;0.0;0.12375414;0.12374669;0.0;3.6258845;1120.2825;4681.8066;-822.2978;5973.402;-162.65111;-286.94833
2024-03-09;-5.267161;-6.7831216;-3.9573975;744.23486;0.76057047;225.38115;100.0;0.5975366;309.84375;1929.484;17.886717;-0.22891164;0.0;0.12356043;0.12355298;0.0;17.82019;873.2153;3542.9563;-559.23224;6232.755;-173.85445;-252.44778
2024-03-10;-5.694773;-7.8683877;-4.758921;744.167;0.90856934;145.33904;100.0;0.6176;293.54623;2106.5674;6.6583753;-0.21934137;0.0;0.12335181;0.12335926;0.0;6.5950975;1239.0756;5321.1953;-1124.9944;5473.3403;-163.22556;-257.55222
2024-03-11;-5.041125;-10.783241;-6.004345;748.27295;0.9181356;109.69509;100.0;0.61882824;299.03775;2073.527;0.0044882293;-0.20816922;0.0;0.123143196;0.12315065;0.0;0.003196299;1448.6775;6031.1143;-1541.575;4885.935;-151.23445;-231.32556
2024-03-12;-3.011617;-12.191066;-8.289413;751.96173;0.9805918;71.74088;100.0;0.6187914;304.27213;2037.1908;0.0;-0.172453;0.0;0.12293458;0.12293458;0.0;0.0;1554.2395;6281.4995;-1680.2611;4523.374;-122.48889;-94.70639
2024-03-13;-1.0296122;-11.351471;-9.03095;751.0263;0.8624973;121.000244;100.0;0.61877257;308.5729;2008.5856;0.0;-0.15330687;0.0;0.12272596;0.12271851;0.0;0.0;1575.5231;6202.4155;-1514.2839;4735.0713;-107.577774;-51.425835
2024-03-14;0.033253986;-12.727742;-8.681233;749.7955;0.6273715;188.29008;100.0;0.6187464;312.56836;1982.7881;0.0008523463;-0.18572994;0.0;0.12251735;0.1225099;0.0;0.0;1591.9292;6107.51;-1239.9895;5135.6533;-132.70334;-84.85445
2024-03-15;-1.4766134;-5.6243896;-6.3796234;746.74274;0.8767135;195.5519;100.0;0.6216038;315.2194;1973.4701;11.340743;-0.09804964;0.0;0.12230873;0.12230128;0.0;8.784503;1318.2289;4926.95;-765.06775;5952.0635;-68.83;-133.32333
2024-03-16;-2.7570903;-4.8337097;-4.1950607;747.4816;1.0657233;207.03015;100.0;0.6307104;313.8431;2013.4684;1.2924969;-0.26606208;0.0;0.122100115;0.122100115;0.0;1.0428653;1384.127;5542.0054;-939.1261;5893.509;-198.09111;-216.4311
2024-03-17;-2.8254395;-4.98468;-3.7694397;749.4682;0.8049497;179.2592;100.0;0.6314258;319.1771;1982.544;0.65191984;-0.30669942;0.012010336;0.13387203;0.1218915;0.09117462;0.42305887;1374.017;5284.9233;-884.0306;5947.302;-230.03444;-235.26138
2024-03-18;-1.1622314;-1.7644552;-2.2741802;745.2617;0.5051728;98.4119;100.0;0.64810485;314.5879;2060.7502;44.12848;-0.03658235;0.5078316;0.62951446;0.12169778;0.15874207;30.436344;486.96805;1953.9016;-16.46;7097.526;-25.937778;-79.91111
2024-03-19;-1.4675192;-1.62854;-0.04604085;738.51733;0.73261577;159.0699;100.0;0.69123936;302.62955;2284.139;63.87259;-0.15507266;4.14589;4.3287425;0.18285215;1.3362672;37.719936;283.93362;1131.2039;16.275;7254.8022;-120.174446;-176.74
2024-03-20;-2.7009075;-3.3793538;-0.12374624;744.60614;1.2838901;211.25616;100.0;0.71693045;298.28647;2407.1045;8.610457;-0.42490476;0.12245774;0.2438724;0.12139231;0.4489906;7.582009;1170.7739;4532.4844;-559.24695;6584.468;-324.34113;-444.5289
2024-03-21;-2.617035;-3.3257244;-0.25326028;747.282;0.8650749;212.39955;100.0;0.72915906;301.89746;2416.3005;17.681082;-0.32345578;0.06368756;0.18498302;0.12131035;0.17851964;16.573473;829.5611;3081.5483;-406.87054;6730.7188;-247.88556;-317.06555
2024-03-22;-3.110728;-3.3967083;-0.34526953;742.51044;0.9819536;185.48541;100.0;0.764231;292.44955;2612.1826;37.11303;-0.23656338;0.081032515;0.20229816;0.12128055;0.025693327;35.34122;303.2611;1252.8;-165.26723;6922.93;-184.06334;-252.48445
2024-03-23;-4.144938;-5.0584474;-0.6676089;742.9922;0.8662658;174.34172;100.0;0.7831591;295.34863;2653.3203;15.316862;-0.40971488;0.028908253;0.1502037;0.1212731;0.045513734;14.650065;937.8822;3421.4067;-538.94336;6472.156;-314.9589;-412.0189
2024-03-24;-2.945778;-7.5586686;-0.9998868;741.8829;0.81337565;108.94506;100.0;0.79097265;303.2819;2612.0605;0.3851831;-0.54594314;0.0;0.121325254;0.1213029;0.0;0.37676096;1493.96;5191.2056;-959.3075;6043.2173;-414.6422;-284.15778
2024-03-25;-2.7782936;-5.7414412;-0.976593;739.8735;1.2792358;234.1769;100.0;0.79133844;314.11295;2522.3389;0.7828877;-0.57693386;0.026449561;0.14778972;0.121340156;0.13247505;0.4653558;2020.815;6076.779;-1333.7897;5665.206;-438.91888;-331.26443
2024-03-26;-3.794515;-4.6207786;-1.2526779;744.30835;1.8981471;210.31396;100.0;0.7979042;319.43262;2497.762;15.861809;-0.5339645;0.0;0.12138486;0.12139976;0.0;14.957331;1088.2295;3247.2805;-287.11804;6749.5044;-413.68777;-518.49664
2024-03-27;-3.2271016;-7.2312646;-1.4365387;748.3648;1.120774;167.86285;100.0;0.80730724;322.40463;2506.2256;0.61555505;-0.6756913;0.02041459;0.14188886;0.121459365;0.114707276;0.511013;1823.7961;6172.394;-1418.2598;5466.7466;-515.0278;-334.97223
2024-03-28;-1.2696635;-8.293003;-1.8840269;751.195;0.895806;103.57425;100.0;0.80697316;330.5293;2443.6848;0.0010430813;-0.42813832;0.008672476;0.13020635;0.12151897;0.05154684;0.0010356307;2246.6812;6881.9204;-1721.588;5161.9966;-316.52222;-246.92223
2024-03-29;0.9185079;-9.23188;-1.6334356;751.5916;1.0183499;68.63007;100.0;0.8067198;338.56284;2385.091;0.0;-0.3337618;0.036418438;0.15799701;0.12156367;0.21529943;0.0;2528.2695;7128.681;-1993.873;4862.563;-241.29556;-130.93639
2024-03-30;2.3937073;-9.358958;-0.7483724;752.5444;1.0532666;77.30548;100.0;0.8060622;347.7272;2320.5974;0.0017046923;-0.36369264;0.14744699;0.26905537;0.12161583;0.86784923;0.0;2750.6672;7085.7114;-1884.7336;5119.979;-263.16223;-111.19
2024-03-31;1.9743652;-6.946167;-0.40816244;754.8511;1.1549033;80.36634;100.0;0.80237657;356.9362;2250.3254;0.00091195095;-0.35046786;1.0585338;1.1802167;0.12167543;6.1977134;0.0;2964.8572;7117.0815;-1956.2866;5103.5435;-253.00667;-118.681114
2024-04-01;2.2760723;-9.794719;-0.3572642;753.59106;1.0652041;68.77901;100.0;0.79486376;364.9899;2180.0945;0.0008523463;-0.41173026;1.4918;1.616478;0.124670565;8.278757;0.0;3169.1978;7217.974;-1948.5527;5164.227;-299.97333;-111.99333
2024-04-02;1.9838358;-7.109833;-0.3178304;751.43085;1.0863092;59.81889;100.0;0.7853184;372.35483;2111.3281;0.0012889495;-0.4048031;2.0700693;2.1964014;0.12631714;10.227669;0.0;3274.3706;7169.114;-1856.0481;5300.3438;-294.97665;-136.13333
2024-04-03;2.9119976;-5.759847;-0.2835566;750.15594;1.068295;130.05205;100.0;0.7737258;379.19467;2042.3177;0.0;-0.3667958;2.9211788;3.043726;0.12254715;12.324028;0.0;3424.485;7276.33;-1853.9808;5310.7725;-264.86334;-129.5389
2024-04-04;4.056305;-2.2110698;-0.2420985;751.2571;1.0114464;192.1093;100.0;0.760005;385.53516;1973.5107;0.0073546725;-0.32019895;4.1030645;4.3016376;0.19856542;14.618326;0.0;3389.3772;7038.838;-1593.2089;5623.9316;-229.58112;-127.49
2024-04-05;2.778178;-0.6020915;-0.17659505;751.0991;1.0718555;154.05167;100.0;0.74435824;391.02084;1905.599;0.34743845;-0.42170846;4.7471523;4.9507914;0.20363182;15.769185;0.0006072223;3286.4778;6705.144;-1287.4425;6004.87;-310.01556;-169.46
2024-04-06;3.615326;-1.6657003;-0.16162999;748.76685;1.0955603;225.46437;100.0;0.7284618;396.11035;1840.9017;2.437833;-0.4634969;5.619735;6.0302615;0.41053444;15.71255;0.0;3336.4756;6714.89;-1392.2572;5883.148;-343.08;-110.14889
2024-04-07;1.5455729;-1.0653585;-0.026067099;747.3426;0.84812325;79.79833;100.0;0.71670294;400.21646;1791.8701;17.384995;-0.2402477;9.127646;9.866089;0.73845685;13.261851;0.2178736;2122.3777;4245.3545;-691.5797;6675.189;-177.81;-122.346664
2024-04-08;1.9305929;-1.1482239;-0.05524826;749.445;1.0243555;79.04127;100.0;0.702431;402.81055;1744.9951;4.28468;-0.31211135;7.252425;8.27384;1.0214076;16.826;0.06659329;2559.9695;5105.7637;-937.6472;6393.677;-230.79;-152.05333
2024-04-09;3.0791016;0.3903707;-0.05965932;750.07367;1.2767972;46.492474;100.0;0.6850648;406.2233;1687.9883;15.183642;-0.30969456;11.835039;13.617516;1.7824695;18.065125;0.00090524554;2876.0188;5687.6685;-591.54224;6892.073;-224.82666;-156.89111
2024-04-10;1.375946;-0.32983398;-0.039820354;746.6867;0.9469073;83.55361;100.0;0.66768736;408.78842;1634.6842;2.490118;-0.18521118;7.0969763;8.264006;1.1670291;16.06521;0.004079193;2153.7004;4231.8545;-689.1264;6672.9644;-134.27777;-129.24667
2024-04-11;0.5360718;-1.9456482;-0.09404755;748.1529;0.9943347;65.87476;100.0;0.6535397;412.00977;1587.443;1.0628998;-0.41983837;5.042344;5.3283873;0.2860725;13.461098;0.0032745302;2639.0344;5158.6455;-818.56696;6518.6113;-315.08554;-231.52112
2024-04-12;1.3138937;-4.739115;-0.14733632;750.85077;1.6097676;29.82139;100.0;0.6380944;415.598;1536.7025;0.013262033;-0.8258149;6.752163;7.9527197;1.2005343;16.451374;0.005222857;3701.7334;7206.704;-1711.1361;5503.8887;-625.51556;-203.01445
2024-04-13;2.7295635;-6.57015;-0.25733057;748.76373;0.97099614;38.562332;100.0;0.622117;420.8213;1479.6143;0.0017225739;-0.44252723;6.028876;6.3697996;0.34091622;15.746527;0.0;3961.1423;7685.425;-1944.0686;5246.933;-321.55222;-147.9611
2024-04-14;2.7321167;-5.517212;-0.20059459;747.9155;1.0622889;95.03916;100.0;0.60563403;426.38443;1421.6309;0.0039726496;-0.574979;6.449297;7.714257;1.264967;16.261019;0.0;3872.909;7494.1357;-1700.6505;5559.1;-426.78223;-147.31667
2024-04-15;1.6729025;-3.9110515;-0.15871175;750.01825;1.1142788;40.439266;100.0;0.5899986;431.04883;1370.0358;0.23379922;-0.433526;5.541295;6.0997305;0.55844337;14.736649;0.0;2992.2156;5778.1367;-1199.0706;6061.5547;-321.62112;-133.1789
2024-04-16;2.924754;-4.32665;-0.18246333;752.32025;1.1781894;31.34791;100.0;0.5722753;435.80014;1314.8193;0.0060647726;-0.41950122;8.112475;8.882687;0.7702112;19.69674;0.0;3962.821;7639.952;-1731.4741;5541.2163;-303.20334;-155.01445
2024-04-17;4.9757285;-6.3026733;-0.19337845;751.2266;1.0846015;98.351654;100.0;0.5526529;441.0765;1254.598;0.00041884955;-0.43923593;8.050262;9.110496;1.0602474;19.45331;0.0;4092.9338;7880.481;-1820.017;5469.776;-317.57;-98.94111
2024-04-18;5.6449485;-0.9502767;-0.15669505;750.2759;1.1508664;214.16925;100.0;0.5317779;446.13834;1193.6035;0.0;-0.33342654;8.93423;10.837614;1.9033775;21.499266;0.0;4032.9172;7756.791;-1660.7686;5700.067;-236.66333;-108.57
2024-04-19;5.3480835;-1.2614237;-0.14142863;750.00433;1.2740973;98.25558;100.0;0.5097397;449.4619;1135.2946;1.376915;-0.3539808;9.657547;11.123538;1.4659911;22.094543;0.0;3752.4934;7211.465;-1373.795;6018.5073;-252.72556;-90.41889
2024-04-20;6.4760947;-2.352834;-0.14549892;749.6275;1.1938359;167.81212;100.0;0.48778263;450.0;1084.9609;0.060737133;-0.47758406;9.114727;11.271492;2.1567569;21.639362;0.0;3931.96;7551.347;-1483.9327;5888.3535;-348.21667;-80.867775
2024-04-21;4.6646523;0.262441;-0.1308403;749.68774;1.089162;177.03241;100.0;0.46794137;450.0;1040.9342;1.5411377;-0.21015945;7.958561;10.336831;2.3782551;18.500555;0.0;2994.4395;5747.3916;-1076.5133;6291.0044;-146.51111;-99.414444
2024-04-22;4.857412;-2.2130127;-0.1531868;752.09344;1.1596576;90.91801;100.0;0.4481224;450.0;996.7041;0.08735359;-0.36341697;8.532465;11.204034;2.6715696;20.810652;0.0;3829.8645;7349.308;-1569.1241;5786.53;-260.04666;-97.577774
2024-04-23;5.7012734;-3.7900696;-0.16075134;753.68506;1.2470282;50.128986;100.0;0.42698875;450.0;949.9512;0.032996505;-0.40509272;8.821145;11.727318;2.906166;21.31099;0.0;3948.2495;7574.8306;-1584.2828;5787.189;-291.1889;-77.388885
2024-04-24;6.427124;-1.2333475;-0.14817429;753.2277;1.4640688;31.730757;100.0;0.40445426;450.0;900.1872;0.0008583069;-0.4007211;9.816751;13.90031;4.083559;23.273045;0.0;4054.7734;7776.838;-1520.1528;5902.8066;-286.4639;-69.59333
2024-04-25;8.853027;-2.4601543;-0.1445872;752.3755;1.182013;48.706753;100.0;0.38005003;450.0;845.94727;0.0008523463;-0.38279593;10.335818;15.329302;4.993461;24.894602;0.0;4033.0278;7733.044;-1447.3645;6013.009;-271.85556;-34.836666
2024-04-26;9.7039385;-2.8327713;-0.15409343;752.1643;1.0703517;90.24353;100.0;0.3551054;450.0;790.16113;0.0;-0.38596523;10.563538;16.686619;6.1230736;24.985592;0.0;4118.2163;7895.9424;-1459.2214;6015.1855;-274.27;-37.855556
2024-04-27;9.450267;-2.3576558;-0.1504008;753.5639;1.2794411;51.160336;100.0;0.32950762;450.0;733.5205;0.025787285;-0.3683623;11.05152;18.34914;7.297635;25.535658;0.0;3909.7195;7495.2314;-1331.3314;6140.474;-261.2811;-14.807777
2024-04-28;10.176941;-4.580709;-0.18785731;755.2344;1.1873063;57.494434;100.0;0.30434266;450.0;677.653;0.001712302;-0.43213648;10.529735;19.02592;8.496187;25.088802;0.0;4200.121;8051.379;-1579.5048;5880.53;-309.35;-9.232223
2024-04-29;11.051829;-5.0750732;-0.18902715;754.5352;0.952384;69.01383;100.0;0.278819;450.0;620.72754;0.058451295;-0.40706155;10.986015;20.97015;9.984136;25.446247;0.0;4034.9766;7733.688;-1338.3192;6149.125;-291.165;-19.518888
2024-04-30;8.795634;1.0545858;-0.11548742;752.44806;0.9440147;134.06425;100.0;0.25469932;450.0;567.09796;2.0682514;-0.21683611;10.274023;21.367222;11.093206;22.442657;0.0;3146.1455;6030.1064;-707.9053;6794.1973;-150.36;-39.806667
2024-05-01;7.386505;3.9478962;-0.0412;748.9116;0.81670135;98.17852;100.0;0.23205848;450.0;516.39813;9.220677;-0.080524944;13.990879;26.703596;12.712725;22.358868;0.0;2477.0432;4746.774;-391.18668;7111.2188;-49.22889;-59.13222
2024-05-02;6.646169;4.623291;-0.0019187927;744.26685;0.83066374;168.14185;99.61117;0.21039931;450.0;468.3838;9.398895;-0.04903227;14.4100485;27.864992;13.454914;22.808619;0.0;2440.9084;4676.1;-250.12277;7295.44;-25.98;-74.31778
2024-05-03;4.657196;4.1575828;0.0083401995;741.58514;1.1324193;197.93518;97.94181;0.19189222;450.0;427.12402;16.27165;0.027235597;13.379753;34.131287;20.75155;15.833687;0.0;1158.5856;2197.2983;245.76138;7733.2246;26.845556;-17.756666
2024-05-04;3.277537;3.1292927;0.010114034;744.1941;1.3857613;204.52916;96.2911;0.17476623;450.0;389.16016;11.972189;0.006129965;11.120573;31.174242;20.053663;18.094969;0.0;1532.755;2876.0105;166.3675;7683.48;14.506667;-77.835556
2024-05-05;2.514557;2.2855835;0.008085887;745.5816;1.0802647;174.76897;95.28817;0.16028802;448.71094;357.46255;14.973223;0.01728721;9.831771;26.81911;16.987347;12.436073;0.72620064;820.7228;1527.11;287.1122;7741.4756;19.404444;-35.468887
2024-05-06;1.7386881;1.1150309;-0.011494954;745.4697;0.7105376;138.0537;94.88151;0.14952867;442.8711;336.14096;13.697177;-0.08400343;8.541912;24.136961;15.595063;10.352813;0.23177266;1141.1511;2222.3345;-173.5825;7222.1006;-56.22889;-83.62778
2024-05-07;1.1101685;0.3759664;-0.02243042;745.35297;0.89198464;205.2678;94.457436;0.13651435;443.19727;306.55923;8.803731;-0.30699745;8.909464;23.51877;14.609322;14.907462;0.15826523;2224.8867;4293.177;-422.84695;7028.3;-221.15;-248.2111
2024-05-08;1.5481771;0.068359375;-0.15478134;748.76764;1.0873113;150.05333;94.15112;0.12083081;442.5498;270.87402;6.3835917;-0.3933739;9.225861;23.511187;14.285334;17.051504;0.03979355;2596.206;4995.1157;-760.8492;6632.9077;-285.11777;-269.06445
2024-05-09;3.9116719;-0.33945718;-0.40395737;751.6556;0.9059574;144.28894;93.93961;0.10246289;444.3558;228.75977;1.0420084;-0.54788405;8.177787;20.513922;12.336127;19.850407;5.2154064e-05;3635.3093;6949.239;-1158.5989;6283.7065;-392.21;-294.86334
2024-05-10;6.1306863;1.4128214;-0.45569357;752.6674;1.0384175;144.48105;93.81844;0.08093675;444.82812;181.07097;2.6230633;-0.47775918;9.674221;22.710115;13.035923;22.376736;0.0;3844.3384;7298.849;-1306.9669;6175.4565;-335.51556;-202.19221
2024-05-11;7.4550576;-0.076405846;-0.30928168;752.20386;1.1423738;159.69673;92.88029;0.059741814;444.82812;133.70769;2.5470853;-0.48528984;9.124607;21.27549;12.150884;20.3867;0.0;3080.1816;5805.5767;-691.0292;6842.5024;-344.34;-78.75
2024-05-12;6.1610513;1.1401774;-0.11348343;746.6743;1.8247966;198.40892;77.394936;0.037472565;444.82812;84.18783;3.0147135;-1.0823961;10.876864;23.945332;13.068475;23.611609;0.0;4411.105;7899.9365;-1175.845;6489.047;-780.92554;-162.93445
2024-05-13;3.5573833;1.7035421;-0.31609344;744.74884;0.95705146;217.81017;45.981853;0.020146808;444.82812;45.369465;6.654637;-1.2847707;6.8361163;19.097536;12.261428;13.040978;0.0;3904.0422;5941.941;-976.7939;6741.094;-896.68164;-680.51886
2024-05-14;2.4875996;1.9657491;-0.11942927;746.43805;0.910373;171.5024;28.208658;0.012425144;435.05664;27.87272;8.444905;-0.93013793;4.609719;16.404926;11.795223;5.3743014;0.069610775;2264.9033;3183.84;-438.73444;7214.09;-644.7767;-483.53888
2024-05-15;4.6641135;-1.1473999;-0.44090652;750.405;1.1737076;146.92625;16.09725;0.0069744587;431.11978;15.909831;1.3744643;-2.412133;2.0702183;13.222158;11.151917;5.168613;0.0;5256.8496;7066.13;-1671.1616;6291.2944;-1681.5455;-1116.3911
2024-05-16;4.2657266;0.37834677;-0.94541806;751.4675;1.2478706;171.30025;8.013672;0.0034759839;431.12793;7.77181;7.295269;-2.2377129;2.672553;12.997061;10.324508;2.5014355;0.0;5380.854;7006.08;-1849.8595;6103.283;-1557.0845;-1262.2422
2024-05-17;5.2395935;-1.5694885;-0.7615115;749.80884;1.4130892;257.72128;3.825114;0.0016542673;431.1328;3.7841797;0.39988756;-2.9084234;0.45195222;9.92243;9.470492;1.3060942;0.0;5492.2046;7027.9424;-1914.7733;6143.197;-2021.9122;-1157.9878
2024-05-18;6.512441;-1.8698984;-0.896478;749.9033;1.1230646;163.22737;1.7355957;0.0007477601;431.1328;1.8310547;0.20632148;-3.2172408;0.19818544;8.855597;8.657418;0.6570332;0.0;6219.887;7890.1987;-2270.5898;5921.8433;-2235.5522;-1164.3844
2024-05-19;7.0275674;2.4288635;-0.4229978;749.20166;1.1898412;191.66002;0.736084;0.0003171762;427.8893;0.9765625;10.7268095;-2.452746;2.4353118;10.340601;7.9052672;0.28732792;0.0;4877.317;6156.926;-1587.3173;6676.9546;-1703.8422;-1079.9244
2024-05-20;6.9453635;3.986084;0.0056025186;748.9628;1.0885994;102.1722;0.3017578;0.00012950103;425.22623;0.20345052;10.323376;-2.3440366;2.386704;9.632796;7.246122;0.12230873;0.0;4522.9604;5694.1543;-1434.1294;6909.2856;-1628.3022;-1066.0677
2024-05-21;7.7497153;4.7635803;0.009937286;750.07056;1.0831366;92.07575;0.12345377;5.2968662e-05;425.16406;-7.345365e-21;9.281671;-2.3147445;2.1273494;8.823365;6.6960154;0.051561743;0.0;4472.979;5621.5557;-1394.6975;7046.69;-1607.9678;-961.86444
2024-05-22;7.374491;4.267141;-0.01905314;750.0254;1.0169048;104.52279;0.04630534;1.959006e-05;425.1709;-7.345365e-21;6.677532;-2.6048832;1.475066;7.7161493;6.241083;0.020295382;0.0;4708.97;5909.87;-1580.5033;6876.8716;-1809.5233;-1119.13
2024-05-23;7.1454062;2.940033;0.0077044168;749.5325;1.0454462;123.931885;0.018229166;7.6293945e-06;425.17188;-7.345365e-21;4.589975;-2.9500694;0.9843111;6.840527;5.8562307;0.008001924;0.0;5274.577;6612.3066;-1712.9784;6752.5547;-2049.3145;-1169.4645
2024-05-24;7.830546;2.9096782;0.009862264;748.77295;1.3748068;107.16888;0.0068359375;2.9404957e-06;425.16406;-7.345365e-21;3.7518442;-3.1434746;0.7095933;6.2276573;5.518079;0.0030323863;0.0;5657.408;7084.16;-1844.7417;6640.1367;-2183.6667;-1300.7822
2024-05-25;8.2647705;3.4136658;-0.0033988953;748.1807;1.3926039;125.99326;0.0026041667;1.1920929e-06;425.16666;-7.345365e-21;5.516529;-2.7024224;1.1011064;6.316394;5.2152796;0.0009983778;0.0;5069.844;6341.803;-1805.9292;6578.7856;-1877.2833;-1201.7289
2024-05-26;7.5373025;2.438029;-0.13703537;750.1553;1.1268462;175.49336;0.00081380206;3.1789145e-07;425.16406;-7.345365e-21;1.0647476;-2.7606692;0.16638637;5.107224;4.94086;0.0003799796;0.0;5363.6167;6701.892;-1958.9573;6362.0913;-1917.7444;-1298.461
2024-05-27;9.880127;2.410614;-0.05432892;752.7568;1.0715643;146.433;0.0;-7.3453654e-25;425.16406;-7.345365e-21;0.047315322;-3.6843567;0.0069737434;4.6946406;4.687667;0.00017508864;0.0;6488.818;8099.5366;-2402.5479;6195.578;-2559.4;-1074.36
2024-05-28;11.838959;1.6899008;-2.342556;753.7348;1.1771019;162.95592;0.0;-7.3453654e-25;260.5065;-7.345365e-21;0.03683567;-4.0139585;0.004827976;4.456818;4.45199;5.2154064e-05;0.0;6508.3354;8115.2866;-2316.8123;6403.996;-2788.3623;-965.56335
2024-05-29;12.269409;2.9965312;-0.4125875;753.6607;1.2027929;178.86395;0.0;-7.3453654e-25;108.145164;-7.345365e-21;0.3599763;-3.8095117;0.04631281;4.2791963;4.232861;2.2351742e-05;0.0;6232.1665;7762.7646;-2099.4817;6751.8276;-2646.34;-1010.03
2024-05-30;13.106689;2.5316772;-0.023296356;754.0024;1.1052085;78.61198;0.0;-7.3453654e-25;100.02407;-7.345365e-21;0.68228245;-3.7365127;0.08381903;4.11275;4.028931;0.0;0.0;6023.185;7494.38;-2166.8145;6753.78;-2595.63;-793.67224
2024-05-31;13.97522;2.626363;0.0098724365;753.7309;1.665288;165.61243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.2561626;0.0;3.8380325;3.8380175;0.0;0.0;6480.2354;8054.5854;-2340.131;6578.745;-2956.6155;-835.99445
2024-06-01;11.860687;1.0844828;0.010111491;753.4385;1.2575675;144.53249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.9772744;8.940697e-05;3.659308;3.6592336;0.0;0.0;6931.11;8605.966;-2669.16;6099.2686;-2762.881;-1191.1744
