time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2024-06-02;12.873566;2.9047546;0.009938558;754.186;1.0152272;79.51341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9327853;0.0;3.4920425;3.49205;0.0;0.0;6626.697;8219.291;-2435.8623;6535.3667;-2731.9756;-971.1411
2024-06-03;13.7508745;3.1357014;-0.10683695;754.6552;1.3122768;46.351803;0.0;-7.3453654e-25;100.06378;-7.345365e-21;0.0017166131;-3.8884776;0.00016391277;3.335774;3.3356175;0.0;0.0;6511.4077;8067.6953;-2398.2773;6626.7744;-2701.1956;-991.4189
2024-06-04;13.499847;1.1191;0.009971619;754.2078;1.4535183;37.69421;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.028640032;-3.8090954;0.0028014183;3.192097;3.1892805;0.0;0.0;6467.1904;8004.458;-2461.0955;6510.926;-2646.0522;-1063.2511
2024-06-05;13.45164;-0.68989056;0.009991963;753.6441;1.5738564;36.541523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.933438;0.0;3.0519962;3.0519962;0.0;0.0;6925.6484;8563.01;-2759.131;6195.8135;-2732.4277;-1122.27
2024-06-06;14.351166;-0.60703534;0.009567261;753.73956;1.3395976;38.51587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.823761;7.4505806e-05;2.9230416;2.922982;0.0;0.0;6937.6167;8568.827;-2757.076;6311.472;-2656.2388;-1096.4645
2024-06-07;15.339284;1.4955343;0.010131836;752.98773;1.045844;94.34902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.6476097;7.4505806e-05;2.8018208;2.8017535;0.0;0.0;6796.2812;8385.419;-2561.765;6718.721;-2533.8723;-1128.3245
2024-06-08;15.140533;2.6898804;0.009937286;751.23346;1.0813588;146.54802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19943714;-2.9878001;0.016361475;2.7047992;2.6884377;0.0;0.0;5670.039;6988.431;-2233.8318;7044.039;-2075.5244;-956.8822
2024-06-09;14.358083;4.2446694;0.010011037;750.2456;1.1152298;120.342316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44173002;-2.4369228;0.034585595;2.6177466;2.5831535;0.0;0.0;4892.4526;6023.7144;-2099.766;7026.461;-1692.8489;-904.7778
2024-06-10;13.086365;1.9287211;0.009815216;751.2198;1.1917714;125.98672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8958459;-2.7515366;0.07286668;2.5571883;2.4843142;0.0;0.0;5724.3594;7040.741;-2212.844;6938.0513;-1911.4011;-1252.8778
2024-06-11;12.999492;3.9202678;0.00970459;751.3033;1.051162;102.613686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0450442;-2.6761665;0.19131601;2.58255;2.3912416;0.0;0.0;5752.9824;7068.4624;-2274.871;6879.931;-1859.0444;-1291.7844
2024-06-12;13.393188;5.108805;0.010307312;752.5041;1.1258667;88.90337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.181319;-2.6078942;0.09311736;2.3967624;2.3036525;0.0;0.0;5292.9155;6496.1978;-2106.2861;7061.947;-1811.6172;-1091.1422
2024-06-13;13.389618;5.9048057;0.009976705;752.87994;1.0615482;84.11205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2046258;-2.617797;0.3013909;2.5225878;2.2212043;0.0;0.0;5458.8047;6693.029;-2229.5369;6936.6055;-1818.4956;-1117.94
2024-06-14;15.02657;3.51946;0.010121663;751.2067;1.1146291;64.02116;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008523463;-3.5400968;5.9604645e-05;2.142787;2.14272;0.0;0.0;6663.6724;8161.84;-2517.3916;6808.224;-2459.1877;-1226.1156
2024-06-15;15.565593;3.9526875;0.010131836;750.07367;1.0380231;87.00802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1826129;-3.172338;0.10345876;2.171129;2.0676553;0.0;0.0;6322.832;7736.258;-2453.7979;6950.2856;-2203.7178;-1253.45
2024-06-16;15.890523;0.987854;0.009988149;752.3338;1.2344185;121.71347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.091075;-2.9260385;0.084251165;2.0815878;1.9973292;0.0;0.0;5836.229;7139.9443;-2418.1323;6891.8076;-2032.6211;-1117.2444
2024-06-17;16.809408;-0.6948649;0.00989151;754.8902;1.275271;171.30272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043762822;-3.3302243;2.9802322e-05;1.9301772;1.93014;0.0;0.0;6991.116;8551.8;-2907.69;6516.1987;-2313.3967;-1383.2178
2024-06-18;16.810385;-1.153717;0.010185242;755.4997;1.3316683;112.2302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008942431;-2.9335878;0.0006109476;1.8665493;1.8659458;0.0;0.0;6566.3457;8031.1367;-2796.7961;6708.6035;-2037.8656;-1301.2766
2024-06-19;17.20166;2.9179585;0.009689331;755.5447;0.98093444;94.403015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.037312508;-2.7199929;0.0020861626;1.8069893;1.8048956;0.0;0.0;6714.3145;8211.025;-2879.0679;6862.1953;-1889.4878;-1392.6666
2024-06-20;17.284515;4.4168296;0.009999593;753.8338;1.0212153;77.1878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7250637;-2.2703762;0.052824616;1.799658;1.7468333;0.0;0.0;6148.2793;7517.8057;-2702.9146;7056.3955;-1577.1544;-1432.8177
2024-06-21;18.084839;0.3560791;0.00968806;751.0447;1.2522054;126.20028;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010382189;-2.3934171;0.0005811453;1.6924143;1.6918331;0.0;0.0;6467.7676;7907.5244;-2853.8628;6956.2188;-1662.6267;-1500.1823
2024-06-22;18.580963;-1.4954733;0.009719849;748.941;1.4293157;127.8225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009221895;-2.1474435;0.0004991889;1.6396493;1.6391351;0.0;0.0;6608.532;8078.549;-2907.1523;6972.451;-1491.7578;-1706.16
2024-06-23;16.103098;4.5324097;0.010171254;749.8538;1.1821669;62.434284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2372007;-1.8241928;0.17146766;1.7608404;1.5893877;0.0;0.0;5844.668;7143.8643;-2603.4417;7096.814;-1267.2056;-1725.3112
2024-06-24;15.225759;6.0415244;0.010050456;749.9659;1.1468464;80.27587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5952866;-2.2819173;0.26348233;1.8062592;1.5427917;0.0;0.0;5374.7983;6568.6865;-2220.7822;7266.6055;-1585.1722;-1356.5011
2024-06-25;16.099203;4.6432395;0.01015981;749.31366;0.9892222;61.47122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0144651;-2.9095356;0.0718832;1.5699565;1.4980584;0.0;0.0;6007.759;7341.332;-2340.9753;7252.762;-2021.1566;-1314.4055
2024-06-26;16.615753;2.0883179;0.010175069;747.2976;1.3018502;127.48174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15785694;-2.8552153;0.009834766;1.4646947;1.4548302;0.0;0.0;6472.568;7908.2734;-2609.4856;7033.157;-1983.4222;-1549.8611
2024-06-27;16.521109;3.385722;0.009994507;748.38837;1.3649744;84.16256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.533284;0.0;1.4131665;1.4131665;0.0;0.0;6898.099;8427.083;-2978.2397;6710.483;-1759.7877;-1793.7389
2024-06-28;16.65803;2.032735;0.009970347;747.4627;1.1894225;115.65296;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.8260562;-2.1256487;0.050723553;1.4240742;1.373358;0.0;0.0;6780.888;8282.799;-3000.862;6743.6445;-1476.6167;-1933.3867
2024-06-29;16.608175;0.59277344;0.010079701;746.9328;1.3152909;115.93658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013947487;-2.1594093;7.4505806e-05;1.3353229;1.3352334;0.0;0.0;6943.8857;8480.791;-3136.4514;6613.0054;-1500.0688;-1976.2955
2024-06-30;16.335978;2.0327046;0.009938558;748.8325;1.2964951;112.66541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3308432;-1.8059276;0.019848347;1.3183951;1.2985319;0.0;0.0;6829.6167;8340.123;-3044.1523;6736.7656;-1254.5167;-2149.8
2024-07-01;15.288798;1.987915;0.010035197;747.5639;1.317336;121.45734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5183866;-1.6952184;0.10100007;1.364857;1.2638867;0.0;0.0;6037.57;7372.009;-2614.7068;6939.4233;-1177.6122;-2030.6833
2024-07-02;14.764415;1.3657837;0.010046641;745.3897;1.3110666;131.53397;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.14463067;-1.8235371;0.008374453;1.2391806;1.2308061;0.0;0.0;6279.348;7666.1367;-2731.4512;6815.043;-1266.75;-2092.6655
2024-07-03;14.758881;0.3945923;0.01007843;746.9458;1.2614932;123.91296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7176718;0.0;1.1986792;1.1986643;0.0;0.0;6699.0684;8177.55;-2935.7212;6696.1167;-1193.2089;-2220.8289
2024-07-04;17.298788;2.1158955;0.009950002;750.68427;0.9709421;107.681885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021774027;-1.685895;0.0012814999;1.1687875;1.1675209;0.0;0.0;6684.823;8159.1357;-2980.3455;7046.4844;-1171.1344;-1970.9366
2024-07-05;18.702179;0.8708293;0.009793599;750.9788;1.2620496;45.72946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.588095;7.4505806e-05;1.1374652;1.1374056;0.0;0.0;6785.4854;8280.979;-3124.7043;7050.945;-1103.1967;-2055.28
2024-07-06;19.743734;2.3379314;0.009976705;748.5599;1.5491129;61.270245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034582615;-1.433583;0.0019669533;1.1104643;1.1084825;0.0;0.0;6515.774;7950.761;-2931.6284;7311.625;-995.86224;-2021.0734
2024-07-07;18.982645;4.6525574;0.010182698;748.3437;1.5897151;71.47713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021159649;-1.3588332;0.0012516975;1.0819733;1.0807365;0.0;0.0;6440.4507;7857.761;-2888.3333;7357.43;-943.93665;-2189.2834
2024-07-08;17.833109;5.376414;0.009816487;749.6126;1.41898;60.60146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22181869;-1.2123622;0.0121593475;1.0663569;1.0541826;0.0;0.0;6030.2095;7356.348;-2706.371;7356.358;-842.1878;-2158.0933
2024-07-09;18.450592;3.9660542;0.009724935;751.63434;1.1004392;88.74502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008657575;-1.2872992;0.00043213367;1.0291338;1.0287017;0.0;0.0;5942.4326;7248.3076;-2756.9888;7374.405;-894.24445;-1951.8556
2024-07-10;18.545633;2.8764343;0.009651184;753.726;1.1533779;132.34132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06952882;-1.201678;0.003695488;1.0078251;1.0041223;0.0;0.0;5961.671;7270.8823;-2724.4106;7389.1177;-834.76666;-2034.9478
2024-07-11;19.58608;0.92678833;0.009896596;754.03296;1.287531;143.33627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2121816;4.4703484e-05;0.9804964;0.9804368;0.0;0.0;5819.343;7096.3203;-2816.5933;7377.793;-842.0622;-1774.7433
2024-07-12;19.882578;0.6560567;0.009857178;751.1464;1.3619798;160.49054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3039969;4.4703484e-05;0.9575188;0.95746666;0.0;0.0;6764.4077;8247.704;-3217.537;7100.4077;-905.8422;-2216.672
2024-07-13;19.639383;1.1820984;0.00993983;748.21436;1.2739638;116.58225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2806803;0.0;0.93510747;0.93510747;0.0;0.0;6823.1587;8318.292;-3247.0037;7084.317;-889.64557;-2263.609
2024-07-14;19.151236;4.893341;0.009847005;747.4045;1.1956978;92.18076;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008583069;-1.0674372;4.4703484e-05;0.9136796;0.9136349;0.0;0.0;5797.6387;7067.0415;-2728.5352;7495.0483;-741.5133;-1977.8867
2024-07-15;18.31309;6.7226768;0.0101292925;749.0274;1.1442503;75.95754;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.20440817;-0.98792744;0.010341406;0.9035617;0.8932054;3.7252903e-06;0.0;5434.695;6623.9185;-2523.6658;7597.079;-686.2794;-1957.2533
2024-07-16;19.033508;5.126536;0.009791057;750.7883;1.1961852;105.02857;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0018179417;-1.0858644;7.4505806e-05;0.8735359;0.8734539;0.0;0.0;5730.278;6982.5195;-2701.2988;7481.629;-754.31445;-1949.0566
2024-07-17;19.909414;3.2861938;0.009857178;751.66693;1.3053297;138.14255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2149187;0.0;0.85413456;0.85413456;0.0;0.0;6602.5596;8043.6826;-3074.8562;7314.231;-843.9633;-2255.26
2024-07-18;19.544952;4.0770364;0.010172526;749.92773;1.2515907;100.87255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0633488;5.9604645e-05;0.8354187;0.8353889;0.0;0.0;5991.4927;7297.49;-2759.3828;7573.751;-738.67334;-2122.1245
2024-07-19;19.372232;3.927419;0.009894053;747.6425;1.19579;87.18927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0066101546;-0.9857006;0.00032782555;0.8177161;0.8173734;0.0;0.0;5680.4023;6917.186;-2647.5588;7645.8765;-684.73334;-1969.4388
2024-07-20;18.540537;5.8524575;0.00985082;747.18896;1.3273497;129.53452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48475987;-0.971416;0.025331974;0.82553923;0.80020726;0.0;0.0;5342.2065;6503.8823;-2546.0745;7502.2534;-674.81;-1993.7311
2024-07-21;18.77236;3.913564;0.010040283;749.1921;1.2698406;115.92463;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0025808804;-1.1944194;0.00014901161;0.78362226;0.78348815;0.0;0.0;6166.333;7505.4795;-2714.0784;7539.9126;-829.7233;-2246.2068
2024-07-22;19.357138;5.7411804;0.009928386;750.0437;0.98364526;92.103294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.095802546;-1.0555052;0.0049471855;0.77207386;0.7671267;0.0;0.0;5886.959;7163.894;-2737.2876;7601.9487;-733.2244;-2026.5978
2024-07-23;20.333609;3.9530945;0.009652455;749.4953;1.0090626;125.66846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009119511;-0.9984486;0.000461936;0.7517934;0.75131655;0.0;0.0;5508.5537;6701.871;-2651.4294;7687.6177;-693.59;-1846.31
2024-07-24;20.278574;0.9581299;0.010054271;746.50604;1.414022;130.46664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0904651;5.9604645e-05;0.73599815;0.73595345;0.0;0.0;6794.7207;8264.845;-3307.899;7076.593;-757.51;-2425.0867
2024-07-25;19.36091;0.45805869;0.009922028;745.4204;1.32503;126.30834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.0382216;8.940697e-05;0.7210076;0.7209331;0.0;0.0;6768.162;8230.695;-3279.9468;7008.99;-721.2178;-2463.98
2024-07-26;18.590576;1.4539999;0.009881337;746.94855;1.3913647;161.85367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.98407453;0.0;0.70637465;0.70637465;0.0;0.0;6787.8813;8252.822;-3234.0203;6985.562;-683.60223;-2594.7979
2024-07-27;18.731436;3.532542;0.009887695;748.94415;1.2360476;166.57253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.96312535;0.0;0.69227815;0.69226325;0.0;0.0;6735.348;8187.2007;-3195.1755;7051.17;-669.05;-2566.8232
2024-07-28;18.245077;4.675364;0.00997289;749.63696;1.2459381;85.48132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015735626;-0.93368536;7.4505806e-05;0.6786436;0.6785765;0.0;0.0;6243.0864;7586.884;-2967.1606;7326.082;-648.6;-2294.2178
2024-07-29;17.1155;6.0436807;0.010058085;749.55096;2.32599;37.612087;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0026494262;-0.8209543;0.00013411045;0.66554546;0.66541135;0.0;0.0;6320.016;7678.727;-2962.5627;7068.263;-570.29;-2705.7588
2024-07-30;19.816061;1.9458414;0.010052999;747.9307;1.3404039;151.77466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.9745611;4.4703484e-05;0.65262616;0.65258145;0.0;0.0;6838.8374;8307.425;-3550.9736;6686.0327;-676.99445;-2243.0544
2024-07-31;18.929361;-0.34928384;0.009988149;749.3709;1.4137572;206.00269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.858658;5.9604645e-05;0.6401539;0.64011663;0.0;0.0;6363.0127;7727.73;-3070.0273;7070.55;-596.48114;-2455.8833
2024-08-01;19.028585;-1.1042684;0.010077159;750.31616;1.1593994;116.63409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002131228;-0.9389185;0.00011920929;0.62808394;0.62799454;0.0;0.0;6586.7954;7997.6475;-3257.8728;7025.7485;-652.23553;-2340.7244
2024-08-02;18.408234;1.8918253;0.009902954;748.43036;0.9770805;86.62298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006872415;-0.7456038;0.0002682209;0.61656535;0.6163046;0.0;0.0;5257.141;6381.625;-2681.2693;7421.6006;-517.94666;-1831.76
2024-08-03;18.838736;1.60436;0.009952545;748.1096;0.89395666;71.17594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04701769;-0.8392427;0.001937151;0.6069243;0.60501695;0.0;0.0;5687.129;6902.379;-2776.1104;7498.718;-582.99445;-1997.6855
2024-08-04;19.58489;-0.15120442;0.009911855;749.3086;1.1381594;104.892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.90139824;0.0;0.5939305;0.5939156;0.0;0.0;6194.416;7516.2905;-3103.975;7251.824;-626.1711;-2154.7334
2024-08-05;20.822897;-0.11126709;0.009845734;749.28314;1.2450615;140.1312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9296406;0.0;0.58305264;0.58305264;0.0;0.0;6566.649;7966.125;-3284.1748;7154.8843;-645.79;-2265.6267
2024-08-06;20.54008;-1.9650778;0.009897868;749.17426;1.2739915;173.25496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.89380705;0.0;0.5724728;0.5724728;0.0;0.0;6636.2646;8048.762;-3427.2856;6936.0645;-620.89777;-2353.87
2024-08-07;20.227804;-2.5241902;0.009975433;749.837;1.2911202;176.46245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88413244;0.0;0.562191;0.562191;0.0;0.0;6657.1055;8072.283;-3429.7412;6922.0244;-614.1778;-2283.0933
2024-08-08;20.196756;-0.19590251;0.009885152;751.06915;1.3073862;107.37249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8824747;0.0;0.5521774;0.5521625;0.0;0.0;6476.0815;7850.915;-3244.004;7179.51;-613.0267;-2284.6377
2024-08-09;20.558634;2.6774902;0.009836833;752.21246;1.2515494;115.52323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86964107;0.0;0.54237247;0.5423799;0.0;0.0;6497.763;7875.4995;-3241.8389;7219.359;-604.11;-2317.6677
2024-08-10;20.60614;0.7246094;0.009962718;751.6233;1.2110288;162.1868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8558892;0.0;0.5328655;0.5328506;0.0;0.0;6550.921;7938.2104;-3401.3022;7022.96;-594.5578;-2291.838
2024-08-11;19.6734;0.14759319;0.00990804;750.19135;1.2485914;118.19819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8290829;4.4703484e-05;0.5236417;0.52360445;0.0;0.0;6469.9995;7838.404;-3318.354;7009.759;-575.93555;-2332.699
2024-08-12;18.601297;4.413727;0.0097516375;749.79175;1.2817215;116.31313;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.28652847;-0.77625084;0.014141202;0.5288124;0.5146712;0.0;0.0;5740.9653;6953.6396;-2829.2595;7345.8105;-539.23553;-2185.5022
2024-08-13;18.044434;4.085256;0.010119121;751.8161;1.1158553;87.58792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033393502;-0.79289263;0.0011920929;0.5072653;0.50607324;0.0;0.0;5370.2134;6503.194;-2701.8428;7376.79;-550.7967;-1981.5411
2024-08-14;19.641245;3.1484272;0.010237376;752.90845;0.94558716;103.48545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015497208;-0.8184994;7.4505806e-05;0.49771369;0.49763173;0.0;0.0;5726.2866;6932.8535;-2854.1396;7484.432;-568.5845;-1965.4722
2024-08-15;20.100159;2.204478;0.009863536;752.6587;1.3811026;136.2517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.758525;0.0;0.48936903;0.4893765;0.0;0.0;5768.9287;6982.822;-2850.597;7491.86;-526.92224;-2120.0457
2024-08-16;19.638845;2.0280151;0.010228475;749.9621;1.4716505;120.00663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009083748;-0.7524211;0.0003874302;0.48170984;0.48132986;0.0;0.0;5941.5176;7190.8564;-2944.8147;7385.711;-522.68225;-2182.3633
2024-08-17;18.286926;6.9147544;0.00978597;750.4641;1.5652908;71.95219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1016428;-0.8182246;0.062182546;0.53569674;0.4734993;0.0;0.0;5781.75;6996.676;-2712.5447;7464.2876;-568.3933;-2338.0056
2024-08-18;17.951395;3.8636067;0.010027568;752.0156;1.3771461;101.51029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031977892;-1.1159638;0.00011920929;0.46604872;0.4659295;0.0;0.0;5495.3984;6649.4805;-2688.9016;7278.0234;-775.2233;-2007.18
2024-08-19;18.725983;2.7085876;0.009672801;753.1219;1.0915183;112.65818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88830197;0.0;0.45855343;0.45854598;0.0;0.0;5310.7417;6425.349;-2638.1516;7475.11;-617.07446;-1817.9711
2024-08-20;19.302969;2.6477966;0.009914398;753.12787;0.9322327;66.50009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.064066485;-0.79005677;0.0031143427;0.4544556;0.45133382;0.0;0.0;5271.1597;6376.6396;-2687.9573;7578.021;-548.82666;-1750.3011
2024-08-21;20.418701;1.1113383;0.009980519;752.6079;1.1560217;71.59908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.81818366;0.0;0.44423342;0.44422597;0.0;0.0;5973.681;7225.5996;-3073.0127;7271.237;-568.36444;-2024.23
2024-08-22;19.85206;1.0031433;0.009950002;752.7385;1.4972819;177.28493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012841311;-0.71232206;5.9604645e-05;0.43734908;0.43728203;0.0;0.0;5944.1357;7188.8594;-3046.067;7164.6743;-494.82556;-2270.6523
2024-08-23;19.892416;-2.380595;0.009822845;753.81525;1.2680396;184.46931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017153206;-0.7253401;8.940697e-05;0.43061376;0.43052435;0.0;0.0;6216.1377;7516.9526;-3360.9084;6812.4395;-503.87;-2138.0522
2024-08-24;19.602774;-0.5294698;0.009952545;753.21014;1.3751154;126.23171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68991536;0.0;0.42393804;0.42392313;0.0;0.0;6009.738;7266.5146;-3130.2473;7016.657;-479.26056;-2189.0945
2024-08-25;18.968018;0.8931885;0.00983429;751.6276;1.7109865;205.59789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50406456;-0.77976847;0.024214387;0.44181943;0.41760504;0.0;0.0;5472.0347;6615.5566;-2813.1492;7120.809;-541.6789;-2092.9368
2024-08-26;17.598013;2.536377;0.010227203;752.4749;1.2824005;232.63725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7491373;0.0;0.41143596;0.41142106;0.0;0.0;5993.9907;7245.7246;-3089.668;6794.0605;-520.4;-2287.5066
2024-08-27;18.384003;-0.88291425;0.010045369;753.36395;1.1233274;117.60641;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-0.74093604;0.0;0.40528178;0.40528178;0.0;0.0;6042.01;7302.8745;-3296.888;6737.6436;-514.7033;-1991.6744
2024-08-28;18.368216;1.0437317;0.00987498;753.2635;1.271792;81.49636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027954578;-0.6618071;0.00011920929;0.39938092;0.39926916;0.0;0.0;5584.855;6749.4746;-2972.8696;7088.8745;-459.73557;-1922.3177
2024-08-29;18.041779;4.5273743;0.009736379;752.88983;1.4901799;49.769455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08388162;-0.6273184;0.0032931566;0.39672852;0.39343536;0.0;0.0;5433.7173;6566.104;-2796.4275;7229.8945;-435.77777;-2005.7012
2024-08-30;18.144735;4.891571;0.009716034;751.41754;1.1763359;112.93744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18271804;-0.6727874;0.008836389;0.3965646;0.38775057;0.0;0.0;5434.8926;6566.6484;-2812.5022;7233.1157;-467.36334;-1998.92
2024-08-31;18.413055;2.861206;0.0100034075;751.3028;1.3021444;95.559654;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0021487467;-0.72803724;0.00010430813;0.3822446;0.38214773;0.0;0.0;5673.8735;6854.6094;-2941.1238;7117.919;-505.74335;-2036.31
2024-09-01;18.535147;2.7259624;0.009977977;752.9671;1.3218023;108.85078;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085234636;-0.6559882;4.4703484e-05;0.37670135;0.3766641;0.0;0.0;5703.1445;6889.1587;-3009.9294;7014.7056;-455.69446;-2087.1746
2024-09-02;19.124014;1.4261373;0.00989151;754.9839;1.2918738;110.4729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6310698;2.9802322e-05;0.37133694;0.37132204;0.0;0.0;5725.672;6915.527;-3103.2183;6934.374;-438.38333;-2009.2511
2024-09-03;19.818604;-0.39264932;0.009854634;753.7332;1.2777117;104.37574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6293431;2.9802322e-05;0.36612153;0.36609173;0.0;0.0;5757.0938;6952.656;-3247.7183;6817.8784;-437.18332;-1881.6622
2024-09-04;18.46934;-1.2265829;0.009900411;752.2097;1.3050708;154.47726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.58984756;1.4901161e-05;0.36102533;0.36101043;0.0;0.0;5701.161;6884.3013;-3236.5166;6653.5566;-409.74777;-2015.5934
2024-09-05;16.699564;-2.6970215;0.009906769;750.874;1.2225474;144.8467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.57807195;0.0;0.35603344;0.35603344;0.0;0.0;5779.3813;6977.9077;-3382.7378;6334.208;-401.56778;-1952.1912
2024-09-06;15.845856;-0.5175273;0.00990804;751.90326;1.1225551;102.680084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55636466;0.0;0.35116076;0.35116076;0.0;0.0;5404.923;6525.005;-2918.4934;6816.295;-386.4889;-1965.0723
