time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2024-09-07;15.859599;-0.3092041;0.009693146;753.4211;1.2606481;89.51963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008046627;-0.5528387;2.9802322e-05;0.3464222;0.34638494;0.0;0.0;5442.4204;6569.4824;-3031.145;6664.839;-384.03888;-1971.6888
2024-09-08;16.062784;-1.1562704;0.009899139;754.201;1.320991;132.8535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022820095;-0.53512865;8.940697e-05;0.34180284;0.34172833;0.0;0.0;5418.8354;6540.2266;-2898.7444;6769.541;-371.73666;-2026.3478
2024-09-09;16.553202;1.1376547;0.009844462;755.3449;1.1884462;137.9055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01718402;-0.5241651;0.00062584877;0.33783913;0.33719838;0.0;0.0;4968.241;5995.733;-2627.1309;7158.3823;-364.12;-1833.8911
2024-09-10;17.581299;0.6594747;0.01001358;753.93964;1.3018484;93.496735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031471252;-0.5209986;0.0010728836;0.33384562;0.33277273;0.0;0.0;4766.6;5751.6367;-2645.4238;7149.8867;-361.92;-1617.2023
2024-09-11;17.246643;-1.130483;0.010012309;753.45917;1.3811316;157.45813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5170945;4.4703484e-05;0.3284812;0.3284514;0.0;0.0;4987.0557;6016.947;-2788.1626;6957.9233;-359.2089;-1763.0577
2024-09-12;16.86789;-1.7571207;0.009979248;753.03253;1.2094296;143.52182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.54602325;2.9802322e-05;0.32421947;0.32418966;0.0;0.0;5368.561;6476.438;-3063.315;6684.9546;-379.30444;-1800.1622
2024-09-13;16.815216;-1.8476461;0.01009496;750.62256;1.0407618;87.61857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05710125;-0.5406812;0.0026524067;0.32266974;0.32000244;0.0;0.0;5008.4556;6041.2793;-2914.5576;6833.9883;-375.59332;-1599.9867
2024-09-14;15.789388;-0.87593585;0.009759267;749.49286;1.1050762;95.489105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00079274166;-0.51969105;2.9802322e-05;0.31594932;0.31591207;0.0;0.0;4895.6377;5904.489;-2790.0505;6861.6235;-361.0111;-1686.6575
2024-09-15;15.550008;-0.8523763;0.009733836;749.15216;1.2386734;123.22214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029850672;-0.4764907;0.00013411045;0.31208992;0.31193346;0.0;0.0;4721.6787;5693.967;-2633.823;6933.4487;-331.00223;-1719.1677
2024-09-16;14.143413;0.5544942;0.009613037;749.9377;1.4302478;165.64958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.45622513;1.4901161e-05;0.3080666;0.30804425;0.0;0.0;5089.641;6132.3784;-2782.9072;6633.323;-316.92444;-2019.0
2024-09-17;13.273285;2.6374714;0.010246277;751.7436;1.1577522;157.83824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5873889;-0.5042218;0.029951334;0.33421814;0.3042668;0.0;0.0;4883.556;5878.9653;-2668.7;6572.5454;-350.26666;-1963.2533
2024-09-18;12.606232;1.1012064;0.009901683;751.8257;0.97656804;95.10666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.45558214;-0.6856713;0.021278858;0.32187998;0.30060112;0.0;0.0;4538.9136;5459.2554;-2362.9006;6887.9644;-476.31332;-1650.4078
2024-09-19;10.348155;4.1226296;0.01003011;750.90656;0.9896689;85.592445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.255069;-0.87783206;0.6452352;0.94231963;0.2970919;0.0;0.0;3682.0205;4424.6255;-1938.1178;6994.218;-609.8011;-1421.5377
2024-09-20;8.296753;5.058848;0.010166168;751.01556;0.97035927;188.37592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.590875;-1.764916;0.48588216;0.77970326;0.2938211;0.0;0.0;3353.7434;4026.7566;-1586.169;6935.5044;-1226.0289;-1001.6117
2024-09-21;9.005544;4.2009377;0.010125478;752.0251;0.9502768;136.47514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.208214;-2.0201151;0.20974874;0.5003512;0.2906099;0.0;0.0;4029.3838;4833.8906;-1690.8528;6949.6465;-1403.3066;-1090.7289
2024-09-22;9.324524;5.4939575;0.010079701;751.95404;0.9259033;105.371155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.862952;-1.6302466;0.3360957;0.6236136;0.287503;0.0;0.0;2618.3486;3138.451;-1247.2803;7228.4766;-1132.4778;-536.81335
2024-09-23;10.237529;4.2362876;0.0100695295;752.0791;1.380198;226.60872;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55341536;-1.8023084;0.03205985;0.31650066;0.28444827;0.0;0.0;3727.9673;4464.5713;-1862.8828;6685.7065;-1252.0033;-863.85333
2024-09-24;10.085246;2.6985066;0.01003774;753.29156;1.0980885;176.80293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060670907;-2.0002816;0.00032782555;0.28167665;0.28134137;0.0;0.0;4532.426;5423.1157;-2163.1567;6441.737;-1389.5289;-1099.8545
2024-09-25;11.478261;1.9231364;0.009923299;753.2061;1.0941074;90.221275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.137849;0.0;0.27820468;0.27821958;0.0;0.0;4795.0176;5732.352;-2366.6553;6373.5874;-1485.0934;-937.0953
2024-09-26;11.7708845;2.898173;0.009881337;752.80176;1.132954;61.91382;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0160322;0.0;0.27510524;0.27510524;0.0;0.0;4803.183;5736.9556;-2415.2617;6386.937;-1400.4689;-972.18304
2024-09-27;11.588542;3.7494507;0.009946187;752.4274;1.3587618;50.405563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53994846;-1.830358;0.028461218;0.30055642;0.2720654;0.0;0.0;4475.4004;5340.9487;-2168.5667;6673.3223;-1271.4889;-1039.7611
2024-09-28;9.741048;2.201233;0.010101318;752.97833;2.0420132;36.74301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5949821;0.0;0.26911497;0.26911497;0.0;0.0;4696.9556;5600.449;-2516.6555;6059.161;-1107.9806;-1281.6411
2024-09-29;8.44572;-1.5004082;0.0100034075;752.19464;1.839356;36.27707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4126357;2.9802322e-05;0.26622415;0.26620924;0.0;0.0;4791.042;5707.817;-2648.0723;5775.051;-981.3111;-1387.2345
2024-09-30;9.820445;-2.841283;0.009929657;749.979;1.0157272;166.09698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07589087;-1.3084598;0.003784895;0.26713312;0.26334077;0.0;0.0;4298.825;5117.0083;-2214.5278;6385.912;-908.94336;-1197.36
2024-10-01;10.5364685;-1.2846884;0.010285695;748.20465;1.3508263;234.18022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03309548;-1.0746102;0.0017732382;0.26232004;0.2605617;0.0;0.0;4053.704;4821.187;-2136.2283;6451.6133;-746.49664;-1125.8434
2024-10-02;8.294342;1.7179565;0.00987498;748.52203;1.5611116;209.29274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9728551;-0.9188;0.0487566;0.3066659;0.2579093;0.0;0.0;3350.9272;3981.861;-1839.1161;6535.662;-638.2589;-1203.0311
2024-10-03;8.606425;-0.57140094;0.009770711;752.4869;1.0292157;148.1622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021579545;-1.0292437;0.00011920929;0.2553761;0.2552569;0.0;0.0;4436.8154;5267.574;-2442.1077;6028.9766;-714.98114;-1348.5222
2024-10-04;9.47639;-1.3688558;0.009974162;752.7043;1.1227336;98.77866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.041459;2.9802322e-05;0.2526343;0.25260448;0.0;0.0;4560.8276;5410.193;-2573.555;6020.666;-723.4678;-1225.5588
2024-10-05;9.789113;-1.4108988;0.0102335615;753.15625;1.138317;45.32376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043575966;-0.97073054;2.9802322e-05;0.24998188;0.24995953;0.0;0.0;4533.1445;5372.751;-2642.8762;6015.878;-674.3345;-1204.1422
2024-10-06;11.335175;-4.0256653;0.009941101;754.72485;1.1058371;64.45179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9156326;4.4703484e-05;0.24738908;0.24735183;0.0;0.0;4611.365;5460.7725;-2786.347;5949.279;-636.0589;-1073.037
2024-10-07;11.584828;-6.887563;0.009788513;756.04346;1.0869079;120.83474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.80848485;0.0;0.24479628;0.24478137;0.0;0.0;4558.5796;5393.6357;-2856.1458;5873.8525;-561.6278;-1120.4022
2024-10-08;10.772908;-3.2585247;0.00978597;756.8254;1.1204469;119.465996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35836697;-0.68910235;0.017791986;0.26005507;0.24226308;0.0;0.0;4201.649;4967.0693;-2431.613;6380.6772;-478.69666;-1176.34
2024-10-09;11.081401;-2.3338726;0.009723663;755.45526;1.2017677;198.9245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76305306;0.0;0.23978949;0.23979694;0.0;0.0;4385.2354;5179.6577;-2651.2495;6101.0767;-530.06775;-1240.9089
2024-10-10;11.504761;-3.846873;0.010055542;753.62164;1.2119482;172.73962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086264475;-0.6329231;4.4703484e-05;0.2374202;0.2373755;0.0;0.0;4380.9087;5170.1313;-2664.3484;6065.1934;-439.6711;-1225.169
2024-10-11;11.142456;-4.457499;0.010066986;753.23175;1.2242421;192.88725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.047042966;-0.4722122;0.0023543835;0.2373755;0.23502111;0.0;0.0;3506.4438;4134.539;-2000.145;6689.211;-328.02945;-1130.3844
2024-10-12;10.6935835;-2.8456318;0.010149638;753.56354;1.2818023;219.74364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09012222;-0.46692696;0.0044107437;0.23715198;0.23273379;0.0;0.0;3696.9934;4355.592;-2247.8462;6367.7456;-324.3589;-1264.2744
2024-10-13;10.223907;-1.5158182;0.010279338;753.13745;1.2612461;203.34395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016643989;-0.46001935;7.4505806e-05;0.23056567;0.23047626;0.0;0.0;3607.7822;4246.7705;-2186.8105;6407.899;-319.5589;-1141.89
2024-10-14;10.242961;-1.4110514;0.010122935;752.5297;1.1758516;195.70854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19100904;-0.47232956;0.009462237;0.23771822;0.22825599;0.0;0.0;3826.5234;4500.519;-2230.7866;6359.449;-328.1111;-1298.0712
2024-10-15;10.352692;-0.7373759;0.010214488;753.99554;1.1722399;252.9444;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04157424;-0.474561;0.002026558;0.22810698;0.22607297;0.0;0.0;3821.97;4491.2065;-2214.8655;6386.366;-329.66223;-1308.9523
2024-10-16;9.605235;-0.49674478;0.010220845;754.1206;1.0632955;243.83653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20652722;-0.4605893;0.010043383;0.23396313;0.2239272;0.0;0.0;3768.61;4427.24;-2252.7905;6274.3413;-319.95557;-1256.9789
2024-10-17;7.734894;3.1542625;0.009895325;750.2761;1.3432922;224.55414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.9441247;-0.9538392;0.48160553;0.7035285;0.22190064;0.0;0.0;2630.871;3089.828;-1246.7328;7036.1313;-662.6;-822.79443
2024-10-18;6.6780396;1.812561;0.009869893;747.1661;1.6433514;198.37328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8424252;-1.2857653;0.0487566;0.26871264;0.21994859;0.0;0.0;3192.0977;3747.7588;-1648.3022;6596.6953;-893.1778;-962.3
2024-10-19;3.0916138;-6.0696006;0.009920756;749.085;1.5523348;204.21704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009824643;-1.1213105;0.0005066395;0.21848083;0.21798164;0.0;0.0;4094.5967;4805.6543;-2683.2273;5063.0376;-778.93665;-1332.9033
2024-10-20;1.4392599;-10.379323;0.009760539;750.13916;0.8310492;162.70404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.9177476;8.940697e-05;0.21609664;0.21601468;0.0;0.0;4098.6367;4808.819;-2686.764;4820.8203;-637.5289;-1176.9634
2024-10-21;-0.25855508;-10.62502;-5.4406724;748.6033;0.81628513;127.59708;0.073404945;1.1841456e-05;121.915016;-7.345365e-21;0.44574738;-0.75528395;0.020608306;0.23470819;0.21409988;0.0;0.03482029;3589.6072;4210.23;-2279.4673;5143.254;-524.6689;-1012.1289
2024-10-22;-1.4765726;-8.178172;-5.3507843;748.8301;1.5096941;39.951435;5.0029297;0.00082238513;143.25487;5.3710938;3.633368;-0.5988889;0.018537045;0.23081899;0.21227449;0.0018812716;3.2330194;2447.2827;2882.4167;-1272.5239;6064.3667;-416.24222;-932.1178
2024-10-23;-1.6260885;-7.348175;-6.6005745;751.64923;2.009465;28.723724;28.876383;0.004149238;142.93227;29.052734;1.1811197;-0.5495474;0.01809001;0.22858381;0.21048635;0.25623292;1.1613518;2458.5684;3638.9412;-1551.6378;5572.675;-392.74335;-937.36
2024-10-24;-1.511322;-9.381226;-9.306496;751.888;1.5560468;24.019165;26.611734;0.003993511;150.76723;26.692709;0.0049114227;-0.5275942;0.023752451;0.23245811;0.20870566;0.3485251;0.0017918646;3102.409;4418.094;-2059.8745;4956.758;-373.35556;-891.9178
2024-10-25;1.3346252;-10.2327;-8.699203;753.03955;1.0007645;177.1296;22.180258;0.003313144;151.00063;21.850586;0.0017189477;-0.5908031;0.05672872;0.26364625;0.20693243;0.82330036;0.0;3299.1921;4519.4043;-2150.4382;5074.191;-412.7011;-664.28
2024-10-26;1.9663391;-7.945109;-7.4636025;752.2244;1.0251763;171.54729;16.5542;0.0024673145;151.19334;16.682943;0.0;-0.6542141;0.05708635;0.26226044;0.20517409;0.8241925;0.0;3428.7178;4485.0244;-2113.4434;5271.4795;-456.2911;-726.01
2024-10-27;1.2333578;-6.897218;-7.9890304;754.3947;0.9460785;47.74786;11.347493;0.0016862551;151.33885;11.149089;0.0;-0.69146603;0.0513345;0.25478005;0.20343065;0.736881;0.0;3458.514;4352.988;-2240.3828;5179.059;-480.87054;-781.6389
2024-10-28;2.646637;-7.2268386;-8.329624;752.1672;0.9591344;70.60647;7.2424316;0.0010745525;151.42836;6.9986978;0.0;-0.750375;0.036880374;0.23858249;0.20171702;0.52692556;0.0;3627.1055;4435.691;-2407.8955;5085.9365;-521.6017;-631.92
2024-10-29;3.0864155;-8.267615;-7.8986015;751.07086;0.98829246;78.311806;4.3911133;0.00065032643;151.48695;4.0690103;0.0;-0.7659551;0.024944544;0.22491813;0.20001084;0.35596266;0.0;3634.6062;4362.2153;-2338.2383;5212.872;-532.3489;-642.3089
2024-10-30;2.9505615;-7.8280435;-7.4687247;750.7776;0.93493456;76.36239;2.5525715;0.00037745634;151.51984;2.3600261;0.0;-0.73325264;0.015318394;0.21365285;0.198327;0.21945313;0.0;3470.0056;4116.5654;-2223.2578;5354.581;-509.53555;-660.9911
2024-10-31;2.5806072;-8.029572;-7.7273164;751.60034;0.9419641;95.77889;1.447998;0.00021370251;151.53773;1.3427734;0.0;-0.71499497;0.008881092;0.20554662;0.19668043;0.12755767;0.0;3578.091;4216.25;-2332.095;5228.208;-496.78223;-747.8467
2024-11-01;3.74528;-7.555857;-6.6727653;754.19574;0.8450883;127.93929;0.802653;0.00011817614;151.55238;0.9765625;0.0018656254;-0.67254716;0.0054091215;0.20045042;0.1950562;0.07645786;0.0;3384.6672;3972.8733;-2071.328;5578.239;-467.25223;-639.56445
2024-11-02;4.4420776;-1.9830017;-3.676852;754.5424;0.9082756;172.50069;0.4073893;5.976359e-05;151.56248;0.28483072;0.051763654;-0.5918741;0.0055730343;0.19903481;0.19346178;0.046741217;0.0;2907.5562;3404.7056;-1581.0695;6265.753;-411.1678;-747.9633
2024-11-03;3.436147;1.9813232;-0.29379144;749.8818;0.8379564;181.37756;0.21020508;3.0994415e-05;151.56476;-7.345365e-21;6.3559265;-0.66493917;0.39330125;0.5852431;0.19194931;0.020535663;0.0;1477.2017;1727.6045;-523.2844;7291.62;-461.90112;-466.45557
2024-11-04;1.9693807;1.1463114;-0.644928;748.3475;0.9528363;200.37439;0.134847;2.0424524e-05;153.43944;-7.345365e-21;3.715068;-0.97406656;0.22031367;0.410825;0.1905039;0.0114403665;0.011228025;1784.8323;2085.6155;-644.13947;7101.282;-676.64667;-673.3289
2024-11-05;0.9005127;-1.4650472;-1.2515894;749.7898;1.3187574;210.01678;0.26000977;3.9219856e-05;148.6598;-7.345365e-21;1.1715919;-0.9639412;0.063061714;0.25212765;0.18906593;0.021409243;0.03875047;2314.3027;2705.5322;-998.58;6652.7935;-669.70447;-873.3778
2024-11-06;1.269928;-3.4572132;-6.293142;754.21124;0.9204226;93.630806;0.25390625;3.7113827e-05;147.26398;-7.345365e-21;0.013733469;-1.008505;0.0019967556;0.18958747;0.18759817;0.024922192;0.011593103;3358.3145;3923.7256;-2236.7795;5325.33;-700.61;-847.1678
2024-11-07;1.074173;-7.677111;-9.020148;755.6345;1.0568533;50.29246;0.13932292;2.026558e-05;150.43748;-7.345365e-21;0.00085234636;-0.8569248;0.0009834766;0.18711388;0.18612295;0.012420118;0.0;3417.2395;3989.2979;-2433.7417;4931.3423;-595.29553;-580.36664
2024-11-08;1.0732931;-9.654887;-9.387601;753.97406;1.0384022;56.055958;0.07885742;1.1722247e-05;150.43748;-7.345365e-21;0.0008523463;-0.7440681;0.00055134296;0.18522143;0.18467754;0.006556511;0.0;3421.8057;3992.328;-2433.8218;4862.0195;-516.8922;-518.7278
2024-11-09;0.5138957;-8.691261;-9.439927;753.6651;0.99848896;62.287598;0.045572918;6.596247e-06;150.43748;-7.345365e-21;0.0;-0.6381515;0.00028312206;0.1835525;0.18326193;0.0037718564;0.0;3366.5;3926.0188;-2403.5273;4868.378;-443.3089;-543.2611
2024-11-10;2.7443237;-9.320912;-8.703168;754.9287;0.8958623;74.535385;0.025878906;3.6160152e-06;150.43748;-7.345365e-21;0.09814203;-0.6276788;0.004798174;0.18666685;0.18188357;0.0022742897;0.0;3359.4612;3916.2222;-2249.4395;5094.0806;-436.0311;-432.80444
2024-11-11;2.3567708;0.016448975;-1.2773107;753.012;0.5266165;114.313805;0.016520182;2.304713e-06;150.43748;-7.345365e-21;10.214055;-0.45193452;0.7340461;0.9145886;0.18054992;0.0011641532;0.0;1062.6372;1238.4366;-362.83554;7181.604;-313.94278;-153.65445
2024-11-12;2.3187358;-0.4295044;-1.9490114;752.02637;0.9334111;82.8543;0.010253906;1.3907751e-06;150.47426;-7.345365e-21;1.1131167;-0.94763094;0.06531179;0.24455786;0.17924607;0.0010840595;0.00016018748;2298.4678;2677.3445;-1039.3928;6648.811;-658.28723;-517.57
2024-11-13;1.0682474;-2.9921062;-6.0502563;752.65424;1.16189;44.309418;0.008707683;1.1920929e-06;150.82843;-7.345365e-21;0.045004487;-0.81172025;0.0026673079;0.18060207;0.17793477;0.00075623393;0.00075250864;2421.4294;2819.7166;-1699.0706;5741.073;-563.87665;-510.24667
2024-11-14;1.3859457;-5.932058;-7.9471793;750.99054;0.8297963;104.108696;0.0065104165;9.536743e-07;150.90753;-7.345365e-21;0.00042617318;-0.8343589;7.4505806e-05;0.17669797;0.17662346;0.00048056245;7.4505806e-06;3187.3022;3710.6833;-2218.1533;5145.8643;-579.60223;-496.49445
2024-11-15;1.5091146;-3.0590515;-7.5604362;750.4634;0.7984609;197.49843;0.0032552083;3.1789145e-07;150.90623;-7.345365e-21;0.0004351138;-0.5688164;2.9802322e-05;0.17538667;0.17533451;0.0002719462;0.0;2705.2573;3148.5078;-1902.4384;5446.642;-395.1378;-443.52335
2024-11-16;0.44333902;-2.6798503;-4.8425508;749.61127;1.0045013;234.2924;0.014404297;1.8278757e-06;128.91241;-7.345365e-21;0.25640726;-0.5957186;0.014826655;0.18888712;0.17406791;0.0013764948;0.004131347;2268.8762;2640.7756;-1156.7167;6256.649;-413.83112;-561.05334
2024-11-17;1.0366516;-1.7664896;-3.483382;749.7522;0.7037727;190.91237;0.033528645;4.529953e-06;133.7005;-7.345365e-21;0.3182441;-0.6148005;0.018507242;0.19133091;0.17282367;0.0032428652;0.0038556755;2089.875;2432.4543;-1058.6183;6471.4067;-427.08667;-532.60333
2024-11-18;-0.46903482;-2.5129292;-2.675822;748.3235;0.8551244;146.39526;3.0901692;0.0005173683;130.22523;3.5807292;8.531737;-0.8299425;0.35896897;0.53057075;0.17160922;0.010874122;3.2801888;2119.419;2468.07;-950.50946;6473.318;-576.54443;-608.19775
2024-11-19;-0.5081889;-1.3303223;-1.3172709;748.89374;0.73948187;190.59328;29.58903;0.0039311647;134.71027;29.785156;3.8974552;-0.72293824;0.2772361;0.44766068;0.17043203;1.4377664;1.3757348;1688.6372;2347.8667;-665.43225;6693.6636;-504.80777;-491.94446
2024-11-20;-0.88868207;-1.939921;-1.6241316;750.679;0.57287127;239.08693;24.533203;0.0036732752;150.37596;24.332682;2.7872176;-0.7138438;0.23505092;0.4043281;0.16927719;1.1447929;0.8070469;1645.6367;2182.949;-692.05225;6671.0522;-497.6611;-519.00336
2024-11-21;-0.8472493;-3.5617778;-4.5454736;751.5711;0.8236606;273.0951;20.476645;0.0030583143;151.20668;19.978842;0.059935976;-0.6864816;0.08127093;0.24938583;0.1681149;0.8806623;0.02347678;2147.6594;2803.9543;-1290.0555;5955.3594;-480.59445;-542.9078
2024-11-22;0.70407104;-3.342865;-6.113463;754.0601;0.7892421;118.53305;14.54655;0.0021584034;151.0309;14.607747;0.0036001205;-0.67314875;0.08389354;0.25084615;0.16694516;0.927385;0.0023022294;2605.4583;3280.5178;-1831.5211;5484.7866;-467.99445;-448.70557
2024-11-23;1.523468;-4.0939536;-8.484818;752.6015;0.8662947;178.8206;9.548828;0.0014176369;151.14809;9.765625;0.00086426723;-0.6393082;0.056117773;0.22190809;0.16579777;0.61777234;0.0;2750.744;3363.4866;-2040.9061;5183.569;-444.37222;-289.46112
2024-11-24;0.20707195;-1.6927185;-4.0828757;746.98267;1.0463082;220.26341;9.189534;0.0015296936;148.58136;9.969075;7.9093575;-0.4307497;0.28276443;0.44742227;0.16466528;0.34367293;4.5778008;1922.7672;2311.6423;-1016.1872;6284.731;-299.75223;-325.32443
2024-11-25;-1.7856241;-1.9642372;-0.3826599;744.0898;0.83641785;139.36046;91.6001;0.024050394;143.44952;162.19075;30.48491;-0.100826845;0.4544556;0.61805546;0.1635924;0.83476305;26.273895;163.54222;598.55;-137.24777;7037.108;-77.61222;-110.935555
2024-11-26;-6.3690248;-7.6257567;-4.5448647;743.8276;1.1369876;145.99986;100.0;0.036001842;149.12042;240.1123;12.636438;-0.17583184;0.0034049153;0.16592443;0.16252697;0.031411648;12.480967;595.62054;2194.88;-528.9661;6177.5254;-135.63667;-192.15222
2024-11-27;-9.433545;-11.11584;-8.89898;744.73096;0.95082784;209.72069;100.0;0.045755148;149.88377;305.33853;1.0267198;-0.10042917;0.0;0.16146898;0.16146898;0.0;1.0214634;630.32275;2567.2266;-745.24554;5527.5044;-76.04222;-130.29
2024-11-28;-11.898571;-17.114313;-16.020838;747.1519;1.2360163;85.36245;100.0;0.04604284;152.2223;302.2461;0.0045204093;-0.042620115;0.0;0.1604259;0.16043335;0.0;0.0027995557;838.27057;3340.4211;-1197.1744;4371.949;-29.967777;-14.39
2024-11-29;-10.739301;-17.230818;-18.477652;749.0479;1.2875565;37.970276;100.0;0.04605472;153.4951;299.84537;0.0012934206;-0.021382235;0.0;0.15938282;0.15941262;0.0;0.0;881.2106;3424.1523;-1075.5444;4305.78;-13.523889;57.876667
2024-11-30;-9.640332;-13.66053;-15.101838;750.591;1.4863056;22.279032;100.0;0.046076655;154.93976;297.3226;0.0041127205;-0.016441569;0.0;0.15839934;0.15838444;0.0;0.002399087;850.75446;3225.7788;-1059.5278;4641.424;-9.52;14.946667
2024-12-01;-11.292354;-15.153514;-17.083956;749.12335;1.5735554;20.716629;100.0;0.04610737;156.3574;294.8812;0.007500452;-0.0011678785;0.0;0.15738606;0.15738606;0.0;0.004068017;880.7528;3260.6455;-1056.7078;4441.6133;1.8766667;37.38222
2024-12-02;-9.663101;-14.273847;-14.279854;747.86664;1.4055696;26.50975;100.0;0.046138525;157.83852;292.3584;0.010550022;-0.032458454;0.0;0.15641749;0.15640259;0.0;0.009767711;871.63776;3150.67;-1039.8928;4723.4487;-22.05;-2.4188888
2024-12-03;-9.610331;-16.75451;-15.163791;748.333;1.2139727;81.33828;100.0;0.046147227;159.37758;289.71353;0.0049948688;-0.050768256;0.0;0.15541911;0.15542656;0.0;0.004567206;942.50336;3318.82;-1238.1934;4433.909;-35.974445;13.007778
2024-12-04;-8.098605;-17.430613;-17.116465;749.74384;1.1895294;86.87284;100.0;0.046144247;160.72882;287.31284;0.0021398063;-0.044627115;0.0;0.15446544;0.15446544;0.0;0.0;959.9744;3296.7932;-1216.3855;4288.0166;-31.438889;71.78445
2024-12-05;-7.8890285;-16.08457;-14.832832;751.6502;1.1535398;53.314342;100.0;0.046138763;162.19203;284.9935;0.0004351138;-0.05291775;0.0;0.15351176;0.15351176;0.0;0.0;947.76556;3178.9355;-1020.7589;4717.3564;-37.713333;38.224445
2024-12-06;-6.571299;-11.133499;-12.483559;753.69293;1.185953;71.07229;100.0;0.046099465;163.98956;281.57553;0.0017166131;-0.02524443;0.0053197145;0.1578927;0.15257299;0.07032044;0.0;961.6711;3147.0222;-1163.4244;4773.2495;-16.447779;24.375555
2024-12-07;-5.2070756;-11.3324995;-11.237897;754.5938;1.1148907;33.365482;100.0;0.04603374;165.88963;277.75064;0.0009536742;-0.03964547;0.00667572;0.15830994;0.15164912;0.08740835;0.00010803342;941.0244;3003.7544;-955.13947;5127.1445;-27.471111;24.095556
2024-12-08;-1.3359375;-11.737637;-7.752098;752.82544;0.7123527;238.26738;100.0;0.045913935;168.16144;273.31543;0.25123358;-0.09182934;0.01655519;0.16729534;0.1507327;0.19190088;0.15250221;843.78;2628.1821;-830.2361;5590.6797;-67.91889;14.96
2024-12-09;-3.9887288;-8.919017;-7.5835443;752.3616;1.0657883;54.48193;100.0;0.045855563;171.20018;268.22916;0.0030355258;-0.057062134;0.023201108;0.17303228;0.14983118;0.26402622;0.0003091991;988.4633;3010.8545;-1292.4978;5095.36;-40.77667;-10.69
