time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2024-12-10;-5.7627144;-13.352988;-12.193067;754.4238;1.3699583;18.693518;100.0;0.045644324;173.82616;263.1836;0.001001358;-0.056470744;0.012405217;0.16134232;0.1489371;0.15307777;0.00014901161;1078.5712;3156.609;-1330.6233;4620.841;-40.344444;64.905556
2024-12-11;-2.6206868;-11.782257;-9.198948;752.48346;1.0132099;156.83482;100.0;0.045370977;175.8714;259.0332;0.07125735;-0.086680055;0.033795834;0.18185377;0.14805049;0.3643185;0.0;990.16614;2835.1423;-951.95776;5360.0396;-63.942223;42.93778
2024-12-12;-3.1936443;-5.520518;-6.1475053;746.5618;1.2495569;220.27858;100.0;0.047029614;175.1598;267.98502;10.07388;-0.15478395;0.010341406;0.15753508;0.14718622;0.10976568;9.822171;767.13776;2146.6455;-465.03833;6123.8623;-119.477776;-69.132225
2024-12-13;-6.358246;-7.5610847;-6.249935;742.73956;0.79812175;240.31114;100.0;0.058466632;159.88116;365.0309;3.8681924;-0.052321702;0.0;0.1463592;0.14633685;0.0;3.850013;667.33777;2531.1545;-876.0394;5620.13;-38.496666;-90.04
2024-12-14;-14.307796;-20.579573;-15.861203;745.7575;1.6568464;82.495026;100.0;0.05971269;159.68944;373.73862;0.12410284;-0.07679127;0.0;0.14549494;0.14549494;0.0;0.12155995;843.44055;3160.389;-1582.4133;3933.061;-57.372223;-6.502222
2024-12-15;-12.143743;-24.403793;-23.408882;752.14825;1.207562;166.08237;100.0;0.059706766;160.82191;371.01236;0.0;-0.02361089;0.0;0.14466047;0.14466047;0.0;0.0;874.71277;3196.831;-1097.5422;3869.8643;-16.162222;122.37556
2024-12-16;-7.627627;-20.481615;-17.280302;750.7495;0.80847925;288.09384;100.0;0.05971865;161.985;368.3268;0.08817911;-0.049727038;0.0;0.14384091;0.14384836;0.0;0.08305162;799.425;2853.828;-689.98444;4885.3467;-36.32;55.357777
2024-12-17;-6.8354454;-11.654744;-13.284107;749.0391;0.838515;162.09796;100.0;0.059818905;163.67934;365.1937;0.038231798;-0.019172207;0.0;0.14305115;0.14303625;0.0;0.03488362;799.48944;2791.7388;-1076.9833;4783.1265;-12.448889;8.017777
2024-12-18;-8.668225;-12.797223;-15.850194;747.5095;1.035834;236.39537;100.0;0.059846282;165.49086;361.20605;0.0035697066;-0.005904585;0.0;0.14224648;0.14223903;0.0;0.00093877316;892.92334;3048.7021;-1045.3678;4579.648;-2.17;28.674444
2024-12-19;-8.497238;-15.38459;-15.061699;747.6496;1.1476935;57.462505;100.0;0.05986349;167.2298;357.66602;0.0033318996;-0.030200928;0.0;0.14144182;0.14144927;0.0;0.002451241;927.29114;3094.0767;-1157.5466;4538.6636;-20.438889;40.50111
2024-12-20;-5.873047;-12.75322;-11.830232;746.0192;0.9497878;41.57445;100.0;0.060684998;167.84406;360.55502;3.629148;-0.0332864;0.0008940697;0.14156103;0.14066696;0.010933727;3.6200695;658.58887;2148.611;-375.6378;5736.81;-24.104445;36.412224
2024-12-21;-5.0643983;-8.383409;-8.665633;747.43365;0.88124436;52.55723;100.0;0.0639385;165.99542;384.92838;0.3722608;-0.034055673;0.0003874302;0.14030933;0.1398921;0.0049471855;0.37226453;836.8883;2935.9521;-1199.4116;5062.806;-23.39889;-28.247778
2024-12-22;-6.3603454;-9.915573;-12.0132265;747.9024;0.86008483;185.47319;100.0;0.06402258;168.4557;379.67935;0.12964877;-0.0048577785;0.0;0.13913214;0.13913214;0.0;0.12349337;736.8406;2507.5667;-632.06665;5388.5015;-1.7322222;9.1877775
2024-12-23;-3.5274353;-5.6908164;-4.8057923;748.642;0.53028256;103.01248;100.0;0.06437548;171.28676;375.89517;1.3202727;-0.051605515;0.0014603138;0.1398325;0.13837218;0.016454607;1.1607335;674.4972;2254.1067;-410.29944;6374.4487;-37.657776;-66.84556
2024-12-24;-4.1756797;-6.1008706;-3.7000682;750.0044;0.89817667;146.7094;100.0;0.065968275;174.47523;378.78418;0.57532084;-0.15055574;0.010639429;0.14828146;0.13763458;0.13103336;0.5437397;705.7033;2353.9966;-929.36053;5828.4727;-114.82667;-83.17889
2024-12-25;-5.938263;-12.690598;-10.260922;751.85834;1.2122852;36.20987;100.0;0.06588626;178.13148;370.1172;0.0027567148;-0.07444061;0.007688999;0.14457107;0.13688952;0.093284994;0.0027529895;960.00165;3027.6133;-1266.0266;4837.803;-54.43889;3.4755557
2024-12-26;-4.8120217;-12.093274;-13.14693;751.7775;0.90162826;169.36366;100.0;0.06589476;180.02472;366.29233;0.62165415;-0.035952777;0.0064224005;0.14257431;0.13615936;0.07722154;0.5685352;1013.2183;3122.19;-1114.0189;4756.6226;-25.186666;49.36222
2024-12-27;-5.1812134;-6.722107;-7.103144;746.90137;0.7542941;75.59507;100.0;0.08626461;157.23761;547.2412;46.637585;-0.03426615;0.02193451;0.15738606;0.1354441;0.0;44.961647;210.98445;824.69556;78.27333;6660.9043;-26.504444;-40.913334
2024-12-28;-6.3656516;-7.4158225;-5.5770874;745.78613;1.0247105;209.7055;100.0;0.11563742;152.4798;758.58563;3.6527812;-0.066632405;0.0;0.1347363;0.13474375;0.0;3.6408417;433.49335;1859.9288;-460.26666;6129.1533;-50.577778;-93.41778
2024-12-29;-6.634926;-7.999264;-6.696673;748.8579;0.7490194;201.92747;100.0;0.11721408;159.02538;737.58954;0.3087759;-0.04853215;0.0;0.13403594;0.1340434;0.0;0.30378997;558.01556;2347.3733;-637.3661;5855.6646;-35.45;-86.19334
2024-12-30;-9.523705;-13.348065;-11.2767515;747.9624;1.0877386;38.670887;100.0;0.11725863;164.82094;711.50714;0.0047922134;-0.059985556;0.0;0.13335049;0.13335049;0.0;0.003941357;749.6911;3069.6768;-1161.5022;4757.01;-44.20222;-90.53
2024-12-31;-12.735535;-16.602633;-16.52133;748.8121;1.3522482;19.989742;100.0;0.11727532;168.38051;696.4925;0.0005662441;0.0033387914;0.0;0.13265014;0.13265759;0.0;0.0005811453;782.095;3119.699;-1127.495;4367.8525;4.89;9.664444
2025-01-01;-12.046833;-16.91008;-17.670448;751.6053;1.7643605;15.232577;100.0;0.117313266;171.03546;685.5469;0.010997057;0.003909692;0.0;0.13197958;0.13197958;0.0;0.010993332;791.99335;3077.96;-1037.2755;4425.1533;5.3861113;51.743332
2025-01-02;-10.375249;-18.716053;-19.576584;754.24976;1.6717105;11.430572;100.0;0.11734569;173.32616;676.7578;0.0;-0.003603287;0.0;0.13132393;0.13130903;0.0;0.0;865.04553;3279.0457;-1149.831;4146.8516;-0.35333332;133.45334
2025-01-03;-10.6044655;-19.692469;-20.143587;751.68915;1.2599882;121.77036;100.0;0.117366396;175.38963;669.0674;0.0008523463;-0.008839183;0.0;0.13065338;0.13064593;0.0;0.0;901.1872;3333.3367;-1206.3138;4032.6162;-4.5344443;99.113335
2025-01-04;-9.465819;-20.446493;-21.38375;749.44745;1.06087;148.89207;100.0;0.11738285;177.24022;662.3942;0.0;-0.012530014;0.0;0.12998283;0.12999773;0.0;0.0;934.39777;3374.162;-1151.6578;3993.7585;-7.5277777;107.75445
2025-01-05;-7.6952744;-16.76426;-17.72032;748.62933;0.73077923;157.75728;100.0;0.11783838;178.44496;659.66797;3.5514383;-0.022953376;0.0;0.12934208;0.12934953;0.0;3.5479925;851.14886;3000.15;-316.5;5379.1255;-15.467778;33.056667
2025-01-06;-5.9959526;-8.631135;-11.496398;749.40216;0.8852455;82.846016;100.0;0.121798836;175.4746;694.4987;0.3430676;0.00075623393;0.0;0.12870133;0.12870133;0.0;0.34221262;835.2744;3116.2688;-1045.2145;5010.3594;3.4355555;-13.661111
2025-01-07;-9.254392;-13.185742;-14.047198;753.0645;1.5430659;16.0209;100.0;0.12185749;179.04718;680.7454;0.005756812;0.004630536;0.0;0.12807548;0.12806058;0.0;0.0027492642;872.8472;3178.5457;-1114.137;4654.4883;6.442222;25.368889
2025-01-08;-10.095173;-15.358935;-15.967644;753.0102;1.5836805;12.347041;100.0;0.12189547;181.94594;669.7998;0.00091195095;0.0019818544;0.0;0.12743473;0.12743473;0.0;5.2154064e-05;942.62445;3352.3179;-1192.1788;4407.8853;4.3855557;60.855556
2025-01-09;-8.328988;-15.673585;-16.439802;751.77545;1.6506494;15.303693;100.0;0.12192754;184.49477;661.0921;0.0;-0.004975125;0.0;0.12680888;0.12680888;0.0;0.0;982.1433;3413.629;-1192.5028;4398.316;-0.87222224;108.09111
2025-01-10;-6.404827;-15.594789;-16.130014;751.4028;1.1800768;84.030266;100.0;0.12195436;186.96385;652.70996;0.0021506895;-0.018633902;0.0;0.12618303;0.12619048;0.0;0.0;1004.60614;3413.7744;-1133.3517;4501.5415;-11.415556;82.77111
2025-01-11;-5.525698;-9.715809;-13.125282;748.30194;0.7744929;98.91266;100.0;0.12368194;187.56671;658.61005;6.0532866;0.004744157;0.0;0.12558699;0.12558699;0.0;5.875401;811.02277;2697.5112;-334.14667;5765.372;5.76;15.921111
2025-01-12;-5.5715537;-7.284312;-8.354894;749.00024;0.83959657;81.57664;100.0;0.12827091;185.94789;690.02277;0.11378527;-0.021010637;0.0;0.12499094;0.12498349;0.0;0.1090467;793.07446;2917.49;-893.62555;5466.6445;-13.334444;-58.307777
2025-01-13;-7.0747566;-12.412594;-10.667785;752.09766;1.1938814;47.026337;100.0;0.1282934;190.3076;674.6826;0.0043332577;-0.049473718;0.0;0.12437999;0.12437999;0.0;0.0026226044;924.8911;3315.6567;-1131.1455;4922.379;-34.996666;-36.333332
2025-01-14;-4.56663;-10.776153;-11.920199;752.2986;0.99912095;124.90974;100.0;0.12831092;193.8037;662.23145;0.0012755393;-0.013267621;0.0;0.123769045;0.123783946;0.0;0.0;966.8017;3385.979;-1051.6045;4960.8013;-6.8577776;31.552221
2025-01-15;-4.699392;-8.466298;-11.631658;750.9951;0.8089216;192.37794;100.0;0.12834287;197.12889;651.6927;0.0023007393;-0.0015441328;0.0;0.1232028;0.12319535;0.0;0.0010244548;996.135;3411.1245;-1103.0059;4921.238;1.9822222;-4.252222
2025-01-16;-6.7957053;-9.672058;-10.1952715;749.571;0.8907086;180.64803;100.0;0.12839659;200.47264;640.7471;0.050097704;-0.03229454;0.0;0.122621655;0.122614205;0.0;0.044249;844.7528;2831.0188;-835.37836;5386.6904;-22.188889;-49.49222
2025-01-17;-9.151151;-14.319412;-11.900323;748.4129;1.1742268;45.974712;100.0;0.12841268;203.68163;630.7373;0.004017353;-0.051245093;0.0;0.12204051;0.12204051;0.0;0.0031478703;1028.1011;3373.2466;-1204.3694;4755.3887;-36.49222;-58.572224
2025-01-18;-9.730605;-14.480655;-13.260152;744.4934;1.0879468;72.09107;100.0;0.12847786;206.20116;623.3724;0.2750337;-0.040622428;0.0;0.121459365;0.121466815;0.0;0.27089193;1075.6539;3455.5767;-1014.02167;4895.3535;-28.342222;-49.395557
2025-01-19;-9.358233;-12.702666;-12.432666;742.4138;1.1736943;153.75095;100.0;0.12906511;207.55858;621.1751;2.593547;-0.04102569;0.0;0.12090802;0.12090802;0.0;2.58898;1114.4756;3533.369;-875.8811;5123.96;-28.807777;-62.854443
2025-01-20;-9.627686;-12.322751;-10.548771;743.9814;0.7644505;105.61794;100.0;0.13450487;198.27245;677.4089;3.8173647;-0.023416243;0.0;0.12034178;0.12034923;0.0;3.8127303;527.6211;1887.0989;-921.23553;5146.8867;-17.066668;-31.414444
2025-01-21;-10.260315;-19.340233;-16.298555;750.4417;1.2790805;33.85587;100.0;0.13548978;198.99672;681.071;0.0017136326;-0.037403777;0.0;0.119805336;0.119797885;0.0;0.0;1086.5972;3852.3132;-1525.3027;3940.5442;-25.484444;49.226665
2025-01-22;-8.547023;-19.267328;-17.827148;752.09625;1.2314115;24.501398;100.0;0.13549967;201.08168;673.9502;0.0021398063;-0.032115728;0.0;0.11925399;0.11924654;0.0;0.0;1121.685;3886.4211;-1214.5845;4254.044;-21.612223;77.3
2025-01-23;-6.9248147;-15.048999;-13.762622;750.19574;0.76498145;182.42934;100.0;0.13562846;203.15395;667.6839;0.42042136;-0.055822544;0.0;0.11870265;0.1187101;0.0;0.41131303;920.73224;3119.3723;-650.2439;5348.9287;-40.30111;-23.877777
2025-01-24;-8.603584;-11.439396;-13.07867;748.5157;0.862832;106.54751;100.0;0.13592915;205.4059;661.86523;0.020747073;-0.016332604;0.0;0.11816621;0.11817366;0.0;0.018514693;1072.3066;3586.77;-1149.6777;4727.2744;-9.601111;-57.752224
2025-01-25;-9.2520895;-12.414208;-12.780219;748.6989;0.9524472;62.5911;100.0;0.13598208;208.0716;653.56445;0.018894672;-0.026520342;0.0;0.11762977;0.11763722;0.0;0.018037856;1116.1089;3658.409;-1201.0839;4713.91;-17.33;-70.57
2025-01-26;-11.107304;-15.919105;-14.423341;749.2488;1.1190559;44.552593;100.0;0.13599586;210.56769;645.6299;0.0029712915;-0.029915012;0.0;0.117108226;0.117108226;0.0;0.0016763806;1182.2389;3794.7766;-1302.7639;4438.5576;-20.019444;-58.656666
2025-01-27;-9.538524;-13.472846;-14.051327;748.8884;1.4715447;26.39212;100.0;0.1360234;212.82225;639.2415;0.026065111;-0.029964373;0.0;0.116586685;0.116586685;0.0;0.023931265;1176.2983;3704.2644;-1119.0762;4741.9634;-20.002222;-19.416666
2025-01-28;-8.953557;-13.710487;-13.197225;750.12067;1.3253715;20.963064;100.0;0.13604319;215.20409;632.56836;0.005799531;-0.041773543;0.0;0.116065145;0.116065145;0.0;0.0040754676;1233.0405;3800.7588;-1287.4478;4598.8955;-29.014444;-46.19
2025-01-29;-7.9003873;-16.593138;-14.398705;751.9598;1.3057674;23.841316;100.0;0.1360488;217.47948;625.8138;0.0008644284;-0.046499074;0.0;0.115558505;0.115558505;0.0;0.0;1363.7006;4120.2944;-1621.4822;4108.8633;-32.036667;43.913334
2025-01-30;-7.9407144;-19.057486;-15.88967;753.37384;1.3993269;19.512468;100.0;0.13604979;219.45082;620.0765;0.0004351138;-0.05379878;0.0;0.115036964;0.115029514;0.0;0.0;1420.9417;4210.13;-1636.4589;3973.4856;-37.795555;79.503334
2025-01-31;-5.946696;-19.912165;-15.18871;750.73846;1.1880572;46.061172;100.0;0.13603918;221.31346;614.82745;0.0008523463;-0.05796738;0.0;0.114530325;0.114522874;0.0;0.0;1396.9011;4060.1233;-1462.1738;4280.143;-42.092224;67.46222
2025-02-01;-7.157697;-18.90307;-14.556951;749.37305;1.1800197;29.138842;100.0;0.1360215;223.25616;609.2122;0.0008583069;-0.024486333;0.0;0.11405349;0.11403859;0.0;0.0;1450.5889;4136.8887;-1545.885;4229.939;-18.694445;11.01
2025-02-02;-6.7545166;-16.110107;-13.990962;749.5513;1.0636731;91.85958;100.0;0.13600989;225.23045;603.8005;0.0025725577;-0.01610443;0.0;0.11357665;0.11354685;0.0;0.0;1514.63;4240.6055;-1572.4272;4264.795;-12.146667;-4.3733335
2025-02-03;-7.1177773;-13.653191;-13.4248085;747.4311;1.0114683;115.88938;100.0;0.13600282;227.2503;598.3073;0.0008523463;-0.0144690275;0.0;0.11308491;0.11308491;0.0;0.0;1542.045;4239.95;-1587.3978;4298.74;-10.971111;-25.588888
2025-02-04;-7.0995293;-12.245499;-13.0131;746.1766;0.9013775;165.72807;100.0;0.13597937;229.2936;592.77344;0.0;-0.0454979;0.0;0.112608075;0.112608075;0.0;0.0;1573.6844;4250.148;-1570.7844;4348.068;-35.44889;-48.205555
2025-02-05;-6.6252646;-9.856575;-10.581223;741.7939;0.93203425;61.14853;100.0;0.13796477;227.78969;604.24805;9.606796;-0.068048015;0.0;0.11214614;0.11213869;0.0;9.451925;1223.4155;3260.9067;-612.75775;5724.053;-53.512222;-82.94444
2025-02-06;-6.003855;-8.1654005;-6.415072;736.2044;1.1348671;51.871334;100.0;0.15859382;199.21547;793.86395;15.251199;-0.057571568;0.0;0.1116842;0.11167675;0.0;15.226536;510.3811;2112.7356;-411.32138;6196.17;-45.037777;-83.98778
2025-02-07;-8.128364;-12.2237215;-8.576634;743.32916;1.3986031;42.496685;100.0;0.16313581;199.58754;817.66766;0.2747655;-0.115073286;0.0;0.111207366;0.111207366;0.0;0.27126446;944.07166;3900.854;-1243.0311;4936.7573;-86.83667;-121.33
2025-02-08;-10.712937;-14.745454;-12.385121;743.438;1.7122349;27.688568;100.0;0.16334148;203.4173;803.18195;0.36233664;-0.085603446;0.0;0.11073053;0.11073798;0.0;0.35537034;902.7572;3636.4443;-1057.4597;4832.207;-64.763336;-67.01667
2025-02-09;-12.274139;-17.384598;-15.453191;744.0166;1.1409813;44.349487;100.0;0.16350956;206.27895;792.92804;0.007390976;-0.026321039;0.0;0.11026859;0.110283494;0.0;0.0073090196;1148.8195;4510.9746;-1487.1962;4044.2473;-17.837778;-94.295555
2025-02-10;-14.047338;-20.37977;-18.197212;745.18646;1.0421953;57.774334;100.0;0.16351633;208.63214;783.89484;0.0019162892;0.001417473;0.0;0.10982156;0.10982901;0.0;0.00063329935;1201.3905;4595.1523;-1372.2017;3989.198;1.5033333;-91.28333
2025-02-11;-11.500954;-18.392496;-18.181147;747.9053;1.0332823;54.448868;100.0;0.1635567;210.62172;776.5706;0.06899536;0.0077299774;0.0;0.10937452;0.109381974;0.0;0.06814301;1185.2012;4420.5317;-1114.2686;4367.4653;6.4533334;-54.535557
2025-02-12;-9.217233;-15.440365;-16.724428;748.19336;1.011569;56.42207;100.0;0.16361563;212.73402;769.20575;0.0008523463;0.021833926;0.0;0.10894239;0.10894239;0.0;0.0;1285.7161;4689.3633;-1284.8217;4307.0703;17.554445;-41.465557
2025-02-13;-9.260194;-12.41364;-14.701759;746.156;0.8900762;108.23624;100.0;0.16592582;210.56964;786.41766;11.242048;0.022502616;0.0;0.108510256;0.108502805;0.0;11.220328;1090.8356;3889.2566;-649.06946;5260.473;17.99;-90.342224
2025-02-14;-10.201519;-12.2632675;-11.627522;743.8726;0.9022193;150.25383;100.0;0.18794914;174.20831;1076.7822;13.194722;-0.005552545;0.0;0.10806322;0.10807067;0.0;13.188727;872.5833;3748.95;-715.5578;5375.042;-4.095556;-171.28555
2025-02-15;-10.129107;-16.535639;-13.274337;745.9219;1.0828676;68.78295;100.0;0.18991928;177.4684;1071.6959;0.015348902;-0.026177615;0.0;0.10764599;0.10764599;0.0;0.013619661;1151.6906;4829.953;-1398.7406;4366.46;-20.04;-149.75223
2025-02-16;-7.339029;-17.945211;-15.389531;744.71826;0.8835663;179.49025;100.0;0.18991883;182.14842;1043.7826;0.005161762;-0.011250377;0.0;0.107213855;0.107221305;0.0;0.0021457672;1109.0333;4525.241;-1020.2722;4697.62;-8.236667;-34.34889
2025-02-17;-7.242611;-13.970775;-14.349366;746.0733;0.80649287;238.13606;100.0;0.18992758;186.55304;1019.2871;0.019568205;-0.030556694;0.0;0.10678172;0.10679662;0.0;0.016029924;1231.2023;4893.9365;-1120.0044;4686.6865;-20.455555;-74.49
2025-02-18;-7.25272;-10.49189;-13.161049;748.37933;0.81365055;146.30481;100.0;0.18997645;191.04588;996.0124;0.017344952;-0.013664365;0.0;0.10634959;0.10635704;0.0;0.013895333;1262.2955;4892.0005;-1095.6194;4846.634;-7.2155557;-106.407776
2025-02-19;-7.013336;-8.133908;-10.377866;745.67755;0.99543506;141.46483;100.0;0.19269943;193.5296;995.5241;7.533133;0.00859797;0.0;0.105917454;0.105939806;0.0;7.525653;596.43945;2266.7788;62.4225;6517.782;7.901111;-82.52556
2025-02-20;-5.5571046;-6.3161354;-6.311268;739.94293;1.0893692;182.69261;100.0;0.20993423;187.56573;1117.1061;25.557816;-0.05170703;0.0;0.10553002;0.10552257;0.0;25.544725;414.5961;1741.1355;-28.482779;6695.7646;-39.166668;-128.44888
2025-02-21;-9.939244;-11.740544;-7.0461006;739.40643;1.5076089;195.24504;100.0;0.22715457;184.41502;1232.2592;5.9454618;-0.21388009;0.0;0.10511279;0.10510534;0.0;5.9310493;1013.2622;4369.451;-899.26056;5463.912;-164.07666;-387.15555
2025-02-22;-13.698676;-16.657648;-11.031468;739.3421;1.4402966;195.4679;100.0;0.23109122;186.90883;1237.3047;2.4846792;-0.19202474;0.0;0.10469556;0.10468811;0.0;2.4751463;1117.1095;4736.0884;-1110.065;4828.0854;-147.14444;-334.1286
2025-02-23;-16.935928;-20.80143;-14.754519;738.10004;0.9857242;178.63884;100.0;0.23321779;188.44041;1238.566;1.2916803;-0.13696775;0.0;0.104278326;0.104270875;0.0;1.2882911;1100.1833;4589.3145;-1307.0144;4256.5366;-104.71667;-323.81332
2025-02-24;-18.50017;-25.664835;-19.672274;740.5024;0.8762199;194.35579;100.0;0.23356342;191.68585;1219.2383;0.12617992;-0.06418489;0.0;0.10386109;0.103868544;0.0;0.124782324;1248.2389;5080.2314;-1553.0756;3592.0273;-46.99222;-187.19221
2025-02-25;-17.726614;-24.90182;-22.577208;743.24335;1.0182432;162.16536;100.0;0.23362243;194.39581;1203.0844;0.020920182;-0.028058887;0.0;0.10345876;0.10345876;0.0;0.019509345;1402.3583;5565.7617;-1514.3284;3460.1294;-19.635555;-127.29889
2025-02-26;-16.29893;-20.121782;-22.346731;743.59503;0.87311405;274.4785;100.0;0.23369892;196.73077;1189.0463;0.06311334;0.011159107;0.0;0.10307133;0.10306388;0.0;0.06102398;1347.6183;5216.2305;-1194.6478;3945.516;9.082222;-163.26445
2025-02-27;-15.611903;-20.979834;-21.46404;744.8073;1.0456892;86.76273;100.0;0.23373981;199.25291;1174.0723;0.0040560956;0.012202188;0.0;0.1026839;0.1026839;0.0;0.002771616;1448.1122;5470.17;-1318.8547;3884.6196;10.008889;-145.63556
2025-02-28;-12.150737;-20.45458;-20.680178;744.0469;0.97538257;149.99539;100.0;0.23375495;201.88051;1158.8541;0.0065267077;-0.0024661422;0.0;0.10229647;0.10229647;0.0;0.0043064356;1521.9417;5610.3257;-1253.6372;4069.3442;-1.4122223;-94.193054
2025-03-01;-11.092297;-14.992657;-17.93656;743.7944;1.0224973;92.538605;100.0;0.23388903;204.70538;1143.392;0.2619028;0.020705163;0.0;0.10190904;0.10192394;0.0;0.25851652;1252.8245;4508.3037;-937.95166;4688.7334;16.597778;-101.83
2025-03-02;-11.057332;-19.72695;-17.398026;746.67896;1.0193267;156.67839;100.0;0.23404522;207.85936;1126.9125;0.0017285338;-0.017851591;0.0;0.10155141;0.10153651;0.0;0.0;1644.6888;5811.156;-1634.9695;3855.2761;-13.383333;-120.965
2025-03-03;-8.24817;-13.914599;-15.779429;747.10474;0.9086473;194.49011;100.0;0.23404662;211.1686;1109.8226;0.049710274;-0.012014993;0.0;0.101178885;0.10116398;0.0;0.04970655;1462.5068;5052.1113;-906.4805;4963.2856;-8.933333;-122.58667
2025-03-04;-4.969204;-10.66729;-12.057731;748.2009;0.8555338;64.32125;100.0;0.23411608;215.1686;1089.4369;0.02220571;0.0016260892;0.0;0.100791454;0.100798905;0.0;0.020571053;1571.335;5313.7344;-1061.1738;5141.808;1.9872222;-133.8814
2025-03-05;-3.7934215;-10.733081;-9.780438;749.88666;0.90457755;60.597736;100.0;0.23412216;220.083;1065.2262;0.0004351138;-0.021003187;0.0;0.10043383;0.100426376;0.0;0.0;1727.2844;5716.704;-1494.7363;4807.0933;-15.618889;-146.4825
2025-03-06;-3.1957169;-13.458365;-9.587627;751.1578;1.1173407;60.046127;100.0;0.2341007;225.09438;1041.3412;0.0;-0.048359856;0.0;0.1000613;0.1000613;0.0;0.0;1833.1294;5938.1963;-1690.2655;4552.3955;-36.993332;-108.74861
2025-03-07;-1.5029703;-10.969142;-8.79622;750.52026;1.5125427;28.020721;100.0;0.23406227;229.91827;1019.4499;0.0;-0.048417598;0.0;0.09968877;0.09969622;0.0;0.0;1781.3733;5651.206;-1479.3108;4913.0757;-37.06;-56.307777
2025-03-08;-2.0568035;-5.247233;-6.7994246;745.5979;1.3895496;24.908457;100.0;0.2385844;232.03123;1028.5645;7.5883985;0.029657036;0.0;0.09933114;0.09933859;0.0;7.086065;566.18585;1914.3853;-366.10583;6282.6123;23.3;12.72
2025-03-09;-1.3002828;-5.075653;-4.6318917;746.61035;1.294015;34.830044;100.0;0.24168463;236.33592;1024.292;0.043857098;-0.042542815;0.0;0.098988414;0.09898096;0.0;0.037759542;1452.8661;5201.9688;-1062.0431;5720.161;-32.49889;-145.56334
2025-03-10;-1.7586569;-4.8074136;-3.8014019;748.9997;0.87692374;72.31467;100.0;0.24180134;243.47882;995.23926;0.27600658;-0.06575417;0.003695488;0.10231137;0.098615885;0.04785694;0.024355948;1464.7295;5033.7856;-1141.1136;5645.3784;-47.667778;-170.77222
2025-03-11;-1.9752909;-4.3963723;-3.2963562;751.56616;0.9279738;74.485115;100.0;0.24190478;250.73436;967.8955;0.26976466;-0.10804273;0.020325184;0.11858344;0.098243356;0.24440885;0.041276217;1589.1036;5256.489;-1324.4403;5465.1846;-77.087776;-171.49222
2025-03-12;-0.12657674;-6.854248;-3.486417;753.4363;1.0484188;62.917496;100.0;0.24152867;257.68198;940.9993;0.0008583069;-0.16401336;0.062420964;0.16029179;0.097863376;0.67676604;0.0;1941.2239;6153.3677;-1721.6206;5017.78;-117.92333;-132.49638
2025-03-13;0.8895874;-8.832191;-3.8971672;754.165;1.1313716;60.17973;100.0;0.24068181;263.91245;916.8294;0.0008523463;-0.20243414;0.085651875;0.18312037;0.097475946;0.88736045;0.0;2062.1863;6291.884;-1835.8811;4867.4683;-146.97556;-77.896385
2025-03-14;1.6194458;-9.664794;-4.224294;753.9157;1.1042275;77.03385;100.0;0.23965533;269.63086;894.9382;0.0017225739;-0.20197965;0.10609627;0.20319223;0.09709597;1.034867;0.0;2146.736;6389.2363;-1891.203;4779.5884;-146.08333;-53.205276
2025-03-15;0.96068317;-10.2343645;-3.5671093;754.862;1.2296205;34.296173;100.0;0.23837972;275.09702;873.9421;0.0017161292;-0.24255924;0.14436245;0.24105608;0.09671599;1.3218075;0.0;2121.3123;6170.3735;-1650.5144;5173.939;-177.37334;-72.492226
2025-03-16;2.1147563;-10.225074;-2.8948326;754.8601;1.0363609;172.6132;100.0;0.23687911;280.848;851.9694;0.0017225739;-0.25675073;0.17277896;0.26908517;0.09632856;1.4736689;0.0;2302.3796;6445.689;-1794.9355;5052.3755;-187.48;-73.65222
