time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2025-03-17;2.8210042;-5.2195435;-1.6007525;751.60284;0.9549668;270.22144;100.0;0.23510818;288.70084;824.0153;0.0;-0.22844784;0.25326014;0.3492236;0.09595603;1.8276274;0.0;2360.675;6291.2334;-1582.0784;5412.473;-165.94444;-119.21667
2025-03-18;1.7042745;-2.8498127;-0.4388453;748.9135;1.2355424;230.2907;100.0;0.23201342;299.75455;783.77277;1.9711615;-0.31539425;0.669539;0.765115;0.0955835;4.653884;0.03906712;2141.2612;5280.3955;-924.95276;6295.4165;-236.43333;-134.34
2025-03-19;0.039784748;-0.85701495;-0.042622883;745.7957;0.9631509;167.13338;100.0;0.22843397;303.19205;761.1491;14.487177;-0.14567375;2.3891032;2.4843514;0.09524077;7.6884665;2.7259252;1121.4684;2823.125;-335.20667;6976.3916;-109.14667;-131.13445
2025-03-20;-2.0549724;-3.4989865;-0.18003719;744.2402;1.2090315;133.39493;100.0;0.22857285;300.6276;766.6423;15.87804;-0.39297715;1.20911;1.3040155;0.094905496;4.1408873;10.072481;1338.2814;3455.2456;-600.945;6563.827;-302.18668;-272.76334
2025-03-21;-3.804433;-5.3615203;-0.46902084;744.79156;1.2022446;168.87206;100.0;0.238542;286.9479;836.792;11.404564;-0.4426036;0.07677078;0.17136335;0.09458512;0.33264235;10.184567;1378.6439;4488.4556;-962.04333;6046.8457;-339.22446;-392.81332
2025-03-22;-7.5113626;-9.495053;-1.8425623;745.26447;1.1133062;189.07668;100.0;0.247009;277.3623;895.6299;4.059511;-0.58842635;0.0;0.094264746;0.0942722;0.0;3.9668827;1571.0244;5336.7324;-1415.3628;5250.7188;-452.73444;-589.3822
2025-03-23;-7.6092324;-11.926639;-5.517428;748.8194;1.1439948;100.96884;100.0;0.24822867;278.80435;895.2637;0.10068789;-0.5374299;0.0;0.09396672;0.09396672;0.0;0.07171184;1820.8038;6021.5063;-1420.6256;5068.2427;-410.72665;-433.7311
2025-03-24;-4.564369;-14.157102;-6.805239;751.8735;1.067223;117.50819;100.0;0.24805574;281.9733;884.196;0.0;-0.3101295;0.0;0.0936687;0.0936687;0.0;0.0;2129.8088;6893.9434;-1906.1895;4495.7183;-227.86444;-155.23222
2025-03-25;-1.5451456;-13.236984;-6.6907105;752.3315;1.0606766;129.03598;100.0;0.24795492;285.15527;874.1862;0.0;-0.26507956;0.0;0.093370676;0.093370676;0.0;0.0;2203.916;6967.3936;-1779.8511;4725.48;-191.54333;-105.92667
2025-03-26;0.52564496;-6.309489;-4.381027;750.4194;1.0975412;179.60956;100.0;0.24761887;289.0498;862.3454;0.0008523463;-0.23003203;0.07213652;0.16522408;0.0930801;0.5146805;0.0;2066.0173;6360.035;-1312.8853;5525.27;-164.94333;-98.55334
2025-03-27;1.9751078;-2.617981;-1.8264313;750.1496;0.9769054;218.4997;100.0;0.24652712;295.47427;841.1458;0.18273592;-0.19153021;0.26872754;0.36153197;0.09279698;1.5897825;0.0;1991.8;5926.566;-899.16223;6199.7676;-135.22778;-144.02306
2025-03-28;2.3282979;-0.91774493;-0.39583078;750.80975;0.9651515;223.79552;100.0;0.24257302;305.19205;801.7985;0.07862336;-0.16807765;0.9339899;1.0265112;0.09252876;6.2592344;0.0;2099.0466;5608.757;-1257.0211;5898.406;-117.62889;-130.69556
2025-03-29;2.6948853;-0.8602702;-0.39085516;750.5848;1.0213708;222.74306;100.0;0.23481365;314.8024;752.4007;0.12844205;-0.20109397;1.4449656;1.5687943;0.1238361;8.974828;0.0;2472.5906;6094.6543;-1296.6611;5892.099;-141.43222;-140.28444
2025-03-30;3.0371501;0.03888957;-0.23340607;749.25397;1.104525;134.1898;100.0;0.22463174;323.7679;700.1953;10.336096;-0.24090521;4.1490498;4.2987914;0.14973432;11.225253;0.0016801059;2474.229;5750.049;-786.6889;6575.9233;-173.13556;-126.66778
2025-03-31;0.8730876;0.4947815;-0.024251303;748.9349;0.9505048;223.10857;100.0;0.21873955;318.37045;689.6159;17.6933;-0.08367002;4.5548677;4.75809;0.20322204;8.22268;4.7852697;998.685;2694.175;-119.166664;7236.9683;-60.168888;-132.21361
2025-04-01;2.9466655;-6.917694;-0.19190979;751.8426;0.9900492;152.85146;100.0;0.20956647;321.58755;654.82587;0.20790994;-0.51447564;2.5255828;2.6220531;0.09646267;11.290578;0.0022128224;2715.92;6780.7085;-1286.3489;5974.2607;-381.15332;-229.045
2025-04-02;2.974121;0.79157513;-0.10136795;748.39996;0.99373287;228.44557;100.0;0.20080078;327.90854;615.76337;20.827833;-0.0012805685;7.7953486;8.253559;0.4582256;9.800825;0.0;1070.6838;2506.4138;6.9283333;7395.47;3.8255556;-52.18778
2025-04-03;2.0079753;-1.4817911;-0.28850302;748.2544;1.2593473;230.03174;99.882324;0.18647237;330.94595;567.1794;0.22425652;-0.5131746;4.1655006;4.343793;0.1782924;15.968809;0.0;2831.4368;6335.132;-1358.5477;5899.899;-384.1;-164.14612
2025-04-04;2.0470479;-4.0097146;-0.9520976;748.40405;0.9695663;184.90625;98.3243;0.17434423;338.05795;518.514;0.0;-0.472405;2.8699934;2.9670298;0.09703636;10.612439;0.0;3391.6362;7264.8906;-2008.8397;5062.8657;-346.16333;-158.9275
2025-04-05;0.2953898;-1.8388773;-0.61392087;745.29913;0.87144095;153.67525;96.84391;0.16720586;344.23697;485.63638;9.850963;-0.22487529;3.9014816;4.0557833;0.15430152;7.5262337;1.4510677;1884.0278;3971.031;-577.7839;6652.8755;-164.07889;-157.7089
2025-04-06;2.2789714;-2.2074382;-0.32180533;750.44244;1.3975128;225.14851;95.80038;0.15621197;345.0895;451.4567;0.065523386;-0.7600477;4.4387283;4.829317;0.3905818;14.231393;0.0;2925.935;6234.465;-1259.5022;6027.762;-570.1678;-188.99417
2025-04-07;4.1887;-2.2283733;-0.79891205;752.65094;1.283106;245.67604;94.81046;0.14244604;351.40952;403.56445;0.24603604;-0.56567043;4.2259245;4.5061855;0.28026104;13.657431;0.0;3305.6584;6811.0234;-1535.2058;5691.9062;-413.43167;-88.43
2025-04-08;3.630005;1.1384176;-0.45114136;753.52594;1.127213;209.95412;94.30216;0.13168244;359.52475;363.0778;10.087639;-0.07603131;6.231606;6.8611803;0.62955916;10.255128;0.0;1607.7916;3219.8088;-385.7475;6929.261;-46.95222;-64.82889
2025-04-09;4.101837;2.912384;-0.030025482;749.76215;1.0197067;184.79596;94.00431;0.12049564;364.26758;327.63672;30.285706;-0.08157827;17.399654;19.658327;2.2586808;13.746189;0.0;1473.4761;2900.2295;-120.31472;7343.664;-50.04889;-50.82
2025-04-10;0.6447754;0.075668335;-0.111961365;742.4107;1.4081937;203.36748;92.49862;0.11128497;362.4518;302.00195;23.705353;-0.07054955;12.440056;14.381975;1.9419417;6.3920393;0.5494505;600.795;1150.1912;-117.909164;7193.258;-49.038887;-48.348057
2025-04-11;-2.2550151;-6.8640275;-0.9948705;741.5201;1.4266852;215.00548;91.13623;0.10548961;356.66797;285.319;2.3309083;-1.2309383;2.3362637;2.5538354;0.2175644;6.249685;0.78216195;3149.2139;6231.4033;-1405.3153;5658.8677;-934.81335;-593.2022
2025-04-12;-2.6881154;-4.8677483;-1.4631792;742.0786;1.4053265;202.21495;92.99064;0.10596287;336.0602;299.3571;10.041162;-0.57185256;0.7336587;0.98384917;0.25018305;1.7240345;8.542839;1892.2583;4098.7515;-793.9608;6241.993;-433.79556;-446.7022
2025-04-13;-2.0403545;-3.6792896;-0.99243546;746.44366;0.9748609;209.23427;96.35709;0.11150658;304.56412;345.25552;7.218572;-0.4792167;1.1454821;1.4225692;0.27707964;2.790775;5.3782167;1838.8811;5293.7354;-952.8636;6126.819;-361.33;-430.72556
2025-04-14;-1.3309021;-3.2517598;-0.53730774;745.6276;0.76642483;98.14866;97.387856;0.11756841;280.32455;394.40918;15.245848;-0.35694242;1.187861;1.4885962;0.30073524;1.7339848;11.74701;1335.1962;4116.599;-524.832;6673.3535;-267.97446;-257.09445
2025-04-15;-3.4930623;-4.471517;-0.41369757;743.18024;0.91185063;187.39612;99.98348;0.14141548;232.80109;581.7871;22.74786;-0.40516442;0.16646087;0.488922;0.32248348;0.33511594;21.839642;1125.4127;4484.6533;-663.43225;6409.436;-308.71667;-422.12222
2025-04-16;-2.8315327;-4.737539;-0.8580373;747.74615;1.0181067;190.77498;100.0;0.14877208;230.73012;622.31445;1.6285777;-0.46247616;0.12114644;0.46399236;0.34286827;0.46154112;1.4691502;1691.2012;5949.0005;-1036.1439;6007.4653;-347.74335;-363.2378
2025-04-17;-1.5004374;-6.3532715;-1.0728912;751.55963;1.4458437;30.881403;100.0;0.147161;240.56444;589.35547;0.028180225;-0.59351885;0.9191483;1.2810826;0.3619343;3.6014392;0.02105534;2063.7073;6311.515;-1231.1792;5808.761;-444.9889;-239.94778
2025-04-18;-2.7693074;-8.982269;-2.091756;750.79364;1.5196913;30.514326;99.52645;0.14295101;248.85414;550.82196;0.001090765;-0.6639585;1.0551661;1.4351606;0.3799796;4.076727;0.00022724271;2854.1877;7917.448;-1917.8223;4952.928;-496.15668;-300.31668
2025-04-19;0.6906128;-8.03241;-1.822389;750.3317;1.0457062;108.29989;97.19938;0.13639586;256.49448;507.0394;0.0008523463;-0.46317744;2.175063;2.5726855;0.39763004;8.028693;0.0;3036.8838;7656.8037;-1680.6448;5356.0435;-338.19446;-247.99
2025-04-20;3.4743755;-2.792633;-1.1880392;750.1844;1.2394439;136.19193;95.09635;0.12619996;265.36978;450.56152;0.15259385;-0.35404974;3.4421086;3.8776994;0.4355684;11.342172;0.0;2846.7495;6595.0366;-1330.2352;5877.5933;-253.23666;-183.74916
2025-04-21;4.700216;-1.7190857;-0.95158005;751.46906;1.4104877;123.47405;91.12516;0.11392828;273.47916;391.15396;0.37545973;-0.50293934;4.4683666;5.3728075;0.904426;12.899569;0.0;2854.744;6161.028;-1090.0536;6235.4844;-363.595;-135.0061
2025-04-22;5.9006143;0.27441406;-0.70928067;753.6282;1.0634181;184.93573;85.58529;0.09949112;280.9733;330.1188;2.025351;-0.5556755;6.1058254;7.368252;1.2624115;15.1329975;0.0;3357.815;6724.8223;-1118.0137;6349.1167;-388.88;-239.90334
2025-04-23;7.1383667;0.30891928;-0.53160095;751.7315;1.3320833;189.29817;82.870605;0.084254146;287.42123;271.8099;3.8431497;-0.6175954;7.286057;8.708819;1.4227555;16.50416;0.0;3098.5017;5948.713;-949.0636;6572.243;-432.09778;-134.54666
2025-04-24;6.6375427;0.638387;-0.38402048;750.49274;1.6877494;197.35992;81.85034;0.06689247;292.3379;211.7513;2.8033643;-0.79167634;9.03529;10.478407;1.4431252;19.265999;0.0;3422.015;6428.027;-1043.1481;6556.99;-561.32446;-142.96666
2025-04-25;7.424978;0.80567425;-0.8713913;748.36426;1.2430606;164.1454;81.52799;0.052343052;298.0498;162.27214;4.171178;-0.47072953;7.0839825;8.526355;1.4423728;13.3236685;0.0;2372.9678;4366.3228;-847.8114;6600.108;-325.06668;-49.65
2025-04-26;5.9018455;1.9035441;-0.9284261;748.62134;1.3820838;204.01564;81.429115;0.035555284;299.82553;109.98535;18.820494;-0.7469598;15.1821375;16.741186;1.5590713;19.362665;0.0;3574.6172;6540.237;-796.0561;6767.555;-530.6767;-303.02112
2025-04-27;6.595337;1.4841919;-1.2932981;749.01953;1.2144941;172.72148;52.890057;0.016676465;300.09146;51.920574;0.13760628;-1.4748192;6.884329;9.083107;2.1987631;15.823044;0.0;4592.6685;7217.8726;-1448.5155;6339.899;-1032.49;-528.7411
2025-04-28;8.149567;-1.9918417;-2.5645;749.89386;1.1044024;156.0131;21.492758;0.0067694187;298.26724;20.955404;0.0025682284;-2.3346133;2.0190926;3.6823006;1.663208;6.5920577;0.0;5550.2134;7517.6724;-2144.5317;5780.359;-1624.2911;-607.6055
2025-04-29;7.7684426;-3.7541199;-2.1441104;749.8001;1.1050617;117.35101;8.09554;0.0025401514;296.7477;7.9752603;0.36145747;-2.9460843;0.8469671;2.6932657;1.8463061;2.7179718;0.0;6070.9766;7761.2256;-2240.0105;5839.5806;-2048.0823;-876.30664
2025-04-30;8.32666;0.10851034;-1.3472633;751.40625;1.3593024;182.79863;2.8608398;0.00089685124;296.58432;2.9296875;3.4475625;-2.7043586;1.0174662;2.9851198;1.9676387;0.9830352;0.0;5640.5117;7062.3857;-2001.7683;6216.2;-1879.3744;-1109.9155
2025-05-01;9.943889;-0.627238;-0.6712456;752.5865;1.2216587;154.46104;0.94124347;0.00029301643;296.59277;1.3020834;1.2906032;-3.4417388;0.34601986;2.3905187;2.0445063;0.371553;0.0;6176.4443;7682.9087;-2035.8514;6417.033;-2391.0144;-952.1055
2025-05-02;7.958181;4.009308;-0.05561447;750.81934;1.0056585;187.08496;0.28605142;8.948644e-05;288.30176;0.28483072;8.802372;-2.4966056;1.9399077;4.0277243;2.0878315;0.10183081;0.0;4759.435;5912.7607;-1628.0178;6766.142;-1734.2966;-1035.4312
2025-05-03;8.643107;1.5093485;-0.11123657;750.19507;0.8238271;145.7961;0.09855143;3.1153362e-05;285.46094;-7.345365e-21;5.000636;-2.7158606;1.1611059;3.2682867;2.1071882;0.03387034;0.0;4726.0186;5875.5806;-1707.5897;6664.115;-1886.6194;-823.20667
2025-05-04;7.9479165;1.1083374;-0.15414047;748.5418;1.1219994;130.78197;0.03409831;1.0927518e-05;285.46094;-7.345365e-21;10.343402;-3.1424444;2.4649203;4.576981;2.1120682;0.012759119;0.0;5385.6406;6703.481;-1764.0383;6678.09;-2182.9539;-960.93445
2025-05-05;4.5939026;1.5991007;-0.024775187;746.31805;1.3458322;146.59859;0.011230469;3.496806e-06;285.46094;-7.345365e-21;12.390155;-2.4002028;3.6677122;5.7791176;2.11139;0.0035353005;0.0;4253.428;5300.8213;-1250.1145;6884.642;-1667.3434;-1275.97
2025-05-06;3.370168;1.9460754;-0.53236645;749.4664;1.0207938;233.84589;0.004638672;1.4305115e-06;284.2562;-7.345365e-21;7.7275815;-1.902923;1.9653738;4.0771065;2.111733;0.001270324;0.00010803342;3500.369;4368.1934;-1199.7506;6751.638;-1321.8966;-1058.7211
2025-05-07;5.3065186;-0.53622437;-1.8949713;751.6705;1.037491;147.82983;0.0034993489;7.1525574e-07;209.66893;-7.345365e-21;3.7879884;-3.0057523;0.99352;3.1116307;2.1180959;0.0011026859;0.00010803342;5743.2476;7178.18;-1961.1178;6273.0654;-2087.9966;-1363.2345
2025-05-08;7.50708;2.2049153;-1.7708753;751.5861;1.1301869;134.70906;0.0007324219;-7.3453654e-25;212.85805;-7.345365e-21;3.5835803;-2.7478328;0.85131824;2.977699;2.1263957;0.00025704503;0.0;5291.0156;6622.3076;-1925.4939;6436.2456;-1908.8278;-1056.5745
2025-05-09;8.527568;1.899119;-2.3731434;752.96387;1.1391798;98.81836;0.0;-7.3453654e-25;163.48338;-7.345365e-21;1.9316107;-3.0326583;0.40430576;2.5341213;2.129808;5.5879354e-05;0.0;5511.717;6908.474;-1970.419;6504.5156;-2106.6855;-993.0278
2025-05-10;9.08315;2.4611511;-0.84722775;753.12054;1.0954493;104.56186;0.0;-7.3453654e-25;105.52212;-7.345365e-21;0.42236745;-3.0466952;0.07337332;2.2026153;2.1292567;1.1175871e-05;0.0;5157.7993;6474.001;-1925.1317;6603.562;-2116.4377;-790.0789
2025-05-11;9.345439;1.732432;0.009944916;751.7929;1.2881675;111.161644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5169024;-3.2841768;0.27849525;2.405271;2.1267831;0.0;0.0;5535.4907;6958.3833;-1947.1542;6582.2812;-2281.409;-958.88
2025-05-12;8.649404;2.2733562;0.009946187;747.95435;1.0224936;205.75182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5484989;-2.2393324;0.24867058;2.3715794;2.1229312;0.0;0.0;3820.8862;4808.993;-1548.7123;6793.492;-1555.59;-575.13446
2025-05-13;7.514099;2.5014446;0.009822845;745.05444;1.392025;193.27203;0.0;-7.3453654e-25;100.00519;-7.345365e-21;9.675646;-2.1957633;1.9502044;4.067808;2.1175816;0.0;0.0;3903.855;4920.9688;-1451.7705;6757.3076;-1525.3234;-896.13776
2025-05-14;4.6277566;1.6134745;0.010314941;746.81354;1.1485065;168.63007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.115969;-2.246419;2.6274621;4.738271;2.1108165;0.0;0.0;4121.396;5202.5776;-1365.0508;6654.3735;-1560.5122;-1179.84
2025-05-15;4.216105;2.017802;0.0099817915;748.53125;1.0552853;164.36702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.587882;-2.2618027;2.1959245;4.298851;2.1029189;0.0;0.0;4412.782;5578.8677;-1400.3323;6731.5415;-1571.1978;-1309.4155
2025-05-16;6.58135;0.081614174;0.010103862;753.05255;1.159141;158.86304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09933412;-3.3644996;0.018656254;2.1127164;2.0940602;0.0;0.0;6041.3438;7630.09;-2136.5884;6175.3887;-2337.2056;-1342.289
2025-05-17;11.161591;1.4779257;0.009975433;755.04834;1.0469632;163.03957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-3.8555841;0.00028312206;2.0840764;2.0837932;0.0;0.0;6616.1025;8347.1045;-2506.0767;6134.168;-2678.3455;-828.9056
2025-05-18;12.875183;3.1474712;0.009602864;754.88965;1.4354597;168.37144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011315941;-3.849592;0.0018030405;2.0739288;2.072133;0.0;0.0;6119.957;7712.7876;-2115.4084;6666.4067;-2674.1833;-853.94446
2025-05-19;12.38915;-1.3126322;0.010052999;752.52734;1.5883948;227.55;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026230397;-4.0493;0.003516674;2.0624251;2.0589159;0.0;0.0;6409.0283;8068.559;-2447.5427;6164.2905;-2812.9133;-1010.2289
2025-05-20;10.880168;-2.3670247;0.010454814;751.75;1.2977635;172.5462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.9101038;0.00011920929;2.044022;2.043888;0.0;0.0;6794.9824;8545.229;-2742.115;5780.169;-2716.219;-1037.1478
2025-05-21;11.70522;-1.3121643;0.009833018;752.37646;1.2299901;159.77556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002145117;-3.9465575;0.00028312206;2.0272434;2.0269678;0.0;0.0;6788.137;8527.523;-2751.8616;5856.3174;-2741.541;-997.94446
2025-05-22;12.332733;-0.94108075;0.009744008;753.0825;1.1582743;89.2523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.0392466;0.0;2.0081253;2.00814;0.0;0.0;6814.003;8550.845;-2784.5056;5942.1694;-2805.93;-809.7511
2025-05-23;12.855367;-0.57040405;0.009878795;750.88666;1.2608521;162.83524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06681681;-3.8102381;0.007659197;1.9952059;1.9875318;0.0;0.0;6213.967;7789.4976;-2306.666;6510.169;-2646.8467;-777.59
2025-05-24;10.896281;2.7957153;0.009927114;748.6995;1.2503178;67.90085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9580524;-2.9069147;0.5683601;2.5342107;1.9658357;0.0;0.0;5436.7944;6807.9136;-2152.6538;6596.89;-2019.3378;-1042.6455
2025-05-25;11.161133;3.0350444;0.009925842;750.77203;1.3352933;60.949245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39580464;-3.5057645;0.04556775;1.9883811;1.9428134;0.0;0.0;5956.6646;7450.798;-2226.1921;6545.021;-2435.338;-964.80225
2025-05-26;12.590546;4.7987976;0.009847005;752.6149;1.1384503;87.62594;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.6596189;-3.7028491;0.36527216;2.2832453;1.9179732;0.0;0.0;6330.6694;7910.4775;-2199.8716;6776.934;-2572.2456;-1005.64886
2025-05-27;12.511739;4.454651;0.009990692;750.6325;1.2043513;116.47166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8578738;-3.275521;0.22678077;2.1190345;1.8922613;0.0;0.0;5387.1343;6724.3022;-1956.9872;6981.6226;-2275.3955;-873.9678
2025-05-28;13.571828;0.6427002;0.010312398;748.9004;1.5397534;129.45915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58323145;-3.8367593;0.0628978;1.9284487;1.8655434;0.0;0.0;6033.6187;7523.3623;-2212.242;6685.0547;-2665.27;-928.4155
2025-05-29;12.060628;-1.8655701;0.009780884;748.2504;1.3000826;161.20036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.905887;0.0;1.8375069;1.8374994;0.0;0.0;6913.082;8610.869;-2813.2444;5943.9116;-2713.2888;-1219.28
2025-05-30;9.032196;-0.88568115;0.009862264;749.5359;1.2188163;226.0069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.92345476;-2.825873;0.09222329;1.9013286;1.8091053;0.0;0.0;5911.2;7355.0483;-2347.3984;6155.5723;-1963.0411;-1539.5767
2025-05-31;11.405803;-1.5311381;0.010101318;753.2801;1.111121;107.48162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086459407;-3.6717002;8.940697e-05;1.7800629;1.7799959;0.0;0.0;6962.6143;8654.232;-2909.5417;5832.863;-2550.6077;-1193.5144
2025-06-01;13.710083;-3.0950317;0.009831746;753.9939;1.1645728;161.63301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085582206;-3.815461;8.940697e-05;1.7499477;1.7498806;0.0;0.0;7016.6885;8712.192;-2910.675;5986.4546;-2650.4744;-1005.62335
2025-06-02;12.680919;-3.2704265;0.0099983215;751.2605;1.5358783;237.1165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.432825;0.0;1.7193705;1.7193705;0.0;0.0;6868.885;8519.715;-2775.3345;6071.1855;-2384.67;-1498.9811
2025-06-03;9.934611;-2.9816082;0.010042827;748.43286;1.2011893;143.86916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010514259;-3.0535142;0.00093877316;1.6896129;1.6886816;0.0;0.0;6735.9062;8345.909;-2815.875;5918.651;-2121.1746;-1544.08
2025-06-04;7.9225974;2.3481648;0.009836833;748.6954;1.0738978;67.70466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.6299467;-2.322157;0.35363436;2.0121038;1.658462;0.0;0.0;5195.6963;6430.4746;-1993.7089;6647.8687;-1613.1244;-1460.8445
2025-06-05;9.42921;1.6442566;0.009905498;751.7495;1.356564;36.91859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42034686;-2.8205774;0.03604591;1.6647428;1.6287118;0.0;0.0;5755.279;7115.7666;-2125.5962;6573.8765;-1959.3622;-1414.2078
2025-06-06;9.663625;3.450592;0.010142009;752.1657;0.9458012;104.04563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.3673577;-2.4249768;0.801757;2.400741;1.5989766;0.0;0.0;5002.0522;6177.8667;-1986.6302;6727.338;-1684.5511;-1175.9355
2025-06-07;11.008992;1.3024191;0.01003774;752.2043;0.964176;71.988914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15979409;-3.4960537;0.01296401;1.5823841;1.5694201;0.0;0.0;6171.1455;7614.019;-2344.4;6488.3423;-2428.5923;-1078.4434
2025-06-08;11.448161;3.352712;0.009888967;752.9326;1.0668838;82.81383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5919785;-3.3016949;0.3835559;1.9231737;1.5395954;0.0;0.0;5984.3506;7375.7847;-2159.6055;6759.66;-2293.578;-1145.2866
2025-06-09;11.104695;4.4089966;-0.03262202;751.8825;1.1862309;74.397705;0.0;-7.3453654e-25;100.01886;-7.345365e-21;3.084755;-3.027426;0.32012165;1.8306375;1.5104935;0.0;0.0;5493.7554;6763.967;-2126.5044;6740.238;-2103.0522;-1068.2333
2025-06-10;12.569661;3.277537;-0.0025049846;751.0969;1.122243;86.398445;0.0;-7.3453654e-25;100.01495;-7.345365e-21;0.24436711;-3.0426383;0.020354986;1.5022457;1.4818758;0.0;0.0;5185.776;6378.0;-2064.8247;6848.399;-2113.619;-741.56335
2025-06-11;13.406718;4.166565;0.010215759;752.48236;1.1926788;97.331085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47890842;-3.5442803;0.039085746;1.4923662;1.4532878;0.0;0.0;6239.118;7665.7812;-2233.6194;6900.48;-2462.0933;-1072.0266
2025-06-12;14.753357;2.6079;0.010177612;754.05615;1.2606238;160.99983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07941723;-3.7076435;0.0064074993;1.4311522;1.4247447;0.0;0.0;6552.4653;8042.4146;-2463.1338;6765.5776;-2575.5767;-1104.8711
2025-06-13;16.582376;1.5100302;0.010106404;754.6916;1.2237611;102.782326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10231733;-3.5326667;0.008046627;1.404494;1.3964474;0.0;0.0;6446.5225;7904.1646;-2388.3218;6978.2856;-2454.0266;-1131.1644
2025-06-14;17.155233;-1.3456625;0.009857178;751.6645;1.4295937;158.7906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4434078;0.0;1.368463;1.3684704;0.0;0.0;7015.6377;8592.96;-2828.6555;6534.1724;-2392.02;-1409.2
2025-06-15;16.770792;-0.4171346;0.009990692;749.4768;1.676548;221.64622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025796844;-3.1332839;0.0001937151;1.3410747;1.3408661;0.0;0.0;6930.8184;8480.239;-2771.7356;6636.722;-2176.5889;-1568.5255
2025-06-16;15.141744;-3.9219463;0.009737651;746.84454;1.434075;206.3078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012956343;-2.7668188;0.00010430813;1.3138205;1.3137236;0.0;0.0;7024.655;8593.931;-3034.1907;6248.8345;-1922.0167;-1877.2522
2025-06-17;12.976369;-6.544454;0.009911855;747.8703;1.350176;218.14545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3930845;0.0;1.2871325;1.2871399;0.0;0.0;7123.597;8713.845;-3193.1323;5900.3965;-1662.3955;-2073.851
2025-06-18;12.564839;-1.9345602;0.01009496;750.5962;1.0757294;104.82317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-2.2222307;8.940697e-05;1.2611598;1.2610779;0.0;0.0;6664.344;8150.9355;-2915.3416;6328.2183;-1543.71;-1812.4445
2025-06-19;14.468099;1.3919169;0.01000468;751.5398;1.0183103;92.799034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.2364323;0.0;1.2354255;1.2354255;0.0;0.0;6814.2363;8333.248;-2912.4543;6628.97;-1553.5756;-1813.8944
2025-06-20;16.013083;-0.80385333;0.009971619;750.3533;1.1364552;173.67401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015318393;-2.185911;8.940697e-05;1.2102425;1.210168;0.0;0.0;6892.282;8427.592;-3070.369;6563.73;-1518.4789;-1854.3511
