time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2025-06-21;16.497467;-5.0192666;0.009754181;749.90326;1.2631856;200.77638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-2.123777;0.00016391277;1.1855662;1.1854023;0.0;0.0;7117.8013;8702.239;-3315.1877;6326.0557;-1475.3167;-1928.6677
2025-06-22;16.315348;-6.200653;0.01003011;749.7757;1.2868751;173.59492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.000708;5.9604645e-05;1.1612177;1.1611581;0.0;0.0;7135.239;8722.422;-3348.7783;6255.77;-1389.8256;-2024.8955
2025-06-23;15.521851;-3.721578;0.009862264;748.64966;1.4528981;130.02849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004368277;-1.8872191;2.9802322e-05;1.1374652;1.1374428;0.0;0.0;7060.948;8630.476;-3167.9934;6456.9775;-1310.9889;-2166.2012
2025-06-24;15.80717;0.5779622;0.009961446;749.5191;0.9685784;95.772316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052773096;-1.8736879;0.00029802322;1.1144876;1.114197;0.0;0.0;6801.9966;8312.893;-3054.005;6762.0903;-1301.5884;-1963.9756
2025-06-25;16.658417;0.42115274;0.009827931;750.62067;1.4335748;49.708984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.8401268;5.9604645e-05;1.0914654;1.0914207;0.0;0.0;6936.0015;8475.61;-3161.5261;6694.507;-1278.2744;-2045.64
2025-06-26;17.28411;0.52786255;0.009844462;750.7752;1.3967038;49.225433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7970409;0.0;1.0691583;1.0691509;0.0;0.0;6936.231;8474.805;-3170.1123;6745.7935;-1248.3456;-2053.771
2025-06-27;18.152182;-0.107045494;0.010082245;750.26733;1.3446932;53.184845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7888434;0.0;1.0473728;1.0473728;0.0;0.0;6752.104;8248.795;-3094.19;6945.25;-1242.65;-1918.4889
2025-06-28;18.921936;2.0031025;0.009901683;748.20245;1.3120322;81.85322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012970358;-1.6614516;8.940697e-05;1.0262281;1.0261536;0.0;0.0;6407.433;7826.722;-2848.7917;7246.1733;-1154.1544;-1900.67
2025-06-29;18.157349;-2.0839436;0.009806315;745.3466;1.8478861;166.39186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6441429;0.0;1.0054708;1.0054634;0.0;0.0;6993.6504;8541.599;-3167.7888;6805.968;-1142.1311;-2394.54
2025-06-30;16.346598;-3.500183;0.009969075;744.6342;1.6816636;174.02687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034064054;-1.2326465;0.00016391277;0.9857118;0.98554045;0.0;0.0;5534.7275;6758.792;-2713.162;6845.238;-856.2778;-1913.8278
2025-07-01;15.68333;1.845398;0.009883881;746.7513;1.0229528;97.38639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5301201;0.0;0.9660423;0.9660274;0.0;0.0;6779.0376;8277.321;-3017.8916;6832.832;-1062.9244;-2228.8877
2025-07-02;16.78477;1.3690389;0.0097134905;747.3025;1.2285985;128.44772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.5025996;5.9604645e-05;0.9468049;0.9467453;0.0;0.0;6743.254;8232.554;-3057.1812;6855.398;-1043.8055;-2280.9377
2025-07-03;16.329285;-1.8646647;0.01012675;747.0498;1.53646;144.22926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.451186;2.9802322e-05;0.9280145;0.92797726;0.0;0.0;6999.1494;8543.877;-3245.284;6550.901;-1008.09;-2494.7178
2025-07-04;15.10614;-5.9523416;0.009989421;747.6409;1.452809;128.1403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.4073104;5.9604645e-05;0.9097457;0.909701;0.0;0.0;7144.527;8720.203;-3497.186;6128.3354;-977.61224;-2514.9111
2025-07-05;13.223358;-4.760183;0.010032654;747.6955;1.4131535;113.895386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2859739;4.4703484e-05;0.8919835;0.8919388;0.0;0.0;7031.527;8581.077;-3257.2622;6230.507;-893.3233;-2638.0366
2025-07-06;13.300029;3.5862834;0.009738922;749.3183;1.96173;37.332684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07160306;-0.91975;0.003695488;0.8787066;0.87500364;0.0;0.0;5084.322;6203.718;-2299.7627;7104.298;-638.92;-2018.8278
2025-07-07;14.142375;3.3254597;0.009766896;749.39545;2.2010176;42.76103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2089722;0.0;0.8584559;0.85846335;0.0;0.0;6702.66;8177.7324;-2928.672;6683.427;-839.8333;-2639.969
2025-07-08;15.884277;4.022013;0.01001358;749.0835;1.7822968;48.881577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2680664;0.0;0.8420646;0.84207207;0.0;0.0;6638.794;8098.8057;-2942.8162;6885.359;-880.88336;-2374.49
2025-07-09;16.649252;3.6207275;0.009911855;748.9941;1.4477519;49.149048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026560169;-1.2231879;0.0012665987;0.8273423;0.8260831;0.0;0.0;6104.1655;7445.698;-2767.9912;7149.823;-849.70776;-2065.65
2025-07-10;17.946238;4.0717874;0.009936015;749.4961;0.9988262;76.764015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016057491;-1.1642482;0.0008121133;0.811398;0.81057847;0.0;0.0;5561.376;6782.7437;-2583.785;7468.028;-808.76447;-1737.4889
2025-07-11;18.916687;4.3960977;0.01010259;751.5131;1.2029221;49.180332;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041753054;-1.1036787;0.0001937151;0.795722;0.7955432;0.0;0.0;5218.3774;6363.5566;-2495.46;7589.7725;-766.6889;-1578.4355
2025-07-12;20.247702;3.4555256;0.009876251;753.57275;1.2791375;45.990204;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0049054613;-1.226047;0.0002682209;0.78111887;0.78083575;0.0;0.0;5670.6475;6914.262;-2580.6777;7738.761;-851.69446;-1730.3567
2025-07-13;20.862558;3.6302083;0.009913127;754.2404;1.1714782;36.9706;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0016152858;-1.2186542;8.940697e-05;0.7664859;0.7663965;0.0;0.0;5687.3394;6933.7046;-2522.8093;7891.0166;-846.5578;-1755.7134
2025-07-14;20.06788;3.1359253;0.009836833;752.4582;1.1890969;96.82693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054463744;-1.0328554;0.003054738;0.7554889;0.7524267;0.0;0.0;4846.7373;5907.981;-2270.3328;8003.0215;-717.49;-1572.8911
2025-07-15;19.58904;2.320882;0.009920756;750.2713;0.9774587;124.299774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.93957186;-1.2992508;0.05763769;0.79645216;0.7388145;0.0;0.0;5906.2944;7198.731;-2654.638;7728.5522;-902.54553;-1910.6622
2025-07-16;18.656626;-1.0457764;0.009840648;750.26276;1.7296238;153.60008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.6878834;4.4703484e-05;0.7254034;0.7253513;0.0;0.0;6928.584;8442.794;-3270.326;6795.4766;-1172.5155;-2385.159
2025-07-17;18.359528;-0.6688741;0.01001358;751.52246;1.2235788;158.00177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085607864;-1.341043;5.9604645e-05;0.7121861;0.7121563;0.0;0.0;6760.133;8235.705;-3132.6494;6950.1255;-931.57666;-2356.0933
2025-07-18;19.019907;0.26800537;0.010252635;752.3015;1.0927423;80.05498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002142543;-1.2104995;0.00011920929;0.6994009;0.69928914;0.0;0.0;6082.3457;7408.296;-2937.3157;7268.137;-840.8945;-1947.8511
2025-07-19;20.19451;2.4241028;0.010108948;750.9997;1.2375749;69.948555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014841557;-1.1713468;7.4505806e-05;0.6868243;0.6867647;0.0;0.0;6127.255;7461.3604;-2882.979;7468.3213;-813.69556;-1979.2544
2025-07-20;20.207682;1.7990214;0.01003011;749.64886;1.3275052;103.07015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004941225;-1.1486355;0.00020861626;0.6747395;0.6745383;0.0;0.0;6292.5386;7660.831;-3050.3738;7267.3623;-797.9178;-2135.8723
2025-07-21;19.64503;0.0032043457;0.009881337;750.3211;1.4301125;131.74046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1866801;0.0;0.6625354;0.6625354;0.0;0.0;6850.3726;8338.137;-3355.4287;6933.0254;-824.3478;-2383.3577
2025-07-22;20.430319;-3.8047688;0.010000865;750.9783;1.2959825;104.6827;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2093717;0.0;0.6508231;0.6508231;0.0;0.0;6973.166;8485.698;-3586.8066;6751.965;-840.1111;-2129.3223
2025-07-23;21.587423;1.2752177;0.010011037;750.1735;1.3247424;107.62415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012847313;-1.1131241;7.4505806e-05;0.63948333;0.6394088;0.0;0.0;6199.738;7542.757;-3085.7017;7395.2617;-773.25;-1882.7089
2025-07-24;22.46813;0.19744873;0.009871165;749.47876;1.46743;54.464508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033825627;-1.1267383;0.0001937151;0.6284714;0.62829256;0.0;0.0;6170.564;7505.78;-2926.6172;7701.8604;-782.70776;-1965.2023
2025-07-25;22.426706;-0.0669454;0.009811401;749.8547;1.3994354;53.66278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011473894;-1.0505338;0.00059604645;0.61807036;0.6174743;0.0;0.0;5780.215;7029.3545;-2880.2903;7700.1143;-729.7711;-1799.3611
2025-07-26;22.070688;0.71810913;0.009882609;751.4973;1.1687841;36.88581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.124931335;-1.0331329;0.0066161156;0.6136;0.60699135;0.0;0.0;5488.5156;6673.1626;-2717.0784;7797.75;-717.68335;-1663.0466
2025-07-27;21.827026;1.4272766;0.0102882385;751.56573;0.99986523;111.58483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034213066;-1.067033;0.0017508864;0.59847534;0.59673935;0.0;0.0;5708.5107;6939.072;-2881.4172;7685.4487;-741.23334;-1766.9756
2025-07-28;22.306671;-0.40060425;0.009927114;750.4241;1.3344637;127.38745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013560057;-0.98896587;5.9604645e-05;0.586763;0.5867183;0.0;0.0;5606.118;6813.0874;-2791.9805;7760.3613;-687.0022;-1767.7333
2025-07-29;22.365723;-1.3961487;0.010120392;751.20636;1.502954;125.47411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00071525574;-1.018988;5.9604645e-05;0.57697296;0.57694316;0.0;0.0;6179.846;7508.6655;-3054.716;7491.471;-707.8567;-2107.8767
2025-07-30;22.217752;-1.0428976;0.0098775225;752.37726;1.1921878;105.738884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006854534;-0.9472799;2.9802322e-05;0.5674064;0.5673766;0.0;0.0;5545.7114;6736.5933;-2842.8723;7677.041;-658.04443;-1711.9456
2025-07-31;21.83262;1.8987122;0.00990804;751.37494;1.359868;58.020435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0055253496;-0.9066332;0.00023841858;0.5583018;0.5580634;0.0;0.0;5491.783;6669.628;-2734.9927;7762.7;-629.8078;-1796.6945
2025-08-01;22.471945;2.9392903;0.009661357;750.56085;1.3004675;132.52246;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00043511385;-0.9672605;2.2351742e-05;0.548929;0.5489141;0.0;0.0;5951.8696;7226.721;-2836.536;7773.4546;-671.92334;-2079.49
2025-08-02;21.13685;2.8454692;0.009947459;751.7923;1.3507122;169.53139;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012934206;-0.98928064;5.9604645e-05;0.5399436;0.53986907;0.0;0.0;6558.3184;7961.285;-3155.219;7370.761;-687.22;-2485.3032
2025-08-03;20.953268;1.1192322;0.009684245;752.7534;1.3117846;165.32442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.9832196;0.00011920929;0.5310774;0.530988;0.0;0.0;6610.6484;8023.0435;-3251.2612;7221.896;-683.01;-2390.3523
2025-08-04;22.109903;2.0176392;0.010180156;753.72974;1.3314966;101.914696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.97973275;0.0;0.5223155;0.5223304;0.0;0.0;6402.682;7768.878;-3154.84;7453.3066;-680.5872;-2179.7112
2025-08-05;23.353607;0.868398;0.009847005;754.0235;1.3744713;113.38285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031213658;-0.9564198;0.00014901161;0.51406026;0.51392615;0.0;0.0;6172.759;7488.172;-2927.6033;7826.3076;-664.3933;-2030.4833
2025-08-06;23.381378;1.6818033;0.009984334;753.8056;1.1551669;79.5983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.062416155;-0.9289766;0.0031888485;0.50893426;0.50573796;0.0;0.0;5588.6133;6777.974;-2740.4377;8018.048;-645.3289;-1871.5834
2025-08-07;22.379517;-0.37862143;0.009955089;753.1745;1.3594009;110.429504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024437904;-0.9119529;0.0009983778;0.49874187;0.49775094;0.0;0.0;5973.031;7242.5845;-3181.7527;7362.0;-633.50336;-2073.0378
2025-08-08;21.159342;-3.4227905;0.009887695;752.9318;1.295843;147.01413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.91627425;0.0;0.48992038;0.48993528;0.0;0.0;6741.7544;8173.096;-3612.331;6748.6157;-636.50555;-2291.611
2025-08-09;21.000937;-1.5061035;0.009686788;754.81036;1.2721447;135.97086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.9059496;7.4505806e-05;0.48229098;0.48222393;0.0;0.0;6332.999;7675.8696;-3232.912;7230.415;-629.3333;-2131.58
2025-08-10;20.991953;0.45606485;0.009971619;753.8398;1.2573284;103.84683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13116896;-0.8836994;0.0066310167;0.4813373;0.47469884;0.0;0.0;6090.364;7380.1216;-3100.1748;7335.5454;-613.87665;-2126.5989
2025-08-11;20.819162;-0.39187622;0.009969075;753.2883;1.1724235;115.1845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10941923;-0.9377487;0.005528331;0.47287345;0.46734512;0.0;0.0;6216.6016;7531.4033;-3171.363;7217.174;-651.42334;-2202.6167
2025-08-12;20.222605;-4.5865884;0.010538737;753.37335;1.4028187;135.1504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012846359;-0.90724325;7.4505806e-05;0.46022236;0.46017766;0.0;0.0;6536.4956;7917.18;-3442.7834;6793.6187;-630.23114;-2331.7422
2025-08-13;19.503489;-0.40631104;0.010172526;754.1137;1.2442771;81.73596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87778085;0.0;0.4531145;0.4531145;0.0;0.0;6369.1055;7712.69;-3328.4966;6993.8364;-609.76447;-2138.2144
2025-08-14;20.167765;2.2781372;0.009958903;753.66455;1.3174032;64.86228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.82364494;2.2351742e-05;0.44623017;0.44620037;0.0;0.0;6101.707;7387.367;-3176.2622;7184.7837;-572.1589;-2088.791
2025-08-15;20.671286;-1.7846375;0.009947459;750.5771;1.4639554;110.41745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002567809;-0.831645;0.00014901161;0.43958426;0.43946505;0.0;0.0;6305.7705;7632.5977;-3358.7546;6993.5376;-577.7167;-2149.2988
2025-08-16;19.662485;-4.773397;0.009950002;749.1534;1.5506471;128.5052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008594739;-0.79541653;4.4703484e-05;0.43292344;0.43287873;0.0;0.0;6449.7705;7805.9434;-3477.8855;6669.162;-552.55;-2361.7778
2025-08-17;18.731405;-5.4624734;0.010135651;751.12885;1.3337021;116.35596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7898165;0.0;0.42642653;0.42642653;0.0;0.0;6458.343;7815.4087;-3475.43;6603.7183;-548.66;-2270.4956
2025-08-18;20.085175;-8.029561;0.009693146;751.93286;1.1846234;115.996574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8033477;0.0;0.42013824;0.42013824;0.0;0.0;6546.7495;7921.47;-3706.1387;6471.6865;-558.0589;-2057.1
2025-08-19;21.467163;-9.129578;0.010087331;750.9985;1.2718503;99.988075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.79421234;4.4703484e-05;0.41405857;0.41401386;0.0;0.0;6565.155;7942.813;-3760.1853;6505.079;-551.7122;-1936.2489
2025-08-20;20.738363;-1.1115824;0.010205586;749.2922;1.3725543;155.45918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.75488913;4.4703484e-05;0.4080832;0.4080385;0.0;0.0;6268.2593;7582.703;-3313.0044;6984.911;-524.39557;-2222.9656
2025-08-21;19.874838;-0.61588544;0.009958903;749.8408;1.1759473;123.06005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002571718;-0.7593688;0.00011920929;0.40227175;0.40215254;0.0;0.0;6339.2417;7667.6665;-3478.5188;6757.113;-527.5089;-2091.959
2025-08-22;19.08793;0.47937012;0.009975433;751.27985;1.1797112;108.941864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7538339;0.0;0.3963411;0.396356;0.0;0.0;6149.063;7436.6816;-3175.59;7064.1396;-523.6644;-2217.1567
2025-08-23;19.870962;-0.5128784;0.009887695;750.74567;1.0849693;106.02273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.76120067;4.4703484e-05;0.39067864;0.39064884;0.0;0.0;6006.0054;7262.8076;-3181.1404;7139.884;-528.7811;-2042.4589
2025-08-24;20.864279;-1.3993632;0.010092418;751.0335;1.1989192;159.43483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7588435;0.0;0.3850907;0.38508326;0.0;0.0;6087.559;7360.575;-3250.3943;7108.0356;-527.1433;-2059.64
2025-08-25;20.995626;-4.3174644;0.009829204;751.3755;1.2646319;125.35519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7304847;0.0;0.3796667;0.3796667;0.0;0.0;6180.796;7472.4067;-3486.0894;6789.71;-507.44333;-2022.7211
2025-08-26;20.559732;-4.95281;0.010262807;751.65314;1.3448387;107.37338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.70623684;2.9802322e-05;0.37443638;0.37439167;0.0;0.0;6165.902;7453.4995;-3490.9006;6697.364;-490.6;-1999.6633
2025-08-27;20.80021;-3.879181;0.010032654;752.3235;1.4418039;95.14169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7076636;0.0;0.36923587;0.36924332;0.0;0.0;6066.9727;7333.0186;-3398.2817;6824.7104;-491.59113;-1971.1755
2025-08-28;20.805277;-0.59517413;0.01003774;753.5494;1.412903;119.21595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008634882;-0.69959927;4.4703484e-05;0.36421418;0.36416203;0.0;0.0;5945.109;7184.8276;-3165.817;7125.6235;-485.9889;-2021.6011
2025-08-29;20.540009;-0.2398885;0.00990804;754.4951;1.2675948;85.24006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016959821;-0.67833626;8.940697e-05;0.3592968;0.35919994;0.0;0.0;5579.5615;6742.2593;-3009.264;7308.916;-471.21777;-1865.5778
2025-08-30;20.236816;0.0012410482;0.009961446;754.7829;1.2876891;97.25675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017076891;-0.66620016;8.940697e-05;0.35442412;0.35434216;0.0;0.0;5540.075;6693.765;-2980.1565;7282.758;-462.78665;-1884.2633
2025-08-31;19.858643;-0.7821248;0.010152181;753.5588;1.355114;97.37725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025699702;-0.58152527;0.00011920929;0.34976006;0.3496185;0.0;0.0;4853.355;5863.1807;-2700.575;7420.622;-403.96667;-1666.5533
2025-09-01;19.891306;-0.55266315;0.009722392;751.0464;1.2651844;56.4743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004417396;-0.56645554;2.9802322e-05;0.3450811;0.34505874;0.0;0.0;4640.403;5605.401;-2551.654;7589.2324;-393.49777;-1534.6089
2025-09-02;19.74227;-3.1107075;0.010190328;749.64374;1.2413108;63.544373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085157313;-0.63723606;4.4703484e-05;0.34058094;0.3405437;0.0;0.0;5408.4688;6532.5337;-3001.2852;7176.5107;-442.66724;-1792.8772
2025-09-03;18.85736;-4.257528;0.01003774;749.10126;1.2883861;119.36074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.55650437;1.4901161e-05;0.3361553;0.3361255;0.0;0.0;4972.8276;6005.444;-2885.7703;7060.3613;-386.58554;-1650.5656
2025-09-04;16.260794;1.8788656;0.009909312;750.8201;1.2232857;181.20001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005298853;-0.49927366;0.00022351742;0.33205748;0.33183396;0.0;0.0;5069.9673;6122.262;-2707.6072;6980.866;-346.8289;-2092.1667
2025-09-05;16.23533;-0.37306723;0.009854634;753.32184;1.1867769;169.00357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5548168;0.0;0.32758713;0.32760203;0.0;0.0;5466.194;6599.7876;-2948.0627;6754.4365;-385.4111;-2093.9277
2025-09-06;16.305918;-1.7915955;0.009896596;753.5733;1.2143923;187.49103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.57322717;4.4703484e-05;0.3234595;0.3234148;0.0;0.0;5625.2163;6790.9204;-3091.44;6630.789;-398.2022;-2086.0388
2025-09-07;16.515482;-5.143107;0.010158539;752.17896;1.2747158;190.60423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.56319964;1.4901161e-05;0.31933188;0.31930953;0.0;0.0;5702.492;6883.4272;-3352.7961;6258.9272;-391.23557;-1964.8033
2025-09-08;15.887787;-3.387207;0.010112762;751.67426;1.2731268;160.30653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.5240906;5.9604645e-05;0.31538308;0.31530857;0.0;0.0;5367.4766;6478.295;-2989.5166;6566.051;-364.06778;-1938.7256
2025-09-09;15.762523;-3.4754436;0.010154724;751.8972;1.394208;166.40863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.52335113;8.940697e-05;0.31146407;0.31138957;0.0;0.0;5451.3726;6578.7114;-3066.3435;6472.352;-363.55444;-2060.3032
2025-09-10;14.9270525;-5.949717;0.00999705;751.8792;1.1824603;189.38277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.5212035;4.4703484e-05;0.30758977;0.30754507;0.0;0.0;5571.751;6723.1895;-3264.7043;6139.6523;-362.0611;-1964.4066
2025-09-11;12.824524;-4.0007424;0.010438283;749.83295;1.3796264;143.16649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6597042;-0.56716615;0.033915043;0.33774972;0.30383468;0.0;0.0;5086.185;6136.511;-2828.64;6317.371;-393.99112;-2004.0167
2025-09-12;12.677734;-3.340271;0.009859721;751.67426;1.2454842;121.84812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.69826;4.4703484e-05;0.3002435;0.3001988;0.0;0.0;5398.06;6511.961;-2945.7866;6277.863;-485.05777;-1983.6505
2025-09-13;13.868602;-3.7146301;0.009791057;752.9727;1.1794116;114.14205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6218748;2.9802322e-05;0.2966225;0.2965778;0.0;0.0;5314.101;6409.9595;-2992.847;6358.112;-431.99612;-1807.0767
2025-09-14;13.825114;-1.7945251;0.009755452;753.65436;1.201105;96.984245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012719631;-0.5246848;0.00044703484;0.29349327;0.29304624;0.0;0.0;4863.5527;5865.6113;-2809.0813;6522.162;-364.4811;-1650.6522
2025-09-15;14.42278;-1.1043295;0.00982666;753.9468;1.1987926;144.8139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025707094;-0.5253833;0.00011920929;0.28970838;0.28958172;0.0;0.0;5207.165;6279.398;-2915.6216;6493.8433;-364.96555;-1837.0089
2025-09-16;14.202647;-3.8178406;0.009989421;752.61237;1.24131;176.44807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5009752;0.0;0.2861619;0.2861619;0.0;0.0;5264.3843;6342.8564;-2990.602;6364.6177;-348.0111;-1891.7467
2025-09-17;14.688762;-3.7441711;0.0100619;752.5876;1.2336875;262.15982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.48632455;4.4703484e-05;0.28285384;0.28282404;0.0;0.0;5191.113;6249.1733;-2938.7644;6428.8257;-337.83276;-1857.1711
2025-09-18;15.206044;-2.8408203;0.010279338;750.9996;1.4550589;241.79907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45212173;0.0;0.27954578;0.27954578;0.0;0.0;4839.75;5821.1255;-2723.4963;6630.44;-314.07443;-1725.5355
2025-09-19;11.692922;-2.1637776;0.010041554;747.10895;1.8180627;239.7679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.376148;-0.74796194;0.12855232;0.40501356;0.27644634;0.0;0.0;4515.4355;5426.386;-2473.492;6389.218;-519.5856;-1917.7034
2025-09-20;9.726288;-5.0568748;0.010031383;749.45044;1.1085402;113.40976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.0022204;5.9604645e-05;0.2734661;0.2734065;0.0;0.0;5147.383;6180.34;-2897.8;5900.1465;-696.21;-1678.9011
2025-09-21;8.349376;-3.2931721;0.009838104;749.89166;1.5721903;92.964264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39987564;-0.75842625;0.017151237;0.2875328;0.27038902;0.0;0.0;4284.6465;5139.794;-2290.7795;6389.346;-526.85443;-1656.4255
2025-09-22;7.1936035;-2.5561726;0.010182698;753.5288;1.6583599;40.28117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.079891086;-0.65056235;0.003799796;0.27126074;0.26746094;0.0;0.0;4436.6685;5317.3813;-2563.4578;5971.947;-451.9222;-1712.5577
2025-09-23;8.481262;-4.483439;0.00995636;754.2766;1.2485882;64.88822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64994025;0.0;0.26455522;0.26455522;0.0;0.0;5038.6606;6034.056;-2947.915;5702.5454;-451.49112;-1686.2347
2025-09-24;10.13322;-5.896932;0.010260264;752.2903;0.99899536;104.10416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.609098;0.0;0.2616346;0.2616495;0.0;0.0;5043.331;6034.4487;-3028.0571;5791.4463;-423.12;-1548.5422
2025-09-25;10.744649;-6.239807;0.009915669;750.18756;1.064546;92.35406;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5457252;0.0;0.25877357;0.25878847;0.0;0.0;4950.178;5917.8623;-2909.847;6015.7183;-379.09668;-1575.4434
