time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2025-09-26;10.972331;-6.8528037;0.009849548;750.586;1.119367;93.638336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05093217;-0.4543122;0.0021755695;0.25817752;0.2559945;0.0;0.0;4437.434;5300.3047;-2669.7715;6173.0913;-315.59555;-1485.66
2025-09-27;11.160065;-8.1067915;0.00970459;752.78735;1.4923953;159.07518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42905286;0.0;0.25326014;0.2532676;0.0;0.0;4596.009;5484.872;-2721.2378;6073.5444;-298.0478;-1651.4608
2025-09-28;11.179372;-7.512716;0.010187785;754.9282;1.2121309;239.57904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025725376;-0.4171226;0.00011920929;0.25069714;0.25057793;0.0;0.0;4827.7944;5756.596;-2817.0095;5968.4043;-289.7611;-1742.5789
2025-09-29;11.94344;-5.6880393;0.009925842;754.1787;1.1826426;207.41554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.43095088;8.940697e-05;0.24801493;0.24792552;0.0;0.0;4836.649;5762.1816;-2927.0854;5953.9517;-299.36777;-1566.9567
2025-09-30;11.714966;-4.3983865;0.010042827;750.7649;1.2918727;225.9012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.39751083;1.4901161e-05;0.24533272;0.24531782;0.0;0.0;4714.823;5612.197;-2688.646;6199.5166;-276.1389;-1692.88
2025-10-01;10.767751;-2.4251506;0.01020813;749.7842;1.1753867;100.78525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.36293083;0.0;0.24278462;0.24277717;0.0;0.0;4178.6367;4969.674;-2495.7896;6366.654;-252.11555;-1464.0522
2025-10-02;10.3151045;-1.0089518;0.010019938;750.9245;1.1998581;91.29895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042855735;-0.37861335;0.0001937151;0.24047494;0.24028122;0.0;0.0;4445.0093;5281.7153;-2593.8806;6270.8677;-263.00943;-1598.6289
2025-10-03;10.55012;-4.039083;0.009920756;753.87494;1.1642847;136.0588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.39338505;4.4703484e-05;0.23785233;0.23780763;0.0;0.0;4664.2227;5537.6157;-2870.8733;5921.9673;-273.27112;-1577.8822
2025-10-04;11.630809;-7.639099;0.0099817915;756.5091;0.98971003;72.610115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.4286971;4.4703484e-05;0.23540854;0.23535639;0.0;0.0;4697.138;5571.895;-3027.3389;5882.677;-297.80112;-1285.9445
2025-10-05;12.956166;-9.153005;0.009979248;754.7941;1.1693029;116.910034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.42758417;1.4901161e-05;0.23294985;0.2329424;0.0;0.0;4671.358;5536.5566;-3064.7788;5891.0547;-297.02777;-1247.7622
2025-10-06;12.900116;-8.264252;0.010116577;753.383;1.1222697;173.97166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00257194;-0.40917844;0.00011920929;0.23068488;0.23057312;0.0;0.0;4621.1455;5472.3535;-2968.729;5990.1226;-284.24222;-1281.8966
2025-10-07;12.718231;-3.9344585;0.009816487;754.00323;1.194315;190.709;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3793705;0.0;0.22824109;0.22824854;0.0;0.0;4472.6396;5291.965;-2733.0217;6217.3423;-263.53555;-1432.5886
2025-10-08;12.218883;-3.2690632;0.0099105835;753.83844;1.3760467;174.3839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.35151654;5.9604645e-05;0.22602081;0.22597611;0.0;0.0;4407.4;5210.3022;-2614.5117;6259.3506;-244.18666;-1561.1156
2025-10-09;10.87083;-2.6468914;0.009925842;753.2441;1.6383363;222.87169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.3222255;8.940697e-05;0.22384524;0.22375584;0.0;0.0;4369.8193;5161.4707;-2573.8784;6170.862;-223.83888;-1642.9745
2025-10-10;7.453644;-3.097585;0.009971619;752.11084;1.3060622;208.2701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2810266;0.0;0.22159517;0.22159517;0.0;0.0;4301.1094;5075.9565;-2684.3;5723.0376;-195.22;-1772.6367
2025-10-11;7.3567405;-6.265249;0.010027568;750.94653;1.0409253;222.54231;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3005853;1.4901161e-05;0.2194941;0.2194792;0.0;0.0;4373.9355;5157.474;-2814.764;5512.6357;-208.8061;-1558.5255
2025-10-12;7.5885925;-4.959005;0.0099817915;750.61255;1.0727538;175.93596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4379475;-0.3524171;0.13954937;0.35694242;0.21738559;0.0;0.0;4254.613;5012.565;-2343.8044;6132.6504;-244.81223;-1522.9377
2025-10-13;5.5388284;-1.6545715;0.0100746155;749.9382;1.4147223;144.30792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.731818;-1.1335025;0.1661405;0.38154423;0.21539629;0.0;0.0;3159.3071;3718.9766;-1839.4089;6212.0933;-787.4056;-1179.7855
2025-10-14;7.347809;-7.0651956;0.009936015;753.3359;1.0457252;178.33171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0624667;5.9604645e-05;0.21347404;0.21342933;0.0;0.0;4364.875;5133.6196;-2834.335;5254.904;-738.06055;-1004.4411
2025-10-15;7.8582864;-6.752462;0.010101318;752.7712;1.0162367;221.82405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9720009;0.0;0.21144748;0.21144748;0.0;0.0;4277.8765;5027.039;-2652.5073;5495.862;-675.2161;-1038.9434
2025-10-16;7.4283957;-4.9362793;0.010042827;753.75055;1.029892;165.54137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.85901004;8.940697e-05;0.20956993;0.20948797;0.0;0.0;4194.9355;4928.024;-2577.8928;5593.819;-596.725;-1165.5488
2025-10-17;7.54067;-5.970835;0.009961446;755.9046;1.0082461;153.10333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7970594;4.4703484e-05;0.20760298;0.20756572;0.0;0.0;4178.563;4907.25;-2646.2483;5532.8525;-553.69;-1087.5411
2025-10-18;7.4623513;-9.056088;0.010040283;755.01447;1.0472797;193.1562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.72543883;1.4901161e-05;0.20569563;0.20568073;0.0;0.0;4059.841;4766.31;-2656.8655;5488.5654;-503.9389;-1044.039
2025-10-19;7.114319;-6.9473877;0.009938558;752.09863;1.1245971;155.32979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.61556137;0.0;0.20380318;0.20381808;0.0;0.0;4029.885;4729.691;-2505.9006;5652.222;-427.61;-1186.4623
2025-10-20;6.3315835;-4.670685;0.009913127;750.2635;1.2000533;215.03868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.48575366;8.940697e-05;0.20207465;0.20200014;0.0;0.0;3677.0723;4314.292;-2220.2583;5907.1494;-337.43777;-1202.1233
2025-10-21;4.932251;2.0826416;0.010018666;751.5969;1.052255;216.00224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.4392686;-0.84503365;0.35579503;0.55611134;0.20030886;0.0;0.0;1690.3978;1983.0656;-569.385;7436.4805;-587.01666;-619.2211
2025-10-22;5.1245117;2.9811401;0.009967804;754.7561;0.879484;228.22777;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5915718;-1.0414627;0.13574958;0.33445656;0.19869953;0.0;0.0;2173.5483;2548.7656;-1130.7739;6873.4746;-723.47;-684.5122
2025-10-23;5.64094;-0.12921143;0.010087331;754.5379;1.0057505;200.90184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22425056;-1.0429201;0.011131167;0.20819902;0.1970604;0.0;0.0;3146.285;3688.1045;-1752.2139;6268.492;-724.48224;-896.1445
2025-10-24;6.810669;-1.8406067;0.010070801;753.80225;0.897657;200.13666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23713112;-0.983011;0.011757016;0.20714104;0.19539148;0.0;0.0;3345.895;3920.85;-1945.8428;6139.115;-682.86444;-790.73224
2025-10-25;7.1767883;-2.8351238;0.010039012;751.9345;1.0891552;222.39374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052303076;-0.9278804;0.00025331974;0.19398332;0.19373745;0.0;0.0;3304.131;3870.6667;-1962.4839;6093.291;-644.5689;-864.8211
2025-10-26;6.276713;-0.4680786;0.0099487305;750.8322;1.2295221;240.41158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08087456;-0.7976219;0.003889203;0.19599497;0.19210577;0.0;0.0;3290.3318;3853.2878;-1730.2678;6344.9805;-554.0811;-996.0233
2025-10-27;7.207316;1.5854594;0.010025024;753.43115;0.9023921;224.29445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039744377;-0.70086867;0.0019073486;0.1924038;0.19052625;0.0;0.0;2593.625;3036.5557;-1560.9338;6625.9834;-486.87112;-763.9767
2025-10-28;7.269521;-1.5743612;0.010052999;753.45245;0.9910856;197.24243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629988;-0.8456372;0.00011920929;0.18903613;0.18893182;0.0;0.0;3708.5684;4340.3667;-2447.1672;5620.042;-587.43555;-809.4311
2025-10-29;6.036062;-2.3807678;0.009899139;752.1484;1.232518;272.57782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.75811446;-0.7190145;0.036388636;0.22374094;0.1873523;0.0;0.0;3452.024;4038.8877;-2084.8406;5919.1235;-499.47556;-886.1556
2025-10-30;4.8070884;-3.2305133;0.010177612;753.20087;1.0479058;106.13323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.85146725;1.4901161e-05;0.18581748;0.18581003;0.0;0.0;3641.784;4259.4033;-2418.334;5491.078;-591.4861;-870.3922
2025-10-31;5.9266357;-7.301899;0.010101318;755.05536;1.0747083;109.5394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7220917;0.0;0.18426776;0.18428266;0.0;0.0;3681.0571;4304.13;-2605.139;5233.0293;-501.61334;-677.38776
2025-11-01;5.9379783;-11.526277;0.009853363;753.8962;1.0450118;197.73341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6417688;2.9802322e-05;0.18280745;0.18275529;0.0;0.0;3690.5972;4313.9424;-2665.7466;5060.6743;-445.815;-655.38336
2025-11-02;4.701935;-10.238067;0.010068257;754.4122;1.1086357;105.9006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5717296;1.4901161e-05;0.18128753;0.18127263;0.0;0.0;3611.1646;4219.7734;-2530.9255;5180.5146;-397.1611;-656.9378
2025-11-03;5.296173;-10.01889;0.0100746155;756.5832;1.0537435;65.93389;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5390197;0.0;0.17979741;0.17979741;0.0;0.0;3596.32;4201.13;-2579.8289;5174.5435;-374.44;-548.6278
2025-11-04;6.000173;-10.864258;0.010068257;755.2298;1.0094202;67.617195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.52287614;4.4703484e-05;0.1783967;0.17834455;0.0;0.0;3550.3894;4146.177;-2479.051;5334.082;-363.22556;-540.3289
2025-11-05;5.2704873;-9.414551;0.0100619;754.6194;1.1041313;131.41502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.46335346;4.4703484e-05;0.17696619;0.17692149;0.0;0.0;3430.0771;4004.4268;-2336.5605;5473.2876;-321.87668;-783.4911
2025-11-06;4.952749;-9.142548;0.009999593;754.6643;1.00732;94.48754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4160637;1.4901161e-05;0.17552078;0.17550588;0.0;0.0;3422.2856;3994.0977;-2342.416;5446.8276;-289.02554;-645.46
2025-11-07;5.225942;-6.9002585;0.010088603;756.37494;1.131344;157.34422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14232099;-0.40660614;0.006750226;0.1808852;0.17412007;0.0;0.0;3010.845;3512.8423;-2000.8794;5887.862;-282.45557;-642.81775
2025-11-08;4.8156533;-6.1098533;0.010009766;757.9602;1.0637995;138.44069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14669895;-0.40590483;0.007107854;0.17985702;0.17275661;0.0;0.0;3179.1445;3708.0745;-2152.3594;5762.608;-281.9689;-676.9311
2025-11-09;4.5184426;-8.723053;0.009897868;757.58856;1.0397738;102.84424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086127623;-0.39455295;4.4703484e-05;0.17145276;0.1714006;0.0;0.0;3178.3684;3706.0178;-2265.7178;5565.029;-274.08334;-678.01666
2025-11-10;4.603953;-12.805389;0.010089874;756.0557;0.86985475;94.84662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.3510341;4.4703484e-05;0.17011166;0.17006695;0.0;0.0;3330.4783;3882.13;-2462.7888;5262.8057;-243.8511;-601.88666
2025-11-11;5.015869;-12.342926;0.0099652605;754.38934;0.9349918;177.87254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.3082417;8.940697e-05;0.16884506;0.16875565;0.0;0.0;3239.7856;3775.2722;-2281.8132;5456.54;-214.12555;-618.81445
2025-11-12;4.4998574;-10.247539;0.010040283;754.8962;0.9362016;221.4696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.26801044;4.4703484e-05;0.16750395;0.1674667;0.0;0.0;3060.6067;3565.361;-2155.265;5522.4966;-186.17778;-716.04114
2025-11-13;3.6082458;-9.216777;0.0100695295;755.4136;0.80286175;121.648705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.22012554;0.0;0.16620755;0.166215;0.0;0.0;2660.226;3098.0188;-1959.6367;5622.7114;-152.91333;-604.91223
2025-11-14;2.7366536;-8.589355;-0.28888068;752.2776;0.8567865;128.78886;0.21891277;7.669131e-05;103.97524;0.44759116;2.1497724;-0.23292564;0.04993379;0.21490455;0.1649782;0.0;1.1262298;3162.5088;3681.7678;-1915.0873;5719.839;-161.80667;-782.7867
2025-11-15;-1.0967306;-1.6177572;-0.55998105;748.7082;0.4584296;84.32441;77.99894;0.013646166;131.50194;99.32455;32.52217;-0.16684085;0.7773042;0.94111264;0.16380847;1.1682212;21.674582;283.98;954.42;-79.666115;7156.5034;-124.07889;-145.36667
2025-11-16;-1.5091757;-2.6195374;-0.2973124;750.7029;0.5997625;105.49078;100.0;0.039214212;146.52733;262.53256;34.353096;-0.07316843;0.3629774;0.52568316;0.16269833;0.8948631;29.63582;199.47166;806.49335;-271.2672;6868.9775;-56.97111;-73.907776
2025-11-17;-2.3311768;-7.5223794;-5.496653;755.208;0.93857366;64.75163;100.0;0.053399324;152.65656;349.81284;0.40273666;-0.07094629;0.0029206276;0.16449392;0.16158074;0.043462962;0.27059764;931.30334;3600.7588;-1466.8767;5005.9956;-51.30722;-45.736668
2025-11-18;-3.3111165;-13.392446;-12.303561;756.445;1.2705199;27.357515;100.0;0.053336304;155.74835;342.9362;0.0017222019;-0.048639253;0.008158386;0.16862154;0.1604706;0.11564046;0.0;1030.8484;3771.412;-1361.4956;4561.795;-34.015556;77.35889
2025-11-19;-4.5045676;-17.58284;-14.130326;755.7858;1.455304;9.581288;100.0;0.053232234;157.88573;337.84995;0.0008583069;-0.06600283;0.0047385693;0.16412139;0.15938282;0.07190183;0.0;1068.1906;3788.3;-1388.1783;4381.774;-47.695557;114.01111
2025-11-20;-5.3687534;-18.851408;-15.380418;756.9664;1.6005908;35.421722;100.0;0.05313897;159.82582;333.0892;0.00085234636;-0.060342252;0.0053942204;0.16368926;0.15829504;0.080835074;0.0;1097.23;3780.9956;-1431.0762;4224.927;-43.495556;150.2589
2025-11-21;-2.2318726;-16.64663;-12.688693;758.868;1.5868688;7.295555;100.0;0.052975018;162.02277;327.7588;0.0008523463;-0.07291138;0.013023615;0.17026067;0.15722215;0.18853694;0.0;1092.0583;3662.7366;-1214.5555;4745.919;-53.094444;149.32
2025-11-22;-0.61900836;-13.640643;-10.1308775;759.4102;1.55965;6.7906747;100.0;0.052631814;164.98598;320.3125;0.00084638596;-0.07228088;0.031501055;0.18768013;0.15617162;0.4211478;0.0;1110.3295;3624.1943;-1305.8511;4882.374;-52.342224;130.89555
2025-11-23;-0.11254883;-13.431976;-10.485293;757.5185;1.4417726;33.50857;100.0;0.052125495;167.85936;312.01172;0.0;-0.06174296;0.040754676;0.19589067;0.15512854;0.5285107;0.0;1138.7622;3622.4246;-1398.1956;4738.489;-44.261112;134.42444
2025-11-24;0.6797587;-15.140739;-11.452927;754.7105;1.1337011;217.63493;99.74642;0.051547766;170.24803;304.64682;0.0;-0.079983845;0.044465065;0.19857287;0.15410036;0.5558394;0.0;1159.0316;3594.7312;-1428.2916;4610.8403;-58.65222;125.513336
2025-11-25;-0.3054606;-14.285053;-9.994293;753.2261;0.918144;228.89423;98.696205;0.050993085;172.31801;297.6888;0.00044107434;-0.10598637;0.039815903;0.19288063;0.15309453;0.48088282;0.0;1091.6844;3268.4878;-1109.3217;5113.798;-78.05666;60.49111
2025-11-26;-2.3666687;-9.551839;-6.974458;751.89154;0.93150944;96.11617;97.45264;0.050456125;175.21971;289.4287;0.03066659;-0.13201684;0.04249811;0.19457936;0.15209615;0.4920289;0.006880611;1024.4183;2957.3745;-1045.4939;5460.383;-98.07889;-32.833332
2025-11-27;-2.4850361;-8.04126;-7.6137085;753.27686;1.0375257;53.508488;96.437256;0.04987943;178.36293;281.20932;0.0012848941;-0.07034466;0.054195523;0.2052933;0.15109777;0.61024725;0.0;1214.6278;3333.311;-1363.0494;5029.3813;-49.351112;-6.591111
2025-11-28;-2.0090332;-8.719167;-8.238742;754.2022;1.1046818;76.46389;95.666176;0.049268167;181.34796;273.47818;0.00044107434;-0.06733835;0.05622208;0.20635128;0.1501292;0.6069653;0.0;1278.3645;3369.831;-1470.3478;4855.718;-47.174446;25.282223
2025-11-29;-1.0502115;-8.254771;-6.8350616;752.5744;1.0373847;92.2732;95.10555;0.04860608;184.61977;264.64844;0.0008581437;-0.09774696;0.06340444;0.21256506;0.14916807;0.65248835;0.0;1268.8478;3228.2488;-1391.5928;5080.069;-70.34889;5.611111
2025-11-30;0.04189046;-7.1239014;-5.680158;751.22485;0.7688679;199.96193;94.21493;0.047754884;188.06183;255.08626;0.1502037;-0.103531405;0.100299716;0.24849176;0.14820695;1.0605193;0.0062659383;1317.3639;3226.5889;-1298.2361;5281.3267;-74.83;-8.903334
2025-12-01;-0.88253784;-3.5065205;-3.4184341;749.67267;0.7215139;256.19485;92.61092;0.04712029;190.81053;246.45996;1.2356192;-0.17897598;0.16200542;0.3092885;0.14727563;1.4877431;0.48540905;1080.5305;2559.9368;-995.0328;5819.5645;-132.51833;-64.69334
2025-12-02;-2.3141682;-4.2702127;-3.2784169;749.6873;0.76985234;171.43922;90.86092;0.04599619;194.58624;234.86328;0.32194257;-0.28245896;0.11691451;0.26327372;0.14635175;1.2931265;0.21906383;1107.0128;2502.7522;-965.4911;5872.7256;-212.98555;-131.50333
2025-12-03;-3.352234;-8.458732;-7.7206473;751.42914;0.88161355;62.570415;89.48617;0.045285463;197.83788;226.72527;0.0008523463;-0.1731515;0.026911497;0.17236173;0.14544278;0.2421625;0.0;1493.3872;3271.9966;-1783.7672;4578.0273;-128.07;-48.56111
2025-12-04;-2.2960205;-9.541711;-8.238758;752.07935;0.82979447;59.99193;88.212;0.044979256;200.90623;221.27278;0.0;-0.11612382;0.026270747;0.17082691;0.14454126;0.23343042;0.0;1513.4133;3216.2588;-1614.545;4742.14;-86.486664;-40.513332
2025-12-05;-1.5542603;-8.934583;-6.8456078;752.0615;0.76956695;206.2357;87.05664;0.044647217;205.11586;214.47754;0.0;-0.14536083;0.02965331;0.1733005;0.14365464;0.28326735;0.0;1434.0427;2966.8923;-1534.9989;4983.49;-108.82333;-48.27667
2025-12-06;-0.9479472;-6.2166343;-4.685701;752.8483;0.52966124;259.31308;86.39176;0.04445986;208.62889;207.76367;2.322048;-0.09824522;0.09778142;0.24056435;0.14277548;0.6180983;0.94771755;1108.2966;2256.8833;-834.05;5901.4106;-73.22889;-58.68667
2025-12-07;-0.588857;-0.79555255;-0.026569366;750.24335;0.650766;187.96938;95.94613;0.058689237;185.98175;306.07095;56.28881;-0.07544644;2.9169173;3.058836;0.14192611;0.80251324;28.468016;111.61611;320.37112;57.691666;7320.516;-58.90222;-65.09556
2025-12-08;-0.72540283;-1.3440348;-0.041365307;749.2725;0.50171834;137.10326;100.0;0.0834322;168.24998;488.5254;24.787813;-0.10865927;1.4704317;1.6115159;0.1410842;1.7995312;14.194921;361.105;1411.9388;-111.45167;7141.1216;-83.367775;-110.27556
2025-12-09;-1.3377889;-2.5241802;-0.17727916;747.376;0.7840397;52.762196;100.0;0.100506745;166.89484;594.84863;22.370577;-0.11203438;0.5482733;0.68853796;0.14026463;0.75882673;18.180042;332.71445;1302.7766;-447.50388;6669.617;-86.062225;-75.03889
2025-12-10;-3.4008281;-4.494059;-1.4850603;745.87604;0.7907662;113.683174;100.0;0.1079646;172.77895;620.1579;2.111572;-0.1631882;0.006377697;0.14582276;0.13946742;0.0;1.6152896;648.72723;2259.5657;-730.92444;6150.759;-124.55778;-135.91667
2025-12-11;-3.546397;-5.426687;-2.867962;746.66327;0.52246124;116.33268;100.0;0.10992404;179.99086;606.5267;1.0910779;-0.1666192;0.0035911798;0.14229119;0.13869256;0.005301088;0.94657016;760.905;2440.6855;-918.13947;5887.217;-126.577774;-107.62666
2025-12-12;-3.7789612;-4.8805947;-3.8018696;745.61084;0.4902656;177.35777;100.0;0.11230564;184.08885;604.8177;5.6307793;-0.07527694;0.004515052;0.1424551;0.13794005;0.0;5.176686;526.6922;1661.9478;-299.85165;6574.76;-56.906666;-73.78778
2025-12-13;-3.9936726;-5.030533;-3.2644958;744.42865;0.5946458;265.71472;100.0;0.11720017;185.36977;627.9297;1.6176089;-0.09016227;0.0;0.13720989;0.13720989;0.0;1.4443026;567.16113;1992.1411;-653.0306;6172.803;-67.84889;-74.89445
2025-12-14;-6.8612123;-11.079112;-7.9083557;747.05963;1.0282506;65.81158;100.0;0.117717706;190.53156;613.6882;0.03142631;-0.11340063;0.0;0.13649464;0.13649464;0.0;0.023804605;833.1006;2867.0378;-1257.9867;4956.667;-84.61444;-85.13556
2025-12-15;-7.3458557;-10.701019;-11.750575;745.461;0.9439459;71.96406;100.0;0.1177698;193.90721;603.1494;0.38181758;-0.00932347;0.0;0.13579428;0.13578683;0.0;0.3758073;853.42;2863.7156;-1012.415;4950.894;-4.4933333;-3.2677777
2025-12-16;-7.3629456;-9.979087;-9.536525;744.02856;1.064139;47.358276;100.0;0.11971406;192.75063;616.333;2.0638108;-0.03407616;0.0;0.13512373;0.13512373;0.0;2.0552502;514.08057;1761.4911;-486.5311;5820.6265;-24.694445;-23.536667
2025-12-17;-8.095828;-11.2437525;-11.314728;748.96173;1.9910263;23.843409;100.0;0.12038759;195.12303;612.6302;0.08994639;-0.025262125;0.0;0.13445318;0.13444573;0.0;0.08696318;809.405;2765.7822;-1242.5494;4723.9927;-16.707777;75.09889
2025-12-18;-10.577791;-15.701569;-14.574162;752.2077;1.8818468;15.872993;100.0;0.120425306;197.81476;604.4108;0.0077600298;-0.022616237;0.0;0.13379753;0.13379008;0.0;0.0030696392;898.9583;2998.7068;-1304.9216;4354.388;-14.435555;61.93889
2025-12-19;-9.028942;-16.582352;-16.60726;750.0064;1.8834672;12.4119215;100.0;0.120448865;199.91469;598.3073;0.0004351138;-0.01877267;0.0;0.13312697;0.13314933;0.0;0.0;958.98834;3130.571;-1314.4517;4208.4316;-11.355556;141.56
2025-12-20;-7.9552536;-16.626211;-16.574095;749.36786;1.466064;10.536355;100.0;0.12046782;201.82745;592.3665;0.0008523463;-0.023080036;0.0;0.13250113;0.13251603;0.0;0.0;972.39667;3107.6711;-1219.71;4343.0845;-14.763333;111.55666
2025-12-21;-6.050505;-16.37513;-15.55511;750.48926;0.9770593;170.06992;100.0;0.12047863;203.74998;586.91406;0.0037938356;-0.036031008;0.0;0.13190508;0.13189763;0.0;0.0020638108;997.0733;3121.2932;-911.15;4814.914;-24.83;75.181114
2025-12-22;-5.226275;-11.736575;-12.293012;750.1668;0.78077984;288.90475;100.0;0.12048113;206.12856;580.64777;0.0018864869;-0.042480417;0.0;0.13127923;0.13128668;0.0;0.00059604645;955.68665;2933.44;-1145.1022;4811.0713;-29.853333;20.752222
2025-12-23;-6.522039;-12.555652;-13.27029;748.8116;0.86513895;122.00327;100.0;0.12049071;208.52797;573.6491;0.0074535604;-0.026475638;0.0;0.13068318;0.13068318;0.0;0.005733222;999.9167;3006.3877;-1200.9044;4641.539;-17.477222;26.412222
2025-12-24;-7.2653174;-13.336506;-13.354569;748.43536;1.0232425;104.749855;100.0;0.120504975;210.75551;567.58624;0.0;-0.028030947;0.0;0.13010204;0.13009459;0.0;0.0;1027.3033;3028.8577;-1280.4255;4557.699;-18.62889;29.887777
2025-12-25;-8.250787;-13.478585;-14.328801;747.9482;1.058416;60.449726;100.0;0.120518565;212.84862;562.5407;0.0008702277;-0.015743077;0.0;0.1295209;0.1295209;0.0;0.0;1001.5172;2894.8157;-1234.1405;4510.833;-9.516666;39.038887
2025-12-26;-7.721357;-10.183068;-11.856368;743.54034;1.0058861;203.97359;100.0;0.12092972;214.10121;560.62823;2.5845408;-0.02623722;0.0;0.12895465;0.12895465;0.0;2.542779;774.17834;2196.041;-347.14835;5821.29;-18.528889;-16.854445
2025-12-27;-6.5123534;-7.185408;-6.621611;737.16364;1.2451943;193.84157;100.0;0.13818698;191.7145;715.37274;38.82821;-0.052833;0.0;0.1284182;0.12839586;0.0;38.819405;252.76833;922.5589;15.653334;6655.342;-40.752224;-112.98333
2025-12-28;-8.961991;-10.225986;-7.397406;731.77814;0.96095747;221.95729;100.0;0.17965901;158.05402;1130.249;20.017166;-0.048331916;0.0;0.12785196;0.12785196;0.0;19.999325;218.19945;957.54333;-441.17834;5941.676;-37.29889;-67.18
2025-12-29;-11.288161;-13.067231;-9.987233;732.8837;1.0699775;239.31514;100.0;0.19292407;156.27081;1230.9164;16.53393;-0.06884616;0.0;0.12731552;0.12730807;0.0;16.519188;279.57056;1192.3134;-389.6564;5763.5;-53.18111;-122.54667
2025-12-30;-13.146161;-16.20775;-15.222848;741.25116;0.7198195;245.21278;100.0;0.2015471;156.2936;1289.5914;0.17004311;-0.011952594;0.0;0.12677908;0.12677908;0.0;0.16317144;735.27277;3149.0657;-1212.1772;4287.4614;-7.2266665;-42.355556
2025-12-31;-12.244596;-15.138591;-15.960286;742.22565;0.80424887;252.31421;100.0;0.20644677;157.35968;1307.8207;20.178295;-0.0025052577;0.0;0.12624264;0.12625754;0.0;20.174086;472.78168;1965.0477;-120.138336;5669.8145;-0.69222224;-25.624445
