horizon_days,target,target_col,feature_group,n_selected,RMSE,MAE,R2,NSE,KGE
1,snowc,snowc_h1,A_atmosphere_energy,12,4.927375605231018,1.4676119244394974,0.9898280826193558,0.9898280826193558,0.9921845981717531
1,snowc,snowc_h1,B_atmosphere_snowfall_memory,4,4.419706723209606,0.7605487229157278,0.9918161362579533,0.9918161362579533,0.9937799992752856
1,snowc,snowc_h1,C_full_reanalysis_state,8,4.33469119059911,0.7088151961770973,0.9921279505725337,0.9921279505725337,0.994917404928168
1,sd,sd_h1,A_atmosphere_energy,12,0.09353498814637796,0.04755662725342692,0.7898636291311691,0.7898636291311691,0.8524849727865302
1,sd,sd_h1,B_atmosphere_snowfall_memory,6,0.005740563375146042,0.0027337195297217286,0.9992084796807023,0.9992084796807023,0.9995638362884851
1,sd,sd_h1,C_full_reanalysis_state,12,0.005535039761826677,0.0026426767452339315,0.9992641411344527,0.9992641411344527,0.9996168986222435
1,smlt_mm,smlt_mm_h1,A_atmosphere_energy,12,1.113380453759794,0.4168232110337269,0.9516062243875703,0.9516062243875703,0.9385938609670921
1,smlt_mm,smlt_mm_h1,B_atmosphere_snowfall_memory,12,1.1411794317736588,0.3870516384503629,0.9491594556285148,0.9491594556285148,0.9419347605761903
1,smlt_mm,smlt_mm_h1,C_full_reanalysis_state,12,1.2884591948701962,0.4362858738161197,0.9351897555722654,0.9351897555722654,0.910985341297678
7,snowc,snowc_h7,A_atmosphere_energy,12,12.388603532784172,4.506704526172683,0.9356992268038126,0.9356992268038126,0.950928758924713
7,snowc,snowc_h7,B_atmosphere_snowfall_memory,6,10.714112485177845,3.5370231905695677,0.9519067762670375,0.9519067762670375,0.957135285849525
7,snowc,snowc_h7,C_full_reanalysis_state,4,10.597917591902654,3.572585509086358,0.9529442649014066,0.9529442649014066,0.9565697406071234
7,sd,sd_h7,A_atmosphere_energy,12,0.0969329214812415,0.05037892781596125,0.7743186656541629,0.7743186656541629,0.8401178172238722
7,sd,sd_h7,B_atmosphere_snowfall_memory,10,0.023991562117694064,0.013454978534876831,0.9861748424535914,0.9861748424535914,0.9837693780620979
7,sd,sd_h7,C_full_reanalysis_state,12,0.023343520406873635,0.013133343367900662,0.9869116246702458,0.9869116246702458,0.987770074220856
7,smlt_mm,smlt_mm_h7,A_atmosphere_energy,12,2.5108393176144417,0.9523575372554534,0.7538838218003379,0.7538838218003379,0.7432457499754175
7,smlt_mm,smlt_mm_h7,B_atmosphere_snowfall_memory,8,2.03485601683592,0.759250794036396,0.8383522401467745,0.8383522401467745,0.7783234284440412
7,smlt_mm,smlt_mm_h7,C_full_reanalysis_state,6,2.0691440281481244,0.7736785955231381,0.832858704145454,0.832858704145454,0.7757116351456633
15,snowc,snowc_h15,A_atmosphere_energy,12,15.430210742990916,6.249811840527481,0.9002494724553122,0.9002494724553122,0.9186315416420203
15,snowc,snowc_h15,B_atmosphere_snowfall_memory,8,12.590842016662927,4.678958407338187,0.9335827277375015,0.9335827277375015,0.9428151811269471
15,snowc,snowc_h15,C_full_reanalysis_state,10,12.696900773670368,4.579892279017839,0.9324590854261977,0.9324590854261977,0.9435679004241279
15,sd,sd_h15,A_atmosphere_energy,12,0.09986388477380992,0.052644130298158794,0.7604644653626248,0.7604644653626248,0.8205651932566358
15,sd,sd_h15,B_atmosphere_snowfall_memory,12,0.03753724587129516,0.0210610840968893,0.966156299232956,0.966156299232956,0.9557560335952151
15,sd,sd_h15,C_full_reanalysis_state,10,0.03856890477254913,0.021959846705962374,0.9642704415190138,0.9642704415190138,0.9569592177133583
15,smlt_mm,smlt_mm_h15,A_atmosphere_energy,12,3.0587401437286124,1.2056417730740394,0.6347523024011474,0.6347523024011474,0.6797528498486236
15,smlt_mm,smlt_mm_h15,B_atmosphere_snowfall_memory,10,2.2151806567346095,0.8306217216387857,0.8084330335728344,0.8084330335728344,0.7322264738796231
15,smlt_mm,smlt_mm_h15,C_full_reanalysis_state,8,2.267490339863946,0.874223536776263,0.7992788150455457,0.7992788150455457,0.7616743744925476
30,snowc,snowc_h30,A_atmosphere_energy,8,16.68639600688403,6.810951992281195,0.8833468210634683,0.8833468210634683,0.8978381257753267
30,snowc,snowc_h30,B_atmosphere_snowfall_memory,12,13.150731705777792,5.265221678915547,0.9275445061046198,0.9275445061046198,0.9247743294955622
30,snowc,snowc_h30,C_full_reanalysis_state,12,15.234668313901986,6.445775660629176,0.9027616697751129,0.9027616697751129,0.9235362222361596
30,sd,sd_h30,A_atmosphere_energy,6,0.10481797682359566,0.057397412172280775,0.7361089980709836,0.7361089980709836,0.7831366848854359
30,sd,sd_h30,B_atmosphere_snowfall_memory,12,0.06124706325848104,0.0338937068606116,0.9099002521678792,0.9099002521678792,0.9064504065740807
30,sd,sd_h30,C_full_reanalysis_state,12,0.060432608968837134,0.032782085066169704,0.9122805855249091,0.9122805855249091,0.9186229611940975
30,smlt_mm,smlt_mm_h30,A_atmosphere_energy,4,3.49831314748661,1.3693185203305123,0.5222291095081788,0.5222291095081788,0.6711350235873633
30,smlt_mm,smlt_mm_h30,B_atmosphere_snowfall_memory,8,2.6603462884423967,0.9955109332738186,0.7237014135354247,0.7237014135354247,0.7835777697500325
30,smlt_mm,smlt_mm_h30,C_full_reanalysis_state,4,2.7030312633879996,1.0468418034198905,0.7147639203862369,0.7147639203862369,0.7923294601582096
