year,snowc,sd,smlt_mm,snd_cmip_raw_m,t2m_C_bc,scenario
2015,43.39223,0.16601346,356.17862,0.051665112,4.473903,SSP2-4.5
2016,53.41586,0.17014296,838.95605,0.14145477,5.047046,SSP2-4.5
2017,43.908978,0.13552618,481.26004,0.20176123,5.473375,SSP2-4.5
2018,45.486134,0.17109245,463.74948,0.16095433,4.5713,SSP2-4.5
2019,42.670013,0.11249564,559.76013,0.19286841,5.9533954,SSP2-4.5
2020,45.136974,0.106149204,583.91644,0.079507604,5.5155144,SSP2-4.5
2021,46.60184,0.2009181,648.83124,0.15839835,4.6094728,SSP2-4.5
2022,50.10699,0.16452172,740.0348,0.068241514,4.5190234,SSP2-4.5
2023,44.614807,0.13096057,545.43146,0.061594773,5.3486156,SSP2-4.5
2024,44.284176,0.14969808,778.68604,0.13370079,5.5364394,SSP2-4.5
2025,41.36307,0.14126836,483.79834,0.022800585,6.0832295,SSP2-4.5
2026,47.441563,0.17214222,485.74402,0.18850894,4.4391847,SSP2-4.5
2027,44.74104,0.11531537,696.3288,0.1123238,5.4379354,SSP2-4.5
2028,41.434376,0.14668955,579.7087,0.13673615,5.7703533,SSP2-4.5
2029,42.16211,0.1563776,477.88187,0.026670923,6.6033664,SSP2-4.5
2030,45.016705,0.1629927,495.32126,0.17946674,5.9319596,SSP2-4.5
2031,42.453266,0.14209823,533.3036,0.07992181,5.8674855,SSP2-4.5
2032,42.63582,0.1416434,730.75665,0.1087266,5.9493136,SSP2-4.5
2033,42.933887,0.11037252,656.2552,0.03008955,6.7795873,SSP2-4.5
2034,39.813946,0.14900891,590.9198,0.06968714,6.9881325,SSP2-4.5
2035,47.96924,0.1240587,603.7116,0.121727385,5.0146213,SSP2-4.5
2036,42.99407,0.1316724,568.3512,0.041205753,6.889553,SSP2-4.5
2037,40.85907,0.12465751,742.2275,0.10424393,6.3045716,SSP2-4.5
2038,44.757053,0.1446229,495.75458,0.08510691,5.4567876,SSP2-4.5
2039,42.851482,0.13475364,809.8453,0.12630287,7.3643475,SSP2-4.5
2040,47.844006,0.13453984,818.33875,0.20498334,4.8697724,SSP2-4.5
2041,40.405987,0.122815244,672.9529,0.09935588,6.776442,SSP2-4.5
2042,40.208927,0.16078119,402.61337,0.07249532,6.2695146,SSP2-4.5
2043,39.552143,0.13002324,438.63333,0.10730823,6.1563354,SSP2-4.5
2044,42.591656,0.14396007,453.53754,0.034203354,6.0079455,SSP2-4.5
2045,44.950756,0.14570998,909.04663,0.030148143,6.7819505,SSP2-4.5
2046,44.836426,0.14497595,479.72232,0.13494001,6.082602,SSP2-4.5
2047,39.3465,0.14294595,371.69608,0.14444493,6.4225326,SSP2-4.5
2048,44.67979,0.12723915,642.64355,0.1495242,5.7183766,SSP2-4.5
2049,43.61572,0.14294262,661.20483,0.058700114,6.8810387,SSP2-4.5
2050,44.857662,0.14511968,683.1176,0.054760788,6.616161,SSP2-4.5
2051,50.75861,0.16441977,525.20557,0.23156045,4.293712,SSP2-4.5
2052,46.462147,0.13419311,562.831,0.06999139,5.7624474,SSP2-4.5
2053,38.9377,0.12202066,640.92993,0.06320787,6.9560833,SSP2-4.5
2054,40.27838,0.12763934,711.8475,0.03734372,7.9469056,SSP2-4.5
2055,44.931232,0.13307442,427.13214,0.115040354,6.4257493,SSP2-4.5
2056,43.885715,0.15629333,406.2985,0.10127684,5.551807,SSP2-4.5
2057,45.949993,0.120316796,619.2174,0.0917164,6.2390194,SSP2-4.5
2058,41.61339,0.15970533,423.07278,0.081047446,7.06951,SSP2-4.5
2059,45.705933,0.12589218,637.7077,0.10838273,5.936972,SSP2-4.5
2060,42.0092,0.16225372,432.65894,0.13176501,6.346352,SSP2-4.5
2061,44.73444,0.15114135,625.6112,0.16548681,6.4761467,SSP2-4.5
2062,33.918285,0.11403219,440.5637,0.063957505,7.0102344,SSP2-4.5
2063,42.036808,0.16779894,398.47278,0.035903018,6.638314,SSP2-4.5
2064,40.964558,0.13808952,635.3592,0.18968289,5.926466,SSP2-4.5
2065,42.773144,0.14230141,494.8724,0.1753705,5.9472413,SSP2-4.5
2066,41.86717,0.16345273,282.57507,0.1351549,6.438399,SSP2-4.5
2067,42.978622,0.1637785,500.21884,0.18860118,6.1161637,SSP2-4.5
2068,41.051758,0.14294918,438.54947,0.10993818,7.0832915,SSP2-4.5
2069,44.572346,0.16804278,399.13403,0.14496072,5.6695156,SSP2-4.5
2070,44.791996,0.12577151,672.6338,0.10077867,6.9687734,SSP2-4.5
2071,44.63254,0.16744994,800.08984,0.107431434,6.399466,SSP2-4.5
2072,46.1517,0.12019151,614.4209,0.04729012,6.860185,SSP2-4.5
2073,41.62272,0.14091904,581.6537,0.15174468,6.9106936,SSP2-4.5
2074,41.223587,0.112208895,890.362,0.07288247,7.613933,SSP2-4.5
2075,39.213108,0.14020923,609.7396,0.15406439,7.182377,SSP2-4.5
2076,40.81808,0.14337237,687.42896,0.03836175,7.643721,SSP2-4.5
2077,42.728413,0.13019215,605.0936,0.10859594,6.731706,SSP2-4.5
2078,42.486294,0.14977944,730.0151,0.10099882,7.7127995,SSP2-4.5
2079,41.467823,0.13615787,780.01337,0.032837648,8.294822,SSP2-4.5
2080,33.259266,0.10625756,365.19067,0.046773553,8.635855,SSP2-4.5
2081,43.058563,0.120337635,547.12103,0.073114686,6.684261,SSP2-4.5
2082,44.615097,0.14035656,777.03613,0.07564214,7.252478,SSP2-4.5
2083,36.985672,0.10000116,729.1249,0.066825904,7.971525,SSP2-4.5
2084,38.348793,0.09098363,862.2911,0.030632155,8.696076,SSP2-4.5
2085,41.08609,0.14043544,447.03607,0.103164636,6.4137893,SSP2-4.5
2086,36.118546,0.13350104,411.71878,0.07067138,7.7801623,SSP2-4.5
2087,42.095264,0.17794205,304.91833,0.042758632,6.5405235,SSP2-4.5
2088,42.435474,0.13845141,525.64514,0.053619612,7.247788,SSP2-4.5
2089,43.700436,0.1530775,522.5551,0.20270394,7.554729,SSP2-4.5
2090,38.423695,0.118516974,424.60876,0.023527302,7.3362026,SSP2-4.5
2091,41.08064,0.18470114,361.77234,0.14973684,6.571018,SSP2-4.5
2092,40.915333,0.12822625,548.2614,0.10612968,7.479452,SSP2-4.5
2093,45.137756,0.14416867,603.9737,0.097238965,7.0822735,SSP2-4.5
2094,38.741837,0.1355884,604.9736,0.14621721,8.044149,SSP2-4.5
2095,35.018597,0.088240616,484.78427,0.11526724,8.066931,SSP2-4.5
2096,38.122715,0.12507159,599.758,0.051322356,7.9139843,SSP2-4.5
2097,45.16258,0.15454783,657.28534,0.053230193,7.656826,SSP2-4.5
2098,40.583298,0.11718152,711.5584,0.028167954,8.746158,SSP2-4.5
2099,41.049942,0.14544387,505.82544,0.17055841,7.119989,SSP2-4.5
2015,45.846283,0.12232268,568.76965,0.04795995,5.6846576,SSP5-8.5
2016,50.384464,0.21929719,475.25217,0.23597145,3.5251548,SSP5-8.5
2017,44.906433,0.14400654,527.07996,0.3072311,4.949886,SSP5-8.5
2018,42.021603,0.13537131,702.2973,0.08309334,5.901035,SSP5-8.5
2019,42.130203,0.13862605,633.66736,0.07204425,5.5931125,SSP5-8.5
2020,43.55681,0.1804625,335.28378,0.21786873,4.839664,SSP5-8.5
2021,46.0695,0.14120342,547.96564,0.22811359,4.1043277,SSP5-8.5
2022,44.508205,0.1556719,363.1276,0.18596365,5.20825,SSP5-8.5
2023,45.408566,0.17617106,445.1904,0.046650976,5.147965,SSP5-8.5
2024,41.06455,0.109596856,683.1934,0.033064596,6.094033,SSP5-8.5
2025,53.171448,0.16573705,925.607,0.22527398,4.6351733,SSP5-8.5
2026,46.820126,0.14476718,736.1247,0.20438434,4.8930492,SSP5-8.5
2027,46.243443,0.15490364,497.48657,0.1031637,5.783148,SSP5-8.5
2028,44.13106,0.123321146,900.3197,0.16533153,5.9314227,SSP5-8.5
2029,44.732525,0.14601357,593.7765,0.058441024,5.4436297,SSP5-8.5
2030,46.192554,0.14052264,758.92816,0.173087,4.7297015,SSP5-8.5
2031,41.117916,0.167845,476.63358,0.242009,4.3417945,SSP5-8.5
2032,46.499218,0.14919846,860.5269,0.06826581,5.69129,SSP5-8.5
2033,44.105732,0.13557307,425.99094,0.0824849,5.0999427,SSP5-8.5
2034,51.917633,0.19342338,700.6179,0.1572931,4.755321,SSP5-8.5
2035,55.699116,0.20433809,695.19086,0.22139138,3.8582947,SSP5-8.5
2036,41.960896,0.14106433,501.62744,0.17007677,6.60832,SSP5-8.5
2037,46.32855,0.119029604,648.09393,0.07847138,5.9088345,SSP5-8.5
2038,44.91614,0.1358595,767.67175,0.045681547,6.5463214,SSP5-8.5
2039,43.597565,0.14723955,415.53973,0.09487239,4.914368,SSP5-8.5
2040,43.069202,0.16479857,413.48013,0.10297832,5.7908154,SSP5-8.5
2041,43.777557,0.16290061,611.4523,0.13673471,6.6209545,SSP5-8.5
2042,44.684647,0.1461839,817.5495,0.081643164,5.732613,SSP5-8.5
2043,50.45894,0.19899483,861.2545,0.35813442,4.556089,SSP5-8.5
2044,40.51775,0.1428901,593.9878,0.040586732,6.8287106,SSP5-8.5
2045,43.31773,0.12956053,945.1721,0.04408531,7.4659686,SSP5-8.5
2046,44.21724,0.15995923,852.83636,0.11753339,6.31467,SSP5-8.5
2047,41.708183,0.16822517,437.79086,0.14728509,6.5707507,SSP5-8.5
2048,46.34712,0.16254197,510.26318,0.08235297,5.5807652,SSP5-8.5
2049,43.814484,0.15180299,524.97943,0.10753172,6.0333867,SSP5-8.5
2050,44.773098,0.1538681,636.1357,0.12598763,5.4696407,SSP5-8.5
2051,46.929485,0.1618682,815.9036,0.114649005,6.544358,SSP5-8.5
2052,44.201313,0.16939354,371.64838,0.14675468,5.7503514,SSP5-8.5
2053,44.021893,0.11037891,826.5483,0.14588913,7.3190136,SSP5-8.5
2054,42.766567,0.1389974,549.9536,0.20409131,6.879067,SSP5-8.5
2055,44.712925,0.1417443,686.7331,0.08441708,6.4512005,SSP5-8.5
2056,39.75533,0.15363276,641.59204,0.19854759,6.8551946,SSP5-8.5
2057,42.10753,0.12674947,461.32492,0.057943758,6.5998034,SSP5-8.5
2058,48.697067,0.14441143,982.1678,0.1102782,7.426781,SSP5-8.5
2059,47.362473,0.14545034,922.8896,0.06612584,7.019186,SSP5-8.5
2060,44.4061,0.123054154,697.3397,0.14739998,6.885458,SSP5-8.5
2061,44.3367,0.1229269,707.9091,0.044391867,7.5341854,SSP5-8.5
2062,35.318104,0.11195693,591.6758,0.05655624,8.68259,SSP5-8.5
2063,45.108723,0.14114712,580.0962,0.18063365,6.2752795,SSP5-8.5
2064,39.238075,0.12524934,654.5002,0.12842414,7.2715535,SSP5-8.5
2065,38.736706,0.11489662,627.3209,0.081927985,7.745428,SSP5-8.5
2066,42.670147,0.13747422,676.7037,0.09836752,8.170927,SSP5-8.5
2067,45.953156,0.13122334,573.4649,0.045029104,7.067045,SSP5-8.5
2068,46.43039,0.14054762,545.72235,0.11522976,6.8872256,SSP5-8.5
2069,38.406883,0.12678096,436.99615,0.19621108,7.837393,SSP5-8.5
2070,38.699524,0.13736734,385.0098,0.23168011,7.4461064,SSP5-8.5
2071,37.52526,0.13390355,858.0261,0.038527865,9.38804,SSP5-8.5
2072,40.61031,0.13011077,715.43567,0.02289427,8.571078,SSP5-8.5
2073,34.02207,0.07705978,822.28906,0.03293841,9.621995,SSP5-8.5
2074,31.10145,0.097668834,312.88873,0.031977512,10.343692,SSP5-8.5
2075,35.586823,0.09782801,872.44226,0.019091306,10.401879,SSP5-8.5
2076,34.513855,0.10679215,555.6313,0.01992152,10.363992,SSP5-8.5
2077,39.48663,0.12394593,482.618,0.039390262,8.479536,SSP5-8.5
2078,33.303608,0.08051358,836.97253,0.011453528,9.560182,SSP5-8.5
2079,36.4304,0.11281703,709.24896,0.02293352,9.501974,SSP5-8.5
2080,36.959225,0.11378548,609.81,0.015490235,9.6287775,SSP5-8.5
2081,35.983326,0.12545386,352.11282,0.07726378,9.366878,SSP5-8.5
2082,40.014153,0.13492742,637.99115,0.25061417,7.8692126,SSP5-8.5
2083,37.55281,0.124046706,493.47986,0.12036365,9.4946165,SSP5-8.5
2084,34.12346,0.08816955,916.9917,0.013217215,11.43866,SSP5-8.5
2085,38.530193,0.103772424,828.8239,0.015961945,10.0386,SSP5-8.5
2086,36.662533,0.11403137,738.29315,0.02929539,10.449217,SSP5-8.5
2087,31.199463,0.09043165,643.2799,0.008167616,11.67067,SSP5-8.5
2088,35.701176,0.08320906,864.4106,0.01886695,9.888713,SSP5-8.5
2089,29.145493,0.089990616,572.1375,0.038050223,10.819903,SSP5-8.5
2090,35.741665,0.116433285,795.797,0.021843424,10.769353,SSP5-8.5
2091,33.83076,0.10243792,842.0785,0.044885665,10.877261,SSP5-8.5
2092,34.176407,0.08719935,836.46643,0.023766639,10.043646,SSP5-8.5
2093,35.43303,0.11159366,734.8455,0.05292438,10.503596,SSP5-8.5
2094,33.73854,0.096282385,947.4889,0.018023297,11.802032,SSP5-8.5
2095,33.308846,0.10622069,510.97394,0.054100156,11.721863,SSP5-8.5
2096,37.4518,0.12599769,750.52136,0.07598662,10.474658,SSP5-8.5
2097,32.33149,0.08019737,705.60504,0.048879713,12.257182,SSP5-8.5
2098,37.599842,0.07727175,654.6468,0.018339058,11.203708,SSP5-8.5
2099,33.153934,0.09382152,681.6755,0.013635264,11.875938,SSP5-8.5
